gid	gname	chr	start	end	logCPM	logFC.FB.MB	PV.FB.MB	FDR.FB.MB	A17MB	A17FB	A16MB	A16FB	A15MB	A15FB	A12FB	A10MB	A10FB	A8MB	average	ward.D
TRINITY_DN114651_c0_g1_i3	NA	NA	NA	NA	4.2835030800532	-1.14500187946711	6.91337124364522e-08	2.10288039586923e-05	3.14045561947165	4.93366084952776	3.99969846182212	4.80590358150553	3.38151172518411	4.57046004889414	4.63702381119056	3.76763593113454	4.73332803043561	3.60513426025736	1	1
TRINITY_DN114774_c0_g1_i1	NA	NA	NA	NA	2.49738687811419	-4.94260799075057	3.72459405537471e-06	0.000250234862749446	-1.39345502623477	4.1842837485445	-2.7949554523257	-2.7949554523257	-2.08403302413162	2.79732631415557	4.35463338387803	0.539194866171892	3.10487195891688	-2.19245455770144	1	1
TRINITY_DN11504_c0_g1_i1	NA	NA	NA	NA	0.173412589767694	-4.91720333530456	2.78289612360554e-06	0.00020378456270212	-2.16524544163402	1.92380471893649	-2.7949554523257	-2.7949554523257	-2.39613975678115	-0.292602505849002	1.9978385800478	-1.74613847511871	0.782245154568444	-2.7949554523257	1	1
TRINITY_DN115328_c0_g1_i1	NA	NA	NA	NA	4.70437990297115	1.09171226638462	0.000143582313507691	0.00405546779376825	4.50438658336112	3.96379580651391	5.50220020251627	4.73525906332873	5.34220261818854	3.78229626951438	3.07336196609046	5.47568474763254	4.24562779169977	4.59210692046231	4	2
TRINITY_DN115504_c0_g1_i1	NA	NA	NA	NA	0.402168038584638	-5.47308299282851	9.46149490004991e-07	9.88279920125968e-05	-2.16524544163402	2.26189815174381	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.0225187352321436	2.19137450836367	-1.74613847511871	0.977171676598341	-2.7949554523257	1	1
TRINITY_DN115709_c1_g2_i1	cttn-like.1	Chr03	80279098	80279098	3.22049949495519	-0.919585088288288	0.00080209373351666	0.0194753987225799	2.61753143045152	3.37556468793434	2.63712498203112	3.22951144196942	3.07087755638083	3.90067556323779	3.24522148041718	2.67387949895449	4.06441412239927	2.3848561232747	1	1
TRINITY_DN115726_c0_g4_i1	nsg1	Chr01	18625008	18625008	2.65162414368473	1.29886752651175	0.000938845675509068	0.0225779741946925	3.9038706490954	2.71929344694426	2.6971325180894	1.61378447937553	3.55486217513349	1.8772979284538	1.28549721592893	2.44820816384706	1.39619304224703	2.48448915422649	3	2
TRINITY_DN115749_c0_g2_i1	erlin1	Chr07	59176325	59176325	0.591468018783712	-6.17639707634391	1.10328816481581e-07	2.5041308977524e-05	-2.7949554523257	2.28326761012715	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.653342464118766	2.57529517510793	-1.74613847511871	0.91507716123149	-2.7949554523257	1	1
TRINITY_DN115860_c0_g1_i1	NA	NA	NA	NA	2.26299314911287	-1.43982969740343	0.00172397459682472	0.0396671794182113	-0.228070757284041	2.44370271445673	2.1850992656965	3.51668573254993	0.729613625878263	3.09563951417642	2.40725031428145	1.04906944501637	1.98512843855439	2.06256287960906	1	1
TRINITY_DN115861_c0_g1_i2	NA	NA	NA	NA	3.9777383581637	-1.35847209687757	1.48000724424713e-05	0.000644453864179708	2.21374097616962	4.21796513918183	3.98372480152246	5.00465771099179	2.89517114134031	4.82264002103643	4.28359668827573	2.85369128752669	3.85712402961918	3.24491310398548	1	1
TRINITY_DN115904_c0_g3_i2	NA	NA	NA	NA	7.14545321016025	1.03790546008073	0.000114685747575498	0.00333106137763881	7.041673841886	6.56404476224476	7.10270983042194	7.19966548539115	8.08816467426528	6.39839123343111	5.99897377828963	7.22802231376118	6.20693548703959	8.02477413897435	2	2
TRINITY_DN115996_c0_g1_i1	NA	NA	NA	NA	1.84225260577924	-1.41126474443137	0.00210379836491416	0.0474984818440652	1.68678937217865	1.58829606659368	-0.394830144471182	2.4729211144941	1.6445105332687	2.30290287620458	2.51454887034226	-0.395693898822935	2.72526449073463	1.11148790458713	1	1
TRINITY_DN116102_c0_g3_i1	NA	NA	NA	NA	0.846960234929532	-5.05121786908963	1.3647775901254e-05	0.000609207175475576	-2.7949554523257	2.65517254705019	-2.7949554523257	-2.7949554523257	-2.7949554523257	1.36810590628273	2.51454887034226	-0.722335769265453	1.20184193989571	-2.7949554523257	1	1
TRINITY_DN116138_c0_g2_i2	apcdd1	Chr06	89607524	89607524	3.02055529427506	4.05762657981726	0.00046371076415088	0.0117973473820739	-1.39345502623477	-1.79970794764875	-2.10680833915382	-0.533401322872753	5.43233708868111	-0.292602505849002	-1.69938802705993	0.0951013086452748	1.60725836007218	4.90783040361838	2	2
TRINITY_DN116526_c0_g1_i1	srebf1	Chr09	9596809	9596809	2.65877298013895	-1.11447160280598	0.00010876994640169	0.00317925249883715	2.05853884406386	3.41482058167383	2.36850840519153	3.32881564177294	1.87852965243764	2.9774583453517	2.77841352320317	1.8205973386169	2.89571722512283	1.89884501368946	1	1
TRINITY_DN117036_c0_g1_i1	NA	NA	NA	NA	2.7477803196291	2.59924286926077	4.38485071081071e-05	0.00151969653614373	1.7217000790682	1.32535260238069	1.17489577885319	0.680156239136118	4.48522336448438	0.932799530519237	1.28549721592893	1.15263976703819	0.556805184743991	4.72434980951735	2	2
TRINITY_DN117360_c0_g1_i1	NA	NA	NA	NA	3.23059130568332	1.83489942670305	5.94572021518919e-05	0.00192939666537441	2.9025575643995	1.68780142499704	2.75474345020518	2.56467644847764	4.26191467406118	2.09158433129967	1.9679427080957	2.32058681350018	1.82550773915772	5.09916060890491	2	2
TRINITY_DN117446_c0_g1_i2	NA	NA	NA	NA	1.58349498352397	1.9741563504035	2.49507889229149e-05	0.000975910678293336	1.45747387351193	0.518406846690805	1.68998505824363	0.733851118296102	1.87852965243764	0.867844710788138	-0.0540590324456678	2.27540798694439	-0.839719821071858	3.16307207793304	2	2
TRINITY_DN117464_c0_g4_i1	NA	NA	NA	NA	1.02864137212438	-3.63717525732017	0.000105189236414523	0.00310409175261619	-2.7949554523257	2.62201073106848	-2.7949554523257	-1.15879424702413	-2.08403302413162	1.05454370968402	2.70781667834383	0.460645212395689	1.72050618711256	-2.19245455770144	1	1
TRINITY_DN117550_c0_g1_i1	tubgcp3	Chr02	112820947	112820947	4.64845381138654	1.01800592158711	0.000144590703606954	0.00407978662165186	5.75281515188779	3.3555287772449	4.26717913888423	4.40373165354697	5.14679034569819	3.98731944371165	3.93527460272967	4.88555910323015	4.3607471796307	4.87882537274186	3	2
TRINITY_DN117634_c0_g2_i1	NA	NA	NA	NA	2.36154114523745	-5.37049579937461	6.26636458663358e-05	0.00201689502044206	-2.7949554523257	4.11446602846903	-2.7949554523257	-2.7949554523257	-2.7949554523257	2.14738589341379	4.28965185008644	0.377571295150074	3.06253526114939	-2.7949554523257	1	1
TRINITY_DN117646_c0_g2_i1	asah1	Chr01	33488227	33488227	2.04048868507915	1.83717600318624	0.0001610019464863	0.00448026345974527	2.26197411699899	1.05416346563521	1.1174928454944	1.01979322012413	2.69505861091329	0.306424446919045	1.3793364728597	1.8205973386169	0.47308627809144	3.87122148028927	2	2
TRINITY_DN117648_c0_g1_i2	NA	NA	NA	NA	1.50840511113888	-4.19398577690013	3.01280002042181e-05	0.0011284750279469	-1.72834411822014	3.14987421931309	-2.10680833915382	-2.7949554523257	-2.7949554523257	1.54472440916938	3.3416305129383	0.0951013086452748	2.18253518941364	-1.44161015939541	1	1
TRINITY_DN117740_c0_g1_i2	NA	NA	NA	NA	0.334952803206809	-1.88158836410275	0.00121351832247898	0.0286850445484357	-2.7949554523257	1.00356090917683	-0.394830144471182	1.46296312080417	-1.1038786346467	0.204887940993521	1.07724820374558	0.0951013086452748	0.556805184743991	-0.584434341013864	1	1
TRINITY_DN117838_c2_g1_i2	NA	NA	NA	NA	1.63240813053458	-7.06242583766603	1.4904225953304e-08	8.13585380123113e-06	-2.7949554523257	-1.79970794764875	-2.7949554523257	3.23882690748659	-1.82758353556673	2.89835598349191	-2.14558319522215	-2.7949554523257	3.68175758414945	-2.7949554523257	1	1
TRINITY_DN118022_c0_g1_i1	NA	NA	NA	NA	4.78626122807667	4.33389668686158	1.65336217388795e-07	3.33785134149851e-05	2.26197411699899	1.00356090917683	1.83948110692267	1.66995872003852	6.50982278813812	2.22723888767312	0.96064601298196	2.74188665217602	0.850189383952745	7.28004495171858	2	2
TRINITY_DN118319_c0_g1_i2	NA	NA	NA	NA	0.368213210320494	-1.66332773308067	0.00219126514890302	0.0490747321290049	-0.367877207114263	1.55354173918148	-0.394830144471182	0.235112139858252	0.0864161929022199	0.57411669854778	0.96064601298196	-2.17726545849033	0.977171676598341	-0.755789703474021	1	1
TRINITY_DN118329_c0_g1_i1	NA	NA	NA	NA	6.15074901539769	-0.800516373563429	1.12878277786125e-05	0.000527454460757911	5.51729239848937	6.32482392401398	5.76540462443646	6.63288612803898	5.51137673732231	6.18999629390431	6.48927109196188	6.08713975872646	6.76644173726199	5.51189419349728	1	1
TRINITY_DN118565_c0_g1_i1	NA	NA	NA	NA	2.46372834997439	-1.2884858618562	0.00104702152118006	0.0249196523699606	0.124775043791905	2.48117097551699	1.72883627226494	2.92931442519561	2.24253736078668	2.74402822760637	3.72794288866152	1.72301748999532	2.53194061522617	1.92745427126235	1	1
TRINITY_DN118618_c0_g2_i2	csde1	Chr02	66983561	66983561	6.0163724147752	-0.920320217153616	0.00128056153456266	0.0302181954618027	5.63413942587193	6.46466601042477	5.77239516117351	6.69681017088629	5.51282720633838	7.16848436392715	5.53937519538603	5.36682305870803	5.35275435227063	5.03487725696737	1	1
TRINITY_DN118738_c0_g1_i3	NA	NA	NA	NA	4.56404581996755	0.919398098829657	0.000701384166481158	0.0171353166180039	4.85428415275172	4.09647059004513	5.61278787858519	4.37866766263722	4.71681577546752	4.17353378949153	3.83118457379188	5.14930039324149	3.55515617261681	3.9075762933621	4	2
TRINITY_DN118778_c0_g1_i1	NA	NA	NA	NA	6.91418394491336	-5.49983734670834	2.64608854822038e-05	0.00101727404187139	-1.72834411822014	8.63431914326405	0.714818767269533	-2.28736347432474	1.01810045582426	6.55101017454994	8.81460571126636	4.49520310797283	7.89528472976882	-2.19245455770144	1	1
TRINITY_DN118778_c0_g2_i1	NA	NA	NA	NA	6.17471929486589	-4.70664190355737	0.000190112230403428	0.00520505097682185	1.37215134999192	7.97196232807842	-2.7949554523257	0.733851118296102	-2.7949554523257	6.38394559259173	8.15584083924712	4.50502169930267	6.20855424218042	0.776147654810886	1	1
TRINITY_DN118778_c1_g1_i12	mamdc2	Chr01	117467899	117467899	4.61691013423519	-4.99769883704211	1.61961981991666e-05	0.000688649410373166	-0.696157369342668	6.39275681560274	-1.01051366644981	-2.7949554523257	-0.525592470096181	4.32034407544658	6.60426667931565	2.6025072791773	5.17539433596691	-2.19245455770144	1	1
TRINITY_DN1192_c0_g1_i1	NA	NA	NA	NA	0.570394759539297	-4.74270477452142	5.85725411734792e-05	0.00190964421635089	-2.7949554523257	2.17310698520658	-2.7949554523257	-2.7949554523257	-2.7949554523257	0.57411669854778	2.51454887034226	-0.722335769265453	1.0367035240059	-2.7949554523257	1	1
TRINITY_DN119403_c0_g1_i1	NA	NA	NA	NA	6.84571469140853	0.529884728446695	0.0015343459302603	0.0355700966077094	6.99695122721831	6.30013995499126	7.28728569381505	6.65044409170078	7.08210511220345	6.6253524412547	6.55106845092356	7.12514130038006	6.62934889904681	6.91160545189349	3	2
TRINITY_DN119608_c0_g2_i1	NA	NA	NA	NA	1.46023756722065	1.81954961744202	0.00185691232934712	0.042443710385077	1.08095716965909	-0.217922497026091	0.790227243970746	-0.195613062019099	3.17715090511236	-0.449324384911941	-0.0540590324456678	0.994355668626723	1.56744355820814	2.52249240548788	2	2
TRINITY_DN119713_c0_g1_i1	Xetrov90023325m	Chr09	15563521	15563521	9.97560462179583	-1.19253332090804	0.00047570952885582	0.0120582781673343	9.73791632746297	10.6051808405583	9.00867588696236	9.97469630564926	9.86448059618469	10.4490807429893	10.4651141050041	8.74528568170938	10.6691997430429	8.38500428253505	1	1
TRINITY_DN119861_c0_g3_i1	NA	NA	NA	NA	5.05837697197631	0.885899534260328	0.00196902567195571	0.0447109356847694	5.07283559309538	3.87509713821638	5.6179715043535	3.47787445428123	5.573856783968	5.36893507256799	4.42783688086157	5.12403757248383	4.84161210057935	5.66202360587182	3	2
TRINITY_DN120105_c0_g1_i1	NA	NA	NA	NA	4.41403885377522	-0.68378201613944	0.000317431853406084	0.00829699122028368	4.08906051886295	4.52201285074895	4.09942681894421	4.9289850491169	3.89454613404429	4.8269182952654	4.4442152468993	4.13315537602292	4.78631946820713	3.95002629193403	1	1
TRINITY_DN120649_c0_g2_i1	NA	NA	NA	NA	2.91767011856844	-0.945396389082075	0.00207451247144447	0.0469138114457377	1.68678937217865	3.18435895669383	3.02829385124346	3.07165183265344	2.28390168402821	3.7375481011915	3.39877031866292	2.52741956390089	3.03360443343778	2.03653447114937	1	1
TRINITY_DN120657_c0_g1_i5	NA	NA	NA	NA	3.43830036909227	0.870962421824479	0.00113402862503248	0.0269210225908225	3.81775016012881	2.49954640500362	4.03112479153398	2.99675733160752	3.79314640996262	3.37812876147866	2.24221553189193	3.75122948611407	3.2875084455517	3.59625223972026	3	2
TRINITY_DN120739_c0_g10_i1	NA	NA	NA	NA	3.1453818229287	1.08134446092457	0.00140363623534748	0.0328980956768994	3.62835989014587	1.83976207616531	3.55695725651841	2.6369191097808	3.00643940918517	1.58569594273269	3.35324095673232	4.02812427131905	2.48996067603156	3.51375298029119	4	2
TRINITY_DN120797_c1_g2_i1	NA	NA	NA	NA	0.2490710471684	-5.3026564272239	5.79874933070637e-06	0.00034077385574205	-2.7949554523257	1.83976207616531	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.292602505849002	2.26697958530841	-1.41464212065866	0.850189383952745	-2.7949554523257	1	1
TRINITY_DN120835_c1_g3_i1	NA	NA	NA	NA	1.38448567846659	-4.04273409229069	3.24492769981289e-07	4.90817479403392e-05	-1.39345502623477	3.0660518452066	-1.29229967613708	-1.61542794997169	-1.82758353556673	1.16680901243254	3.1148776272106	-0.256480086256985	2.20865396631844	-2.19245455770144	1	1
TRINITY_DN120963_c0_g1_i2	NA	NA	NA	NA	2.04651092893139	3.60769115269438	4.69959214221615e-06	0.000294976667792615	-0.100623574274797	-0.802090079070998	0.461599376063729	-0.00763711416378056	3.53215465580372	-0.292602505849002	-0.478983830505217	0.377571295150074	-0.839719821071858	4.45635771585192	2	2
TRINITY_DN120967_c0_g2_i1	NA	NA	NA	NA	4.73329275733895	1.38270294164658	2.83091523544809e-05	0.0010661188260844	4.51437664163923	3.87509713821638	4.19270480035277	3.68288589789274	5.84770395416875	3.85112603414898	3.58754593876662	4.54839672470238	4.32537619698888	6.11956043709034	2	2
TRINITY_DN120979_c0_g1_i3	NA	NA	NA	NA	8.1178872584964	1.51211621834472	4.51235164865364e-06	0.000288457029179521	8.05464186378505	7.37108165987538	8.34053077704537	7.3730732681281	9.12037948808746	7.31806526311833	7.27499000003685	7.64363933228876	6.24055367168972	9.471189345357	2	2
TRINITY_DN121102_c2_g1_i1	NA	NA	NA	NA	0.765137721244367	-2.72841120556491	0.00144059211029372	0.033565311121995	-0.228070757284041	0.655823587271362	-2.7949554523257	1.87504446595512	0.0226838324325769	2.25290367395845	2.0558336195966	-1.41464212065866	-2.7949554523257	-1.76872717215642	1	1
TRINITY_DN12124_c0_g1_i1	NA	NA	NA	NA	1.99620520754089	-4.56437540506192	0.000210091827795547	0.0057013154837066	-1.72834411822014	3.64684412519752	-2.7949554523257	-2.7949554523257	-2.7949554523257	1.94183787355662	3.93527460272967	0.613687697860479	2.61240453718691	-2.7949554523257	1	1
TRINITY_DN121371_c0_g1_i1	NA	NA	NA	NA	0.249607536615416	-3.33572224135898	0.000176517301340133	0.00486653277001481	-2.7949554523257	2.15002826208756	-2.10680833915382	-1.36911962102289	-1.82758353556673	-0.292602505849002	1.4674429951615	-0.256480086256985	0.977171676598341	-2.7949554523257	1	1
TRINITY_DN121505_c1_g3_i1	NA	NA	NA	NA	2.53172424447684	1.51557392504588	0.00021945300768199	0.00592630170989022	3.60984304748951	0.781282146059456	2.7357942795973	1.94501099120532	2.76489271825546	1.27096544370387	0.833784484991768	3.62184684664689	2.46850355965862	2.18609495742996	4	2
TRINITY_DN121530_c2_g1_i1	NA	NA	NA	NA	0.843354679027166	-5.0008435537336	9.85525391156386e-08	2.43565560957221e-05	-2.7949554523257	2.48117097551699	-2.7949554523257	-1.9126249955506	-1.82758353556673	0.57411669854778	2.59498854068722	-1.14526394908515	1.85887602510425	-2.7949554523257	1	1
TRINITY_DN121531_c2_g2_i1	NA	NA	NA	NA	0.138145396701112	-4.50547460645073	3.2708152687994e-05	0.00119182941987333	-2.7949554523257	1.81062352611962	-2.7949554523257	-2.7949554523257	-2.7949554523257	-0.0225187352321436	1.87434800382341	-1.14526394908515	0.850189383952745	-2.19245455770144	1	1
TRINITY_DN121659_c3_g3_i2	NA	NA	NA	NA	2.89531174518177	-2.02602037958834	1.09082828335089e-06	0.000107071371926073	1.97419157748266	3.77305269711788	1.9087946519619	3.6553226627409	0.419022362269313	2.70736985608963	4.30168646024138	2.15585424757659	2.76100426082056	0.776147654810886	1	1
TRINITY_DN121847_c0_g1_i2	NA	NA	NA	NA	4.55159983207208	0.737133510816152	0.00173632052779216	0.0399180666190091	4.28268512224861	4.10249404463058	4.51513850813556	3.74957453148269	5.12039219361431	3.8843474129862	4.1435175121344	5.09832448186628	4.65000236684298	5.12409281726621	3	2
TRINITY_DN122021_c2_g5_i1	NA	NA	NA	NA	1.19568234899105	-5.22396333236373	6.93259675723004e-07	8.01603858018531e-05	-2.16524544163402	2.81042862313563	-2.7949554523257	-2.28736347432474	-2.7949554523257	1.05454370968402	3.15523195557995	-0.722335769265453	1.89148994644757	-2.7949554523257	1	1
TRINITY_DN122025_c0_g1_i3	NA	NA	NA	NA	3.70237714306287	1.24745033191657	2.99994699133126e-05	0.00112518337019037	4.30587753048065	2.78068534048899	4.29980060064578	2.25150596681368	4.68113777409845	3.47944016493691	2.65250531533654	3.98667879896296	3.29971019489941	3.34374450207712	3	2
TRINITY_DN122048_c0_g1_i1	NA	NA	NA	NA	3.34677862300672	-5.12874878130135	3.28974125822157e-06	0.000227650095068933	-1.72834411822014	5.05975099026282	-2.10680833915382	-2.7949554523257	-1.82758353556673	3.00792355766204	5.31136423444565	1.24927025665679	4.1136246577661	-1.76872717215642	1	1
TRINITY_DN122118_c0_g1_i1	NA	NA	NA	NA	7.80052503472374	1.60023272078329	4.28805656644097e-05	0.00149487916573156	8.89800517674461	6.47862753519992	8.45248695311925	7.43060479248727	8.15285392928413	6.48486326956623	6.66608423636221	8.98031241578679	6.64974938192283	5.88626044612499	4	2
TRINITY_DN122261_c0_g1_i1	NA	NA	NA	NA	1.93324611668539	3.07067918847027	5.91512524124361e-05	0.0019262431373838	0.0164731428018156	0.103687507711132	0.551035970598736	-1.36911962102289	3.86304896564594	-0.0225187352321436	0.172550147070732	-0.0128447258788686	-0.0388747194916026	3.90037825062929	2	2
TRINITY_DN122335_c0_g3_i1	NA	NA	NA	NA	0.4976622339427	-5.21767413170249	1.36187150163562e-06	0.000123191513612006	-2.7949554523257	2.15002826208756	-2.7949554523257	-2.28736347432474	-2.7949554523257	0.306424446919045	2.42935794624546	-1.14526394908515	1.0367035240059	-2.7949554523257	1	1
TRINITY_DN122389_c1_g2_i1	ubtd2	Chr03	30816240	30816240	2.32057089315205	-5.15058182517658	4.39767675379743e-05	0.00151969653614373	-2.7949554523257	4.09647059004513	-2.7949554523257	-2.7949554523257	-2.7949554523257	2.46539778678329	4.19604246919038	0.460645212395689	2.8299325402985	-2.19245455770144	1	1
TRINITY_DN122493_c0_g1_i1	NA	NA	NA	NA	1.28007624903236	2.62097189728501	0.00131824462058455	0.0310017086642143	-0.228070757284041	-0.632430001857444	0.790227243970746	-0.533401322872753	3.86759088154107	-0.625169655982334	-0.323017682508598	0.994355668626723	-0.0388747194916026	-1.76872717215642	4	2
TRINITY_DN122524_c0_g1_i1	NA	NA	NA	NA	4.80674745579375	0.875973032587883	0.00219221515744516	0.0490747321290049	5.21131368285648	4.12633948171347	5.71307873969401	4.61521420914026	5.36807717556196	4.44247508348034	3.40993164260492	5.10802067510628	4.6162521591261	3.97079190248227	4	2
TRINITY_DN122611_c2_g2_i1	NA	NA	NA	NA	1.68552793724618	-5.74178099099884	1.89826221268738e-08	9.67423611240978e-06	-2.7949554523257	3.41482058167383	-2.10680833915382	-2.28736347432474	-2.7949554523257	1.8772979284538	3.70093529526933	-0.918357284253413	1.85887602510425	-2.19245455770144	1	1
TRINITY_DN122660_c2_g2_i4	NA	NA	NA	NA	5.41877995170159	0.927732786344663	1.40715655316128e-05	0.000624200214607439	5.96436893901121	4.6631833659052	4.99318623191354	4.79962240236607	5.84540326234331	5.0036081628297	4.84457674057371	5.73126381067681	5.07248169237891	6.23134584793602	3	2
