gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN4687_c0_g1_i1	plod2-like	Chr05	117568590	117568590	5.92253152220381	8.82097623062433	6.09057463672486e-06	5.92062682777371e-05
TRINITY_DN96776_c0_g2_i1	LOC100145345	Chr05	122157289	122157289	5.9483518648921	14.1532777375501	6.89776644827316e-06	6.66188700156526e-05
TRINITY_DN118516_c0_g2_i7	Xetrov90014891m	Chr05	122915444	122915444	5.09360217556886	-2.13285176374558	1.84118641576996e-15	5.28237215800426e-14
TRINITY_DN133854_c3_g1_i2	plekhb2	Chr05	123326745	123326745	3.89559829099473	-2.40623068351416	4.77446065054724e-16	1.44326425529415e-14
TRINITY_DN134128_c0_g1_i4	fam110c	Chr05	129693386	129693386	3.88424157435205	-2.37312900705846	7.75578763391011e-15	2.12651119968895e-13
TRINITY_DN119494_c0_g1_i1	cpsf3	Chr05	133887094	133887094	4.89944466485008	-9.28857510563422	2.27271546238897e-100	1.2263959480236e-97
TRINITY_DN122337_c0_g1_i2	kcnf1	Chr05	134701410	134701410	2.33433465022646	-4.00563415476668	1.85183699316281e-26	1.11031418015591e-24
TRINITY_DN129428_c0_g1_i1	sec22c-like	Chr06	2663966	2663966	4.14050455182794	-2.20530383405497	1.10041068564479e-14	2.98168972321829e-13
TRINITY_DN123297_c0_g2_i5	map3k8	Chr06	15573627	15573627	2.48569976947656	-3.32549406479676	2.1723551666048e-14	5.74507525916901e-13
TRINITY_DN91264_c0_g1_i2	gpr158	Chr06	17190681	17190681	5.05216541874431	-3.61266689959265	1.97858473294102e-37	1.96787709791569e-35
TRINITY_DN130945_c0_g5_i1	plxdc2	Chr06	19240874	19240874	0.453057610986871	3.6908954302329	0.000215967413475575	0.00157531364410915
TRINITY_DN112272_c0_g1_i1	c1ql3	Chr06	20614204	20614204	3.07704127789144	-9.48360076767693	8.0971866580765e-53	1.23711354230202e-50
TRINITY_DN126536_c4_g2_i2	hoxa13	Chr06	32871331	32871331	2.39101191236496	-2.27952530673184	9.1119357748474e-08	1.19183556019433e-06
TRINITY_DN129219_c5_g2_i5	mpp6	Chr06	34140440	34140440	5.69770216703475	-2.14888957462367	1.53494314232926e-12	3.43594245152293e-11
TRINITY_DN125254_c0_g1_i1	irx1	Chr06	37230616	37230616	4.75087671965799	-2.50243810965372	1.32225336674158e-18	4.90995459550512e-17
TRINITY_DN208442_c0_g1_i1	LOC100490876	Chr06	67202232	67202232	1.48012127822812	-2.60514726205573	1.42509345307434e-09	2.3469623478488e-08
TRINITY_DN135417_c3_g1_i1	azi2-like	Chr06	75657283	75657283	4.37902930786058	-2.6204811126005	7.58796295080956e-16	2.24819995745832e-14
TRINITY_DN124462_c0_g1_i2	ngly1-like	Chr06	76483027	76483027	4.82078622472611	-2.85794355501729	1.68278912040687e-27	1.06166412118803e-25
TRINITY_DN104550_c0_g2_i1	alg2	Chr06	82192673	82192673	3.18853437385371	-2.13404984922522	2.07957954332788e-10	3.74590173138363e-09
TRINITY_DN133585_c15_g3_i1	Xetrov90016548m	Chr06	83293137	83293137	2.7688207377551	-3.33565517562141	3.80486730092246e-07	4.54113150522332e-06
TRINITY_DN122068_c0_g1_i1	mcur1	Chr06	85979194	85979194	1.14627583066441	-2.06297535653105	2.15590089745055e-06	2.26316053647106e-05
TRINITY_DN123796_c0_g1_i1	ndufv2	Chr06	89344871	89344871	3.55601724780499	-3.10621362789862	6.64492201066054e-13	1.54755291124309e-11
TRINITY_DN132917_c3_g1_i2	myl12b	Chr06	91881117	91881117	3.70823563333331	-2.29256271836651	5.03711587262106e-12	1.07354061144046e-10
TRINITY_DN33172_c0_g1_i1	gata6	Chr06	93708636	93708636	0.291359395880267	-2.17840972006232	0.00156667584624791	0.00918069150012467
TRINITY_DN129923_c0_g2_i3	LOC100494476	Chr06	115491063	115491063	2.74983376616145	-2.99168642770622	7.48484168006308e-16	2.22024040572818e-14
TRINITY_DN122661_c0_g1_i5	rspo2	Chr06	116533015	116533015	0.692284571542595	-3.81943233624259	3.6593766820812e-13	8.69813602726741e-12
TRINITY_DN131826_c4_g2_i1	lrrc6	Chr06	127040846	127040846	1.45377988489262	-2.44502114970698	1.47079943844242e-06	1.58868889939424e-05
TRINITY_DN120463_c0_g1_i1	Xetrov90017218m	Chr06	130103986	130103986	5.56734939731197	-11.1039664246722	4.09198040549551e-113	3.05237667776992e-110
TRINITY_DN125975_c9_g3_i5	LOC100485797-like	Chr06	134767664	134767664	1.10159200258446	-2.12478720740425	0.000667183150805889	0.00435179388312095
TRINITY_DN129105_c3_g2_i2	LOC100485749	Chr07	906559	906559	4.02596483444129	-2.69837337893362	9.04497897706537e-17	2.89644894970116e-15
TRINITY_DN126672_c0_g1_i2	LOC100036725	Chr07	964038	964038	0.516574513631763	-4.61044760726623	4.68740279207094e-13	1.1038246017874e-11
TRINITY_DN112755_c0_g2_i1	ncapd2	Chr07	1656845	1656845	1.58592096696542	-4.2485307205966	6.82423523654134e-20	2.78705723138746e-18
TRINITY_DN129746_c0_g2_i1	c8orf76	Chr07	4855114	4855114	2.9027524411346	-3.04522663933174	1.13772681719182e-19	4.59474960790111e-18
TRINITY_DN67991_c0_g1_i1	oat.1	Chr07	11393739	11393739	6.16943100255811	8.62678630819445	6.21604623651202e-05	0.000506429054450427
TRINITY_DN123184_c1_g1_i1	ventx3.2	Chr07	18597030	18597030	3.55076865119163	-2.95620002402327	1.63085998715414e-20	6.83667289160386e-19
TRINITY_DN122678_c0_g1_i1	sfxn2	Chr07	20774054	20774054	4.50555626345054	-3.13054318523448	5.06773360414827e-28	3.27877193031654e-26
TRINITY_DN125191_c5_g6_i1	kcnip2-like	Chr07	22951609	22951609	0.601345697265753	-2.45563950496054	4.75204980504723e-05	0.000395152416903633
TRINITY_DN112375_c0_g4_i1	rufy2	Chr07	30491749	30491749	1.43513051123755	4.82049785824121	0.000926630471729762	0.0057898994885465
TRINITY_DN133450_c2_g1_i8	pga4	Chr07	35701551	35701551	2.47728822811172	-3.93155128907708	1.58880301619053e-25	9.01459107307032e-24
TRINITY_DN120545_c4_g1_i4	hepacam	Chr07	65024033	65024033	4.02587161917703	-2.24376066493879	2.22725586290651e-14	5.88413158281614e-13
TRINITY_DN116377_c0_g1_i1	btg4	Chr07	75092716	75092716	5.27740302346295	-2.15729627205321	1.4859490556937e-16	4.6757617804595e-15
TRINITY_DN132208_c6_g4_i1	cd3e	Chr07	84898411	84898411	6.42294878783306	2.35803390864389	0.00833232877285214	0.0379738584612895
TRINITY_DN130396_c2_g1_i4	LOC733709	Chr07	91380395	91380395	4.33701650733142	-2.03370305146235	2.58385309876149e-10	4.62141624053518e-09
TRINITY_DN132855_c1_g4_i1	ap2a1	Chr07	109975434	109975434	1.15886544973808	-2.36484299887499	8.60309222812547e-08	1.13228658583144e-06
TRINITY_DN134050_c6_g4_i1	coq4	Chr08	375122	375122	4.71980785151408	-2.05313177370452	8.76361183729007e-14	2.19844434636351e-12
TRINITY_DN135230_c0_g1_i5	ribc1	Chr08	2306442	2306442	5.28646281246274	-7.10134266658943	1.08796358029322e-95	4.75740212472358e-93
TRINITY_DN131809_c9_g1_i2	cdk9	Chr08	2359461	2359461	3.3690111150091	-2.51223142638974	9.73269151434235e-16	2.8635791436978e-14
TRINITY_DN129488_c0_g1_i2	cel-like.1	Chr08	7200652	7200652	4.67473922866085	-3.73797621664007	1.39606324486603e-40	1.57364248961299e-38
TRINITY_DN128745_c0_g1_i2	fam102a	Chr08	8107831	8107831	1.78042291115083	-2.58691179046332	3.21921758938503e-08	4.47865038409123e-07
TRINITY_DN111329_c0_g1_i2	gjb1	Chr08	23152513	23152513	2.21958008887567	-4.89671099300781	1.2449839677317e-18	4.63660549039813e-17
TRINITY_DN151548_c0_g1_i1	asb12.2	Chr08	25321754	25321754	6.14208025903083	-10.5485287458269	3.77267246138907e-123	3.9867716235729e-120
TRINITY_DN119678_c0_g1_i2	tnmd	Chr08	31443738	31443738	2.55692286590727	-3.22511368340006	5.93459900018893e-16	1.77701652706956e-14
TRINITY_DN118875_c0_g2_i1	Xetrov90020504m	Chr08	37457718	37457718	5.20170245390789	-2.03681360387755	3.24481276581788e-09	5.09566200412837e-08
TRINITY_DN110734_c0_g1_i1	gpr101	Chr08	48199238	48199238	0.680652671945519	-5.92689411335364	7.83092348661359e-21	3.31013135779157e-19
TRINITY_DN126416_c1_g1_i4	LOC100488859	Chr08	51618382	51618382	5.63356794955796	-2.20629881404811	9.77000191869222e-17	3.11289935504864e-15
TRINITY_DN91750_c0_g1_i3	spint2	Chr08	56055869	56055869	3.73560750136973	-2.73460555640675	5.15259727006771e-18	1.80497475087648e-16
TRINITY_DN112822_c0_g1_i1	LOC100496861	Chr08	57578898	57578898	1.54825559650386	-3.24555093447994	1.78879347278193e-13	4.37065318465274e-12
TRINITY_DN129081_c0_g1_i1	LOC100494762	Chr08	58521110	58521110	3.41922392544174	-2.44441480544644	1.10630243425067e-08	1.63890434214167e-07
TRINITY_DN112243_c1_g1_i1	alkbh6	Chr08	59362640	59362640	1.48636597016422	-4.0227963442934	1.35745948549256e-17	4.63987701766339e-16
TRINITY_DN136375_c6_g1_i1	ttc7b	Chr08	65785576	65785576	0.684219769706624	2.28208764315243	0.000286214848248859	0.0020333280059629
TRINITY_DN128981_c1_g4_i1	rps6ka5	Chr08	65876801	65876801	2.91480876272928	-3.11939670490577	1.09638584404263e-17	3.767823546966e-16
TRINITY_DN131170_c0_g1_i3	itpk1	Chr08	66595637	66595637	2.007146360383	-2.70246813991151	1.25346780322068e-12	2.83085043858263e-11
TRINITY_DN124907_c0_g1_i1	asb2-like	Chr08	67059586	67059586	2.67009251886087	-5.56260295904277	1.70386094558022e-37	1.70803641509113e-35
TRINITY_DN128175_c8_g3_i2	rtn1	Chr08	82589838	82589838	0.231981123838576	-9.3849676309858	3.7965383923367e-23	1.8410670498364e-21
TRINITY_DN118674_c0_g1_i2	slc35f4-like	Chr08	83473917	83473917	5.33579127868566	-5.19299751506811	3.7813323725569e-16	1.15544761003359e-14
TRINITY_DN133282_c1_g1_i2	lrrc57	Chr08	85323740	85323740	4.86471832218017	-2.97890530425189	5.52203790001874e-22	2.50985529068594e-20
TRINITY_DN118665_c1_g1_i1	sipa1l1-like	Chr08	86477804	86477804	3.74977305688634	-5.67222070515674	2.80540476300473e-27	1.74817384764928e-25
TRINITY_DN110915_c0_g1_i1	aqr	Chr08	91389644	91389644	1.89094967636493	-11.0836027128933	8.22085482003841e-47	1.07472845332894e-44
TRINITY_DN125462_c0_g1_i2	gjd2	Chr08	91544976	91544976	3.69382741957083	2.10088161154193	0.00092155819094098	0.00576246519690462
TRINITY_DN119655_c0_g1_i2	spint1-like	Chr08	94929798	94929798	5.56551460297792	-2.34222871350918	5.37088400960709e-17	1.74860539475809e-15
TRINITY_DN126931_c0_g3_i1	ctsk-like	Chr08	106212432	106212432	1.26317216995558	-2.21258166332131	1.53662643292711e-05	0.000138937324748297
TRINITY_DN135049_c4_g1_i1	Xetrov90022298m	Chr08	111606223	111606223	5.8149052502187	-3.0147089695316	3.93502897527382e-18	1.39191359652573e-16
TRINITY_DN130136_c5_g5_i1	casq1	Chr08	114836960	114836960	4.19806736298352	-2.05678715945213	2.11845179803453e-12	4.67959314759516e-11
TRINITY_DN120454_c1_g2_i1	mmp25	Chr09	6964801	6964801	1.78163665690609	-4.09819138468364	4.11673786844991e-21	1.7666447685216e-19
TRINITY_DN121548_c0_g1_i1	LOC101732662	Chr09	7912216	7912216	4.34544592443761	-10.4327367402066	6.78304030555096e-90	2.49320968448382e-87
TRINITY_DN110842_c0_g1_i2	tmem8a-like	Chr09	9110386	9110386	5.70433094852757	-2.38350299431269	1.11493213586018e-15	3.26146583964082e-14
TRINITY_DN124667_c1_g2_i1	gid4	Chr09	9522756	9522756	4.42228907162227	-2.66176346551557	2.92099415767134e-22	1.33964292634467e-20
TRINITY_DN134606_c0_g3_i1	med9-like	Chr09	9934422	9934422	1.41695763933067	-2.17620857259558	3.56914601243548e-07	4.27993764384817e-06
TRINITY_DN126359_c3_g1_i4	tbl3	Chr09	11124965	11124965	2.61784950891973	-2.41434338401354	1.23139836747122e-11	2.50647876370827e-10
TRINITY_DN126032_c0_g2_i6	tekt4	Chr09	13412898	13412898	2.31660093258385	-2.87805133160357	1.95217110507467e-15	5.58814487211103e-14
TRINITY_DN125351_c1_g1_i3	tecpr1	Chr09	20127992	20127992	1.44287740445797	-2.02960264425897	0.00412861288801233	0.0211620614522572
TRINITY_DN122469_c0_g1_i1	baiap2l1	Chr09	20190435	20190435	4.76284981701724	-2.44682852209012	3.9971581815641e-17	1.31486285085381e-15
TRINITY_DN135315_c3_g5_i3	heatr2-like	Chr09	22213840	22213840	2.34464092435156	-9.99700014806822	2.47282166389094e-48	3.37181199137645e-46
TRINITY_DN126823_c2_g1_i1	arpc1b	Chr09	32803126	32803126	4.66939520994648	-2.03963181252552	1.81733585003598e-13	4.43611855905799e-12
TRINITY_DN125672_c1_g1_i2	hspe1	Chr09	38204917	38204917	6.36005860835953	-3.03231786999195	3.65828654292604e-23	1.77742266861476e-21
TRINITY_DN113887_c0_g1_i1	kpna7	Chr09	38771710	38771710	4.01078250103251	-2.69749559967414	7.7499917772818e-06	7.41158715895253e-05
TRINITY_DN119556_c0_g19_i1	ag1	Chr09	55633147	55633147	0.994835839097144	3.33145370795495	1.16864238656762e-05	0.000108250943053791
TRINITY_DN131244_c1_g1_i2	LOC100145523	Chr09	56186239	56186239	2.14953285099806	-2.1867989691139	3.52493426441418e-09	5.51167588249522e-08
TRINITY_DN121149_c0_g1_i1	chrna1	Chr09	61154169	61154169	5.32568655747112	-2.08460670079884	9.67246223952517e-05	0.000754577014207436
TRINITY_DN112246_c1_g5_i1	ttc21b	Chr09	64968860	64968860	4.84099884183157	-2.9086454601452	1.10875180604939e-12	2.52651961410823e-11
TRINITY_DN112287_c0_g1_i1	ttll4	Chr09	77814176	77814176	3.07070015723755	-4.31581781348338	9.30828222485517e-22	4.15627911596438e-20
TRINITY_DN125252_c3_g1_i3	LOC101731777	Chr10	374422	374422	4.44356056207976	-2.68715825062074	1.41132120087003e-20	5.93597484186827e-19
TRINITY_DN116337_c0_g1_i3	ubp1	Chr10	3345795	3345795	2.28897795313464	-7.84918196206904	4.53484867826899e-42	5.27581798982835e-40
TRINITY_DN132605_c5_g1_i1	pip4k2a-like	Chr10	3834114	3834114	0.923232316605424	-2.62658646320532	1.80604672127233e-06	1.92619667556387e-05
TRINITY_DN98838_c0_g1_i2	hoxb5	Chr10	5080375	5080375	5.47115669708894	-6.57245110615639	8.27204096479082e-73	1.97920285800967e-70
TRINITY_DN126312_c0_g1_i4	cdc27	Chr10	7038474	7038474	6.47220651340084	-5.35460920576093	2.540198942816e-64	5.19552625707253e-62
TRINITY_DN135364_c0_g4_i2	crhr1.1	Chr10	7196145	7196145	1.19740530533041	-2.47022206444418	1.23669902523963e-07	1.58810940142418e-06
TRINITY_DN121214_c0_g2_i1	map3k3	Chr10	7297667	7297667	4.60563873567659	-3.26816012036836	1.1674052894799e-32	9.31060784647462e-31
TRINITY_DN115310_c0_g1_i2	Xetrov90025009m	Chr10	14466129	14466129	1.5262968322062	-2.84205029219819	5.37210198225994e-07	6.24987387495765e-06
TRINITY_DN124339_c4_g3_i4	Xetrov90025024m	Chr10	14967726	14967726	3.55878778889447	-6.15701628690755	7.6946066332303e-48	1.02173096037689e-45
TRINITY_DN129291_c3_g7_i3	dgke	Chr10	18307218	18307218	0.94705295392084	-3.47399377705343	1.975651586698e-13	4.80868287349661e-12
TRINITY_DN122146_c0_g9_i1	npb	Chr10	19953484	19953484	4.05819911614709	-2.10462516448687	7.0060045627299e-08	9.29807889691029e-07
TRINITY_DN114651_c0_g1_i3	pycr1	Chr10	20031318	20031318	4.00998736491812	-2.01940963474755	7.64585475332208e-09	1.15150931267075e-07
TRINITY_DN128259_c0_g1_i1	sox9	Chr10	22455490	22455490	3.63034621224363	-4.1130536669246	7.83748804743817e-34	6.73811430030938e-32
TRINITY_DN127341_c11_g1_i1	LOC100485278	Chr10	24700728	24700728	2.93616049175212	-3.51502894431356	2.68988325751847e-25	1.50266121535646e-23
TRINITY_DN128804_c0_g1_i2	stau1	Chr10	29859397	29859397	1.42961730895854	-2.43123311662311	6.38822955731853e-09	9.71915285139247e-08
TRINITY_DN119570_c0_g2_i5	LOC101731737	Chr10	30697940	30697940	5.80677106590367	-2.79353173343141	8.62167034304489e-23	4.0948090494439e-21
TRINITY_DN129466_c1_g2_i3	dhx35	Chr10	31959493	31959493	4.2094436443164	-7.21315620467462	3.18525570639505e-66	6.7886096828228e-64
TRINITY_DN126407_c4_g1_i1	ndrg4	Chr10	34962793	34962793	4.93388394759371	-2.27419603891277	1.18256927226282e-16	3.75373240089233e-15
TRINITY_DN130994_c0_g1_i1	xylt2	Chr10	35342945	35342945	3.43732135200982	-2.6094918654198	2.04462912864195e-13	4.97180095499684e-12
TRINITY_DN128868_c0_g3_i1	ict1	Chr10	35723029	35723029	2.15901538723139	-9.09611318626463	1.55408058107031e-31	1.18007759572171e-29
TRINITY_DN136052_c0_g1_i3	unk	Chr10	36223854	36223854	3.6266157112621	-2.25474861566259	1.6598547830896e-12	3.70574269442945e-11
TRINITY_DN134073_c0_g1_i2	acox1	Chr10	36312511	36312511	5.0605748344137	-2.2792012573076	1.67362289277357e-10	3.05809969787632e-09
TRINITY_DN123462_c3_g1_i1	LOC733456	Chr10	37105820	37105820	4.76133289482091	-10.548092816276	2.58634207273132e-119	2.34267170173613e-116
TRINITY_DN120912_c0_g1_i3	ogfod3	Chr10	37593861	37593861	3.38902946538715	-6.64930397902973	3.15061494665044e-54	5.0255280677326e-52
TRINITY_DN123809_c0_g1_i2	slc22a15.1	scaffold_1146	131	131	3.29625761263748	-7.31138431246967	2.29715065540228e-25	1.28894546288303e-23
TRINITY_DN136237_c11_g5_i1	LOC549858	scaffold_124	163310	163310	7.072932406638	-2.23766845346401	0.00125052170090064	0.00756216771059658
TRINITY_DN122922_c0_g1_i2	surf1	scaffold_124	372121	372121	3.68839612118352	-2.09735324617339	8.5947706262891e-12	1.79260339328901e-10
TRINITY_DN125119_c3_g3_i1	gata1	scaffold_1716	2265	2265	1.07970857115339	-10.2703126421937	6.17260382325026e-30	4.39746006082228e-28
TRINITY_DN127315_c0_g1_i2	rxra	scaffold_19	717735	717735	0.508338708537883	-3.35026325118773	2.667864768197e-08	3.75068659928006e-07
TRINITY_DN127164_c6_g1_i1	LOC100485050	scaffold_1933	2530	2530	3.11609603870583	-6.65778389717317	1.55080848841182e-46	1.98644469106569e-44
TRINITY_DN122300_c0_g1_i3	mrvi1	scaffold_203	255729	255729	6.11101779721494	-6.34404884367289	3.99541245405529e-69	8.81144788345654e-67
TRINITY_DN109193_c0_g1_i1	LOC100486614	scaffold_2081	6736	6736	1.96936900766198	-2.07971136423015	1.27696441243849e-08	1.87204459122919e-07
TRINITY_DN115027_c0_g3_i2	LOC100036701	scaffold_21	597229	597229	2.89244819829713	-2.11534797098824	7.73329575051226e-11	1.47025372432153e-09
TRINITY_DN134164_c0_g10_i1	cyb5a	scaffold_21	1697472	1697472	0.710525383388087	-2.41915345170116	0.000274121534113363	0.00195398267233927
TRINITY_DN120868_c0_g1_i2	Xetrov90027159m	scaffold_210	275632	275632	5.18821816027792	-2.05031475707622	5.73300691332684e-14	1.46278190478667e-12
TRINITY_DN125909_c2_g1_i2	parvb	scaffold_220	183006	183006	3.32515618380059	-2.15954075074176	8.89714352017109e-09	1.33205049562325e-07
TRINITY_DN127464_c0_g2_i1	sepn1	scaffold_24	421021	421021	1.29872623691889	9.46958943544429	1.41297935297866e-06	1.52883883746778e-05
TRINITY_DN125849_c3_g2_i1	LOC100488360-like	scaffold_24	1158307	1158307	5.20431804477408	-2.05859100353226	4.26817920001504e-13	1.0079102501935e-11
TRINITY_DN112849_c0_g1_i1	LOC100485203	scaffold_2562	665	665	2.37963839626296	-3.02957887015456	2.58595006488395e-13	6.22247301191524e-12
TRINITY_DN121554_c1_g10_i1	parp12	scaffold_269	18562	18562	2.01491183050873	-4.23421030379397	4.33287933740488e-17	1.41977371776825e-15
TRINITY_DN127332_c0_g1_i7	creb3l2	scaffold_283	186212	186212	4.99317970816403	-2.30917163945835	4.96998160099483e-16	1.50057944481465e-14
TRINITY_DN136054_c1_g1_i2	tm9sf4	scaffold_284	901	901	3.18123085909693	-3.76366377166824	1.3309229743167e-19	5.33252266581675e-18
TRINITY_DN124438_c0_g1_i1	cln3-like	scaffold_318	151386	151386	5.34813072088837	-7.98023259884973	8.83707478041436e-99	4.57399776695651e-96
TRINITY_DN109050_c0_g1_i1	mul1-like	scaffold_352	22045	22045	0.498878145409201	-5.8599006724958	1.24419261050919e-12	2.81240757466436e-11
TRINITY_DN129702_c4_g2_i1	Xetrov90028396m	scaffold_371	53644	53644	4.14578256784421	-2.01828298260828	1.66664350978093e-10	3.04754237167007e-09
TRINITY_DN127039_c0_g3_i7	LOC100496865	scaffold_384	77815	77815	4.10452441855079	2.28682818881874	0.00611447189845542	0.0293758735155572
TRINITY_DN136344_c2_g1_i1	dusp5	scaffold_401	102144	102144	4.31086934149212	-2.47242166117319	2.56555788796437e-17	8.56153673086217e-16
TRINITY_DN131787_c2_g1_i1	LOC100486545	scaffold_4016	1017	1017	1.70081245748601	-2.68975476659987	3.31231725751206e-07	3.98893591096965e-06
TRINITY_DN117098_c1_g2_i2	cacna1c-like	scaffold_41	567763	567763	0.551230976965716	-4.34158353375981	1.49014946437794e-15	4.32136854724466e-14
TRINITY_DN129649_c3_g2_i1	LOC100491976-like	scaffold_424	46750	46750	5.82721698635774	-12.7427499996216	4.88326584472841e-120	4.58701438348155e-117
TRINITY_DN129848_c0_g1_i1	Xetrov90028790m	scaffold_430	120046	120046	2.54980117956203	-5.65920783087997	2.50734631327895e-10	4.49726429967332e-09
TRINITY_DN125015_c1_g1_i1	soho1	scaffold_52	217598	217598	4.56045480065934	-3.78973415381126	3.09456349557041e-28	2.03855374999109e-26
TRINITY_DN114784_c0_g1_i2	Xetrov90029418m	scaffold_546	69350	69350	4.14156597575939	-3.59179808112849	1.48055116311451e-28	9.90758274377578e-27
TRINITY_DN125925_c5_g1_i1	mrps33-like	scaffold_584	63041	63041	1.96491531054803	3.19575649781862	3.33355448218581e-05	0.000286110351191866
TRINITY_DN109973_c0_g1_i2	tmem141	scaffold_678	28124	28124	4.18828585985783	-2.36169037258282	1.10889326907046e-13	2.76264745482956e-12
TRINITY_DN128313_c7_g1_i2	sox18	scaffold_7992	1151	1151	1.4678881763419	-2.83413324375954	4.67486520990982e-11	9.0784021021235e-10
TRINITY_DN107450_c0_g3_i2	LOC100497344-like	scaffold_83	18008	18008	3.37760111288745	-3.21205795097137	1.45432477993074e-23	7.40654318646656e-22
TRINITY_DN79738_c0_g1_i1	asb14	scaffold_87	179786	179786	1.53067317019076	-10.701342897206	1.4625921468453e-36	1.38929820330676e-34
TRINITY_DN117011_c0_g1_i1	pxk	scaffold_87	303710	303710	3.56781179606324	-3.48847281161351	1.27602958585241e-22	5.98200782927704e-21
TRINITY_DN118779_c0_g1_i2	NA	NA	NA	NA	4.6657218860325	-2.93214978269223	1.08702731358563e-27	6.94437952825157e-26
TRINITY_DN124951_c0_g3_i3	NA	NA	NA	NA	2.27821549108074	-5.21916408393065	2.81262267894702e-31	2.12302786855519e-29
TRINITY_DN133018_c1_g1_i4	NA	NA	NA	NA	4.03127609634703	-2.77700992093378	1.64614374985707e-15	4.7496584509528e-14
