gid	gname	chr	start	end	logCPM	logFC.MB.FB	PV.MB.FB	FDR.MB.FB	A17MB	A16MB	A15MB	A15FB	A10FB	A8MB	average	ward.D
TRINITY_DN89387_c0_g2_i1	NA	NA	NA	NA	0.366599440834029	-8.64151512852547	8.26143949307335e-16	1.11619856872335e-13	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.49671253212677	2.20449276005786	-2.80095690039957	1	1
TRINITY_DN89729_c0_g1_i1	NA	NA	NA	NA	0.430468016342811	-5.98876315753543	4.94782134978399e-13	4.63337877227875e-11	-2.17171992517065	-2.80095690039957	-2.09164617812348	1.53888196921614	2.23014811767719	-2.80095690039957	1	1
TRINITY_DN89839_c0_g2_i1	NA	NA	NA	NA	0.312609347961195	-6.32743114455253	3.50013265050462e-12	3.02716886591573e-10	-2.80095690039957	-2.80095690039957	-2.40314147493158	1.04869792726308	2.30448538922902	-2.20003011048788	1	1
TRINITY_DN89839_c0_g3_i1	NA	NA	NA	NA	0.697097975545525	-5.88970823807159	2.61480548389941e-14	2.86331744057485e-12	-2.80095690039957	-2.11299845615924	-2.09164617812348	1.80389392743785	2.50695331781433	-2.20003011048788	1	1
TRINITY_DN89858_c0_g1_i1	NA	NA	NA	NA	1.1853967444742	-6.73178799414907	2.33374754124876e-17	4.01123936567675e-15	-2.80095690039957	-2.80095690039957	-2.80095690039957	2.27228071787954	3.05840048702792	-1.450419068777	1	1
TRINITY_DN89889_c0_g1_i1	NA	NA	NA	NA	1.3612155688812	-6.13789952945484	7.94114180322308e-18	1.4473663620814e-15	-2.80095690039957	-2.11299845615924	-1.42936630698453	2.56535388614261	3.15532232773765	-2.80095690039957	1	1
TRINITY_DN89910_c0_g1_i1	NA	NA	NA	NA	0.695320686246421	-8.99742561173409	7.71099227097038e-19	1.68876949276405e-16	-2.80095690039957	-2.80095690039957	-2.80095690039957	2.16865811271069	2.30448538922902	-2.80095690039957	1	1
TRINITY_DN89910_c0_g2_i1	NA	NA	NA	NA	0.0669536941330856	-5.58236471337797	1.19231715999049e-10	9.44016242386636e-09	-2.80095690039957	-2.80095690039957	-2.09164617812348	1.04869792726308	1.88731419101035	-2.20003011048788	1	1
TRINITY_DN90214_c0_g2_i1	NA	NA	NA	NA	0.841218962161119	-7.6508823211899	2.73690753721994e-18	5.5056442954283e-16	-2.80095690039957	-2.80095690039957	-2.40314147493158	2.02769722842139	2.66579282822939	-2.80095690039957	1	1
TRINITY_DN90220_c0_g1_i1	NA	NA	NA	NA	2.05083602088426	-6.5246487225124	1.93933317972554e-23	8.35975732727087e-21	-2.17171992517065	-2.11299845615924	-2.40314147493158	3.11789481883345	3.94882678229158	-1.18424054411856	1	1
TRINITY_DN90720_c0_g1_i1	NA	NA	NA	NA	0.99357085176871	-4.51335995579714	4.78016395461419e-11	3.85207455535482e-09	-1.4002877341572	-0.781251112019404	-1.42936630698453	1.90408818319866	2.80886578823336	-2.80095690039957	1	1
TRINITY_DN91685_c0_g1_i2	NA	NA	NA	NA	0.831588369456306	-6.83510477439045	7.06320455355263e-14	7.23831871927656e-12	-1.73504450210317	-2.80095690039957	-2.80095690039957	1.31450928107061	2.95449537125579	-2.80095690039957	1	1
TRINITY_DN91825_c0_g1_i1	NA	NA	NA	NA	1.11601189386617	-5.55122775116538	1.00464358106235e-15	1.34399535620248e-13	-1.73504450210317	-2.11299845615924	-2.09164617812348	2.05701278695576	3.01478273163925	-1.77707622703155	1	1
TRINITY_DN92311_c0_g1_i1	jakmip2	Chr03	34073348	34073348	0.412224584233185	-8.69156055430147	1.85167632613959e-16	2.74786743109141e-14	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.69621844720812	2.15177141337652	-2.80095690039957	1	1
TRINITY_DN92567_c0_g2_i1	NA	NA	NA	NA	2.1923966834185	-6.38513970835847	1.00754072928088e-24	5.70037158022517e-22	-1.12876381926177	-2.80095690039957	-1.61823566771774	3.34877867243532	4.03868032352503	-2.20003011048788	1	1
TRINITY_DN92753_c0_g1_i1	NA	NA	NA	NA	1.06693521871574	-5.53377029717985	9.36526072168465e-16	1.2590712149445e-13	-1.4002877341572	-2.80095690039957	-1.83560912172104	2.32142835555743	2.77440562389041	-2.20003011048788	1	1
TRINITY_DN92844_c0_g1_i1	NA	NA	NA	NA	1.89879989139804	-6.67533033086797	3.77452268932628e-23	1.60163613553178e-20	-2.80095690039957	-2.80095690039957	-1.61823566771774	3.01708111842375	3.77671288038523	-1.77707622703155	1	1
TRINITY_DN93169_c0_g1_i1	NA	NA	NA	NA	0.0987694522811507	-8.3449153960569	6.987438522886e-14	7.18779802901572e-12	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.10592276436388	1.98095731605388	-2.80095690039957	1	1
TRINITY_DN93339_c0_g1_i1	NA	NA	NA	NA	0.652027520664722	-6.68782745105616	4.10818505794229e-14	4.37513653406034e-12	-2.80095690039957	-2.11299845615924	-2.40314147493158	1.40848538666962	2.66579282822939	-2.80095690039957	1	1
TRINITY_DN93345_c0_g1_i1	NA	NA	NA	NA	0.680895271428475	-7.42901751987253	1.09220594689338e-15	1.44687984876992e-13	-2.17171992517065	-2.80095690039957	-2.80095690039957	1.61969398329858	2.62769219039907	-2.80095690039957	1	1
TRINITY_DN93523_c0_g1_i1	NA	NA	NA	NA	1.25146551743857	-8.08550988522276	8.74108913556879e-20	2.32727213386904e-17	-2.80095690039957	-2.80095690039957	-2.40314147493158	1.99777360050895	3.31967904662234	-2.80095690039957	1	1
TRINITY_DN93523_c0_g4_i1	NA	NA	NA	NA	0.905892408370268	-7.72005640315982	1.70287586471524e-18	3.50340908015696e-16	-2.80095690039957	-2.80095690039957	-2.40314147493158	2.02769722842139	2.77440562389041	-2.80095690039957	1	1
TRINITY_DN93608_c0_g2_i2	NA	NA	NA	NA	0.297647658095242	-6.30503985719425	1.60922951028782e-12	1.41889109775605e-10	-2.17171992517065	-2.80095690039957	-2.40314147493158	1.21398245387655	2.20449276005786	-2.80095690039957	1	1
TRINITY_DN93756_c0_g1_i1	bend7	Chr03	72180664	72180664	1.09459805347598	8.36143181463477	2.79737273189153e-09	2.11022920222162e-07	1.36488658651772	0.544586045817871	1.59158151747522	-2.80095690039957	-2.80095690039957	2.39484933863358	2	2
TRINITY_DN93764_c0_g1_i1	NA	NA	NA	NA	2.5989130710215	-5.88609680985001	6.4870223581348e-26	4.76129908594235e-23	-0.703184206064212	-2.11299845615924	-1.26238482142761	3.56826533931668	4.53189479301274	-1.18424054411856	1	1
TRINITY_DN94125_c0_g1_i1	LOC496972	Chr02	139142051	139142051	0.455234632262901	-8.73799926223319	4.03052933693913e-16	5.55619721843939e-14	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.45327328906518	2.37517927381205	-2.80095690039957	1	1
TRINITY_DN94777_c0_g1_i1	NA	NA	NA	NA	0.667932012724492	-6.30391072689069	1.53106158877729e-13	1.52864116053033e-11	-2.80095690039957	-2.80095690039957	-1.83560912172104	1.57985373407854	2.60825777524153	-2.80095690039957	1	1
TRINITY_DN95020_c0_g3_i1	spc24	Chr03	127283472	127283472	0.263816555658746	-5.35700725030627	8.3255975190002e-10	6.38695626620024e-08	-1.4002877341572	-2.80095690039957	-2.40314147493158	0.98910916522984	2.20449276005786	-2.80095690039957	1	1
TRINITY_DN95496_c0_g1_i1	NA	NA	NA	NA	0.303697701729561	-8.57229107751461	5.18165381099184e-15	6.3386564209507e-13	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.26512127763935	2.23014811767719	-2.80095690039957	1	1
TRINITY_DN95736_c0_g1_i1	NA	NA	NA	NA	2.43569554047985	-6.59241735885691	9.85318256141595e-30	1.67239299262733e-26	-1.73504450210317	-2.11299845615924	-2.09164617812348	3.63782337556064	4.26031014524864	-1.18424054411856	1	1
TRINITY_DN95743_c0_g1_i1	NA	NA	NA	NA	0.744871120833983	-9.05085168847755	5.84138960425492e-19	1.34436116510806e-16	-2.80095690039957	-2.80095690039957	-2.80095690039957	2.54480651281114	1.98095731605388	-2.80095690039957	1	1
TRINITY_DN95743_c0_g3_i1	NA	NA	NA	NA	0.98977653267022	8.24942590160834	1.43452615293759e-09	1.09739230240356e-07	0.562872177583554	1.93576114918226	1.79468584862316	-2.80095690039957	-2.80095690039957	1.41374919282095	2	2
TRINITY_DN95782_c0_g1_i1	NA	NA	NA	NA	3.08964226317155	-7.01113967855812	1.82005664385418e-40	9.45515459445325e-37	-2.17171992517065	-1.64909525580169	-1.61823566771774	4.30842685929379	4.92257178705063	-1.18424054411856	1	1
TRINITY_DN95786_c0_g1_i1	NA	NA	NA	NA	0.990748491798104	-7.76697746198153	1.36083166700326e-18	2.84277735236981e-16	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.99777360050895	2.92337985878966	-2.20003011048788	1	1
TRINITY_DN9606_c0_g2_i1	NA	NA	NA	NA	0.152334874615354	-6.84494627699013	1.01519091653205e-12	9.12898666233803e-11	-2.17171992517065	-2.80095690039957	-2.80095690039957	1.21398245387655	1.98095731605388	-2.80095690039957	1	1
TRINITY_DN96100_c0_g1_i2	NA	NA	NA	NA	0.379279561240119	-5.44399626166888	3.77422392968496e-11	3.05049402554924e-09	-2.17171992517065	-2.11299845615924	-2.80095690039957	1.31450928107061	2.23014811767719	-1.77707622703155	1	1
TRINITY_DN96187_c0_g1_i1	NA	NA	NA	NA	0.35139072707632	-8.62494447574715	8.25334013270227e-16	1.11619856872335e-13	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.53888196921614	2.15177141337652	-2.80095690039957	1	1
TRINITY_DN96187_c0_g2_i1	NA	NA	NA	NA	2.02796733396031	-8.14082630003873	1.54109071266802e-27	1.44315174082502e-24	-2.17171992517065	-2.80095690039957	-2.40314147493158	3.06115231481279	3.97940400108573	-2.80095690039957	1	1
TRINITY_DN96187_c0_g3_i1	NA	NA	NA	NA	0.0822293056986273	-8.32749614965563	1.98727943768989e-14	2.23010527641919e-12	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.73301046551953	1.43674600780142	-2.80095690039957	1	1
TRINITY_DN96371_c0_g1_i1	NA	NA	NA	NA	1.5866043384822	-8.42867469809619	2.49508298039604e-25	1.73740944868244e-22	-2.80095690039957	-2.80095690039957	-2.40314147493158	2.77394046973413	3.4454736277788	-2.80095690039957	1	1
TRINITY_DN96442_c0_g2_i2	NA	NA	NA	NA	1.05818597054182	-7.83706349187112	7.53588783845062e-18	1.39219119747485e-15	-2.80095690039957	-2.80095690039957	-2.80095690039957	1.76888748943137	3.12828836258545	-2.20003011048788	1	1
TRINITY_DN96493_c0_g1_i1	NA	NA	NA	NA	1.31347260690823	-6.56307969947459	2.70623153329021e-19	6.68119361359657e-17	-2.80095690039957	-2.80095690039957	-2.09164617812348	2.45955924372257	3.15532232773765	-1.77707622703155	1	1
TRINITY_DN96985_c0_g1_i1	NA	NA	NA	NA	0.600569399454395	-7.39728258842205	3.94677085479556e-15	4.91662642677445e-13	-2.80095690039957	-2.80095690039957	-2.40314147493158	1.45327328906518	2.58855798187121	-2.80095690039957	1	1
TRINITY_DN97036_c0_g1_i1	LOC100491658-like	Chr06	112718800	112718800	2.34359323947434	1.93139982875455	0.000842169513913099	0.0470592540932881	1.96690139628234	3.43825524854274	2.77417911194802	0.484434808036257	1.19762100050127	2.35358858958552	2	2
TRINITY_DN97070_c0_g1_i1	NA	NA	NA	NA	1.25607338858656	-6.5029202184706	1.89752786749319e-18	3.84560927593376e-16	-2.80095690039957	-2.80095690039957	-2.09164617812348	2.29706381288461	3.15532232773765	-1.77707622703155	1	1
TRINITY_DN97211_c0_g1_i1	NA	NA	NA	NA	0.785297137797915	-6.32659285712306	2.99357759113759e-16	4.19054570322286e-14	-2.17171992517065	-2.11299845615924	-2.40314147493158	2.08574449753583	2.48580995228784	-2.80095690039957	1	1
TRINITY_DN97367_c0_g1_i1	NA	NA	NA	NA	0.304491965571551	-6.25194104125071	6.56633168177659e-13	6.06536971027235e-11	-2.17171992517065	-2.11299845615924	-2.80095690039957	1.53888196921614	2.01086800385563	-2.80095690039957	1	1
TRINITY_DN97496_c0_g1_i1	NA	NA	NA	NA	1.16076439317173	-7.9342015399373	3.92947444655745e-19	9.52792299510363e-17	-2.80095690039957	-2.11299845615924	-2.80095690039957	1.99777360050895	3.18185902034874	-2.80095690039957	1	1
TRINITY_DN97526_c0_g2_i2	zc3h13	Chr02	131018375	131018375	1.19231115920866	-6.39028874952928	8.95089808714751e-18	1.59920749574122e-15	-1.4002877341572	-2.80095690039957	-2.40314147493158	2.41496910228886	2.96980503516263	-2.80095690039957	1	1
TRINITY_DN97699_c0_g1_i1	NA	NA	NA	NA	0.236355184309111	-6.18354467867059	1.60463806441556e-11	1.33672257408998e-09	-2.17171992517065	-2.80095690039957	-2.80095690039957	0.98910916522984	2.20449276005786	-2.20003011048788	1	1
TRINITY_DN97890_c0_g1_i1	NA	NA	NA	NA	0.329904949053001	3.57727823436171	0.00053280117926007	0.0306552576804358	1.32025761356666	-0.578766553090454	0.306776687553282	-2.80095690039957	-1.3526107646278	1.3311344528404	2	2
TRINITY_DN98033_c0_g2_i1	tti1	Chr10	30986723	30986723	0.182007901343925	-6.93706951333243	4.57267233236102e-13	4.31180772673362e-11	-2.80095690039957	-2.80095690039957	-2.40314147493158	1.21398245387655	2.04017114274918	-2.80095690039957	1	1
TRINITY_DN98096_c0_g1_i1	NA	NA	NA	NA	0.199838694096927	-4.9340736900226	4.68068781540648e-09	3.51142096693353e-07	-2.17171992517065	-1.2986229717185	-2.40314147493158	0.926952726440124	2.09705011974543	-2.80095690039957	1	1
TRINITY_DN98349_c0_g3_i2	NA	NA	NA	NA	0.11127362777829	-6.8574764881166	9.3689077983855e-13	8.45287139803173e-11	-2.80095690039957	-2.80095690039957	-2.40314147493158	1.21398245387655	1.91920871509936	-2.80095690039957	1	1
TRINITY_DN98620_c0_g2_i1	NA	NA	NA	NA	3.72338894587612	-6.22270096944982	2.62204189460251e-44	1.78016979329301e-40	-0.703184206064212	-1.01686810869425	-0.739141371921049	4.79086542611242	5.62492398752091	-0.17641009493922	1	1
TRINITY_DN98734_c0_g1_i1	eef1g	Chr04	41529466	41529466	0.951069869095461	-7.72121302862976	1.06318141432749e-18	2.27345021014896e-16	-2.17171992517065	-2.80095690039957	-2.80095690039957	2.08574449753583	2.80886578823336	-2.80095690039957	1	1
