ID	Am2_274	Am2_275	Am4_271	Am4_272	Am5_273	Am5_274
TRINITY_DN109454_c0_g1_i2	1406	1193	1255	1405	823	552
TRINITY_DN109459_c0_g1_i1	2294	2097	1824	1977	1761	1284
TRINITY_DN109463_c0_g2_i1	85	79	144	91	127	80
TRINITY_DN109491_c0_g2_i1	2276	1976	1736	1916	1390	997
TRINITY_DN109502_c0_g1_i2	95	113	91	71	171	125
TRINITY_DN109511_c0_g1_i1	124	152	63	58	81	80
TRINITY_DN109536_c0_g1_i1	12	17	5	8	19	11
TRINITY_DN109541_c0_g2_i1	898	779	749	377	612	405
TRINITY_DN109559_c0_g1_i1	105.603	145.281	142.729	112.285	78.5194	111.97
TRINITY_DN109560_c0_g1_i1	395	385	344	384	288	187
TRINITY_DN109586_c0_g1_i1	753.76	849.345	594.325	588.228	580.958	582.057
TRINITY_DN109596_c0_g1_i1	224	207	137	164	220	181
TRINITY_DN109608_c0_g1_i1	191	110	131	86	72	89
TRINITY_DN109617_c1_g1_i1	14	3	5	0	8	7
TRINITY_DN109617_c1_g2_i1	155	164	127	118	165	143
TRINITY_DN109625_c0_g1_i3	1058	896	833	858	886	645
TRINITY_DN109635_c0_g2_i1	2137	2189	1917	1955	2663	2319
TRINITY_DN109640_c0_g2_i2	293	266	104	110	161	84
TRINITY_DN109643_c0_g1_i1	1428	1308	1470	1465	936	731
TRINITY_DN109646_c1_g1_i3	1066	937	953	849	607	459
TRINITY_DN109666_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN109667_c0_g1_i2	1231	1100	1045	976	1064	895
TRINITY_DN109669_c1_g2_i1	2436	1962	2336	2036	1146	854
TRINITY_DN109678_c0_g1_i4	413.518	487.355	464.613	557.286	411.23	234.112
TRINITY_DN109692_c0_g1_i2	1786	1761	1223	1122	1028	1091
TRINITY_DN109695_c0_g1_i1	8416	7428	7252	6547	5851	5986
TRINITY_DN109704_c0_g1_i1	14	12	8	12	15	9
TRINITY_DN109721_c0_g2_i5	294	239	280	264	209	133
TRINITY_DN109728_c0_g1_i1	170	148	136	137	166	136
TRINITY_DN109790_c0_g1_i1	719	661	636	576	548	485
TRINITY_DN109798_c0_g1_i1	613	640	327	451	357	308
TRINITY_DN109810_c0_g1_i1	3523	3370	3096	3034	2888	2633
TRINITY_DN109817_c0_g1_i1	358	316	204	188	230	208
TRINITY_DN109823_c0_g1_i2	15	19	12	19	15	9
TRINITY_DN109831_c0_g1_i1	164	173	157	156	209	140
TRINITY_DN109844_c0_g2_i1	976	901	749	786	737	608
TRINITY_DN109864_c0_g1_i1	283	285	254	296	295	230
TRINITY_DN109879_c0_g1_i1	1606	1339	1522	1360	1640	1487
TRINITY_DN109880_c0_g1_i1	420	416	517	517	416	339
TRINITY_DN109897_c0_g1_i1	2924	2766	2167	1645	2118	1876
TRINITY_DN109913_c0_g1_i1	0	0	1	7	6	0
TRINITY_DN109922_c0_g2_i1	13	11	8	9	5	4
TRINITY_DN109929_c0_g1_i1	1	1	2	4	3	2
TRINITY_DN109930_c0_g1_i1	126	138	86	91	69	92
TRINITY_DN109936_c0_g2_i1	1095	1190	878	1035	847	654
TRINITY_DN109944_c0_g2_i1	3447	2743	3002	2957	2603	2087
TRINITY_DN109948_c0_g1_i1	127.48	135.184	72.3493	94.7159	83.6884	127.41
TRINITY_DN109957_c0_g1_i1	3308	2930	3851	6133	4775	4396
TRINITY_DN109961_c0_g1_i1	42	34	6	8	24	12
TRINITY_DN109976_c0_g1_i1	9909	7045	8376	7693	9548	7656
TRINITY_DN109980_c0_g1_i1	3	1	11	15	21	3
TRINITY_DN109980_c1_g1_i1	716	262	713	486	679	547
TRINITY_DN109991_c0_g1_i2	1580	1406	1301	1211	982	784
TRINITY_DN110022_c0_g1_i1	477	428	389	401	234	245
TRINITY_DN110034_c0_g2_i1	92	78	129	78	126	64
TRINITY_DN110037_c0_g1_i1	76.5482	101.958	105.699	77.5801	118.823	90.9502
TRINITY_DN110047_c0_g1_i3	135	143	88	106	171	115
TRINITY_DN110052_c0_g1_i1	4	9	7	6	5	2
TRINITY_DN110061_c0_g1_i1	17	16	22	6	5	6
TRINITY_DN110065_c0_g1_i2	696.014	656.764	430	448.195	453.295	386.701
TRINITY_DN110068_c0_g2_i4	217	190	198	211	216	139
TRINITY_DN110102_c0_g2_i3	509	563	381	339	294	282
TRINITY_DN110103_c0_g1_i1	11	7	3	4	9	14
TRINITY_DN110122_c0_g1_i1	6540	7391	6768	9362	2782	1910
TRINITY_DN110132_c0_g2_i1	3429	3292	2749	2583	2713	2225
TRINITY_DN110142_c0_g4_i1	619	568	602	603	465	531
TRINITY_DN110146_c0_g1_i3	447	544	368	332	444	330
TRINITY_DN110153_c0_g1_i1	908	738	601	620	594	471
TRINITY_DN110154_c0_g1_i1	13	25	17	16	15	10
TRINITY_DN110164_c0_g1_i1	49	30	32	38	38	37
TRINITY_DN110205_c0_g1_i1	1	20	10	11	16	17
TRINITY_DN110209_c0_g1_i1	8	6	4	5	15	6
TRINITY_DN110214_c0_g1_i3	68	106	37	27	77	52
TRINITY_DN110230_c0_g1_i1	123	120	87	103	116	98
TRINITY_DN110248_c0_g1_i1	175	236	256	212	151	229
TRINITY_DN110252_c0_g2_i2	2275	1988	1647	1676	1685	1304
TRINITY_DN110265_c0_g1_i1	1329	1030	1011	1031	785	590
TRINITY_DN110285_c0_g2_i2	2673	3182	2047	1802	1377	1535
TRINITY_DN110288_c0_g1_i1	38	40	29	18	25	30
TRINITY_DN110307_c0_g1_i3	927	769	733	794	866	728
TRINITY_DN110309_c0_g1_i1	111	119	84	107	107	92
TRINITY_DN110314_c0_g1_i3	189	152	159	160	112	103
TRINITY_DN110318_c0_g1_i1	317	334	242	248	287	260
TRINITY_DN110346_c0_g1_i2	1473	1039.83	1173.95	1102	924	716
TRINITY_DN110349_c0_g1_i1	823	882	586	656	550	436
TRINITY_DN110350_c0_g1_i1	51	30	27	31	47	27
TRINITY_DN110371_c0_g1_i1	487	472	376	310	408	371
TRINITY_DN110399_c0_g1_i1	86	88	43	58	89	80
TRINITY_DN110412_c0_g1_i1	409	335	303	534	225	208
TRINITY_DN110429_c0_g1_i2	88	73	20	49	46	34
TRINITY_DN110438_c1_g1_i1	14	24	10	11	27	16
TRINITY_DN110445_c1_g1_i3	356.7	308.353	309.809	350.533	401.464	304.179
TRINITY_DN110448_c0_g2_i1	2673	2083	2389	2110	2469	1674
TRINITY_DN110451_c0_g1_i1	124	104	55	55	85	67
TRINITY_DN110455_c0_g1_i2	269	284	211	163	144	146
TRINITY_DN110477_c0_g1_i1	904	703	885	986	1017	665
TRINITY_DN110479_c0_g1_i1	15	13	10	4	19	24
TRINITY_DN110486_c0_g1_i1	259	254.558	167	92	115.188	116.217
TRINITY_DN110510_c0_g1_i1	197	244	128	163	203	182
TRINITY_DN110520_c0_g1_i1	139	168	191	311	129	110
TRINITY_DN110523_c0_g1_i2	65	65	44	39	52	41
TRINITY_DN110532_c1_g1_i2	277.751	282.564	279.081	252.749	205.201	179.457
TRINITY_DN110536_c0_g1_i1	2	1	0	2	1	0
TRINITY_DN110567_c1_g1_i1	1691	1752	1218	1329	1127	806
TRINITY_DN110587_c0_g1_i1	2027	1727	2102	1869	2129	1694
TRINITY_DN110622_c0_g3_i4	553	738	273	276	269	319
TRINITY_DN110628_c0_g1_i1	12	11	30	34	10	20
TRINITY_DN110646_c0_g1_i1	0	3	1	2	0	0
TRINITY_DN110669_c0_g1_i1	2304	833	1976	2580	4144	1358
TRINITY_DN110673_c0_g1_i1	439	415	512	434	263	243
TRINITY_DN110676_c0_g1_i1	20	24	12	17	14	12
TRINITY_DN110679_c0_g1_i1	0	0	0	2	0	1
TRINITY_DN110702_c0_g1_i1	43	39	35	51	56	46
TRINITY_DN110705_c0_g1_i1	329	301	228	269	313	228
TRINITY_DN110706_c0_g1_i2	213	191	101	155	226	161
TRINITY_DN110721_c0_g1_i2	149	116	53	62	95	63
TRINITY_DN110725_c0_g1_i3	415	459	306	359	1195	887
TRINITY_DN110732_c0_g1_i2	183	174	165	156	194	154
TRINITY_DN110737_c0_g1_i1	222	210	104	118	107	121
TRINITY_DN110750_c0_g1_i1	111	114	125	140	55	53
TRINITY_DN110750_c1_g2_i1	1018	973	1366	1377	1214	870
TRINITY_DN110756_c0_g1_i1	1330	1424	1148	1025	856	793
TRINITY_DN110780_c0_g1_i2	109	116	104	88	73	96
TRINITY_DN110790_c0_g1_i1	5816	5388	4996	5176	6071	4524
TRINITY_DN110840_c0_g1_i1	23	10	5	8	35	37
TRINITY_DN110842_c0_g1_i2	1024	1022	720	772	601	542
TRINITY_DN110843_c0_g1_i1	334	225	238	227	122	74
TRINITY_DN110856_c0_g1_i2	26	17	13	16	58	28
TRINITY_DN110867_c0_g1_i1	280	272	224	302	284	258
TRINITY_DN110879_c0_g1_i2	316.46	353	217	301	170.246	114
TRINITY_DN110884_c0_g1_i2	164	131	160	180	107	80
TRINITY_DN110885_c0_g1_i1	296	300	228	281	282	174
TRINITY_DN110895_c0_g1_i1	1332.91	1390.35	1087.13	1135.69	995.616	893.264
TRINITY_DN110896_c0_g2_i2	69	63	38	57	76	71
TRINITY_DN110907_c0_g1_i2	27	15	11	12	27	13
TRINITY_DN110920_c0_g1_i2	946	865	693	762	970	815
TRINITY_DN110930_c0_g1_i1	6382	4992	5901	5401	6540	4369
TRINITY_DN110953_c0_g1_i2	4235	3850	3457	3332	3243	2515
TRINITY_DN110955_c0_g1_i1	1454.96	1284.44	2259.7	2084.02	1565.92	1503.63
TRINITY_DN110958_c0_g2_i1	2	0	0	0	1	3
TRINITY_DN110974_c0_g1_i4	536	531	444	572	461	374
TRINITY_DN110993_c0_g1_i2	865	1056	815	853	554	443
TRINITY_DN110995_c0_g1_i1	12457	10240	9993	11033	9620	6916
TRINITY_DN110999_c0_g1_i1	286	232	308	335	198	88
TRINITY_DN111000_c0_g1_i1	37	100	22	111	89	42
TRINITY_DN111014_c0_g1_i2	995	1085	828	869	760	648
TRINITY_DN111019_c0_g1_i1	701	643	469	537	562	489
TRINITY_DN111028_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN111035_c0_g1_i1	1343	1311	1128	1216	1283	1312
TRINITY_DN111046_c0_g1_i1	458	446	341	464	635	402
TRINITY_DN111048_c0_g2_i3	619	470	423	392	439	369
TRINITY_DN111053_c0_g1_i1	8635	8354	7171	7472	8161	5877
TRINITY_DN111067_c0_g1_i1	366	435	264	325	260	217
TRINITY_DN111071_c0_g1_i1	1289	979	2490	2407	2655	1607
TRINITY_DN111084_c0_g3_i8	224	212	215	172	156	123
TRINITY_DN111095_c0_g1_i2	150	102	61	61	110	94
TRINITY_DN111096_c0_g1_i1	170	140	161	101	148	111
TRINITY_DN111118_c0_g1_i1	262	227	136	144	210	182
TRINITY_DN111122_c0_g2_i3	981	1059	737	896	565	344
TRINITY_DN111129_c0_g1_i1	1030	1100	873	832	1189	880
TRINITY_DN111143_c0_g1_i2	491	505	841	710	523	706
TRINITY_DN111151_c0_g1_i1	203	199	149	177	216	168
TRINITY_DN111155_c0_g2_i2	3199	2976	2590	2664	2775	2010
TRINITY_DN111162_c0_g1_i1	115	105	67	76	112	87
TRINITY_DN111163_c0_g1_i3	33	36	38	26	54	28
TRINITY_DN111167_c0_g1_i1	195	220	156	105	179	211
TRINITY_DN111185_c0_g1_i1	21	26	8	16	13	11
TRINITY_DN111189_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN111204_c0_g1_i1	18	32	8	8	34	48
TRINITY_DN111210_c0_g1_i1	994	889	671	752	1253	822
TRINITY_DN111211_c0_g2_i1	95	109	57	70	87	69
TRINITY_DN111216_c0_g2_i3	246	277	195.684	212	99	61
TRINITY_DN111220_c0_g1_i1	2312	2046	2368	2480	1389	1202
TRINITY_DN111221_c0_g1_i1	289	305	265	264	271	248
TRINITY_DN111223_c0_g1_i1	1286	1388	1334	1132	913	893
TRINITY_DN111231_c0_g1_i1	1056	925	965	1038	1970	1846
TRINITY_DN111232_c1_g1_i1	4	2	24	7	5	4
TRINITY_DN111236_c0_g1_i1	10	12	14	16	16	16
TRINITY_DN111238_c0_g2_i3	45	46	39	30	64	62
TRINITY_DN111246_c0_g1_i4	1919	1877	1607	1588	1200	1082
TRINITY_DN111247_c0_g1_i1	1461	1376	697	856	584	472
TRINITY_DN111267_c0_g1_i3	579	478	520	503	340	327
TRINITY_DN111292_c0_g1_i1	95	141	67	64	22	38
TRINITY_DN111316_c0_g1_i1	1659	1471	1148	1468	1175	1029
TRINITY_DN111318_c0_g1_i3	64	78	81	72	73	80
TRINITY_DN111328_c0_g1_i1	3	1	1	1	0	2
TRINITY_DN111329_c0_g1_i2	51	60	34	45	35	25
TRINITY_DN111332_c0_g2_i5	490	478	399	352	297	274
TRINITY_DN111341_c0_g1_i1	82	77	61	71	89	50
TRINITY_DN111349_c0_g1_i1	30	31	20	14	22	7
TRINITY_DN111350_c0_g2_i1	5	2	2	0	0	4
TRINITY_DN111353_c0_g1_i1	55	74	25	26	31	40
TRINITY_DN111361_c0_g1_i1	212	257	131	136	178	182
TRINITY_DN111362_c0_g1_i1	204	478	131	109	377	200
TRINITY_DN111370_c0_g2_i1	1960	1789	1838	1509	2005	1417
TRINITY_DN111377_c0_g1_i1	54	65	44	38	121	70
TRINITY_DN111379_c0_g1_i2	217	203	235	228	342	274
TRINITY_DN111384_c0_g1_i1	3760	2964	3315	3172	2299	2173
TRINITY_DN111385_c0_g4_i1	621	608	451	493	621	441
TRINITY_DN111402_c0_g1_i1	586	607	451	480	619	390
TRINITY_DN111408_c0_g2_i1	133	107	74	111	64	90
TRINITY_DN111417_c0_g1_i3	1115	971	700	842	925	632
TRINITY_DN111419_c0_g1_i1	212	181	145	191	187	145
TRINITY_DN111428_c0_g1_i1	140	101	57	70	103	94
TRINITY_DN111446_c0_g1_i2	1879	1836	1904	2034	2096	1736
TRINITY_DN111460_c0_g3_i3	2050	2169	1510	1611	1776	1583
TRINITY_DN111477_c0_g2_i1	18	33	26	16	35	26
TRINITY_DN111491_c0_g1_i1	584.251	538.469	467.573	495.415	516.37	587.536
TRINITY_DN111504_c0_g1_i1	5306	4209	4562	4802	4809	3491
TRINITY_DN111511_c0_g1_i1	373	460	173	228	124	158
TRINITY_DN111534_c0_g1_i1	80	68	83	108	60	36
TRINITY_DN111535_c0_g1_i1	726.148	769.109	675.206	572.886	408.847	335.718
TRINITY_DN111536_c1_g1_i1	251.413	245.23	197.398	196.896	211.689	214.25
TRINITY_DN111548_c0_g1_i3	3357	3268	2562	2599	2367	2040
TRINITY_DN111552_c0_g1_i1	348	338	375	351	426	302
TRINITY_DN111569_c0_g1_i1	157	120.28	84.2648	65.0612	107	92.2427
TRINITY_DN111579_c0_g1_i1	153	206	93	89	89	106
TRINITY_DN111584_c0_g1_i3	261	245	202	225	334	254
TRINITY_DN111590_c0_g1_i1	811	718	748	740	729	477
TRINITY_DN111603_c0_g2_i1	5192	5101	4342	4328	3727	3311
TRINITY_DN111608_c0_g1_i1	55	39	45	82	148	83
TRINITY_DN111615_c0_g1_i2	254	207	228	224	116	76
TRINITY_DN111616_c0_g2_i4	2593	2701	1852.96	1895	1599.2	1621
TRINITY_DN111662_c0_g1_i1	509	576	505	591	603	462
TRINITY_DN111667_c0_g1_i1	13	5	17	19	24	13
TRINITY_DN111668_c0_g1_i1	3679	4044	2895	3532	2653	1728
TRINITY_DN111670_c0_g1_i1	271	216	78	90	252	163
TRINITY_DN111671_c0_g1_i1	32	46	21	28	36	29
TRINITY_DN111683_c1_g3_i4	1001	950	795	694	700	684
TRINITY_DN111702_c0_g1_i2	12	34	22	26	29	40
TRINITY_DN111706_c1_g1_i1	7075.97	6793.64	6100.86	5901	4405.99	3737.82
TRINITY_DN111707_c0_g2_i2	17	22	16	8	11	10
TRINITY_DN111713_c0_g3_i1	431	429	233	201	146	168
TRINITY_DN111719_c1_g1_i1	822	841	654	702	590	424
TRINITY_DN111729_c0_g1_i1	12	17	10	12	14	17
TRINITY_DN111747_c0_g1_i1	2258	2116	1729	1867	1802	1304
TRINITY_DN111752_c0_g1_i1	3065	2868	2467	2732	2420	1833
TRINITY_DN111753_c0_g1_i1	80	119	113	166	193	134
TRINITY_DN111759_c0_g2_i1	981.739	1024.87	1104.97	642.946	1410.88	1225.85
TRINITY_DN111780_c0_g2_i2	798	811	749	757	788	703
TRINITY_DN111786_c0_g1_i2	64.8132	51.8786	103.8	162.543	67.4942	51.3863
TRINITY_DN111788_c0_g1_i1	9	15	5	7	28	24
TRINITY_DN111792_c0_g2_i1	74	69	64	61	71	37
TRINITY_DN111797_c0_g1_i1	862	830	768	800	668	475
TRINITY_DN111800_c0_g2_i1	94	45	92	79	105	106
TRINITY_DN111810_c0_g4_i1	580	551	252	336	647	511
TRINITY_DN111816_c0_g1_i1	19	33	33	39	22	14
TRINITY_DN111820_c0_g1_i5	168	145	157	129	172	194
TRINITY_DN111833_c0_g1_i3	2208.61	1956.98	1737.59	1841.23	1674.48	824.577
TRINITY_DN111838_c0_g1_i1	347	314	351	354	193	154
TRINITY_DN111840_c0_g1_i1	133	143	125	130	168	99
TRINITY_DN111853_c0_g1_i1	1641	1625	1152	1207	1316	1218
TRINITY_DN111860_c0_g1_i1	887	826	544	542	399	233
TRINITY_DN111866_c0_g1_i1	219	218	172	184	160	144
TRINITY_DN111898_c0_g1_i2	275	258	128	155	137	213
TRINITY_DN111910_c0_g1_i1	70	67	45	36	53	38
TRINITY_DN111942_c0_g2_i1	28538	22947	22910	25059	29648	18260
TRINITY_DN111980_c0_g1_i1	1999	1967	3155	2603	2163	1596
TRINITY_DN111983_c0_g2_i1	335	381	336	328	412	379
TRINITY_DN112005_c0_g1_i1	33	58	60	34	86	27
TRINITY_DN112006_c0_g1_i1	710.079	757.592	703.144	602.123	636.513	790.178
TRINITY_DN112007_c0_g1_i2	1112	901	823	809	1060	794
TRINITY_DN112009_c0_g1_i2	1058	938	585	469	821	898
TRINITY_DN112014_c0_g1_i1	3410	3501	3745	4809	3477	1943
TRINITY_DN112043_c0_g1_i1	368	277	268	281	342	283
TRINITY_DN112048_c0_g1_i1	96	65	75	64	102	84
TRINITY_DN112067_c0_g1_i2	2618	2046	1355	2808	2312	1927
TRINITY_DN112070_c0_g1_i2	476	460	411	410	416	386
TRINITY_DN112076_c0_g2_i1	50	57	36	35	35	69
TRINITY_DN112081_c0_g3_i7	1254	1506	1061	1023	855	766
TRINITY_DN112088_c0_g1_i1	651	676	651	677	376	402
TRINITY_DN112096_c1_g2_i2	3439	3192	2773	2746	2412	1836
TRINITY_DN112100_c0_g1_i1	4060	3779	3484	3376	2552	1911
TRINITY_DN112101_c0_g1_i1	159	125	31	91	191	155
TRINITY_DN112103_c0_g1_i1	2977	2738	2987	3076	2282	1718
TRINITY_DN112113_c0_g2_i1	135	136	95	73	78	61
TRINITY_DN112115_c0_g1_i1	163.051	138.856	163.03	109.535	146.783	117.597
TRINITY_DN112117_c1_g1_i4	43	44	32	18	28	35
TRINITY_DN112124_c0_g2_i1	0	0	0	0	0	2
TRINITY_DN112136_c0_g1_i1	571	687	513	393	523	515
TRINITY_DN112152_c0_g2_i1	720	769	839	722	892	708
TRINITY_DN112160_c0_g1_i1	104	100	43	70	90	86
TRINITY_DN112165_c1_g1_i2	4036	3694	3720	3485	3822	2866
TRINITY_DN112166_c0_g2_i1	680	627	527	534	551	378
TRINITY_DN112193_c0_g1_i1	645	718	599	615	513	429
TRINITY_DN112199_c0_g1_i2	678	689	585	539	662	511
TRINITY_DN112212_c0_g3_i1	307	292	170	177	256	225
TRINITY_DN112219_c0_g1_i1	28	49	47	40	37	31
TRINITY_DN112227_c0_g1_i2	934	914	662	704	845	627
TRINITY_DN112238_c0_g7_i3	872	843	642	605	578	676
TRINITY_DN112243_c0_g3_i1	426	429	297	176	325	290
TRINITY_DN112246_c1_g5_i1	296	396	418	418	277	248
TRINITY_DN112248_c0_g1_i1	8	3	8	3	8	25
TRINITY_DN112266_c0_g1_i1	75	90	60	48	82	44
TRINITY_DN112269_c0_g1_i1	268	246	215	151	228	153
TRINITY_DN112271_c0_g1_i2	21	15	13	18	13	15
TRINITY_DN112272_c0_g1_i1	2	7	4	1	3	0
TRINITY_DN112291_c0_g2_i1	4945	4909	4859	5010	1891	1617
TRINITY_DN112298_c0_g1_i1	101	84	61	59	120	63
TRINITY_DN112304_c0_g1_i1	270	248	245	189	327	236
TRINITY_DN112321_c0_g1_i1	64	55	17	28	46	62
TRINITY_DN112325_c0_g1_i1	737	840	518	515	464	494
TRINITY_DN112341_c0_g1_i1	930	866	794	845	627	481
TRINITY_DN112362_c1_g2_i1	166	208	147	155	156	139
TRINITY_DN112380_c0_g3_i2	206	273	275	262	197	179
TRINITY_DN112392_c0_g2_i1	188	224	221	176	199	161
TRINITY_DN112396_c1_g1_i1	534	523	594	612	666	593
TRINITY_DN112409_c0_g1_i1	3477	3680	4051	4424	4002	3572
TRINITY_DN112429_c0_g2_i1	4497	4384	4165	3990	3680	3557
TRINITY_DN112432_c0_g2_i1	4	11	1	0	5	6
TRINITY_DN112434_c0_g1_i1	513	565	502	614	746	572
TRINITY_DN112438_c0_g1_i1	1232	1215	1407	1478	1184	1051
TRINITY_DN112444_c0_g1_i3	221	250	171	302	101	52
TRINITY_DN112453_c0_g3_i1	444	555	349	375	310	281
TRINITY_DN112465_c0_g1_i1	389	457	334	318	262	295
TRINITY_DN112473_c1_g1_i1	127	118	74	96	134	112
TRINITY_DN112473_c1_g2_i2	137	170	135	111	225	291
TRINITY_DN112477_c0_g2_i1	351	305	252	280	466	338
TRINITY_DN112489_c0_g2_i2	1331	1487	881	987	1531	1137
TRINITY_DN112492_c0_g1_i2	169	140	176	160	140	151
TRINITY_DN112494_c0_g2_i2	317	286	442	435	476	540
TRINITY_DN112496_c0_g1_i1	7	7	11	8	24	23
TRINITY_DN112500_c0_g1_i1	225	284	250	131	177	173
TRINITY_DN112501_c0_g1_i7	216	203	242.024	242	157.019	145
TRINITY_DN112529_c0_g1_i1	274	266	220.028	289.039	210.06	150
TRINITY_DN112546_c0_g1_i2	899	1050	854	1204	733	592
TRINITY_DN112551_c0_g1_i2	153	153	188	144	94	72
TRINITY_DN112552_c0_g4_i1	2	0	1	2	4	6
TRINITY_DN112559_c0_g1_i1	490	430	240	238	477	383
TRINITY_DN112586_c1_g1_i2	1131	983	855	968	939	860
TRINITY_DN112592_c0_g1_i1	7	8	10	8	13	7
TRINITY_DN112596_c0_g1_i1	7	8	16	8	7	14
TRINITY_DN112607_c0_g1_i1	573	526	437	566	474	343
TRINITY_DN112610_c0_g1_i2	173	178	113	84	125	137
TRINITY_DN112613_c0_g1_i1	2313	2432	2452	2385	1593	1068
TRINITY_DN112614_c0_g1_i1	12	9	14	17	10	23
TRINITY_DN112632_c0_g2_i1	5164	5673	6761	6892	7085	5194
TRINITY_DN112665_c0_g1_i1	1009	1070	1080	1118	1188	1147
TRINITY_DN112672_c0_g3_i1	3575	3120	2754	2457	2351	2031
TRINITY_DN112678_c0_g1_i2	887	721	932	911	833	659
TRINITY_DN112684_c0_g1_i1	40.0405	33.4231	26.531	19.5847	31.8296	31.9871
TRINITY_DN112693_c0_g2_i1	211	271	184	192	163	127
TRINITY_DN112708_c0_g1_i1	63	66	36	63	29	35
TRINITY_DN112713_c0_g1_i3	676	585	238	252	152	182
TRINITY_DN112731_c0_g2_i1	4	5	5	1	2	2
TRINITY_DN112734_c0_g2_i8	253	385	102	89	103	183
TRINITY_DN112742_c0_g1_i1	0	2	1	3	3	8
TRINITY_DN112751_c0_g1_i1	454	478	360	354	649	441
TRINITY_DN112753_c0_g1_i1	782	679	656	716	459	382
TRINITY_DN112755_c0_g2_i1	20	18	13	17	6	1
TRINITY_DN112759_c0_g4_i2	1031.94	887.304	890.42	786.625	1184.06	1010.95
TRINITY_DN112782_c0_g1_i1	18	14	3	13	20	12
TRINITY_DN112796_c0_g1_i1	376	333	234	307	296	246
TRINITY_DN112797_c0_g1_i1	29	24	18	27	49	33
TRINITY_DN112800_c0_g1_i2	456	503	472	427	404	326
TRINITY_DN112803_c0_g1_i1	4	11	4	10	4	11
TRINITY_DN112806_c0_g1_i1	0	4	6	1	0	0
TRINITY_DN112810_c0_g1_i1	1886.9	1684	1765.64	1564.83	1277.89	979.751
TRINITY_DN112819_c0_g1_i1	354	326	148	277	81	67
TRINITY_DN112828_c2_g1_i1	4	7	3	4	8	1
TRINITY_DN112841_c0_g1_i1	73	117	59	49	47	49
TRINITY_DN112845_c0_g1_i1	924	863	1037	913	609	470
TRINITY_DN112847_c0_g1_i1	589	437	208	272	466	347
TRINITY_DN112849_c0_g1_i1	106	115	89	96	64	60
TRINITY_DN112859_c0_g2_i1	138.174	248	38.1806	52	229	160
TRINITY_DN112876_c0_g1_i1	489	490	468	394	334	337
TRINITY_DN112889_c0_g1_i1	997	1016	640	652	676	641
TRINITY_DN112907_c0_g2_i1	998	880	716	717	621	609
TRINITY_DN112910_c0_g1_i2	106	75	75	73	63	41
TRINITY_DN112911_c0_g1_i2	976	971	916	1003	914	711
TRINITY_DN112933_c0_g2_i1	260	256	249	261	216	165
TRINITY_DN112943_c0_g1_i2	874	975	754	740	667	846
TRINITY_DN112953_c0_g1_i2	159	123	179.544	193.573	181	141.138
TRINITY_DN112986_c0_g1_i1	4037	3200	3527	3525	3674	3068
TRINITY_DN113022_c0_g5_i1	2197	2058	1591	1634	1438	1160
TRINITY_DN113024_c0_g1_i1	72	85	45	41	76	63
TRINITY_DN113038_c0_g2_i1	90	110	39	60	87	64
TRINITY_DN113040_c0_g2_i2	1	0	0	0	1	0
TRINITY_DN113045_c0_g1_i2	7	2	5	7	2	2
TRINITY_DN113047_c0_g1_i1	648	587	472	533	351	362
TRINITY_DN113064_c0_g1_i1	793	679	626	543	439	387
TRINITY_DN113079_c0_g1_i1	3183.65	2568.45	2456.73	2619.42	1983.89	1579.66
TRINITY_DN113102_c0_g1_i3	46	34	20	25	45	29
TRINITY_DN113124_c0_g1_i3	994	920	861	832	812	603
TRINITY_DN113129_c0_g2_i2	99	47	86	57	78	49
TRINITY_DN113140_c0_g1_i1	50	54	22	22	23	20
TRINITY_DN113145_c0_g1_i1	1636	1511	1707	1667	1604	1379
TRINITY_DN113152_c0_g1_i1	149	121.15	98.1473	107	161	105.576
TRINITY_DN113153_c0_g1_i2	235	281	280	282	181	211
TRINITY_DN113170_c0_g1_i1	20	7	14	14	9	7
TRINITY_DN113194_c0_g1_i2	866	508	543	653	111	40
TRINITY_DN113202_c0_g1_i1	473.422	599.336	486.088	457.154	651.391	665.618
TRINITY_DN113204_c0_g2_i1	165	175	135	118	136	108
TRINITY_DN113212_c0_g2_i2	517	426	379	358	405	376
TRINITY_DN113217_c0_g1_i1	350.256	343	240	225	142	129
TRINITY_DN113218_c0_g1_i1	88	82	52	71	86	68
TRINITY_DN113230_c0_g1_i1	671	757	307	329	355	347
TRINITY_DN113238_c0_g1_i1	1372	1187	981	1101	832	574
TRINITY_DN113248_c0_g1_i1	128.97	181.841	144.061	146.328	74.5995	56.5779
TRINITY_DN113250_c1_g3_i2	91.2879	95	75.2974	66.2847	64.3925	73.3616
TRINITY_DN113251_c0_g1_i2	420	410	320	410	376	307
TRINITY_DN113259_c0_g1_i1	1081	926	1365	951	846	582
TRINITY_DN113262_c0_g5_i1	516	448	339	366	391	449
TRINITY_DN113267_c0_g1_i2	1050	906	911	835	1009	778
TRINITY_DN113273_c0_g1_i1	412	430	279	282	273	247
TRINITY_DN113277_c0_g1_i2	287.304	269.208	328.11	338.772	241.384	242.204
TRINITY_DN113283_c0_g1_i1	44	53	29	14	47	17
TRINITY_DN113286_c0_g1_i2	42	46	22	25	60	58
