gid	gname	chr	start	end	logCPM	logFC.XYbrain.XXbrain	PV.XYbrain.XXbrain	FDR.XYbrain.XXbrain	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN103698_c0_g1_i1	kctd15	Chr04	19757914	19757914	3.83440793109765	-0.469530569789209	0.102844300279464	0.999557095418639	3.72737314538597	3.2824881150339	4.01019296731499	4.55782146004501	4.29271069520862	3.57259086975113	2.98430693095115	4.16958799322672	3.59895827013441	3.36312251703273
TRINITY_DN103714_c0_g1_i2	pdia4	Chr06	82789798	82789798	7.02328246116985	0.0151833451105449	0.951350087114335	0.999557095418639	7.68190661139991	6.7528481237511	6.72161337700418	6.83883071925494	6.74804257187273	6.92780014686726	6.67485249044048	6.64339800708944	6.57946696629785	7.91126678737549
TRINITY_DN103720_c0_g1_i2	enpp6	Chr01	35674507	35674507	4.18273688406279	0.556533402012136	0.038593068956619	0.799274709859501	4.02186228851851	4.55820103423921	3.83171727106851	3.88532371910773	4.15589654492716	4.28996660799702	3.79447532287262	3.13793360263864	5.03630797993654	4.31760814805304
TRINITY_DN103733_c0_g2_i1	ndufa6	Chr04	105645228	105645228	7.15137879863036	-0.087003127509347	0.560099849513038	0.999557095418639	7.50377208588398	7.28951215076277	7.11143190454104	6.94202136346224	7.00169651365869	7.37504097028962	7.28908431661913	6.94642939139082	6.98919281749911	6.92518992759271
TRINITY_DN103741_c0_g1_i2	psmc3ip	Chr10	23148035	23148035	0.665896596437147	1.42880929344932	0.0439787490691598	0.855266718486918	0.475571934514466	0.519213645273353	0.330551636190593	-1.352092278774	-0.846190515425132	-0.606854526316625	2.69908474239616	0.344067195445154	0.761557040393869	0.36867786244158
TRINITY_DN103776_c0_g1_i1	LOC101732853	Chr02	50935698	50935698	0.289199618591937	4.33819092104845	3.38468283091313e-09	7.06586387781425e-06	-2.01236509818939	0.646047139794353	-2.01236509818939	-1.352092278774	1.01512719201621	-1.14481840933888	1.41202594740532	-2.01236509818939	1.35827868715093	0.75052716694134
TRINITY_DN103783_c0_g1_i1	fam175a	Chr01	123992821	123992821	3.40503868191158	0.167349221323672	0.555741881734669	0.999557095418639	3.90293013104016	3.5652972759489	3.20010926156223	2.80923942286539	3.50458631426476	3.5221531110574	3.60550721246933	2.86204037648205	2.95877242368587	3.67440384291257
TRINITY_DN103812_c0_g1_i2	LOC100488827	Chr05	52200718	52200718	6.2403077090924	-0.11580930075912	0.398334732555438	0.999557095418639	6.27110322189596	6.11393170544054	6.33244624506419	6.36691877796591	6.23681302053342	6.19400003279867	6.15432191170024	6.31590415095923	6.2769032517702	6.11617054639966
TRINITY_DN103830_c0_g1_i1	tppp3	Chr04	51907928	51907928	4.48707601042664	0.471884580426306	0.0686482007454557	0.951593518434352	3.72737314538597	4.79562871766325	4.04842291759498	4.58401759444158	4.59841356309605	4.56373136513768	5.16505321200584	4.05235358061758	4.86057445407793	3.73217676536145
TRINITY_DN103838_c0_g1_i1	kpna7	Chr09	38771710	38771710	1.11652166825167	0.462445334648358	0.482998206584756	0.999557095418639	0.616635012844477	0.519213645273353	1.3536545961703	0.753978713651414	-0.493206803929734	1.13058693917335	0.7376167593167	0.608521521419569	3.03718140302162	-0.377973525243012
TRINITY_DN103855_c0_g1_i1	osr2	Chr06	113922956	113922956	0.117034686045596	0.866440814241004	0.155249817357326	0.999557095418639	-0.564174012107723	-0.14182707543211	-0.555197224377408	0.484110447405483	0.566968112082536	-0.850905364591286	1.24926050281805	-0.174163630678601	-0.551939944195782	0.215064979128706
TRINITY_DN103860_c0_g1_i1	ska3	Chr02	154712760	154712760	0.6392082684181	0.148446773890686	0.772211470718456	0.999557095418639	0.972156487534507	1.15275377482549	-0.277889818817065	0.151870480026443	-0.209833936180541	0.912962308868855	0.468331573454573	0.72454449006972	1.09055211822537	0.75052716694134
TRINITY_DN103862_c0_g1_i1	LOC100487773	Chr02	37561839	37561839	3.4828037686796	-0.161253132968485	0.553696078397154	0.999557095418639	3.74284696840658	3.09508359877565	3.78719459548858	3.55537856510161	3.77216231911408	2.741109158328	3.28671398096533	3.75775856616129	3.41542433702607	3.32608111431729
TRINITY_DN103877_c0_g1_i1	gcm2	Chr06	84667355	84667355	1.05452637754847	1.88603669463111	0.000942611051741018	0.082680455109855	0.616635012844477	1.38873029731675	-0.555197224377408	0.753978713651414	1.7692699880738	-1.14481840933888	1.24926050281805	-0.398592095731545	0.491420863811046	2.48408452278956
TRINITY_DN103882_c0_g1_i1	josd2	Chr04	117842261	117842261	4.47904379753447	0.0275355580186488	0.898416934227614	0.999557095418639	4.89092771886857	4.54198005740273	4.13387329792132	4.82273008659599	4.55175280322668	4.18039698002117	4.49408549105248	4.08528291235192	4.35841080174842	4.50327695678833
TRINITY_DN103890_c0_g1_i2	sult4a1	scaffold_220	133531	133531	8.81973464455013	-0.0834515681678692	0.649642271768938	0.999557095418639	8.72162552151852	8.78005354088254	8.911114990791	8.8186702208527	8.86629109207887	8.94457112105823	8.86683016950754	8.89712125299547	8.97052452219631	8.3184868912239
TRINITY_DN103891_c0_g1_i1	pyy	Chr10	13786682	13786682	5.42656211481818	0.76812884485396	0.0281917604799629	0.670308874464356	5.78752729695914	6.01750485839958	4.96614704814464	5.30978405322076	5.86926844184503	4.4536600323091	6.04690809994082	3.52154900639272	5.94532369686679	4.29861262593574
TRINITY_DN103896_c0_g1_i2	anxa9	Chr08	106137096	106137096	0.455329312788395	0.6743964928738	0.206311132934416	0.999557095418639	0.319206313655085	1.06466077068492	0.757186860597879	0.151870480026443	1.01512719201621	-0.398176378597896	0.468331573454573	-0.398592095731545	-0.27430665275266	0.75052716694134
TRINITY_DN103912_c0_g1_i1	ppp1r14c	Chr05	39489099	39489099	8.39340777429608	-0.0654784579682875	0.710098461427689	0.999557095418639	8.06017072001908	8.54135258977325	8.49112974275202	8.224883896236	8.15424780938543	8.44125086121328	8.56869448612425	8.80003810267613	8.41964728575338	8.04336734945717
TRINITY_DN103926_c0_g2_i1	chst1	Chr04	5762341	5762341	6.3105706864356	-0.105716940900854	0.442914924958015	0.999557095418639	6.36908429872163	6.25743770304693	6.44420066132908	6.43805954129505	6.30028819340142	6.35934758672106	6.23266547717452	6.18783626171497	6.31412158241488	6.17464098013264
TRINITY_DN103986_c0_g1_i1	tlr2	Chr01	45753921	45753921	3.04172507795119	0.151557974565743	0.616388777353829	0.999557095418639	2.64305536100461	2.85359853316186	2.92670637238408	3.55537856510161	3.18807480232513	2.50180616500635	3.50085010863765	2.98346667890938	2.66156002416009	3.20888414292989
TRINITY_DN103989_c0_g1_i1	mrpl3	Chr06	72005147	72005147	5.81699589021342	-0.0850005082759294	0.643145486579685	0.999557095418639	6.0618730572166	6.07500386755977	5.86724347091184	5.53238350997717	5.59562151574906	6.16347322609153	5.78247667469001	5.55004307887202	5.50947864541409	5.84219146774845
TRINITY_DN104027_c0_g1_i1	LOC100127579	Chr10	36243271	36243271	1.8685613619304	0.241256940855917	0.560150919447333	0.999557095418639	1.76129565895964	1.71236925195796	1.57931744513379	2.14395563627015	2.47703232509009	2.04652231939534	1.62619227379503	0.831927316493852	0.989000836597385	2.45005762418354
TRINITY_DN104136_c0_g1_i1	not	Chr01	10478571	10478571	0.991580299182012	-0.0737306914356902	0.859570533941538	0.999557095418639	0.863102258247495	1.31427915221003	1.08602910077946	0.981232720493565	1.01512719201621	1.13058693917335	0.855490929878735	1.02533195788686	0.632802413803997	0.858235920038088
TRINITY_DN104155_c0_g1_i1	znhit1	Chr03	136889253	136889253	3.75395569884271	0.106099453180625	0.641279981621606	0.999557095418639	3.91663944553736	4.10745963345264	3.48665493258461	3.64105105935155	3.55277216471108	3.74742895435465	3.82369661933996	3.6736463099217	3.80721773369167	3.68906541027846
TRINITY_DN104173_c0_g1_i1	efs	Chr01	127517336	127517336	5.13235270613138	0.4602647723513	0.0239386927801699	0.623631630082134	5.23527178843675	5.47571214814998	4.71203006216029	4.65986748454712	5.16145461388249	5.05107066966044	5.33196495157496	4.66683648026822	5.72615414570059	4.88707441338817
TRINITY_DN104207_c0_g1_i1	LOC100487349	Chr06	61545114	61545114	3.65804058825444	-0.0445164502235609	0.873973239883963	0.999557095418639	3.29530656286205	3.44832392233992	3.44904271695674	3.99351941046428	4.33741174889661	3.8118334385137	3.22234141641999	3.73026244803767	3.61609008739085	3.16760287018382
TRINITY_DN104287_c1_g1_i1	cln3-like	scaffold_318	151386	151386	5.39263851895999	-0.0876158540255653	0.630111500564409	0.999557095418639	5.13914529621066	5.23965013513552	5.64408950255345	5.46350078588817	5.52007234072809	5.34386785704941	5.53553441244502	5.53819956298483	5.46289283716299	4.88070209282567
TRINITY_DN104334_c0_g1_i1	LOC100485201-like	scaffold_1468	4225	4225	2.69318358182502	0.0723928373763207	0.80120921495429	0.999557095418639	2.4679067281448	2.62629978032016	2.98042571276832	2.74876937253043	2.71584111950735	2.718887957039	2.95819224168331	2.27633361439979	2.78788160310632	2.51732733264673
TRINITY_DN104339_c0_g1_i2	tnpo2-like	scaffold_185	20529	20529	5.62965441272985	-0.079810894820732	0.657620285337836	0.999557095418639	5.35590056431705	5.27442967698538	5.7367519153692	5.7978649982998	5.90497518738283	5.59632080444961	5.79359587839082	5.81180485187122	5.47702720693717	5.38714042164382
TRINITY_DN104365_c0_g3_i1	pwwp2b-like	Chr07	12596159	12596159	3.9856798746106	0.0775209215236436	0.715307698024543	0.999557095418639	3.94367333612627	3.8286472049549	3.67763180387697	3.99351941046428	3.9837977562248	4.10529420899898	4.08734297773275	3.97246316027659	3.90803331456821	4.26964199457508
TRINITY_DN104428_c0_g1_i2	abhd6	scaffold_87	401904	401904	5.50473364080613	0.124899856178587	0.480568540106036	0.999557095418639	5.86381367741665	5.70061423321246	5.48128225549935	5.34084178578698	5.63420370503933	5.15816833095356	5.65007864256434	5.25917394198985	5.45815043945435	5.35071836295484
TRINITY_DN104436_c0_g1_i1	ccm2	Chr06	4939212	4939212	2.37604105904998	-0.33496416495419	0.278809277022631	0.999557095418639	2.60968553784986	1.97654310484945	2.40490441071427	2.40132042361831	2.28500078924185	2.52760356277862	1.75312623897458	2.67279819761031	2.32896882254067	2.54982137715161
TRINITY_DN104463_c0_g1_i1	bmf	Chr08	93964574	93964574	0.208728516765028	-0.266636335632411	0.615324047796557	0.999557095418639	0.14380953637415	-0.14182707543211	-0.045388164333432	0.753978713651414	0.489862231407671	0.223517910212317	0.136976233001474	0.344067195445154	-0.551939944195782	0.215064979128706
TRINITY_DN104464_c0_g1_i1	fam57a	Chr02	92704574	92704574	3.51501315094557	-0.0601532198181793	0.80987961120418	0.999557095418639	3.20880817771874	3.74609225099298	3.83171727106851	3.59026040543946	3.20022746437202	3.60929469533557	3.6551198853368	3.40465588233988	3.5816205674497	3.16760287018382
TRINITY_DN104508_c0_g2_i3	yipf1	Chr04	87243607	87243607	5.26261253566861	-0.120292769176618	0.469067286466874	0.999557095418639	5.18518002935731	5.23461247111837	5.22170793302158	5.3561234737771	5.28355894089411	5.33293624148295	5.16505321200584	5.4898286040093	4.98447970310353	5.31335293087231
TRINITY_DN104583_c0_g1_i1	Xetrov90028823m	scaffold_438	73699	73699	4.73693085707861	0.238131816097286	0.264545403130198	0.999557095418639	4.05942303522274	4.58219557853253	4.60494294644084	4.87317331172885	5.16455908763906	4.59456916829808	4.41948501480948	4.80503781718616	5.06777992587423	4.86787238619346
TRINITY_DN104654_c0_g1_i1	mex3d	Chr01	79764930	79764930	3.37127450093517	-0.461166479320468	0.077567958723144	0.971974013387967	3.4352209562658	3.02678517700264	3.59394331244227	3.65759154483459	3.46484424826054	3.33028793092086	3.10822786628968	3.83723588181663	3.29293711557106	2.58159964519734
TRINITY_DN104658_c0_g2_i1	fam174b-like	Chr03	102411396	102411396	2.17703194457369	0.0854972717294984	0.796469759356144	0.999557095418639	1.82083239988956	1.92743711217319	2.19372195567476	2.23494154391846	2.26199632384811	2.18264457670391	1.81263685256134	2.19820702150115	2.10458307237657	2.75883774295435
TRINITY_DN104667_c0_g1_i3	palm	Chr01	81998606	81998606	8.02456788830213	0.183467110589879	0.182060842117968	0.999557095418639	7.872451013014	8.28288879403051	7.96195567787595	7.90377465102076	8.04814970922659	7.84530918517031	8.22977699547229	8.05642876092286	8.17355334563871	7.77874890146533
TRINITY_DN104694_c0_g1_i1	rptor	Chr10	18906946	18906946	5.91196464101784	0.115122196700616	0.481477830173171	0.999557095418639	5.69509802877439	5.85958518760248	5.87435528805558	6.11476823230016	6.17195950455708	5.76305083039689	5.77127110650239	5.78532907367814	6.17942675142829	5.79553066424679
TRINITY_DN104721_c0_g1_i1	LOC100036725	Chr07	964038	964038	9.47649973595939	0.129052838313852	0.630019944414481	0.999557095418639	9.47069671976122	9.42375518905701	9.54512639793644	9.26297283461824	9.42518269810973	9.40116337831807	8.8209238272346	9.35676979353127	10.201818574406	9.48556029625059
TRINITY_DN104732_c0_g1_i1	tspan32	Chr04	13040934	13040934	0.838536327070289	-0.31674569691565	0.514761206292046	0.999557095418639	0.863102258247495	0.646047139794353	1.26984363149027	0.151870480026443	0.959016924748166	1.43318828647662	1.24926050281805	0.72454449006972	-0.27430665275266	0.36867786244158
TRINITY_DN104740_c0_g1_i2	pdcd6	Chr06	38397611	38397611	3.84700679711085	-0.205716810098393	0.364218633156914	0.999557095418639	3.81782036387905	3.76018365302207	3.88902092139808	3.76835116182452	3.80436397054274	4.03508712489885	4.00044182945824	4.16958799322672	3.29293711557106	3.76021819655657
TRINITY_DN104748_c0_g2_i1	calml4	Chr03	116497001	116497001	1.13556860311546	-0.359225423876509	0.489830421633298	0.999557095418639	0.475571934514466	0.226227633952634	0.757186860597879	1.99571994790635	1.01512719201621	1.48677535428872	0.312146196428045	1.19584745455034	0.158774131356786	2.05667059822235
TRINITY_DN104751_c0_g1_i2	use1	Chr01	99717791	99717791	5.20444441225676	-0.184658037912895	0.31912635217786	0.999557095418639	5.04241996080278	5.19884751093142	5.19355343372197	5.46819671129847	4.74663984954137	5.5530143271967	5.35716585008269	5.13361737691943	5.09247232665906	5.09953139829372
TRINITY_DN104757_c0_g1_i1	LOC100496663	Chr05	107921390	107921390	2.87603374390567	0.517742184901768	0.215397758133177	0.999557095418639	2.88540539506948	1.82390709636824	2.36506880427534	2.55048033052564	3.53369051487935	2.69631913100473	2.0781363218177	2.42093620901976	2.40978506523606	4.16864284423774
TRINITY_DN104783_c1_g1_i1	itgb2	Chr09	50370563	50370563	3.32314431311035	-0.473516147736019	0.201723440890274	0.999557095418639	2.73876950564276	2.74442094171506	3.84625797633522	4.18824285956178	3.56221917361833	3.30067052951539	3.24411964469904	3.15870972143559	1.51262215179677	3.46886095718142
TRINITY_DN104801_c0_g1_i1	desi1	Chr04	103997688	103997688	6.4211106794769	0.0127908960033003	0.93212511824996	0.999557095418639	6.61803399288131	6.26239642786652	6.18580362796609	6.39924397019407	6.49782672596222	6.33215777438408	6.22993953266291	6.50219359643516	6.47065459953114	6.63461664928887
TRINITY_DN104812_c0_g1_i2	med20	Chr02	62402684	62402684	4.99017613923599	-0.196709997237073	0.299188093291115	0.999557095418639	5.360923260826	5.13539470516725	4.89099628141712	4.74746409285693	4.81145183419595	5.22276073874679	5.07070503664193	5.11247406079755	4.61853672582844	4.74696204253894
TRINITY_DN104838_c0_g1_i1	c10orf118-like	scaffold_132	281820	281820	3.81089868694423	-0.069579213706166	0.76843946196482	0.999557095418639	3.376910887131	3.73186185364308	4.04842291759498	3.82802262103254	3.55277216471108	3.96128794402308	3.50085010863765	3.91256249875668	4.11501745681321	3.90540050355816
TRINITY_DN104874_c0_g2_i2	galnt11	Chr06	7010004	7010004	6.84091347415312	-0.0405079348028627	0.767753917130234	0.999557095418639	7.10481745360232	6.90487199877101	6.68365701596639	6.7079699868407	6.62835243088345	6.92051640184672	6.96936297038625	6.84432477064342	6.83494385872788	6.74397777992695
TRINITY_DN104919_c0_g1_i1	ndufb7	Chr09	28481973	28481973	7.31027641099909	-0.149109951860562	0.366121448871866	0.999557095418639	7.85297559884978	7.49095346617967	7.16751073814807	7.18530686038885	7.22406227370956	7.45199485314819	7.41802165898861	7.11802269050248	6.8639177965973	7.08477424402824
TRINITY_DN104942_c0_g1_i2	ppan	Chr03	126589980	126589980	5.01125853160324	0.096097975543832	0.580655561924504	0.999557095418639	5.02986026098291	4.96943883762917	4.97278873592573	5.09584593205737	4.82328648441277	4.96400397894805	5.18770674426793	4.72371527847544	5.05527341234342	5.22556493549267
TRINITY_DN104972_c0_g1_i2	atp5l	Chr07	84964187	84964187	7.93624808648466	-0.0603593187918285	0.757818962232143	0.999557095418639	8.48219050537372	8.25765740968295	7.76078723297466	7.49010086922934	7.83964250782289	8.21733251959768	8.10738989900599	7.63142528442096	7.48621387412722	7.70672655300289
TRINITY_DN105030_c0_g1_i1	tacr3	Chr01	63787145	63787145	3.04465404162512	-0.641728950735139	0.0539962799691224	0.893854370249512	3.09283956518025	1.76921580953303	3.69380232708024	3.12687949703662	3.08698230157136	2.84735394734791	2.21675893807862	3.6736463099217	3.20509128691123	2.73076920442448
TRINITY_DN105039_c0_g1_i1	cdkn1a	Chr02	67900893	67900893	4.91572161764136	0.289272204285003	0.224367843012005	0.999557095418639	4.66591174856294	4.60579757146217	4.31204718321894	4.86607422393762	5.17383262673388	4.76149047195024	5.16505321200584	5.10178505672984	4.34819427158492	5.61536513335202
TRINITY_DN105042_c0_g2_i1	pof1b	Chr08	41962240	41962240	4.5173598927172	0.114072738220412	0.617450807750666	0.999557095418639	4.05942303522274	4.37803955556135	4.62194417574817	4.80055969585325	4.13071963240075	4.14749966012448	4.7740660298295	4.5379667140212	4.36855549139475	5.03786852924728
TRINITY_DN105060_c0_g2_i3	rprd1b	Chr06	35971551	35971551	6.16288367464819	-0.117661971945252	0.482334656453312	0.999557095418639	5.98588009623111	6.23743058813887	6.29318457222752	6.01238955940029	6.09757037243616	6.45319465371725	6.41171629041585	6.29728670904445	5.988720064653	5.67917828124034
TRINITY_DN105062_c0_g1_i1	Xetrov90030432m	scaffold_78	248594	248594	1.86722421642304	-0.00754184683256721	0.983808535026435	0.999557095418639	1.76129565895964	1.92743711217319	2.32410194966302	1.50451567532724	1.17144379746108	2.0103857923578	1.62619227379503	1.61206521969652	2.10458307237657	2.30530751602295
