gid	gname	chr	start	end	logCPM	logFC.XYliver.XXliver	PV.XYliver.XXliver	FDR.XYliver.XXliver	A12FL1	A12ML1	A15ML1	A17FL1	A17ML1	A2FL1	A7FL1	A8FL1	A8ML1
TRINITY_DN104464_c0_g1_i1	fam57a	Chr02	92704574	92704574	3.31118281988437	-2.11140061841871	1.24845540255674e-05	0.00165901887922611	4.29797773428853	1.41600981125325	1.39527620805779	3.58787760217012	2.43020855320072	4.76340821269576	3.25643012157023	2.64944162402747	2.00459824257372
TRINITY_DN104508_c0_g2_i3	yipf1	Chr04	87243607	87243607	4.46261130768445	-0.388326329670507	0.252555545906693	0.70281307391294	4.10649976281985	4.32097479221488	4.27833949182787	4.46230362705629	4.36096745688502	5.47269984893492	4.39857933023843	4.20458027732946	3.94877598711964
TRINITY_DN104583_c0_g1_i1	Xetrov90028823m	scaffold_438	73699	73699	0.756761738958158	-0.79220755386207	0.180026105323795	0.634861692315747	1.08738987883234	0.320692281860681	1.02616665085019	0.0710200819010854	-0.426138133365567	0.98543807534417	1.15688056428708	1.32905244071788	-0.181954926018619
TRINITY_DN104654_c0_g1_i1	mex3d	Chr01	79764930	79764930	2.44479584412707	-0.354215399471066	0.418102769905928	0.811709982289149	1.64690927331438	1.92755225477829	2.48524807604901	2.58031983824057	2.61428754487154	3.23203878824215	2.74380276022578	2.25383706552569	1.82500409082006
TRINITY_DN104658_c0_g2_i1	fam174b-like	Chr03	102411396	102411396	2.65952777193789	-1.73668957552743	0.0110513476558033	0.18724888141035	1.89021055635304	1.16517492529773	1.75386907042874	2.69105281975914	2.29299294911896	4.81735373220688	2.27135522775405	1.32905244071788	0.256568525542062
TRINITY_DN104667_c0_g1_i3	palm	Chr01	81998606	81998606	0.744131991386902	0.729427850885038	0.201252463214582	0.655651071088412	0.631914067735426	1.16517492529773	0.528893541845616	-0.165825345802057	0.975807251637074	0.853954555013953	-0.274356598652976	0.914869183538028	1.46480662524635
TRINITY_DN104694_c0_g1_i1	rptor	Chr10	18906946	18906946	4.26620977403391	0.0321025819390389	0.93134260151396	0.984251949360647	3.8429228585274	4.48542669240492	4.64649180090621	4.17535058475041	3.75040792236751	3.62385150666305	5.18664490815121	3.75992156876509	4.07475735902925
TRINITY_DN104732_c0_g1_i1	tspan32	Chr04	13040934	13040934	1.21099894290626	-0.559309722553177	0.28030575248504	0.723675856124298	0.877552699033727	0.476001259448038	0.372257163016695	1.40101152126386	1.29615627887956	1.21713530041568	1.37488375622347	1.91316019323037	1.29109577695179
TRINITY_DN104740_c0_g1_i2	pdcd6	Chr06	38397611	38397611	4.29873242235873	-0.0745137155567612	0.822385857594042	0.957463211144483	3.94074662279604	4.21468855930586	3.99914460300297	4.00002620810643	4.42804732218953	5.14019926539917	4.02777304521666	4.16478904013977	4.35416249039791
TRINITY_DN104748_c0_g2_i1	calml4	Chr03	116497001	116497001	1.6605565531614	1.75977732480695	0.00176757161038718	0.0652458377770697	-1.32527322641811	2.21903316846652	3.02199235439235	0.452638327117513	1.43308516743114	1.21713530041568	0.978156226337451	1.17733415084397	2.26170675414126
TRINITY_DN104751_c0_g1_i2	use1	Chr01	99717791	99717791	4.75940391284337	0.264970301382859	0.381625012232229	0.793947256814696	4.92187750478262	4.76693518610091	4.76936982564619	4.28534209735861	5.16799865839659	4.87784206973648	3.95229922657026	4.90564027188678	4.86110491480724
TRINITY_DN104783_c1_g1_i1	itgb2	Chr09	50370563	50370563	5.02819063926032	0.38181563995647	0.219293611872337	0.673311680790227	5.18972387587388	4.90320857877135	4.80810856088845	4.93696957388362	5.702902168879	4.29067777072275	5.17424188699802	4.38857039086072	5.32836406982784
TRINITY_DN104786_c0_g1_i1	LOC100486516-like	Chr06	6656602	6656602	0.663402840689425	-0.590171775545981	0.360001563843308	0.778956628720737	1.35408383153051	-0.280914233114961	0.670176898812541	1.21585577823519	-0.0163232315267185	-1.22525714526146	0.817299797641852	0.914869183538028	0.734935550382569
TRINITY_DN104801_c0_g1_i1	desi1	Chr04	103997688	103997688	4.96896471986892	-0.330207455771392	0.262450719202606	0.711407403614784	4.85175333306619	4.90320857877135	5.05355604876415	4.95926767022577	4.21665704674914	5.41555142168195	4.75011893712647	5.41833712030257	4.78940557508162
TRINITY_DN104812_c0_g1_i2	med20	Chr02	62402684	62402684	4.8693202423729	0.32889654521651	0.299326796869312	0.737585344403456	4.85892113386614	4.72108252102991	5.54593157428571	4.45185721543804	4.979613801562	5.33770436666851	4.23305150151001	4.43112191453956	4.75635844487346
TRINITY_DN104838_c0_g1_i1	c10orf118-like	scaffold_132	281820	281820	0.223125064722437	-0.458799602157548	0.545139557615265	0.867571986274027	-0.88126326648513	0.320692281860681	-1.96998682119904	1.00338903984415	0.784289021930139	0.367427877211375	0.729604300625403	-0.180767811743909	-0.181954926018619
TRINITY_DN104874_c0_g2_i2	galnt11	Chr06	7010004	7010004	7.23109555636905	-0.063721916113496	0.827778961461334	0.95914298698472	7.22714639793874	7.45004026589205	7.16645388030055	7.6835341929516	6.91930751541772	7.46365033897887	7.01427438924397	6.71370375487979	7.19461086040562
TRINITY_DN104919_c0_g1_i1	ndufb7	Chr09	28481973	28481973	7.6227585163416	0.264981380789277	0.413402568806768	0.811180979265851	7.75860895355836	7.67614263121722	7.79463267687146	7.5925516478808	7.98476412915922	7.88168714944424	6.33152541496706	7.48437481111734	7.56635871291769
TRINITY_DN104942_c0_g1_i2	ppan	Chr03	126589980	126589980	4.93347561419516	-0.402941681480467	0.248019362097682	0.70102820668565	4.73194317186745	4.61643416317752	4.88984025180718	4.09706934595506	4.52315853639727	4.65894331455835	5.84978459214031	5.45591643045842	4.73106663937631
TRINITY_DN104972_c0_g1_i2	atp5l	Chr07	84964187	84964187	8.48535828409897	0.170191355637126	0.614464516619936	0.895809272590334	8.48179851628672	8.46066017495304	8.45850932549642	8.2977363557838	8.68988576706319	9.00377459750387	7.4028436027786	8.42295706514095	8.68271452683597
TRINITY_DN105039_c0_g1_i1	cdkn1a	Chr02	67900893	67900893	4.48911213347898	0.128635557311817	0.702121573601147	0.922606989354127	4.73194317186745	5.28571864545262	4.10249714245768	4.76198431633919	4.27247858295997	3.9954531154044	4.11255360669988	4.39718169089558	4.21514553706841
TRINITY_DN105042_c0_g2_i1	pof1b	Chr08	41962240	41962240	3.37919313592153	0.328816771506457	0.401009668153122	0.805569375064914	3.26355146156331	3.24522660390534	3.66956056733082	3.94149394723542	3.61301971146685	2.83872825921277	3.42643138241657	2.00616271848006	3.64006279364536
TRINITY_DN105060_c0_g2_i3	rprd1b	Chr06	35971551	35971551	1.57122946619995	-0.000646592880293663	0.999007538017784	0.999940678738442	1.50791322322545	1.41600981125325	1.54956113369423	1.64061586306852	0.563397697092253	0.548453104075946	1.70882925328211	2.00616271848006	2.21382059768128
TRINITY_DN105118_c0_g1_i1	LOC100486306	scaffold_597	77549	77549	1.98022354760408	-0.958245954862454	0.0451647542213267	0.365745265406361	2.09834078813986	1.56187424043697	1.39527620805779	1.64061586306852	0.563397697092253	2.76743441433545	2.7325678549196	1.86430955716261	1.75980225464526
TRINITY_DN105151_c0_g1_i1	LOC100485425-like	Chr04	127401326	127401326	2.16745330934186	-0.327624628773149	0.461288601314069	0.834169832797102	1.71168805392711	1.87268648467252	1.54956113369423	2.02582032866547	1.55813701194805	2.65341825549157	2.17504621443749	2.67799064885976	2.63335042357639
TRINITY_DN105227_c0_g1_i1	higd1b	Chr10	13607422	13607422	-0.104992191036278	0.28832490414574	0.718686321427361	0.924802366452411	-1.96998682119904	0.743980331029794	0.372257163016695	-0.449340340004173	-1.00071181713948	-0.0814321234273733	0.429130929811864	-0.180767811743909	-1.27991963959801
TRINITY_DN105250_c0_g1_i2	pdzd11	Chr08	17767156	17767156	5.83148967876008	-0.0778156402937057	0.789871462583286	0.950522658621439	5.71713066274912	5.82661813020694	5.82059345398215	5.80528011223951	6.00155982662462	5.39795593351892	5.63428911846064	6.50845506186644	5.45219321684248
TRINITY_DN105266_c0_g2_i1	fgf23.1	Chr03	2636733	2636733	0.39483838952282	2.37649969865181	0.000486284482363023	0.0263880467934256	-0.267898699296369	1.87268648467252	0.528893541845616	-0.165825345802057	1.43308516743114	-1.96998682119904	-0.818535258578595	-0.663277528682708	0.434237976440564
TRINITY_DN105273_c0_g1_i2	tmem150b	Chr07	106307382	106307382	2.17942067153897	0.747174336960905	0.0818806191815543	0.467215971768004	0.986282981903848	2.73187006734695	2.36568375579485	2.46037574032354	2.21915903175013	1.67227858311824	1.97982000569583	1.65046774745159	2.73862557010148
TRINITY_DN105309_c0_g3_i1	nfe2	Chr02	142407017	142407017	1.96442546185291	-0.689771916757769	0.262558235525297	0.711407403614784	0.491392708726248	0.320692281860681	1.39527620805779	1.7123887984042	2.29299294911896	2.01774567360552	1.63833960094201	3.49698224135428	1.69151359870429
TRINITY_DN105353_c0_g2_i2	ccdc135	Chr04	28065592	28065592	2.20066584970227	-0.543225387986829	0.232479061114302	0.684353567783116	2.19213187222806	1.56187424043697	1.47448013423934	2.41807109992362	2.05908643439012	1.32037615680349	2.63939265986044	2.91230493831196	2.30805439581999
TRINITY_DN105372_c0_g2_i1	fam129b	Chr08	12056448	12056448	3.1090063536024	0.194506911841341	0.71001409801946	0.924215001925376	2.58688123935935	4.01382354778541	2.14134755627841	2.88988031912774	3.46115754343317	1.21713530041568	4.10386035540522	2.83834938292732	2.4387817754094
TRINITY_DN105400_c0_g1_i3	zdhhc1	Chr04	51809224	51809224	5.15432306448502	-0.57866925279354	0.075313819596898	0.456992269987179	4.89423549335958	4.88945530321977	4.62928793397694	5.31097130649338	4.81393647799449	6.1768414293044	4.65215676534937	5.3884166400981	4.87656551607093
TRINITY_DN105413_c0_g1_i1	bloc1s1	Chr02	133827050	133827050	6.92374757290247	0.585374898282803	0.0551152825833547	0.403426292523732	6.88140251806223	7.27598055878715	7.23202767687236	6.72599085830973	7.30114833147391	6.93296648179774	5.57576718773484	6.69636420346607	7.05380847793526
TRINITY_DN105435_c0_g1_i1	Xetrov90012340m	Chr04	108386939	108386939	2.12097161836225	-0.894640743046576	0.140217499429283	0.584365223875981	1.57908454319677	1.25372159023835	1.02616665085019	1.48537918256481	1.9718563371673	0.709275292585169	2.36163537241927	3.81237200971001	1.88738614407034
TRINITY_DN105438_c0_g1_i1	LOC100492550	Chr01	98813361	98813361	1.81787521800435	-5.75666726947041	0.000575429973278764	0.0294101627002146	4.7704635811144	-1.96998682119904	-1.96998682119904	-1.96998682119904	-1.00071181713948	-1.96998682119904	0.774118277639857	-0.982657981664251	-1.27991963959801
TRINITY_DN105440_c0_g1_i1	kcnq1-like	Chr04	15895945	15895945	0.678960544379201	0.30213265366913	0.652365981566742	0.905856595954226	0.491392708726248	0.743980331029794	-0.513351659934884	0.452638327117513	2.05908643439012	-0.0814321234273733	0.429130929811864	1.25518677323733	-0.181954926018619
TRINITY_DN105441_c0_g2_i3	ccnc	Chr05	36244783	36244783	5.39612067821227	-0.317273049365892	0.235861630325362	0.688223383853299	5.74834428000338	5.1423221184254	5.40140631683995	5.37871459589186	4.94567818123691	5.31288106274359	5.4058249965264	5.73260016430389	5.3113996643931
TRINITY_DN105453_c0_g1_i1	rnf7	Chr05	125903385	125903385	6.51724473880742	0.116257958859484	0.730838065596424	0.928216232410969	6.67556742130176	6.22459660259377	6.54198498851042	6.23500887141712	7.00418908603643	7.20159668918151	5.43210711390047	6.21165980322063	6.43759525203916
TRINITY_DN105472_c0_g3_i2	ranbp2	Chr02	105710160	105710160	5.99053785329354	-0.46704579684127	0.0845001843876255	0.470953094771535	6.35656672783417	5.96746449891101	5.78219299444596	6.10437489009784	5.37765884531606	6.09912167849294	6.37372019836815	5.90553283417159	5.65855441097079
TRINITY_DN105481_c1_g1_i1	ercc3	scaffold_33	1195941	1195941	4.77975474917492	-0.0860201091028508	0.802498166576694	0.952809410576601	3.79887881867906	4.40070299716804	5.15321229969022	5.1587144963507	4.68274449122363	4.26502463025178	5.32210504776266	4.98775514865405	4.57871420364405
TRINITY_DN105496_c0_g1_i1	slc2a9	Chr01	18216490	18216490	2.28787772224258	0.566101760655895	0.340408571880627	0.76392775286697	-0.267898699296369	3.06118925561141	2.55978495064666	3.29244326467625	2.21915903175013	2.48586432292734	1.05232327208708	1.25518677323733	2.26170675414126
TRINITY_DN105503_c0_g2_i1	Xetrov90002548m	Chr01	129276645	129276645	1.23780843333785	-2.12764201231058	0.0373640984606138	0.337437712505466	0.631914067735426	-0.554028002821494	-1.30864014937219	1.00338903984415	-1.96998682119904	-0.736515602898125	-0.367994945537677	3.59005599207143	1.29109577695179
TRINITY_DN105513_c0_g1_i1	cdc25b	Chr01	9356036	9356036	0.27567125480141	0.130826044278463	0.833875500773537	0.961082856148915	-0.0374930535978807	0.320692281860681	-0.513351659934884	0.452638327117513	0.563397697092253	0.160384424997437	0.636231174334534	-0.401944053589151	0.734935550382569
TRINITY_DN105534_c0_g1_i1	szt2	Chr04	75065369	75065369	0.0300668173849107	1.12075317119981	0.135102345403214	0.574368576246308	-0.0374930535978807	0.861354839488422	0.372257163016695	-0.449340340004173	0.784289021930139	-1.96998682119904	0.372352534319739	-1.39345938313181	-0.464057316844147
TRINITY_DN105560_c0_g1_i2	galm	Chr05	51861623	51861623	3.86856021782971	1.30600631034133	0.00129609992491099	0.0524187891370525	4.10649976281985	3.97528024065214	4.72146705572271	2.50147512548887	4.44434103393171	2.48586432292734	2.317201372296	3.51291751650924	4.54040108384461
TRINITY_DN105578_c0_g1_i1	ipmk	Chr07	7302223	7302223	1.78660280146862	0.15817598544708	0.731858095558787	0.928544774222476	0.877552699033727	2.0806415456248	1.39527620805779	2.02582032866547	2.36323146911235	1.67227858311824	1.79775830148885	1.96041074556942	1.46480662524635
TRINITY_DN105592_c1_g1_i2	rfesd-like	Chr01	172602337	172602337	4.12794346732561	-1.04807508399436	0.0544467411373874	0.401636467930196	3.60788297232175	3.10944590762458	2.82451630413042	3.22041953475848	3.72395706593305	3.58290964594472	3.55954666090812	6.07611640635023	3.93407403946761
TRINITY_DN105601_c0_g1_i1	exd2	Chr08	89479970	89479970	3.54353445339632	-0.297232905355825	0.397122743309748	0.802455722541885	3.7687509193907	3.4651542687747	3.32950853553636	3.69805354907649	3.46115754343317	4.27790821833649	3.21666477078483	3.07141414891	3.22279130592293
TRINITY_DN105635_c0_g1_i1	bola3	Chr03	113001654	113001654	6.0949186609373	0.22573972104573	0.464487552733616	0.836137743482034	6.32067533645862	6.25441111515985	6.22161862311441	5.77626815741727	6.26271745863254	6.39653888018303	4.93301200901097	6.10531447011671	6.11803029740283
TRINITY_DN105647_c0_g2_i1	ccnb1	Chr01	173679416	173679416	1.04563386305736	-4.50232668216377	1.58958156459143e-07	4.10730214273042e-05	1.89021055635304	-1.33203036048505	-1.96998682119904	1.48537918256481	-1.96998682119904	2.24469496738917	0.187236858477419	2.21539941290527	-0.81506841917474
TRINITY_DN105682_c0_g3_i1	pole4	Chr03	30731121	30731121	4.06586840562566	-0.185351510570582	0.650949396408012	0.905643327159336	3.73798041367418	3.79522554850885	3.85858357653729	3.89598166602301	4.09808409578451	5.14723750164001	2.7325678549196	4.21435893791928	4.07475735902925
TRINITY_DN105687_c0_g2_i1	LOC100498263	Chr08	19459739	19459739	8.49041734743282	0.513643726278009	0.200021360724334	0.654238190380489	9.17090434996132	8.22842933681402	8.51521649391491	8.59634775457038	9.07644777752227	7.40613504957193	7.71437673181202	7.3958404128535	9.02292607421658
TRINITY_DN105705_c0_g1_i1	fam105a	Chr06	59770991	59770991	2.13096688282734	0.532464787691558	0.248170918578353	0.70102820668565	2.23683573954789	2.38505190727553	2.40664944885933	2.23523586543087	2.72513110037874	0.709275292585169	1.28545498339191	2.36336274800451	2.00459824257372
TRINITY_DN105721_c0_g1_i1	ca3	Chr06	110349520	110349520	0.633729967482011	-1.04121938199403	0.0778606605201945	0.461018373111935	0.631914067735426	-0.0513651376272064	0.670176898812541	0.884139130696658	-1.00071181713948	1.41671980858801	0.859226317763238	0.815577486283183	0.0539048189908695
TRINITY_DN105726_c0_g1_i1	LOC100486587-like	Chr08	56863883	56863883	2.38369572581868	-0.55953805591396	0.177001269568271	0.631555738214059	2.14599837782037	2.0806415456248	2.23530768588913	2.65507798022724	2.43020855320072	2.93946907393293	2.63939265986044	2.46515702179474	1.29109577695179
TRINITY_DN105744_c0_g1_i1	nppc	Chr05	108341333	108341333	0.399522143209046	0.75299402871929	0.375325864128691	0.790775776497907	0.631914067735426	1.07083620228096	-1.30864014937219	-1.27126577284036	1.77977633844877	1.41671980858801	-0.818535258578595	-0.982657981664251	0.0539048189908695
TRINITY_DN105809_c0_g1_i1	LOC101734526	Chr02	277107	277107	7.45121010615913	0.359851866302427	0.425250692997887	0.816277743761111	6.75455511010748	7.56048167403665	7.42383209639062	6.29760138760494	7.89425580317833	8.68505164699007	5.91956023959854	6.8963963468533	7.64067920552179
TRINITY_DN105848_c0_g1_i1	cd3g	Chr07	84912675	84912675	2.74524690912794	0.907926349791406	0.0222712758781043	0.270839588313013	2.74997962975481	2.87831910445357	3.07378210458845	1.48537918256481	3.58389925109859	1.82052928433632	2.48727259781993	2.52923664741192	3.09644720596384
TRINITY_DN105850_c0_g2_i1	fchsd1	Chr03	18720123	18720123	6.03080035270105	0.131883224095863	0.716927053377251	0.924679991107711	5.04639567050894	6.68093912807109	5.58660927352814	6.32074958843017	5.48394122951069	6.37870852707615	5.19485474322597	6.34225986353641	6.30675528529051
TRINITY_DN105885_c0_g1_i1	mettl11b	Chr04	108180151	108180151	2.49878099870676	-0.108117669563131	0.787702801366015	0.949858887517069	2.40296603364113	2.0806415456248	2.5956573188907	2.72615237743501	1.8790106639574	2.57207237785517	2.79870123145506	2.0935312480294	2.928601571911
TRINITY_DN105902_c0_g1_i1	aff4	Chr03	28326706	28326706	2.2729133238324	0.468397494419994	0.373609391448326	0.789436796877687	1.08738987883234	3.20137108916881	1.75386907042874	3.1184287811966	2.77751469234657	1.67227858311824	2.22400422634118	1.17733415084397	1.75980225464526
TRINITY_DN105911_c1_g5_i1	LOC100498119	Chr08	58033011	58033011	2.36438625164922	0.577553545945746	0.172206494091087	0.626769686714595	2.71880175914637	2.70070789876426	2.91247786800397	2.23523586543087	2.29299294911896	1.32037615680349	1.56422812646392	2.25383706552569	2.59647948015913
