gid	gname	chr	start	end	logCPM	logFC.MT.FO	PV.MT.FO	FDR.MT.FO
TRINITY_DN215212_c0_g1_i1	LOC100498627	Chr01	131257426	131257426	1.91761181211976	-3.19378825349604	1.64954163418037e-08	1.0224290922125e-07
TRINITY_DN130243_c1_g2_i2	LOC100498468-like	Chr01	131443944	131443944	0.590439273996611	1.92013892561367	0.00116316238802627	0.0029995132225464
TRINITY_DN129246_c5_g2_i1	LOC734097-like	Chr01	131918372	131918372	0.971865975329551	1.1653069349517	0.0207034600286185	0.0392534987765334
TRINITY_DN131080_c0_g1_i2	MGC107841	Chr01	132118453	132118453	6.13283796941432	-1.04257693984021	5.3622252652846e-05	0.000181837600303603
TRINITY_DN131607_c2_g2_i8	dtx1	Chr01	132610525	132610525	6.35552690741275	2.96735200480785	5.34959881359504e-17	1.01402445285603e-15
TRINITY_DN123210_c0_g1_i2	sart3	Chr01	132846936	132846936	6.13793437180707	1.90128138530007	7.0637757075901e-05	0.000234145953810634
TRINITY_DN116994_c0_g2_i1	tbx5	Chr01	133487176	133487176	0.578412740687645	4.06976743645341	4.66022266315655e-09	3.20348197646262e-08
TRINITY_DN134848_c3_g3_i1	c5orf30	Chr01	137228297	137228297	3.2567717588013	-1.93228938657753	3.92353324618601e-07	1.94531557124608e-06
TRINITY_DN128829_c4_g3_i3	pam-like	Chr01	137311916	137311916	9.88499196921638	2.45879792604198	6.00278242526956e-10	4.73868905255973e-09
TRINITY_DN118238_c0_g1_i1	dao	Chr01	138056255	138056255	0.226648053972736	-1.54676836738936	0.00891334082997739	0.0186624095799765
TRINITY_DN119260_c0_g1_i2	alkbh2	Chr01	138133029	138133029	5.56546155607773	-1.18554721080429	0.000331909518694147	0.00096127398929414
TRINITY_DN118661_c0_g2_i1	aldh3b1-like.1	Chr01	138358906	138358906	4.79103905024817	-1.05646954490506	0.00081044371235918	0.0021607414022735
TRINITY_DN133418_c0_g1_i1	mmab	Chr01	138372445	138372445	5.74690789496865	-2.30980246014355	1.17680687928456e-17	2.36834978827444e-16
TRINITY_DN124680_c0_g1_i1	fam222a	Chr01	138619037	138619037	1.19510280210834	-3.94303113275649	3.98346241453694e-05	0.000138646605497273
TRINITY_DN132581_c0_g1_i5	crybb3	Chr01	139272933	139272933	3.31608624947929	-8.19504505828376	3.06951749281675e-37	2.23809994316498e-35
TRINITY_DN133399_c1_g5_i1	crybb2	Chr01	139297946	139297946	5.0647192892377	-1.09931590562437	0.00296407456127184	0.006964491880711
TRINITY_DN110920_c0_g1_i2	crybb1	Chr01	140305652	140305652	6.20518006222424	-1.11925798345518	1.64455137334606e-05	6.10772195972396e-05
TRINITY_DN107707_c0_g1_i1	cit	Chr01	142829798	142829798	5.52487374209678	1.50578599730666	2.43134502666985e-06	1.04320654631809e-05
TRINITY_DN120776_c1_g5_i4	ccdc64	Chr01	142899975	142899975	3.2299970983396	4.13612393891173	2.28994955692285e-15	3.6393613362182e-14
TRINITY_DN123525_c0_g1_i5	rab35	Chr01	142942379	142942379	3.79250168975671	-1.28885919126831	0.0176769763770746	0.0341768853674684
TRINITY_DN126164_c0_g1_i1	bcr	Chr01	143946646	143946646	7.38617360629541	-2.15639496888198	2.63262049954073e-18	5.59419600004828e-17
TRINITY_DN94735_c0_g3_i1	fam211b	Chr01	144116504	144116504	1.15980652877802	3.46935199240328	9.67734538855075e-07	4.50084321291023e-06
TRINITY_DN129263_c4_g1_i3	ggt1	Chr01	144154082	144154082	0.144851670146858	3.06206001271025	0.00022741076867878	0.000682890600366727
TRINITY_DN134898_c1_g7_i3	vegt	Chr01	144396774	144396774	0.308953875151985	3.68534735376443	3.97905341910448e-06	1.64510791903627e-05
TRINITY_DN118391_c0_g1_i1	gstt1-like.1	Chr01	144513755	144513755	3.89800710790788	-1.58946667326922	5.66077665217457e-06	2.27888948237658e-05
TRINITY_DN110753_c0_g1_i1	mmp11	Chr01	144714748	144714748	0.575352596216305	-3.97725684643239	5.7603522461709e-05	0.000194040972637804
TRINITY_DN123134_c0_g1_i8	slc25a1	Chr01	145064098	145064098	5.20512468617309	-2.02690377311585	6.90990615507309e-11	6.27528365583279e-10
TRINITY_DN129262_c1_g2_i2	ypel1	Chr01	145637303	145637303	4.23168140774234	-1.31887752764832	0.00021740605671639	0.000655100558869754
TRINITY_DN133020_c2_g2_i3	mrpl40	Chr01	145751669	145751669	3.67735442934967	2.2456335367143	2.7521334033199e-10	2.28065317830671e-09
TRINITY_DN119678_c0_g1_i2	ufd1l	Chr01	145764214	145764214	3.93590328922101	-1.58755297540223	1.92753927649923e-05	7.08036397364646e-05
TRINITY_DN136085_c2_g4_i2	sept2-a	Chr01	145860445	145860445	10.2700556801006	1.94193081409567	1.42171113035211e-06	6.39209838788334e-06
TRINITY_DN126514_c1_g1_i1	Sep-05	Chr01	145941070	145941070	4.9926833862219	-1.75883134642715	4.8445036590588e-09	3.31418652599041e-08
TRINITY_DN131741_c0_g1_i1	tbx1	Chr01	146172645	146172645	4.85775407545636	1.04344729917233	0.00263404324874631	0.00625928103112123
TRINITY_DN126522_c0_g1_i2	gnb1l	Chr01	146232743	146232743	4.59128179210648	-1.57411405341197	7.64587838149035e-06	3.00955909662595e-05
TRINITY_DN133306_c0_g3_i1	txnrd2	Chr01	146327214	146327214	5.09516199003391	1.17639054399943	0.00225716799885829	0.00544939046545477
TRINITY_DN130905_c3_g2_i3	dgcr8	Chr01	146858325	146858325	5.21733127049176	-2.59232506976644	8.30459205456823e-14	1.10769959011897e-12
TRINITY_DN130950_c1_g2_i1	golga3-like	Chr01	147018401	147018401	1.63292248884518	2.47049455567634	2.41640031493146e-06	1.03698924383915e-05
TRINITY_DN132196_c3_g1_i12	mmp17	Chr01	148212735	148212735	3.14583653457176	1.60319108904143	0.00352527824852656	0.00812994140944555
TRINITY_DN129506_c3_g8_i2	piwil1	Chr01	149523693	149523693	4.07983961157485	2.79702000758783	4.14228400072322e-10	3.34993640908948e-09
TRINITY_DN132532_c0_g3_i1	LOC734015	Chr01	151510761	151510761	1.54646861939715	1.73211692727888	0.000131949697291254	0.000415302164057509
TRINITY_DN126891_c4_g1_i3	dnah10	Chr01	152202210	152202210	2.16313287695107	-3.25159828513889	1.89703915961172e-07	9.91849431859306e-07
TRINITY_DN111247_c0_g1_i1	setd8	Chr01	152467698	152467698	6.23942380768498	1.50658103975524	6.8677515589789e-08	3.84722204415848e-07
TRINITY_DN110308_c0_g1_i1	psmd9	Chr01	153494616	153494616	2.47938290646272	1.62950385159309	0.000345570432996937	0.000996916751593489
TRINITY_DN123981_c0_g1_i1	setd1b	Chr01	153526852	153526852	2.29677812944148	3.8908733995149	1.03555819061929e-11	1.05476759612874e-10
TRINITY_DN127092_c0_g1_i5	morn3	Chr01	153642968	153642968	3.96378858348117	-1.59413371570539	4.6121898262847e-05	0.000158445373023262
TRINITY_DN86592_c0_g2_i1	ift81	Chr01	153958425	153958425	1.69852389018953	-9.67350537247887	2.02574852026555e-26	8.52982153680817e-25
TRINITY_DN115925_c0_g1_i3	gpn3	Chr01	154172513	154172513	0.0676877370661698	2.50629410517825	2.34394682346319e-05	8.48430680492892e-05
TRINITY_DN125105_c0_g1_i1	fam109a	Chr01	154647352	154647352	2.58890536034841	-1.31021006476504	0.010923537751965	0.022350455314268
TRINITY_DN121348_c0_g1_i1	myl2	Chr01	154883763	154883763	1.0734878344693	2.8834849059928	1.23080281369345e-06	5.60554416565794e-06
TRINITY_DN131538_c1_g3_i1	tmem116	Chr01	154948960	154948960	1.63892347673485	2.08876362235828	4.62445714891213e-05	0.000158705806093944
TRINITY_DN133153_c0_g1_i1	tesc	Chr01	156220320	156220320	6.19997554263436	3.66611858058198	1.24678457530725e-27	5.59019991702593e-26
TRINITY_DN129121_c4_g14_i1	taok3	Chr01	156808132	156808132	1.13999774467189	-4.93568527103362	7.56983135885226e-12	7.83486128216446e-11
TRINITY_DN119944_c0_g1_i1	hspb8	Chr01	157247053	157247053	3.32834805634883	-1.42233643692178	0.000899286465962597	0.00237568187593453
TRINITY_DN114419_c0_g1_i1	Xetrov90003234m	Chr01	157877979	157877979	1.38996905114191	-1.43838077185219	0.00210313269881105	0.0051148438248365
TRINITY_DN134935_c0_g2_i1	slc12a2	Chr01	159210667	159210667	4.15522368847019	-3.07493631825327	1.16890576509805e-10	1.03198326387109e-09
TRINITY_DN116636_c0_g2_i1	snx24	Chr01	160897943	160897943	1.89244125752977	1.67434649041318	0.000188281823825186	0.000575538144031395
TRINITY_DN127680_c4_g2_i3	tnfaip8	Chr01	162017162	162017162	10.7033623593412	1.83228906296302	5.08781267993371e-06	2.06645419080703e-05
TRINITY_DN133816_c2_g3_i2	arl14epl-like	Chr01	163243296	163243296	3.12770146486674	3.66846821018302	2.44594211191295e-08	1.47052926443828e-07
TRINITY_DN127623_c0_g1_i8	tmed7	Chr01	163396750	163396750	2.71589688371546	2.29382709247553	9.64574877317401e-07	4.48706234205824e-06
TRINITY_DN117287_c0_g1_i2	scamp1	Chr01	164207730	164207730	3.18247133225625	2.60517131024267	3.84530993446727e-10	3.1241603177078e-09
TRINITY_DN131123_c0_g1_i1	aggf1	Chr01	164831575	164831575	2.26410151103765	1.58792117453706	0.000804720537854637	0.0021464857544318
TRINITY_DN111411_c0_g1_i1	f2r	Chr01	165004711	165004711	3.96210937046702	-1.37393879296542	4.59373534209371e-05	0.000157888897556119
TRINITY_DN189998_c0_g1_i1	sv2c	Chr01	165245806	165245806	0.151748737342759	3.9767909615894	3.59697772341737e-08	2.10379870845287e-07
TRINITY_DN124648_c2_g2_i2	fam169a	Chr01	165740329	165740329	0.963271011308013	-3.6034182214762	4.67620764790905e-06	1.91118214435137e-05
TRINITY_DN124497_c3_g1_i2	ankra2	Chr01	166503856	166503856	6.26107815945071	-3.99001167753884	3.45563459928873e-35	2.26622105818872e-33
TRINITY_DN123841_c0_g1_i1	fcho2	Chr01	166747584	166747584	1.25163127817748	1.40669917437645	0.0109840606346576	0.0224601945886709
TRINITY_DN135735_c0_g1_i1	znf366	Chr01	166911909	166911909	3.59663905250309	-1.09392641458313	0.00228137220278843	0.00550258681167168
TRINITY_DN132872_c5_g3_i5	marveld2	Chr01	167456191	167456191	6.35643927677862	-2.65474421869351	2.81212168059945e-22	8.45563122459034e-21
TRINITY_DN38244_c0_g2_i1	rad17-like	Chr01	167485640	167485640	-0.0889425066189975	2.91052648743632	0.00445978835076814	0.0100524730608623
TRINITY_DN118843_c0_g2_i2	avd	Chr01	167915859	167915859	2.21792766156602	-1.71284897350765	6.45181898399982e-05	0.000215633367834635
TRINITY_DN131310_c0_g1_i1	atg10-like	Chr01	168180809	168180809	1.62530791745058	2.18462220713145	3.27471895875342e-06	1.37710772206874e-05
TRINITY_DN84441_c0_g1_i1	xrcc4	Chr01	168535733	168535733	0.88622532624054	2.90331286943583	0.00151126027768066	0.00379260853939168
TRINITY_DN120941_c0_g1_i1	mef2c	Chr01	170300877	170300877	4.85228604237789	-1.62042947502589	3.85379943405071e-06	1.60057162300101e-05
TRINITY_DN129738_c2_g1_i4	polr3g-like	Chr01	170827700	170827700	2.07204993248936	-1.68506167222534	0.000462571741983266	0.00129961988126826
TRINITY_DN136737_c44_g1_i1	fam172a	Chr01	171646628	171646628	4.15695863547397	-1.36523162103211	0.000434092953514849	0.00122685688979763
TRINITY_DN109468_c0_g1_i1	pik3r1-like	Chr01	173932735	173932735	1.05969314223989	6.09422460572869	4.00376580869135e-14	5.53111036839915e-13
TRINITY_DN130370_c3_g2_i1	cwc27-like	Chr01	175369840	175369840	0.53865508572947	-3.6778274038156	2.01454257982378e-09	1.46606794504905e-08
TRINITY_DN123467_c0_g1_i3	fam159b	Chr01	175503421	175503421	5.92504053893767	1.17621566810934	1.33901040306232e-06	6.0416954169016e-06
TRINITY_DN116928_c0_g1_i2	lrrc70	Chr01	175999858	175999858	4.55591471927424	3.01240177879224	5.11393839958327e-13	6.19152796579785e-12
TRINITY_DN132536_c6_g3_i1	dimt1	Chr01	176073443	176073443	0.344810381848681	1.93795367590855	0.000346324450363768	0.000998839454846697
TRINITY_DN132623_c1_g1_i1	elovl7	Chr01	176647919	176647919	0.311716486720441	2.07663707464478	0.000194896815626755	0.000593691287537881
TRINITY_DN132221_c1_g3_i1	itga2	Chr01	179747418	179747418	2.64271908694097	1.45369310450995	0.00447854749997913	0.0100897740419076
TRINITY_DN115385_c0_g1_i1	hcn1	Chr01	181104515	181104515	1.9932995777772	-2.02200600058619	1.31777874013751e-05	4.97919642506926e-05
TRINITY_DN126405_c0_g1_i1	paip1	Chr01	181979497	181979497	8.88164250275444	-1.05582241665431	0.000161319952201504	0.000499002974944797
TRINITY_DN125609_c0_g1_i2	znf131	Chr01	182108399	182108399	2.10363227231233	2.68516835252657	5.81078169317174e-07	2.80426432229997e-06
TRINITY_DN127162_c1_g1_i7	lmbrd2	Chr01	184038836	184038836	2.96989828232525	1.79118196769054	1.23259787733259e-05	4.68682918301973e-05
TRINITY_DN123342_c1_g1_i1	Xetrov90003661m	Chr01	184914620	184914620	2.01600436835131	1.66285706901881	0.000703292100006578	0.00189992096429334
TRINITY_DN129711_c1_g1_i1	capsl	Chr01	185311838	185311838	1.43226685852284	2.10796141483713	2.33001995839443e-05	8.43657234499092e-05
TRINITY_DN136267_c1_g13_i1	LOC101732467	Chr01	185384431	185384431	9.20502890373832	2.24729835909624	1.66441168726369e-06	7.37863316370085e-06
TRINITY_DN130670_c0_g1_i1	prlr	Chr01	185915221	185915221	1.93243199586618	2.88893210171606	1.84090150195393e-06	8.08565320969833e-06
TRINITY_DN128845_c0_g1_i1	rai14	Chr01	186022637	186022637	5.5587299591505	-2.47298943849276	1.695578427323e-15	2.74397368682987e-14
TRINITY_DN95815_c0_g1_i1	npr3-like	Chr01	187408914	187408914	0.993052467346562	2.62481849590119	2.61836848348742e-07	1.33500456885663e-06
TRINITY_DN109883_c0_g1_i1	mtmr12	Chr01	187505024	187505024	3.01188822486762	-6.00675644116305	7.07568039952807e-25	2.67352943837797e-23
TRINITY_DN124312_c1_g1_i1	ccdc68	Chr01	189998238	189998238	2.10814824577629	2.97883824179406	3.12546184135935e-08	1.84695210107465e-07
TRINITY_DN113473_c0_g1_i2	siglec15	Chr01	193182992	193182992	1.23898381932765	1.68561655411454	0.000519534350279578	0.00144471950067997
TRINITY_DN128200_c1_g1_i5	fdx1l	Chr01	193312315	193312315	2.69786055727761	1.62030101271007	0.000252034125437122	0.000749826986146005
TRINITY_DN88001_c0_g3_i1	gpa33	Chr02	1711393	1711393	3.02175019751722	2.98192569785595	0.00182156123176584	0.0045025095235958
TRINITY_DN133591_c2_g19_i1	cd247	Chr02	1909146	1909146	6.19272619528915	-1.00421251254539	0.000959658537509279	0.00251884153456432
TRINITY_DN132210_c0_g1_i2	tmem39a	Chr02	2077667	2077667	3.75111050244196	1.91241370524329	0.000627613865940411	0.00171291600675581
TRINITY_DN114086_c0_g1_i1	gja5	Chr02	4397539	4397539	0.976327353157413	4.41543776882659	6.42005585539376e-12	6.70258530337586e-11
TRINITY_DN90201_c0_g1_i1	LOC100496501	Chr02	5243035	5243035	2.17105428306569	1.40064332325923	0.003077365664389	0.00719807719510974
TRINITY_DN134069_c1_g3_i1	zbtb21	Chr02	5614317	5614317	6.98480429432285	1.58074856317903	2.57735683877735e-05	9.25998792338013e-05
TRINITY_DN134014_c0_g1_i2	kcnj15-like	Chr02	8404437	8404437	4.09031210587596	-1.18487836288608	0.00102382313530958	0.0026709752622354
TRINITY_DN107229_c0_g1_i1	cbr3	Chr02	9369579	9369579	3.66472543385502	-3.93927345698181	2.95467191489297e-06	1.25058461501646e-05
TRINITY_DN115683_c0_g1_i2	donson	Chr02	10021947	10021947	6.56489195082381	-3.2405033264013	3.10619557165014e-13	3.8631932063324e-12
TRINITY_DN128344_c4_g1_i1	mis18a	Chr02	11285236	11285236	3.06558297977263	-1.1720415650103	0.00564753541661039	0.0124038161175905
TRINITY_DN134863_c0_g5_i4	hunk	Chr02	11397526	11397526	6.02246054657407	1.00204137911491	0.000565907908908183	0.00156074323832055
TRINITY_DN123383_c0_g1_i2	tiam1	Chr02	11691641	11691641	2.53352116787516	-1.70799249324772	0.00217124506241355	0.00526366632827726
TRINITY_DN131741_c3_g3_i2	adamts1	Chr02	13989490	13989490	2.51580954491747	1.49845417730189	0.000367906385200035	0.00105534936186968
TRINITY_DN121679_c0_g1_i1	app	Chr02	14238747	14238747	2.4213853247457	3.87969572610238	8.12297879775275e-07	3.83180285494653e-06
TRINITY_DN129944_c2_g1_i1	gabpa	Chr02	14396518	14396518	3.7651336509316	2.74774616776802	1.84853270388649e-11	1.82866117763752e-10
TRINITY_DN129389_c1_g1_i2	jam2	Chr02	14436794	14436794	2.14646634677054	-1.03929623371868	0.0182743105506209	0.0351857179942858
TRINITY_DN116507_c0_g2_i1	mrpl39	Chr02	14525117	14525117	6.42328301508783	-1.07145831466084	2.53827358026718e-05	9.12690714492794e-05
TRINITY_DN136816_c0_g1_i1	gabrr3	Chr02	16485667	16485667	2.03407206188054	4.60227749908293	1.41020500896225e-16	2.56443814458457e-15
TRINITY_DN124984_c4_g3_i3	mina-like	Chr02	16502826	16502826	5.40417580713349	1.27352928946189	0.000134232265033861	0.000421672230227499
TRINITY_DN128274_c3_g1_i4	arl13b	Chr02	17633081	17633081	4.06328619611347	1.90754305346816	8.42636885696219e-06	3.29404916158943e-05
TRINITY_DN122487_c2_g1_i1	vgll3	Chr02	18767405	18767405	6.28328257769969	1.7267129065207	1.04736881301376e-06	4.8435767073151e-06
TRINITY_DN129870_c1_g2_i3	Xetrov90004173m	Chr02	19168214	19168214	0.116524979663159	2.47125393092591	2.26048001424962e-05	8.20039340092273e-05
TRINITY_DN183163_c0_g1_i1	gbe1-like	Chr02	20392922	20392922	2.08949487754411	-8.68486387116334	2.64611659729809e-16	4.67774384070774e-15
TRINITY_DN133340_c0_g3_i2	Xetrov90004180m	Chr02	21539120	21539120	5.36814707847093	-1.5221702109365	2.22222333692153e-07	1.1497524596514e-06
TRINITY_DN116710_c0_g1_i1	rbm11	Chr02	22361782	22361782	1.2706124087705	-3.38164129319276	7.80230170638522e-09	5.13893591755046e-08
TRINITY_DN122367_c0_g1_i3	blmh	Chr02	24132124	24132124	6.66000031652436	-1.04062160586257	2.54478703397906e-06	1.08942280415438e-05
TRINITY_DN116137_c0_g2_i2	tmigd1	Chr02	24499929	24499929	6.63112274084253	1.16426134916073	9.08039467714674e-05	0.000293655614739752
TRINITY_DN129042_c7_g5_i3	nufip2	Chr02	25447958	25447958	4.91865587323896	-6.4811800371346	3.45141025520004e-53	4.74506535205876e-51
TRINITY_DN125828_c2_g2_i3	sez6	Chr02	26232354	26232354	5.62915280883438	-6.76898676031364	9.90802131548773e-64	1.93265694412018e-61
TRINITY_DN124306_c2_g2_i1	flot2	Chr02	26464471	26464471	2.27429233780755	-2.82166782396461	7.66869656227628e-05	0.000252037720253844
TRINITY_DN130806_c0_g2_i3	rab34	Chr02	26765832	26765832	3.7641000691838	1.10608384486133	0.00916305136576308	0.0191360869573065
TRINITY_DN114443_c0_g1_i1	vtn	Chr02	27347835	27347835	4.6823778664252	-4.95290382035412	3.28172771359739e-39	2.63716865773661e-37
TRINITY_DN127177_c1_g1_i1	smg6	Chr02	27419260	27419260	1.63079390083656	8.20355474071721	1.99616344576696e-06	8.71393308326194e-06
TRINITY_DN136054_c1_g1_i2	ovca2	Chr02	27758714	27758714	4.18379359368741	-3.16456362052922	2.49965127726532e-15	3.95885089866407e-14
TRINITY_DN107077_c0_g2_i1	Xetrov90004309m	Chr02	27773007	27773007	3.03197851377785	4.53189496388522	2.63775638056662e-12	2.91378877624837e-11
TRINITY_DN118765_c0_g2_i2	rtn4rl1	Chr02	28055999	28055999	1.01469385764481	3.28917670153972	5.74693244970408e-09	3.87234993702824e-08
TRINITY_DN122709_c0_g1_i1	kal1	Chr02	28711469	28711469	1.67302558498969	4.69496851163488	1.09809915228914e-15	1.80944540458793e-14
TRINITY_DN131991_c4_g2_i4	nlgn4x	Chr02	30006707	30006707	7.40091249650964	-1.97906806036776	5.95416428080909e-12	6.23902374731979e-11
TRINITY_DN118260_c1_g2_i1	LOC100493838-like	Chr02	30395779	30395779	0.795350185519868	2.87847042484497	9.80166731436423e-06	3.79077531686868e-05
TRINITY_DN123348_c3_g1_i1	specc1-like	Chr02	31087148	31087148	1.24665100974654	1.33638085480435	0.00972631279233857	0.0201666131140866
TRINITY_DN127846_c4_g4_i1	LOC100487194-like	Chr02	34648527	34648527	11.1371608874138	1.24790191541674	0.00349572736636083	0.00806831411358079
TRINITY_DN132858_c0_g7_i1	arx	Chr02	36360919	36360919	3.38681782164836	2.93295169464246	4.01893396433993e-09	2.79208861291221e-08
TRINITY_DN119107_c1_g1_i4	slc51a-like.1	Chr02	36662054	36662054	4.59825805717272	1.33877848904746	0.00501049819748953	0.0111527933154302
TRINITY_DN130789_c2_g1_i1	cdkl5-like	Chr02	36799736	36799736	6.49421057348482	-1.77456014895805	3.36236380562792e-12	3.66106234599429e-11
TRINITY_DN134499_c1_g3_i1	prdx4	Chr02	37014930	37014930	2.64050727723746	2.00511766825519	8.46396349480627e-05	0.000275516438280514
TRINITY_DN128317_c0_g1_i1	dnajc30	Chr02	37221903	37221903	3.76714439156201	1.75255239591225	1.1584447512259e-06	5.30032600490728e-06
TRINITY_DN129273_c5_g5_i1	LOC100487773	Chr02	37561839	37561839	1.20790654942601	1.83042527849757	0.000188879935394921	0.00057721182185095
TRINITY_DN131202_c3_g1_i1	limk1	Chr02	37624113	37624113	2.91137302762912	2.52589289609776	1.5188435374459e-05	5.6806042627975e-05
TRINITY_DN122534_c1_g3_i2	abhd11	Chr02	38156974	38156974	1.63442458445048	1.33167881652718	0.0154785793821739	0.0304186806733809
TRINITY_DN121709_c1_g3_i3	supt4h1	Chr02	38432655	38432655	5.44229435840477	-6.46515747511248	7.29709780724934e-50	9.00185763011052e-48
TRINITY_DN129802_c0_g12_i1	arsd	Chr02	38727829	38727829	1.47848745748452	5.25122759747667	5.05396865276627e-08	2.89584917382455e-07
TRINITY_DN136458_c4_g3_i1	map3k15	Chr02	38942920	38942920	1.54402808984192	3.49990227334058	1.18710261974486e-08	7.56972785353931e-08
TRINITY_DN110881_c0_g1_i1	pitpna	Chr02	39723239	39723239	0.752074661417109	-4.22554611971678	1.67747963959057e-11	1.67103624333199e-10
TRINITY_DN135585_c3_g1_i1	scarf1	Chr02	39858649	39858649	5.00943389462273	-7.66230600638759	1.1057874743762e-34	7.0296049415637e-33
TRINITY_DN125575_c4_g3_i1	rilp	Chr02	39906683	39906683	2.07097293975153	2.8973836061157	2.56734734622506e-08	1.53663784777205e-07
TRINITY_DN128125_c2_g2_i1	phex-like	Chr02	40942729	40942729	4.87155241082863	1.41144998341077	5.56852183726129e-06	2.24650530970439e-05
