gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	Am2_314	Am2_315	Am2_316	Am2_318	Am4_314	Am4_317	Am5_311	Am5_312	Am5_313
TRINITY_DN103860_c0_g1_i1	ska3	Chr02	154712760	154712760	4.16759333203501	0.02716221072421	0.918080131433284	0.999969500680547	3.89738295143552	4.14694958507367	3.48771920216283	4.44833246318045	3.99785937001432	4.5121701009896	4.20970377898178	4.13772011628351	4.40453388910366
TRINITY_DN103862_c0_g1_i1	LOC100487773	Chr02	37561839	37561839	4.08650926569452	-0.241887615535036	0.370340062512355	0.999969500680547	4.68602835182236	3.56092788949128	3.85432849295065	3.85616825961863	3.82640257737695	4.35604295090169	4.30671882125871	4.02677006115749	3.97264200810862
TRINITY_DN103877_c0_g1_i1	gcm2	Chr06	84667355	84667355	0.183420557417922	0.129812446287402	0.816533905751597	0.999969500680547	-1.15841916608187	0.0614677306077808	-1.09848886442033	0.0700573832558095	0.210762385877437	0.136126720592059	0.687660487159986	0.900440712213871	0.279209080846616
TRINITY_DN103882_c0_g1_i1	josd2	Chr04	117842261	117842261	2.9831961039259	0.202158357726393	0.527805390772489	0.999969500680547	2.95788233289259	3.11371131313543	3.35100401555964	2.72799006441614	3.2646983756669	3.00484830921164	2.38694883721148	2.5547876753904	3.20860827618103
TRINITY_DN103890_c0_g1_i2	sult4a1	scaffold_220	133531	133531	4.78491532745225	-0.228124694537923	0.350012672026473	0.999969500680547	4.76887196993964	4.73602771331822	4.58478631429545	5.13490730117437	5.26876525571781	4.77151198007961	4.26507508664564	4.80355070310157	4.47439522773516
TRINITY_DN103891_c0_g1_i1	pyy	Chr10	13786682	13786682	3.5783184464068	0.2353727181273	0.430634090410603	0.999969500680547	3.93374508186974	3.83343355084499	3.67119719975016	3.41687665743141	2.68447755866724	3.34769694716574	3.47283465548422	3.47089282837623	3.96572817153382
TRINITY_DN103896_c0_g1_i2	anxa9	Chr08	106137096	106137096	5.81902385132082	0.777416527023668	0.00753506596717746	0.734320086153174	4.35837517024561	5.94554364236461	5.77688216608534	5.06016285037491	5.28357607102628	6.29333697396839	6.10388855115366	6.32815805544247	6.14549357508708
TRINITY_DN103912_c0_g1_i1	ppp1r14c	Chr05	39489099	39489099	6.4142170208306	-0.0234381827754503	0.907222059912058	0.999969500680547	6.29316195834725	6.51491568381871	6.17135544077356	6.40831464800189	6.25260394260502	6.33073492106419	6.70839052288228	6.36809379597636	6.59522757759211
TRINITY_DN103926_c0_g2_i1	chst1	Chr04	5762341	5762341	2.07655970635507	-0.321868276703116	0.379891779055731	0.999969500680547	2.29782761527973	2.0001670236366	1.7254535435044	2.52062303229796	2.27416620972994	1.96627945808587	1.82425694921024	2.32879635407631	1.48011905743964
TRINITY_DN103986_c0_g1_i1	tlr2	Chr01	45753921	45753921	2.51845438676561	0.0274851028963887	0.946655563112361	0.999969500680547	2.52931257664523	2.15083840059195	2.33085276008198	1.98705025814644	1.7421513628307	2.09831051196331	3.23471820431336	3.3342024062899	2.26790882307733
TRINITY_DN103989_c0_g1_i1	mrpl3	Chr06	72005147	72005147	6.35210640852213	0.0657079537874357	0.796507377719758	0.999969500680547	6.54457156889221	6.57136229001541	6.92919879389775	6.65682513406237	5.97543795863025	6.25671122194297	5.94154140646819	5.88625026021119	6.00587274898285
TRINITY_DN104027_c0_g1_i1	LOC100127579	Chr10	36243271	36243271	2.17844408130479	-0.0600715670018505	0.869364506020007	0.999969500680547	2.08798809478431	1.80618166405603	1.76903682583276	2.48840735767239	2.33230475437914	2.62164239191879	1.88835441136747	1.98966665864786	2.3968676713325
TRINITY_DN104155_c0_g1_i1	znhit1	Chr03	136889253	136889253	3.50406555139881	-0.0715392212684328	0.805962185543109	0.999969500680547	3.42190636190549	3.38964355168183	3.23146344058714	3.21511677967756	4.076506360481	3.49872022725378	3.28320731877566	3.27568123573501	3.87269647618478
TRINITY_DN104173_c0_g1_i1	efs	Chr01	127517336	127517336	5.13031918734299	-0.124368108735307	0.549370920275292	0.999969500680547	5.29440594684199	4.90610911960779	4.99584803937393	5.22564603469931	5.30913466981003	5.19672743061943	4.93401221253697	5.07422503782107	5.17751499680447
TRINITY_DN104207_c0_g1_i1	LOC100487349	Chr06	61545114	61545114	0.200794517899746	-0.100461568511401	0.843767520663823	0.999969500680547	0.273470600859056	0.686835478777825	0.235070464973473	0.234471568208291	0.210762385877437	0.136126720592059	0.273177022748177	0.28112895546459	-1.11102919471569
TRINITY_DN104287_c1_g1_i1	cln3-like	scaffold_318	151386	151386	3.86604598871688	0.28264342490776	0.287995519863996	0.999969500680547	3.59081920723535	4.02401845759355	3.4345774795265	3.54769803313406	3.60844742046183	3.83789882973727	4.00809162427501	4.20982035268171	4.24807468110719
TRINITY_DN104334_c0_g1_i1	LOC100485201-like	scaffold_1468	4225	4225	2.06789456255103	0.231818068177702	0.618715657972731	0.999969500680547	1.76373029738991	1.64139508891408	1.63412637808594	1.0450912302417	2.21358602613637	0.957203516763951	2.34187719912786	2.63844747662524	2.95297679280289
TRINITY_DN104339_c0_g1_i2	tnpo2-like	scaffold_185	20529	20529	3.97341871005186	0.155129309542774	0.690083345894375	0.999969500680547	2.95788233289259	3.58381779301676	3.7385178441413	3.25396167885355	3.80603040852527	3.73006657252744	4.78623081900541	4.97426733754848	3.56943803638972
TRINITY_DN104365_c0_g3_i1	pwwp2b-like	Chr07	12596159	12596159	4.32390522676575	-0.180533250487772	0.423537865800462	0.999969500680547	4.49240191868873	4.1873657383975	4.25767297077858	4.56104734385179	4.46225568520055	4.23215297320045	4.13900805620133	4.13772011628351	4.38393598297396
TRINITY_DN104396_c0_g1_i1	LOC100498586	Chr09	36550300	36550300	3.72484357673527	-0.678709900987634	0.0606413115015345	0.999969500680547	4.79381446590366	2.17113360619736	3.64804032360432	3.83069724399207	3.09035556599937	3.67825429763442	4.02244526957824	3.39732025230013	3.60546941018675
TRINITY_DN104428_c0_g1_i2	abhd6	scaffold_87	401904	401904	5.24269133266334	0.0251723134235742	0.908638519180936	0.999969500680547	5.4500010902288	5.32145937772205	5.61613632860805	5.24022942954874	5.13224255925035	5.04951965561482	5.06111674317728	4.90356140857934	5.27861206082465
TRINITY_DN104463_c0_g1_i1	bmf	Chr08	93964574	93964574	1.00873859248228	0.270326898708259	0.549042614457068	0.999969500680547	0.668179500897092	0.441583916086195	1.06334307862245	0.382050801925075	0.965654570001182	0.648058066722524	1.22319737050366	1.57005428113272	1.44077203075075
TRINITY_DN104464_c0_g1_i1	fam57a	Chr02	92704574	92704574	2.96204512638737	-0.0657965008280255	0.824378517825607	0.999969500680547	3.18603566095799	3.09258596189604	3.04902994566124	2.88471971304587	2.94886441509805	2.767623556342	2.94937820683523	2.61503557698234	3.08644706867517
TRINITY_DN104508_c0_g2_i3	yipf1	Chr04	87243607	87243607	4.6491210536636	-0.0872103457158787	0.707766359527337	0.999969500680547	4.45536202813314	4.21695175216468	4.56018781407524	4.56877122018452	4.71261055560323	4.67963446833351	4.98986212100303	4.89386661133051	4.61801101352691
TRINITY_DN104546_c0_g1_i1	LOC100491399	Chr10	2505265	2505265	1.85803340821576	0.377858196992068	0.476217909236391	0.999969500680547	0.977771506615845	1.03572486320731	2.14485896769742	0.638423878840513	2.77110476383124	2.98792267334161	1.12018883128365	1.61795111860242	1.48011905743964
TRINITY_DN104583_c0_g1_i1	Xetrov90028823m	scaffold_438	73699	73699	2.80893903420086	0.430810169968835	0.164525758069237	0.999969500680547	2.72873964932412	2.79854813752501	2.77750068304948	2.61316632683079	2.41534252899954	3.25169961610775	2.45202128040076	3.09286489600088	2.91040301460128
TRINITY_DN104654_c0_g1_i1	mex3d	Chr01	79764930	79764930	1.32071556880795	-0.213552472320653	0.627619974449412	0.999969500680547	0.579158796501397	1.27954539238854	1.48528628337249	1.13107193236917	1.45869655262845	0.464474601668718	2.092617381275	1.33235094489714	1.35870446751735
TRINITY_DN104658_c0_g2_i1	fam174b-like	Chr03	102411396	102411396	0.491931044941762	0.330284633101331	0.518581503973342	0.999969500680547	0.668179500897092	0.441583916086195	0.464469202756077	0.0700573832558095	0.541681619514339	0.136126720592059	-0.173476464947022	0.0210343746730781	1.48011905743964
TRINITY_DN104667_c0_g1_i3	palm	Chr01	81998606	81998606	5.99762881674286	-0.171324961967194	0.398743002658991	0.999969500680547	5.89015125243207	5.89915009590679	5.88234706830695	6.28947659589378	6.29342175072248	5.95091629206844	5.82559567181662	6.08571721047444	5.75631239272146
TRINITY_DN104694_c0_g1_i1	rptor	Chr10	18906946	18906946	4.46751639206184	0.26434593796438	0.281776935961805	0.999969500680547	4.39143389176304	4.61531484298287	4.96338534628852	4.62911723805764	4.21429107354161	4.54725423092609	3.94920486916159	4.4236771317452	4.24236483337085
TRINITY_DN104721_c0_g1_i1	LOC100036725	Chr07	964038	964038	6.08421551368022	-0.247416524993775	0.292548655446129	0.999969500680547	6.32431124893815	6.18641880626995	6.14678455336077	6.31266095379946	6.50883629960743	6.03158954533615	5.54900154558266	5.49875590332874	5.88465043660295
TRINITY_DN104732_c0_g1_i1	tspan32	Chr04	13040934	13040934	0.429966886046201	-0.193972051882258	0.711754544321856	0.999969500680547	0.273470600859056	0.506914758896367	0.662346778754909	-0.32857285346527	0.726465678068071	-1.17266432191238	1.00925605897128	0.220368012991718	0.798196091045768
TRINITY_DN104740_c0_g1_i2	pdcd6	Chr06	38397611	38397611	4.7273207168033	0.188111826357379	0.394177942597602	0.999969500680547	4.77389508655884	4.89089345897362	4.96338534628852	4.74272686391382	4.2895911478329	4.72119287229721	4.626272277398	4.80871936790594	4.6268034530511
TRINITY_DN104748_c0_g2_i1	calml4	Chr03	116497001	116497001	2.97586857058586	-0.0498777523230602	0.875225358659587	0.999969500680547	3.56786623481958	3.11371131313543	2.84014149801531	2.83434490707274	2.83282383066713	3.08662017396782	2.57397212751459	2.65001247863042	3.03453111498618
TRINITY_DN104751_c0_g1_i2	use1	Chr01	99717791	99717791	5.35923740609048	-0.143891343163809	0.491029529005804	0.999969500680547	5.48717711254545	4.97699039188573	5.18067359859669	5.25466688304956	5.66069603088908	5.53932326983031	5.30958036366574	5.34002976532192	5.3730862970443
TRINITY_DN104757_c0_g1_i1	LOC100496663	Chr05	107921390	107921390	1.60075728039701	0.334970925048234	0.393143848722157	0.999969500680547	1.59234731913993	1.27954539238854	1.48528628337249	1.36197382728536	1.03731588513407	2.00043718054876	1.57442173929829	1.59420145996797	2.1262809592996
TRINITY_DN104783_c1_g1_i1	itgb2	Chr09	50370563	50370563	3.23843153911004	0.37347594082686	0.287763628807651	0.999969500680547	2.99276905586913	3.82705238155923	2.38787858088684	2.72799006441614	2.85282372983833	2.98792267334161	3.39774608705814	3.92572778048126	3.24332678621585
TRINITY_DN104789_c0_g1_i1	ptf1a	Chr06	18183506	18183506	3.87885427165007	-0.536651762633363	0.068250106050891	0.999969500680547	4.12671393451367	3.0048482281306	3.62450568177526	4.22214481452305	4.47521588020279	3.38696056254569	3.67716130118108	3.50313355455984	4.27628978666436
TRINITY_DN104801_c0_g1_i1	desi1	Chr04	103997688	103997688	5.542638527691	-0.112783548941509	0.562533127389371	0.999969500680547	5.58187002215144	5.60306729097167	5.33726668594286	5.6280668649708	5.68600039733872	5.51294454551612	5.51641235164265	5.35247074033606	5.62643481809766
TRINITY_DN104812_c0_g1_i2	med20	Chr02	62402684	62402684	3.63903240491745	0.102325420111384	0.703188615128482	0.999969500680547	3.47221839354635	3.82064286234994	4.07005079689824	3.76497996545127	3.67735917609346	3.56868943134169	3.38669285280329	3.41776045407027	3.43573143607213
TRINITY_DN104838_c0_g1_i1	c10orf118-like	scaffold_132	281820	281820	0.531560903254586	-0.172637193502529	0.720643947682635	0.999969500680547	-0.271674365479679	0.225711660150818	0.10506323667271	0.515924686947641	0.726465678068071	0.136126720592059	1.12018883128365	0.900440712213871	0.667948700409087
TRINITY_DN104874_c0_g2_i2	galnt11	Chr06	7010004	7010004	5.82098318181113	-0.0140793666805159	0.949203704288179	0.999969500680547	5.55294059922622	5.45367337309087	5.61315002767371	5.78549943901229	5.91726967592138	6.23714867222487	6.01695533244973	5.8996340218882	5.7442423918622
TRINITY_DN104919_c0_g1_i1	ndufb7	Chr09	28481973	28481973	6.83865332081991	0.00563538759824581	0.980013995603491	0.999969500680547	6.7433187155109	6.95099235511649	6.85908585971944	6.81456302212134	7.21771342556699	6.79211562743668	6.46476166450117	6.37507918059786	7.12611503882838
TRINITY_DN104942_c0_g1_i2	ppan	Chr03	126589980	126589980	6.41099884310976	0.0026944079122942	0.993836431748289	0.999969500680547	6.79488444466009	6.70438289399353	7.25649466829453	6.96992671856696	5.60871557735259	6.0743097589856	5.78197018896273	5.6503996084552	5.68021931763866
TRINITY_DN104972_c0_g1_i2	atp5l	Chr07	84964187	84964187	8.85036389995573	-0.12070869889524	0.559708628919402	0.999969500680547	8.82025498158162	8.72645947659289	8.69972137003634	8.79829000527592	9.24660392887489	8.9299764115448	8.740472021461	8.52043238689445	9.04285002978025
TRINITY_DN105039_c0_g1_i1	cdkn1a	Chr02	67900893	67900893	4.2865580929566	0.0939031289605625	0.826175527523633	0.999969500680547	3.40904934179621	3.62117862104713	3.37940317068649	2.95712997669253	4.32581686489625	4.20311490441672	5.19069081437992	5.25927253254386	4.36303972791715
TRINITY_DN105042_c0_g2_i1	pof1b	Chr08	41962240	41962240	5.51517286034946	0.0896539666779791	0.812257054661384	0.999969500680547	4.72285910621184	5.03350888712098	5.22829102342029	4.46498384395499	5.27248223850692	5.2894366773437	6.47914267496546	6.45883538672739	5.22171251319609
TRINITY_DN105056_c0_g1_i3	hand1	Chr03	9256025	9256025	3.02181157108296	0.0875522850311113	0.797946623408027	0.999969500680547	2.32546024657941	2.92344106547159	2.75600107036646	2.58297337528228	2.93016095394391	2.84485520428315	3.65890176129254	3.41776045407027	3.2202741931633
TRINITY_DN105060_c0_g2_i3	rprd1b	Chr06	35971551	35971551	3.27874320124433	-0.38840282314923	0.154959063799804	0.999969500680547	3.39607671133283	3.09258596189604	3.13482317852724	3.69612568597715	3.47286752543993	3.11807384090207	3.34161309046202	3.13462519495342	3.00785532294586
TRINITY_DN105118_c0_g1_i1	LOC100486306	scaffold_597	77549	77549	3.25718736884945	-0.212934319781275	0.520785189507671	0.999969500680547	2.99276905586913	3.68608271700813	3.06660160219419	3.88119737093416	3.54839464315894	3.32091469541075	2.84017640178523	2.77146061662941	2.74257963156967
TRINITY_DN105151_c0_g1_i1	LOC100485425-like	Chr04	127401326	127401326	3.22174027028523	0.0133408201866502	0.963186267183439	0.999969500680547	3.42190636190549	3.52983188892594	3.26228993347969	3.11316646860851	3.2795507862942	3.03811526948985	3.00825802964129	2.93164962015361	3.2993964553466
TRINITY_DN105227_c0_g1_i1	higd1b	Chr10	13607422	13607422	3.95830341622336	-0.351619795712338	0.256687420452431	0.999969500680547	2.97543114405603	3.75493102421222	3.80283665224984	3.90579965027733	4.33295411926715	3.81888297942878	4.78201885146008	3.72712171045724	3.86528541342865
TRINITY_DN105232_c0_g1_i1	nkx2-5	Chr03	33912953	33912953	0.233978953297017	0.343333226974371	0.495301203883976	0.999969500680547	0.0264953205815829	-0.123905830445522	0.10506323667271	0.0700573832558095	-0.219385997790801	0.136126720592059	0.273177022748177	0.220368012991718	1.08011755497109
TRINITY_DN105250_c0_g1_i2	pdzd11	Chr08	17767156	17767156	7.02832407222049	-0.0466497565692312	0.81919211954875	0.999969500680547	7.06660052298911	7.11449737418865	6.75455424963956	7.04798416566156	7.18653221021138	7.04623814575928	6.90130981059368	6.78548231253329	7.26916306912469
TRINITY_DN105273_c0_g1_i2	tmem150b	Chr07	106307382	106307382	2.48553574111974	0.0435254267385986	0.916135610092929	0.999969500680547	2.97543114405603	2.23036044245136	2.07712159163873	2.11915968234977	1.03731588513407	2.30375904214066	2.93427496343537	2.88347415708498	2.80588796113047
TRINITY_DN105309_c0_g3_i1	nfe2	Chr02	142407017	142407017	3.18751384746279	-0.0747512864622057	0.83932207287719	0.999969500680547	2.80923277613754	4.10008556051191	2.30147167356453	3.53197954948468	3.33747703505498	2.93592069474376	3.14573129929768	2.80288233040199	2.93892466653511
TRINITY_DN105353_c0_g2_i2	ccdc135	Chr04	28065592	28065592	2.58003453514883	0.267650881841682	0.443894361372936	0.999969500680547	2.52931257664523	2.35977606188721	2.38787858088684	2.64274032686964	2.36051840768793	3.25169961610775	2.14603381168687	2.29972263869908	2.91040301460128
TRINITY_DN105372_c0_g2_i1	fam129b	Chr08	12056448	12056448	3.77583594336957	0.121956678472803	0.831514366495697	0.999969500680547	2.52931257664523	2.94717273648791	3.11806783481721	1.94018143114147	2.68447755866724	3.64624957554911	5.16180533572311	5.05912373198373	3.04768629667465
TRINITY_DN105387_c0_g2_i3	pax8	Chr03	108467162	108467162	2.01746202910107	0.0964096297391709	0.786640176441057	0.999969500680547	1.98778717574137	2.3773515423826	1.7254535435044	1.8416126813854	2.11766140900351	1.89543768661213	1.88835441136747	2.0949590179047	2.07580386447132
TRINITY_DN105400_c0_g1_i3	zdhhc1	Chr04	51809224	51809224	5.30926623681251	-0.00227206513962397	0.991279653528063	0.999969500680547	5.21537601351693	5.07986788057562	5.09764285252997	5.35634484803376	5.51141214035697	5.46176251244628	5.1323296786407	5.42830639569409	5.42189415260486
TRINITY_DN105413_c0_g1_i1	bloc1s1	Chr02	133827050	133827050	5.44286695127728	-0.0228294346329714	0.911234083623869	0.999969500680547	5.36600801733984	5.48440999218366	5.23218910015456	5.31561160069803	5.70812651700532	5.4525388401187	5.39755553456618	5.23452088303364	5.70534058416208
TRINITY_DN105435_c0_g1_i1	Xetrov90012340m	Chr04	108386939	108386939	2.57835200556613	0.597251003547043	0.161498072868756	0.999969500680547	2.70789453491688	3.43230806441046	1.76903682583276	1.49763824080693	2.68447755866724	2.45920962543035	1.49430276589736	2.56704021724067	3.18498957153826
TRINITY_DN105438_c0_g1_i1	LOC100492550	Chr01	98813361	98813361	2.427955891652	-0.176348681562623	0.600574681415384	0.999969500680547	2.74928786300151	2.06667604620318	2.20955806073763	2.67172024331123	2.15035009636544	2.66488005598662	2.45202128040076	2.49191371737678	2.24524876982355
TRINITY_DN105440_c0_g1_i1	kcnq1-like	Chr04	15895945	15895945	3.90267198865579	0.0761527338781057	0.780663526890677	0.999969500680547	3.66839533570999	3.68608271700813	3.77103565437301	4.04520434624173	3.56060684220564	4.52395986468537	4.09214646931782	3.77015072106524	3.74929306938066
