gid	cutoff	bias	log2RPKM	sex
TRINITY_DN116562_c1_g1_i1	FC1	female	4.790230323	meanmale
TRINITY_DN116576_c0_g1_i2	FC1	female	3.373333089	meanmale
TRINITY_DN116581_c0_g1_i1	FC1	female	5.122997871	meanmale
TRINITY_DN116593_c2_g1_i4	FC1	female	0.758207006	meanmale
TRINITY_DN116594_c0_g1_i1	FC1	female	1.82975792	meanmale
TRINITY_DN116594_c0_g5_i1	FC1	female	0.892705048	meanmale
TRINITY_DN116613_c0_g1_i2	FC1	female	1.450814724	meanmale
TRINITY_DN116622_c0_g1_i1	FC1	female	0.343041788	meanmale
TRINITY_DN116647_c0_g1_i2	FC1	female	5.921830789	meanmale
TRINITY_DN116651_c0_g1_i3	FC1	female	3.591316538	meanmale
TRINITY_DN116656_c0_g1_i1	FC1	female	2.389088257	meanmale
TRINITY_DN116680_c0_g2_i1	FC1	female	4.310753617	meanmale
TRINITY_DN116680_c0_g3_i2	FC1	female	2.20078044	meanmale
TRINITY_DN116680_c0_g4_i1	FC1	female	2.049861274	meanmale
TRINITY_DN116692_c0_g1_i5	FC1	female	3.297952584	meanmale
TRINITY_DN116702_c3_g1_i2	FC1	female	0.512442604	meanmale
TRINITY_DN116722_c0_g1_i1	FC1	female	3.995893711	meanmale
TRINITY_DN116732_c0_g1_i1	FC1	female	4.423258354	meanmale
TRINITY_DN116737_c1_g1_i2	FC1	female	3.360490261	meanmale
TRINITY_DN116746_c0_g1_i1	FC1	female	6.103403457	meanmale
TRINITY_DN116762_c0_g1_i1	FC1	female	3.231769389	meanmale
TRINITY_DN116819_c1_g1_i1	FC1	female	5.239195684	meanmale
TRINITY_DN116844_c0_g1_i1	FC1	female	0.992958189	meanmale
TRINITY_DN116846_c0_g1_i3	FC1	female	2.252603455	meanmale
TRINITY_DN116854_c0_g1_i3	FC1	female	5.679124288	meanmale
TRINITY_DN116899_c0_g1_i3	FC1	female	4.929945838	meanmale
TRINITY_DN116947_c0_g1_i1	FC1	female	0.07134612	meanmale
TRINITY_DN116954_c0_g3_i2	FC1	female	3.957141946	meanmale
TRINITY_DN116963_c0_g1_i1	FC1	female	4.469274876	meanmale
TRINITY_DN116970_c0_g2_i1	FC1	female	7.298636781	meanmale
TRINITY_DN116971_c0_g2_i1	FC1	female	5.156648782	meanmale
TRINITY_DN117011_c0_g1_i1	FC1	female	3.727680241	meanmale
TRINITY_DN117034_c0_g1_i1	FC1	female	2.490992485	meanmale
TRINITY_DN117049_c0_g3_i5	FC1	female	1.221216783	meanmale
TRINITY_DN117057_c0_g2_i1	FC1	female	5.13933882	meanmale
TRINITY_DN117076_c0_g2_i1	FC1	female	1.321622395	meanmale
TRINITY_DN117082_c0_g1_i1	FC1	female	2.20794427	meanmale
TRINITY_DN117082_c0_g2_i2	FC1	female	2.833970146	meanmale
TRINITY_DN117117_c1_g1_i2	FC1	female	4.380848628	meanmale
TRINITY_DN117128_c0_g1_i3	FC1	female	3.295807616	meanmale
TRINITY_DN117133_c0_g1_i1	FC1	female	5.014359096	meanmale
TRINITY_DN117158_c0_g5_i1	FC1	female	2.896608676	meanmale
TRINITY_DN117171_c0_g1_i1	FC1	female	5.955638614	meanmale
TRINITY_DN117173_c0_g1_i1	FC1	female	0.554748673	meanmale
TRINITY_DN117189_c0_g2_i1	FC1	female	3.063674151	meanmale
TRINITY_DN117235_c0_g3_i1	FC1	female	4.321805126	meanmale
TRINITY_DN117257_c0_g3_i2	FC1	female	2.389591542	meanmale
TRINITY_DN117317_c1_g2_i1	FC1	female	2.489315629	meanmale
TRINITY_DN117318_c0_g1_i1	FC1	female	2.574000727	meanmale
TRINITY_DN117330_c0_g1_i2	FC1	female	5.335203962	meanmale
TRINITY_DN117339_c0_g2_i1	FC1	female	3.71100541	meanmale
TRINITY_DN117343_c0_g1_i1	FC1	female	1.678338945	meanmale
TRINITY_DN117376_c0_g1_i1	FC1	female	5.451540672	meanmale
TRINITY_DN117377_c0_g2_i3	FC1	female	2.164138839	meanmale
TRINITY_DN117395_c0_g1_i1	FC1	female	1.974959918	meanmale
TRINITY_DN117399_c0_g1_i1	FC1	female	5.441382619	meanmale
TRINITY_DN117404_c0_g1_i1	FC1	female	6.377599192	meanmale
TRINITY_DN117497_c0_g1_i2	FC1	female	3.355525833	meanmale
TRINITY_DN117527_c0_g2_i2	FC1	female	1.334718565	meanmale
TRINITY_DN117566_c0_g1_i2	FC1	female	3.441594839	meanmale
TRINITY_DN117566_c0_g3_i1	FC1	female	3.646356889	meanmale
TRINITY_DN117568_c0_g1_i2	FC1	female	3.103622283	meanmale
TRINITY_DN117571_c0_g1_i1	FC1	female	2.464927805	meanmale
TRINITY_DN117602_c0_g4_i1	FC1	female	1.587718276	meanmale
TRINITY_DN117614_c0_g1_i1	FC1	female	2.467950383	meanmale
TRINITY_DN117639_c0_g2_i1	FC1	female	2.184045365	meanmale
TRINITY_DN117642_c0_g1_i1	FC1	female	5.54221788	meanmale
TRINITY_DN117651_c0_g1_i7	FC1	female	2.999891322	meanmale
TRINITY_DN117658_c0_g1_i1	FC1	female	0.743838844	meanmale
TRINITY_DN117665_c0_g2_i1	FC1	female	3.776508549	meanmale
TRINITY_DN117669_c0_g1_i1	FC1	female	3.233083344	meanmale
TRINITY_DN117674_c0_g1_i4	FC1	female	1.705873751	meanmale
TRINITY_DN117706_c0_g2_i2	FC1	female	2.829386496	meanmale
TRINITY_DN117718_c0_g1_i2	FC1	female	2.821190535	meanmale
TRINITY_DN117723_c0_g1_i1	FC1	female	2.871103779	meanmale
TRINITY_DN117731_c0_g1_i1	FC1	female	4.079107907	meanmale
TRINITY_DN117733_c0_g1_i1	FC1	female	5.221467406	meanmale
TRINITY_DN117736_c0_g1_i2	FC1	female	3.93321676	meanmale
TRINITY_DN117785_c0_g2_i1	FC1	female	3.83755711	meanmale
TRINITY_DN117803_c0_g1_i2	FC1	female	5.826138599	meanmale
TRINITY_DN117806_c0_g1_i1	FC1	female	3.20269993	meanmale
TRINITY_DN117855_c1_g1_i3	FC1	female	3.52723738	meanmale
TRINITY_DN117871_c0_g1_i1	FC1	female	3.937903677	meanmale
TRINITY_DN117878_c0_g1_i1	FC1	female	0.379710318	meanmale
TRINITY_DN117912_c0_g2_i1	FC1	female	0.860006719	meanmale
TRINITY_DN117917_c1_g2_i1	FC1	female	4.597199487	meanmale
TRINITY_DN117920_c0_g1_i5	FC1	female	4.150316309	meanmale
TRINITY_DN117943_c0_g1_i3	FC1	female	4.630561706	meanmale
TRINITY_DN117958_c0_g1_i2	FC1	female	3.629452492	meanmale
TRINITY_DN118005_c0_g2_i1	FC1	female	3.011080565	meanmale
TRINITY_DN118043_c0_g1_i1	FC1	female	0.968125453	meanmale
TRINITY_DN118043_c0_g2_i1	FC1	female	0.358307116	meanmale
TRINITY_DN118043_c0_g3_i1	FC1	female	0.615053893	meanmale
TRINITY_DN118097_c0_g2_i1	FC1	female	0.506377773	meanmale
TRINITY_DN118108_c0_g2_i1	FC1	female	5.712423668	meanmale
TRINITY_DN118139_c0_g1_i2	FC1	female	6.853691414	meanmale
TRINITY_DN118145_c0_g2_i2	FC1	female	4.835928646	meanmale
TRINITY_DN118194_c0_g1_i3	FC1	female	4.375872773	meanmale
TRINITY_DN118209_c0_g1_i1	FC1	female	0.480992562	meanmale
TRINITY_DN118226_c0_g1_i1	FC1	female	2.291599451	meanmale
TRINITY_DN118263_c0_g1_i4	FC1	female	5.31084967	meanmale
TRINITY_DN118290_c0_g1_i1	FC1	female	0.301797601	meanmale
TRINITY_DN118306_c0_g1_i1	FC1	female	3.034622157	meanmale
TRINITY_DN118311_c0_g1_i4	FC1	female	3.679990471	meanmale
TRINITY_DN118317_c0_g2_i2	FC1	female	4.23620096	meanmale
TRINITY_DN118320_c0_g1_i1	FC1	female	4.573902851	meanmale
TRINITY_DN118332_c1_g1_i1	FC1	female	2.625002605	meanmale
TRINITY_DN118346_c0_g1_i1	FC1	female	1.284412033	meanmale
TRINITY_DN118346_c0_g2_i1	FC1	female	1.261572363	meanmale
TRINITY_DN118372_c0_g2_i1	FC1	female	4.630143253	meanmale
TRINITY_DN118379_c0_g1_i1	FC1	female	2.868943652	meanmale
TRINITY_DN118382_c0_g1_i2	FC1	female	2.952747959	meanmale
TRINITY_DN118389_c0_g1_i1	FC1	female	4.260428366	meanmale
TRINITY_DN118390_c0_g2_i2	FC1	female	2.910106321	meanmale
TRINITY_DN118391_c0_g1_i1	FC1	female	1.72520763	meanmale
TRINITY_DN118415_c0_g1_i1	FC1	female	2.567991071	meanmale
TRINITY_DN118461_c0_g1_i5	FC1	female	3.209033731	meanmale
TRINITY_DN118479_c0_g1_i1	FC1	female	3.979535215	meanmale
TRINITY_DN118502_c0_g3_i7	FC1	female	1.523961741	meanmale
TRINITY_DN118503_c0_g1_i1	FC1	female	1.864544787	meanmale
TRINITY_DN118504_c0_g1_i1	FC1	female	4.92459627	meanmale
TRINITY_DN118530_c0_g2_i5	FC1	female	5.75734044	meanmale
TRINITY_DN118536_c0_g2_i1	FC1	female	3.059039908	meanmale
TRINITY_DN118551_c2_g14_i2	FC1	female	2.612016078	meanmale
TRINITY_DN118556_c0_g1_i2	FC1	female	5.612483682	meanmale
TRINITY_DN118561_c1_g1_i1	FC1	female	0.497783141	meanmale
TRINITY_DN118574_c0_g2_i1	FC1	female	5.142593964	meanmale
TRINITY_DN118609_c0_g1_i1	FC1	female	4.462557093	meanmale
TRINITY_DN118628_c0_g2_i3	FC1	female	2.489110729	meanmale
TRINITY_DN118630_c0_g1_i1	FC1	female	3.746644454	meanmale
TRINITY_DN118635_c0_g1_i1	FC1	female	5.639548128	meanmale
TRINITY_DN118637_c0_g1_i1	FC1	female	3.931517852	meanmale
TRINITY_DN118661_c0_g2_i1	FC1	female	2.657398789	meanmale
TRINITY_DN118667_c2_g1_i1	FC1	female	2.2765207	meanmale
TRINITY_DN118673_c0_g1_i1	FC1	female	5.484957424	meanmale
TRINITY_DN118677_c0_g1_i1	FC1	female	3.44346185	meanmale
TRINITY_DN118697_c0_g1_i1	FC1	female	1.697757761	meanmale
TRINITY_DN118700_c0_g1_i1	FC1	female	2.781354286	meanmale
TRINITY_DN118702_c0_g1_i1	FC1	female	3.666926701	meanmale
TRINITY_DN118707_c0_g1_i1	FC1	female	4.563148436	meanmale
TRINITY_DN118708_c0_g1_i1	FC1	female	6.099011612	meanmale
TRINITY_DN118734_c0_g1_i4	FC1	female	2.50451804	meanmale
TRINITY_DN118748_c0_g2_i1	FC1	female	0.343456969	meanmale
TRINITY_DN118755_c0_g1_i1	FC1	female	4.592277328	meanmale
TRINITY_DN118776_c2_g2_i3	FC1	female	1.074168173	meanmale
TRINITY_DN118785_c0_g1_i2	FC1	female	0.711243513	meanmale
TRINITY_DN118804_c0_g3_i3	FC1	female	5.674673324	meanmale
TRINITY_DN118821_c0_g1_i2	FC1	female	5.402147785	meanmale
TRINITY_DN118839_c0_g1_i1	FC1	female	5.656162945	meanmale
TRINITY_DN118844_c0_g1_i3	FC1	female	0.581818764	meanmale
TRINITY_DN118855_c1_g1_i1	FC1	female	1.084442022	meanmale
TRINITY_DN118862_c0_g1_i1	FC1	female	3.346620092	meanmale
TRINITY_DN118885_c0_g1_i1	FC1	female	4.112182672	meanmale
TRINITY_DN118908_c1_g2_i2	FC1	female	4.082247696	meanmale
TRINITY_DN118910_c0_g1_i1	FC1	female	2.134520935	meanmale
TRINITY_DN118925_c0_g1_i1	FC1	female	2.346910353	meanmale
TRINITY_DN118933_c2_g2_i1	FC1	female	5.297785273	meanmale
TRINITY_DN118938_c0_g2_i2	FC1	female	0.897274596	meanmale
TRINITY_DN118957_c0_g2_i1	FC1	female	1.954556851	meanmale
TRINITY_DN118958_c0_g1_i1	FC1	female	2.321926264	meanmale
TRINITY_DN118968_c0_g1_i1	FC1	female	4.103858498	meanmale
TRINITY_DN118969_c0_g1_i1	FC1	female	2.326768499	meanmale
TRINITY_DN118995_c0_g1_i2	FC1	female	4.163598229	meanmale
TRINITY_DN118998_c1_g1_i2	FC1	female	1.705819991	meanmale
TRINITY_DN119032_c0_g1_i2	FC1	female	4.296459454	meanmale
TRINITY_DN119033_c0_g1_i2	FC1	female	6.789308677	meanmale
TRINITY_DN119035_c0_g1_i2	FC1	female	6.008282167	meanmale
TRINITY_DN119055_c0_g2_i1	FC1	female	6.117411501	meanmale
TRINITY_DN119067_c0_g1_i2	FC1	female	0.907332082	meanmale
TRINITY_DN119069_c0_g1_i2	FC1	female	4.809677682	meanmale
TRINITY_DN119079_c0_g1_i1	FC1	female	1.764891032	meanmale
TRINITY_DN119100_c0_g1_i2	FC1	female	3.34180527	meanmale
TRINITY_DN119102_c3_g7_i5	FC1	female	4.258483814	meanmale
TRINITY_DN119113_c0_g1_i1	FC1	female	3.49041297	meanmale
TRINITY_DN119113_c0_g2_i1	FC1	female	2.84654144	meanmale
TRINITY_DN119139_c0_g1_i1	FC1	female	1.038820316	meanmale
TRINITY_DN119141_c0_g1_i1	FC1	female	0.499384204	meanmale
TRINITY_DN119150_c0_g2_i1	FC1	female	4.115499355	meanmale
TRINITY_DN119171_c0_g1_i1	FC1	female	0.329639218	meanmale
TRINITY_DN119203_c1_g1_i2	FC1	female	1.118926956	meanmale
TRINITY_DN119204_c0_g1_i3	FC1	female	3.339301186	meanmale
TRINITY_DN119222_c0_g1_i1	FC1	female	5.67261922	meanmale
TRINITY_DN119243_c0_g1_i3	FC1	female	3.69114306	meanmale
TRINITY_DN119247_c0_g1_i1	FC1	female	1.378776681	meanmale
TRINITY_DN119254_c0_g7_i2	FC1	female	2.321843554	meanmale
TRINITY_DN119257_c0_g1_i1	FC1	female	5.748945931	meanmale
TRINITY_DN119258_c0_g2_i1	FC1	female	5.691839231	meanmale
TRINITY_DN119260_c0_g1_i2	FC1	female	4.017857049	meanmale
TRINITY_DN119270_c1_g1_i1	FC1	female	4.518785729	meanmale
TRINITY_DN119274_c0_g1_i1	FC1	female	3.414706102	meanmale
TRINITY_DN119292_c0_g1_i1	FC1	female	2.808566673	meanmale
TRINITY_DN119294_c0_g1_i1	FC1	female	2.545191321	meanmale
TRINITY_DN119324_c1_g1_i1	FC1	female	1.047549713	meanmale
TRINITY_DN119350_c0_g1_i1	FC1	female	1.105286978	meanmale
TRINITY_DN119356_c0_g1_i1	FC1	female	3.565750292	meanmale
TRINITY_DN119381_c0_g1_i7	FC1	female	3.3460803	meanmale
TRINITY_DN119403_c0_g1_i1	FC1	female	3.628846813	meanmale
TRINITY_DN119417_c0_g1_i1	FC1	female	3.159022952	meanmale
TRINITY_DN119418_c0_g1_i1	FC1	female	4.849521642	meanmale
TRINITY_DN119440_c0_g1_i2	FC1	female	2.734846659	meanmale
TRINITY_DN119457_c1_g3_i1	FC1	female	4.089594882	meanmale
TRINITY_DN119467_c0_g1_i2	FC1	female	5.978552709	meanmale
TRINITY_DN119473_c0_g1_i1	FC1	female	0.296725148	meanmale
TRINITY_DN119484_c0_g1_i2	FC1	female	2.997030736	meanmale
TRINITY_DN119498_c1_g1_i2	FC1	female	2.631218175	meanmale
TRINITY_DN119499_c0_g1_i1	FC1	female	2.933402371	meanmale
TRINITY_DN119509_c1_g3_i5	FC1	female	5.109051028	meanmale
TRINITY_DN119517_c0_g1_i1	FC1	female	2.616570897	meanmale
TRINITY_DN119521_c1_g1_i5	FC1	female	2.595610134	meanmale
TRINITY_DN119536_c0_g1_i3	FC1	female	4.435138109	meanmale
TRINITY_DN119551_c0_g1_i2	FC1	female	3.909692384	meanmale
TRINITY_DN119554_c2_g4_i2	FC1	female	7.143212603	meanmale
TRINITY_DN119570_c0_g2_i5	FC1	female	3.470176705	meanmale
TRINITY_DN119598_c1_g1_i1	FC1	female	3.093989984	meanmale
TRINITY_DN119617_c0_g1_i1	FC1	female	1.14754885	meanmale
TRINITY_DN119620_c0_g1_i2	FC1	female	4.107508649	meanmale
TRINITY_DN119636_c0_g1_i2	FC1	female	1.588903862	meanmale
TRINITY_DN119636_c0_g2_i2	FC1	female	0.953950561	meanmale
TRINITY_DN119647_c1_g1_i1	FC1	female	1.894172718	meanmale
TRINITY_DN119657_c0_g1_i3	FC1	female	4.581932114	meanmale
TRINITY_DN119667_c0_g1_i1	FC1	female	2.433612598	meanmale
TRINITY_DN119678_c0_g1_i2	FC1	female	2.525751588	meanmale
TRINITY_DN119703_c0_g1_i2	FC1	female	3.936911774	meanmale
TRINITY_DN119705_c0_g1_i3	FC1	female	3.641337932	meanmale
TRINITY_DN119736_c0_g1_i3	FC1	female	4.779668617	meanmale
TRINITY_DN119759_c0_g1_i1	FC1	female	2.143642454	meanmale
TRINITY_DN119760_c0_g1_i4	FC1	female	3.816418996	meanmale
TRINITY_DN119762_c1_g1_i1	FC1	female	3.640301797	meanmale
TRINITY_DN119778_c1_g2_i2	FC1	female	2.69600635	meanmale
TRINITY_DN119780_c1_g3_i5	FC1	female	4.108974268	meanmale
TRINITY_DN119793_c0_g1_i1	FC1	female	4.939339742	meanmale
TRINITY_DN119807_c0_g1_i4	FC1	female	2.327900533	meanmale
TRINITY_DN119808_c1_g1_i1	FC1	female	0.259684815	meanmale
TRINITY_DN119823_c0_g1_i2	FC1	female	3.903045551	meanmale
TRINITY_DN119834_c0_g1_i2	FC1	female	3.816267191	meanmale
TRINITY_DN119857_c0_g1_i1	FC1	female	2.553361689	meanmale
TRINITY_DN119863_c0_g2_i2	FC1	female	3.074211059	meanmale
TRINITY_DN119874_c0_g1_i1	FC1	female	2.377926893	meanmale
TRINITY_DN119879_c0_g1_i1	FC1	female	1.508492609	meanmale
TRINITY_DN119883_c0_g1_i1	FC1	female	5.669103203	meanmale
TRINITY_DN119883_c0_g5_i1	FC1	female	8.213777338	meanmale
TRINITY_DN119885_c0_g1_i1	FC1	female	5.803982962	meanmale
TRINITY_DN119886_c0_g1_i3	FC1	female	3.7548577	meanmale
TRINITY_DN119886_c0_g2_i5	FC1	female	3.658597123	meanmale
TRINITY_DN119891_c0_g1_i1	FC1	female	4.520490083	meanmale
TRINITY_DN119893_c0_g3_i1	FC1	female	3.096768098	meanmale
TRINITY_DN119914_c0_g1_i4	FC1	female	5.477477448	meanmale
TRINITY_DN119929_c0_g1_i1	FC1	female	5.3394404	meanmale
TRINITY_DN119931_c0_g1_i1	FC1	female	5.357594625	meanmale
TRINITY_DN119933_c0_g1_i6	FC1	female	3.447812293	meanmale
TRINITY_DN119935_c0_g1_i3	FC1	female	5.392551499	meanmale
TRINITY_DN119941_c0_g1_i2	FC1	female	3.238985433	meanmale
TRINITY_DN119944_c0_g1_i1	FC1	female	2.535997716	meanmale
TRINITY_DN119946_c0_g1_i2	FC1	female	3.487777189	meanmale
TRINITY_DN119956_c0_g1_i10	FC1	female	0.065750102	meanmale
TRINITY_DN119973_c0_g1_i2	FC1	female	3.467108722	meanmale
TRINITY_DN119997_c1_g2_i8	FC1	female	2.809251442	meanmale
TRINITY_DN120007_c0_g1_i4	FC1	female	5.089608346	meanmale
TRINITY_DN120013_c0_g1_i2	FC1	female	0.709984734	meanmale
TRINITY_DN120030_c0_g1_i1	FC1	female	3.475586263	meanmale
TRINITY_DN120052_c0_g1_i4	FC1	female	3.140566687	meanmale
TRINITY_DN120059_c0_g1_i4	FC1	female	5.025736463	meanmale
TRINITY_DN120059_c0_g2_i1	FC1	female	4.570455633	meanmale
TRINITY_DN120061_c0_g2_i3	FC1	female	3.801544465	meanmale
TRINITY_DN120092_c0_g1_i1	FC1	female	1.189425002	meanmale
TRINITY_DN120102_c0_g1_i2	FC1	female	4.920038964	meanmale
TRINITY_DN120105_c0_g1_i1	FC1	female	2.166749964	meanmale
TRINITY_DN120128_c0_g1_i1	FC1	female	1.520654999	meanmale
TRINITY_DN120130_c0_g1_i3	FC1	female	3.84632011	meanmale
TRINITY_DN120132_c0_g1_i1	FC1	female	4.21635892	meanmale
TRINITY_DN120140_c2_g2_i1	FC1	female	3.964751466	meanmale
TRINITY_DN120148_c0_g1_i3	FC1	female	3.018348579	meanmale
TRINITY_DN120153_c0_g1_i3	FC1	female	1.403004728	meanmale
TRINITY_DN120155_c0_g1_i1	FC1	female	4.437754115	meanmale
TRINITY_DN120161_c0_g2_i9	FC1	female	3.960508015	meanmale
TRINITY_DN120167_c0_g3_i1	FC1	female	1.707739143	meanmale
TRINITY_DN120170_c0_g1_i2	FC1	female	6.337569261	meanmale
TRINITY_DN120216_c0_g1_i1	FC1	female	2.28968936	meanmale
TRINITY_DN120272_c0_g3_i2	FC1	female	3.69491308	meanmale
TRINITY_DN120279_c1_g2_i1	FC1	female	3.156658052	meanmale
TRINITY_DN120302_c0_g1_i4	FC1	female	0.493036434	meanmale
TRINITY_DN120309_c0_g1_i2	FC1	female	3.376680877	meanmale
TRINITY_DN120311_c0_g2_i1	FC1	female	4.955284187	meanmale
TRINITY_DN120319_c0_g2_i1	FC1	female	2.776877243	meanmale
TRINITY_DN120320_c0_g1_i2	FC1	female	3.48156297	meanmale
TRINITY_DN120352_c0_g1_i4	FC1	female	6.276611016	meanmale
TRINITY_DN120361_c0_g2_i1	FC1	female	3.032519218	meanmale
TRINITY_DN120376_c0_g1_i4	FC1	female	0.442093396	meanmale
TRINITY_DN120384_c0_g1_i7	FC1	female	6.775046281	meanmale
TRINITY_DN120394_c6_g1_i1	FC1	female	2.633659987	meanmale
TRINITY_DN120400_c0_g1_i2	FC1	female	3.712921255	meanmale
TRINITY_DN120402_c0_g1_i4	FC1	female	5.209797045	meanmale
TRINITY_DN120407_c0_g2_i1	FC1	female	4.505820725	meanmale
TRINITY_DN120411_c0_g1_i3	FC1	female	4.715175284	meanmale
TRINITY_DN120415_c0_g1_i1	FC1	female	6.560851906	meanmale
TRINITY_DN120417_c0_g1_i2	FC1	female	5.60861198	meanmale
TRINITY_DN120435_c2_g2_i1	FC1	female	3.010424393	meanmale
TRINITY_DN120445_c0_g1_i1	FC1	female	4.105934736	meanmale
TRINITY_DN120454_c1_g2_i1	FC1	female	1.306059036	meanmale
TRINITY_DN120457_c0_g1_i2	FC1	female	4.551264819	meanmale
TRINITY_DN120459_c0_g2_i2	FC1	female	5.500991688	meanmale
TRINITY_DN120493_c2_g1_i3	FC1	female	0.757831226	meanmale
TRINITY_DN120501_c0_g1_i2	FC1	female	5.088875499	meanmale
TRINITY_DN120522_c0_g1_i1	FC1	female	3.861374597	meanmale
TRINITY_DN120542_c0_g1_i1	FC1	female	4.55379295	meanmale
TRINITY_DN120545_c4_g1_i4	FC1	female	5.014160905	meanmale
TRINITY_DN120546_c0_g1_i1	FC1	female	6.08985287	meanmale
TRINITY_DN120548_c0_g2_i2	FC1	female	4.348061635	meanmale
TRINITY_DN120556_c0_g1_i2	FC1	female	5.319814175	meanmale
TRINITY_DN120558_c1_g1_i4	FC1	female	1.022530316	meanmale
TRINITY_DN120589_c0_g1_i1	FC1	female	4.398108342	meanmale
TRINITY_DN120593_c0_g1_i1	FC1	female	5.132876961	meanmale
TRINITY_DN120594_c0_g1_i5	FC1	female	4.909162498	meanmale
TRINITY_DN120603_c0_g1_i1	FC1	female	5.403161952	meanmale
TRINITY_DN120616_c0_g1_i3	FC1	female	4.472933106	meanmale
TRINITY_DN120619_c0_g1_i2	FC1	female	1.712101969	meanmale
TRINITY_DN120622_c0_g1_i1	FC1	female	5.818212724	meanmale
TRINITY_DN120636_c0_g8_i1	FC1	female	4.331244449	meanmale
TRINITY_DN120641_c0_g1_i1	FC1	female	2.464486719	meanmale
TRINITY_DN120650_c0_g1_i1	FC1	female	4.162929657	meanmale
TRINITY_DN120666_c1_g1_i1	FC1	female	2.151510233	meanmale
TRINITY_DN120680_c0_g1_i2	FC1	female	0.483319986	meanmale
TRINITY_DN120688_c2_g1_i2	FC1	female	4.719640478	meanmale
TRINITY_DN120692_c0_g1_i2	FC1	female	5.281787209	meanmale
TRINITY_DN120706_c0_g1_i2	FC1	female	3.375737063	meanmale
TRINITY_DN120707_c0_g1_i4	FC1	female	3.753893349	meanmale
TRINITY_DN120727_c0_g2_i1	FC1	female	3.918996159	meanmale
TRINITY_DN120738_c0_g3_i1	FC1	female	0.228304377	meanmale
TRINITY_DN120743_c0_g1_i1	FC1	female	5.984582032	meanmale
TRINITY_DN120751_c0_g1_i2	FC1	female	3.572059243	meanmale
TRINITY_DN120753_c3_g1_i2	FC1	female	3.373733364	meanmale
TRINITY_DN120777_c0_g1_i2	FC1	female	3.136980144	meanmale
TRINITY_DN120791_c0_g1_i2	FC1	female	3.27666719	meanmale
TRINITY_DN120798_c0_g1_i3	FC1	female	2.406618427	meanmale
TRINITY_DN120805_c0_g1_i3	FC1	female	1.343635254	meanmale
TRINITY_DN120810_c0_g4_i3	FC1	female	1.74179655	meanmale
TRINITY_DN120830_c0_g4_i1	FC1	female	1.709870289	meanmale
TRINITY_DN120833_c1_g3_i2	FC1	female	3.333493029	meanmale
TRINITY_DN120837_c2_g3_i5	FC1	female	2.61727038	meanmale
TRINITY_DN120839_c7_g1_i3	FC1	female	1.088941137	meanmale
TRINITY_DN120849_c0_g1_i1	FC1	female	2.596463193	meanmale
TRINITY_DN120852_c0_g1_i3	FC1	female	4.868208608	meanmale
TRINITY_DN120854_c0_g1_i3	FC1	female	4.527190508	meanmale
TRINITY_DN120860_c0_g1_i1	FC1	female	3.141214	meanmale
TRINITY_DN120863_c0_g1_i1	FC1	female	4.867973971	meanmale
TRINITY_DN120868_c0_g1_i2	FC1	female	4.503223071	meanmale
TRINITY_DN120868_c0_g2_i1	FC1	female	3.382090467	meanmale
TRINITY_DN120911_c2_g1_i2	FC1	female	3.682390455	meanmale
TRINITY_DN120935_c2_g1_i1	FC1	female	3.215131284	meanmale
TRINITY_DN120936_c0_g1_i1	FC1	female	6.350033892	meanmale
TRINITY_DN120941_c0_g1_i1	FC1	female	1.722459805	meanmale
TRINITY_DN120950_c0_g1_i2	FC1	female	5.127120308	meanmale
TRINITY_DN120954_c2_g4_i1	FC1	female	1.700273791	meanmale
TRINITY_DN120954_c2_g6_i2	FC1	female	5.051754512	meanmale
TRINITY_DN120956_c1_g1_i8	FC1	female	2.642979178	meanmale
TRINITY_DN120991_c0_g2_i2	FC1	female	3.196696276	meanmale
TRINITY_DN120996_c1_g2_i5	FC1	female	1.045588956	meanmale
TRINITY_DN120998_c0_g3_i4	FC1	female	4.103379075	meanmale
TRINITY_DN121012_c0_g1_i2	FC1	female	4.049551483	meanmale
TRINITY_DN121021_c0_g3_i1	FC1	female	3.876085943	meanmale
TRINITY_DN121031_c1_g3_i1	FC1	female	3.84972395	meanmale
TRINITY_DN121039_c3_g3_i4	FC1	female	1.056110411	meanmale
TRINITY_DN121041_c1_g1_i1	FC1	female	1.844616599	meanmale
TRINITY_DN121064_c0_g1_i5	FC1	female	5.14041107	meanmale
TRINITY_DN121090_c0_g1_i1	FC1	female	0.554709157	meanmale
TRINITY_DN121095_c0_g1_i2	FC1	female	1.48768407	meanmale
TRINITY_DN121104_c0_g1_i4	FC1	female	0.115505892	meanmale
TRINITY_DN121104_c0_g2_i1	FC1	female	0.793833609	meanmale
TRINITY_DN121112_c0_g1_i1	FC1	female	4.698494964	meanmale
TRINITY_DN121128_c0_g1_i1	FC1	female	2.733517158	meanmale
TRINITY_DN121132_c2_g1_i5	FC1	female	2.554454779	meanmale
TRINITY_DN121149_c0_g1_i1	FC1	female	4.359791959	meanmale
TRINITY_DN121154_c0_g1_i1	FC1	female	2.324069133	meanmale
TRINITY_DN121157_c4_g1_i1	FC1	female	2.690602434	meanmale
TRINITY_DN121172_c0_g1_i7	FC1	female	3.793746778	meanmale
TRINITY_DN121177_c0_g1_i2	FC1	female	2.319959201	meanmale
TRINITY_DN121179_c0_g1_i2	FC1	female	2.515612073	meanmale
