gid	gname	chr	start	end	logCPM	logFC.FB.MB	logFC.FL.ML	logFC.FO.MT	PV.FB.MB	PV.FL.ML	PV.FO.MT	FDR.FB.MB	FDR.FL.ML	FDR.FO.MT
TRINITY_DN126164_c0_g1_i1	bcr	Chr01	143946646	143946646	6.30651016085111	0.1075660870261	-0.120166085119212	-2.22220735276891	0.641813006565513	0.627319239835169	1.83789634081369e-20	1	0.878973476484429	4.17287772570399e-19
TRINITY_DN94735_c0_g3_i1	fam211b	Chr01	144116504	144116504	-0.157663020416215	0.318158142640371	4.37127521724639	3.3764368997839	0.703614824846208	0.00931291409203083	0.000108015644655184	1	0.121289940937329	0.000320556024646783
TRINITY_DN134898_c1_g7_i3	vegt	Chr01	144396774	144396774	1.02638175344663	0.422857842385836	-0.304449396236446	3.6049986708835	0.622210743375722	0.744269022534864	0.0002578034973197	1	0.937346182090006	0.000706118608916475
TRINITY_DN123134_c0_g1_i8	slc25a1	Chr01	145064098	145064098	4.11582668665209	0.137578886423508	-0.314762461231862	-2.10591102777649	0.600845155228603	0.287771759151392	4.43502753836713e-15	1	0.650201203728523	5.77003945453421e-14
TRINITY_DN133020_c2_g2_i3	mrpl40	Chr01	145751669	145751669	3.13239287988825	0.0658718939855194	0.0198958177359656	2.17628958730838	0.80486802521875	0.947092372320563	5.49556802978948e-15	1	1	7.09152315786503e-14
TRINITY_DN130905_c3_g2_i3	dgcr8	Chr01	146858325	146858325	3.87196897269393	0.624951233798365	-0.262448453785189	-2.66290263900955	0.0504790492995229	0.468410583591153	2.90998740911217e-16	1	0.785606001201321	4.28299842681416e-15
TRINITY_DN124254_c0_g1_i4	ankle2-like	Chr01	146995879	146995879	0.79469192496703	0.309863371274301	0.0860355708817296	2.38392629096468	0.516016208303946	0.88947429353069	5.68358823038542e-05	1	0.991765680374771	0.000178287211540771
TRINITY_DN130950_c1_g2_i1	golga3-like	Chr01	147018401	147018401	2.04750361116692	-0.166969837153043	0.222210556510178	2.4065459286719	0.683286641062187	0.615742604867575	8.38207224933358e-08	1	0.872934702495632	4.42803168797015e-07
TRINITY_DN123940_c0_g1_i5	LOC548788	Chr01	147967898	147967898	3.11981725424501	0.104404527573203	0	4.13623765862158	0.755629691785806	1	0.0001435208846343	1	1	0.000414360918670013
TRINITY_DN129506_c3_g8_i2	piwil1	Chr01	149523693	149523693	3.22673002980341	-0.0288451201782082	-0.92330606179473	2.71672150349362	0.930685211602367	0.015622269201464	1.26287305040207e-14	1	0.161924770704854	1.56578799175427e-13
TRINITY_DN126891_c4_g1_i3	dnah10	Chr01	152202210	152202210	9.48586813144235	-1.38291427026889	0.709685879555198	-3.3278723396949	0.0350034231274342	0.282260945950163	2.04585215145687e-06	0.792310226116903	0.645127506695935	8.61133481460375e-06
TRINITY_DN81743_c0_g3_i1	diablo	Chr01	153284825	153284825	0.517892698698116	-4.10619561162101	-2.15629225980972	-5.75120534291716	0.00260233165373816	0.153125547690859	0.000120863837164835	0.147940956905783	0.492627389767138	0.000354269695927648
TRINITY_DN123981_c0_g1_i1	setd1b	Chr01	153526852	153526852	1.67780426627845	0.0531475263789416	-0.23332003376126	3.81022586259395	0.89696763910074	0.612870240699487	2.2126229742543e-16	1	0.871075048791104	3.30909511519243e-15
TRINITY_DN123955_c0_g1_i4	p2rx4	Chr01	153862618	153862618	1.20639230716905	-0.411852442900386	3.71144986128333	1.71609319033086	0.66584810327835	0.00134887178673674	0.0815913846428755	1	0.0395463048476908	0.125865271705554
TRINITY_DN86592_c0_g2_i1	ift81	Chr01	153958425	153958425	0.197581154712535	-2.93620587759519	0	-9.53414677313118	0.0103920361204912	1	4.96042057118403e-20	0.322117202559694	1	1.07715993113564e-18
TRINITY_DN115925_c0_g1_i3	gpn3	Chr01	154172513	154172513	0.343025806498749	1.19502809890512	1.0845396228995	2.42553755110046	0.0359264715199004	0.257203309767943	0.000155587022218171	0.810907480069563	0.619632436363404	0.000446085766494021
TRINITY_DN121348_c0_g1_i1	myl2	Chr01	154883763	154883763	1.09955297584534	-0.399191282628475	0.0597151756636438	2.80334083164319	0.440827587697064	0.907209826436994	1.3473605490079e-07	1	0.997943882871587	6.89833217336964e-07
TRINITY_DN131538_c1_g3_i1	tmem116	Chr01	154948960	154948960	0.732275383916587	-0.321390638514253	0.693826669873322	2.02027243217909	0.536334705253574	0.248966046283552	8.90926367125656e-05	1	0.611728901850134	0.000268711485896506
TRINITY_DN133153_c0_g1_i1	tesc	Chr01	156220320	156220320	4.77534199847484	-0.11390947673263	-1.19285791887508	3.59159269260992	0.716407717418196	0.000756682230907488	4.06062110579758e-26	1	0.0271157797512668	1.51737515071505e-24
TRINITY_DN134935_c0_g2_i1	slc12a2	Chr01	159210667	159210667	3.78034475459124	-0.170208492815015	-4.81256583465801	-3.14309989373399	0.642437975055837	2.31803530934481e-13	6.02216116276837e-15	1	4.45476714270873e-10	7.73764307947866e-14
TRINITY_DN133816_c2_g3_i2	arl14epl-like	Chr01	163243296	163243296	2.69774346214777	0.0134140380444912	0.465641100955473	3.59927199978162	0.978072673065283	0.457549143651475	6.2745736250843e-11	1	0.778004152811914	5.09560529377884e-10
TRINITY_DN127623_c0_g1_i8	tmed7	Chr01	163396750	163396750	2.82316694224305	0.492944651451644	0.285236589043972	2.23215525031228	0.149526877928422	0.43231145087733	6.59142107960418e-10	1	0.758780063008322	4.71153517924417e-09
TRINITY_DN114888_c0_g1_i1	jmy	Chr01	163915558	163915558	2.72275863773362	0.0672904930071661	-2.10009429233785	0.221309377704384	0.887620357041645	0.000448772416235777	0.642309102437042	1	0.0194119322489125	0.712749583480517
TRINITY_DN117287_c0_g1_i2	scamp1	Chr01	164207730	164207730	2.93827896742465	-0.0144032302958976	1.11073165337464	2.53490673394359	0.964325176433459	0.00204836796426919	2.81755114791642e-13	1	0.0498944056178158	3.00222628256203e-12
TRINITY_DN189998_c0_g1_i1	sv2c	Chr01	165245806	165245806	-0.0230422979113556	-0.156426451232513	0	3.87613807238528	0.744035319340072	1	2.54505211958082e-10	1	1	1.92290444474366e-09
TRINITY_DN124648_c2_g2_i2	fam169a	Chr01	165740329	165740329	1.80963521433475	0.262798399639675	-0.0763204230960081	-3.64248339490955	0.737807565352118	0.908190132230963	4.40355811680463e-07	1	0.998409153363871	2.0880812677587e-06
TRINITY_DN124497_c3_g1_i2	ankra2	Chr01	166503856	166503856	5.04710829733676	-0.238595450073334	-0.449503868419624	-4.0545793711226	0.36418219006618	0.128053733755811	7.54951438089586e-43	1	0.456534984141095	9.86017885524287e-41
TRINITY_DN132872_c5_g3_i5	marveld2	Chr01	167456191	167456191	4.98252209034371	0.0704179128307573	0.854341393819684	-2.72669495736615	0.753053033552455	0.000407818445174238	1.12044890223652e-33	1	0.0182913958748195	7.57429088308379e-32
TRINITY_DN123111_c4_g2_i1	acot12	Chr01	167928424	167928424	3.45697937917247	-0.0483387004041169	-0.115125269077632	-2.32800367781616	0.900394253653419	0.834871114028494	6.35323056506758e-06	1	0.972502757288488	2.43010617505179e-05
TRINITY_DN131310_c0_g1_i1	atg10-like	Chr01	168180809	168180809	2.9818687230247	-0.0305560451126771	0.0994429144560069	2.11191493399973	0.917046808471117	0.777530802045959	4.62796035223328e-10	1	0.949574371947969	3.37531236857784e-09
TRINITY_DN98819_c0_g1_i1	glrx	Chr01	172667785	172667785	2.35857076976508	0.0995877446605723	-7.79803527279741	0.231118941048507	0.838459051842844	6.97473679673869e-09	0.638083775405102	1	3.54066591540103e-06	0.708996612590827
TRINITY_DN122195_c2_g1_i1	chd1	Chr01	173594979	173594979	1.21516397011626	-0.0311399620246324	1.08344270330688	2.26307324290597	0.948129417562086	0.0209518019928892	0.000151682176082278	1	0.188281395380742	0.00043586552894304
TRINITY_DN109468_c0_g1_i1	pik3r1-like	Chr01	173932735	173932735	1.19771005050785	-0.117220903967182	-1.86579542870273	6.00692805022789	0.802033264541676	0.364291366084666	4.20939881515031e-18	1	0.712070865671537	7.54522818931506e-17
TRINITY_DN130370_c3_g2_i1	cwc27-like	Chr01	175369840	175369840	1.06440885007071	1.33536632735517	-0.56851778113436	-3.74932709821943	0.0258430404267849	0.341977420981318	1.51448116637002e-08	0.642612756638306	0.698678905877619	8.87156886156876e-08
TRINITY_DN116928_c0_g1_i2	lrrc70	Chr01	175999858	175999858	3.46470294916485	-0.203374975683246	-1.057764942741	2.94813334021935	0.556122651826015	0.00514311124539004	2.227932481726e-16	1	0.0875793721881134	3.33014019004655e-15
TRINITY_DN128396_c8_g4_i1	skiv2l2-like	Chr01	178712368	178712368	0.0114051474167471	0.154144028382674	0.466750301423929	2.10352390471879	0.715824108148208	0.403519821012333	0.00518113778592617	1	0.736830272581009	0.0108667377713083
TRINITY_DN115385_c0_g1_i1	hcn1	Chr01	181104515	181104515	0.840097104376002	-0.191035807724515	0.434058156653304	-2.10168719235975	0.635725203077675	0.464034162098602	3.41209993615462e-08	1	0.782406370699783	1.90185516433064e-07
TRINITY_DN125609_c0_g1_i2	znf131	Chr01	182108399	182108399	4.10084583594187	0.324449331483393	0.269415675180432	2.62924918178013	0.394084430542541	0.498363748026248	4.61954751498735e-10	1	0.805991623025138	3.37100422811865e-09
TRINITY_DN114827_c0_g1_i4	wdr70	Chr01	184283815	184283815	1.90679068150451	0.245339986303344	0	3.20451525922408	0.591913065782254	1	0.00714576340762474	1	1	0.0145088494817103
TRINITY_DN129711_c1_g1_i1	capsl	Chr01	185311838	185311838	2.41240257183699	0.143068539731414	0.0278878835878134	2.03747084296683	0.715561858903555	0.943170346717737	5.77038172160274e-07	1	1	2.67768403276512e-06
TRINITY_DN136267_c1_g13_i1	LOC101732467	Chr01	185384431	185384431	9.44193920237653	-0.00492750336036512	0.289836932411036	2.1779357044373	0.992971407355683	0.624141595445547	0.00019184006982388	1	0.877490182654672	0.00054007084635466
TRINITY_DN130670_c0_g1_i1	prlr	Chr01	185915221	185915221	2.67293245919514	0.155511316124747	-0.123602674509619	2.80586093489947	0.67328827422245	0.77803939779035	2.40971620025505e-11	1	0.949841161730838	2.05104126440564e-10
TRINITY_DN128845_c0_g1_i1	rai14	Chr01	186022637	186022637	4.67990935427974	-0.0141891859503268	-1.06389554068879	-2.54446295015871	0.959395828058206	0.00155361117531476	6.86532107744475e-18	1	0.0431371606520575	1.20805404570733e-16
TRINITY_DN95815_c0_g1_i1	npr3-like	Chr01	187408914	187408914	4.96519155616553	0.18285393698121	0.958748283739547	2.55707081219685	0.656409623009818	0.0119711327606151	4.33736482942686e-09	1	0.140770684844558	2.74709982899552e-08
TRINITY_DN109883_c0_g1_i1	mtmr12	Chr01	187505024	187505024	1.48434641711253	-1.25108760376069	-1.23653049303168	-6.05612875064792	0.031810927149035	0.131882872708154	7.59341236951683e-34	0.747177782643412	0.46243132316896	5.26548350004769e-32
TRINITY_DN119581_c0_g1_i1	txnl1	Chr01	189343310	189343310	1.53594522380411	0.0578970375573225	0.864340181699305	2.39349627138354	0.92802050494156	0.35563659878067	0.000676745519666951	1	0.709517920662124	0.00170182617129071
TRINITY_DN124312_c1_g1_i1	ccdc68	Chr01	189998238	189998238	2.38091529058327	0.147134533018803	0.123891389657969	2.88240094266328	0.652149701084591	0.732829713142998	5.54375267443411e-15	1	0.931662969905607	7.14342268705219e-14
TRINITY_DN132040_c1_g1_i3	acaa2	Chr01	192462441	192462441	7.6669207103163	0.713333724324473	0.382466058559622	3.7627843825488	0.240589683838079	0.383947666156219	8.29212286999407e-10	1	0.723105416685402	5.85563164874515e-09
TRINITY_DN131507_c4_g1_i3	LOC101734499	Chr01	194545810	194545810	0.665456957948634	-0.0820781308350058	1.66828330285339	2.92075565110125	0.862789948200899	0.258116899371528	9.22623619251955e-05	1	0.620559266787813	0.000277354061184065
TRINITY_DN88001_c0_g3_i1	gpa33	Chr02	1711393	1711393	1.80656866742938	0.0412897223084166	-1.01474724060478	2.89174553956095	0.964623170661942	0.368507287285643	0.00378958816049327	1	0.713265784776782	0.00819473311831469
TRINITY_DN121537_c1_g1_i2	LOC100486057	Chr02	4092728	4092728	3.42636158727736	-0.0154426078527608	1.79732310041126	3.1152098376114	0.982503635617626	0.0521944526336003	0.000158921960164798	1	0.292280456578047	0.000455307777471398
TRINITY_DN135109_c0_g1_i1	LOC100489930	Chr02	4288233	4288233	2.88592714696573	0.0980453167087364	-1.19836759482253	2.08973192984149	0.766933285704633	0.364594865321482	0.00322423633082479	1	0.712070865671537	0.00708378886827053
TRINITY_DN130068_c0_g4_i1	ripk4	Chr02	5721979	5721979	0.582447974929673	1.26451356482059	0.577806840500908	2.80228188869047	0.157122970664005	0.540823554620378	0.00742402111132037	1	0.830665332190522	0.0150081364490251
TRINITY_DN135455_c2_g13_i1	LOC101731874-like	Chr02	5837480	5837480	0.305367931432045	-1.01252205565059	2.58011252994614	-3.08987880472236	0.300989842501263	0.162517503341534	0.0217345635467431	1	0.506549284917048	0.0392172511719619
TRINITY_DN107229_c0_g1_i1	cbr3	Chr02	9369579	9369579	2.04642551827589	2.03158732552951	2.79214066255484	-4.01299682939538	0.0429452440522192	0.0138261171277021	2.59562990633914e-06	0.919205880051676	0.151524106444328	1.07290555584659e-05
TRINITY_DN71326_c0_g2_i1	runx1	Chr02	9819664	9819664	1.06433918501769	-5.32007730800841	-6.62497075732342	-7.59674844288822	0.00157252855687616	0.00585321056996443	5.64418743437724e-05	0.117285143604283	0.0935158137677512	0.000177195872721026
TRINITY_DN115683_c0_g1_i2	donson	Chr02	10021947	10021947	4.88564995192412	0.669236619401888	-3.38506139208539	-3.2970963672132	0.397549624340559	0.00270762235237617	5.04910558057199e-10	1	0.0590823839340476	3.66260948086518e-09
TRINITY_DN123383_c0_g1_i2	tiam1	Chr02	11691641	11691641	2.5503672882705	-0.28708943259133	2.23449899893204	-1.78142975442175	0.515950931376462	0.000488001907921458	0.000123391407471591	1	0.0205151427072294	0.000361024866869656
TRINITY_DN121679_c0_g1_i1	app	Chr02	14238747	14238747	7.06853199650111	2.05418593276965	0.652411651858565	3.79945389160917	0.000825776321993699	0.253334486373589	1.19164894023611e-09	0.0974452278212301	0.616661933943853	8.19772813527292e-09
TRINITY_DN129944_c2_g1_i1	gabpa	Chr02	14396518	14396518	3.96950258195873	0.0831140203218177	-0.251512871005617	2.67726428107299	0.749608761556109	0.438530084275158	8.62817430820243e-21	1	0.763864555057822	2.0238973824079e-19
TRINITY_DN136816_c0_g1_i1	gabrr3	Chr02	16485667	16485667	2.62199060851987	0.376862375498531	-0.889633494115944	4.50606486279562	0.281233249662902	0.0143505124887751	3.17793778931741e-26	1	0.154882579012703	1.20766124606758e-24
TRINITY_DN129870_c1_g2_i3	Xetrov90004173m	Chr02	19168214	19168214	0.630772543949524	1.02831958142274	0.0174052170316795	2.40111874114275	0.0454785726617216	0.971885696477797	6.44289698732115e-06	0.953703037773671	1	2.46230317391869e-05
TRINITY_DN183163_c0_g1_i1	gbe1-like	Chr02	20392922	20392922	0.559579622958307	-1.43354790016795	-2.43099398687821	-8.66473745904512	0.148942593734149	0.241453310489212	4.37110938913027e-15	1	0.603499189539206	5.68963222615143e-14
TRINITY_DN116710_c0_g1_i1	rbm11	Chr02	22361782	22361782	1.11482513061185	-0.226427729181016	-0.421788096191307	-3.46759165439713	0.540829620667476	0.63042834368475	9.99825720406603e-15	1	0.880315031613626	1.25702387885699e-13
TRINITY_DN130789_c4_g1_i2	ankrd13b	Chr02	25051032	25051032	3.68237835718508	0.0909089009345927	5.60106814883113	2.83714947277434	0.91826515220135	0.000639083339030724	0.00434920361670485	1	0.0242518155664621	0.00929403811435404
TRINITY_DN129042_c7_g5_i3	nufip2	Chr02	25447958	25447958	6.1662502866488	0.553012281738241	0.318774715349716	-6.52951137437275	0.0804384686766974	0.187056239412287	3.65148802746203e-95	1	0.539910510705142	9.82432853788659e-92
TRINITY_DN125828_c2_g2_i3	sez6	Chr02	26232354	26232354	4.01202382192788	-0.0542536518511163	0.0607360544634819	-6.83677420660578	0.888391848088132	0.89586814124373	3.82213754409487e-58	1	0.99374695279994	9.79377244036882e-56
TRINITY_DN124306_c2_g2_i1	flot2	Chr02	26464471	26464471	1.54615010566135	-0.203720969848444	1.370231012574	-2.87585316395508	0.82206988931605	0.156639946286848	0.00289179089038409	1	0.498081654511384	0.00640639104757379
TRINITY_DN114443_c0_g1_i1	vtn	Chr02	27347835	27347835	3.04512572250167	1.95583879185401	-0.821927024516749	-5.01952650200639	0.0474044344862391	0.236011853859227	4.13961456595397e-34	0.978079992217994	0.597366656482109	2.91561073028773e-32
TRINITY_DN127177_c1_g1_i1	smg6	Chr02	27419260	27419260	2.50948033259449	0.784780472861647	0.315882106659765	8.05247475691171	0.45650409002839	0.751432056953049	5.47675204146038e-09	1	0.939796242138312	3.4148786483312e-08
TRINITY_DN136054_c1_g1_i2	ovca2	Chr02	27758714	27758714	3.9546232659019	0.213321214803741	-0.85957602208255	-3.24221622827734	0.556668168223703	0.0386445328528335	5.69202178913075e-16	1	0.254026669046051	8.10713849849459e-15
TRINITY_DN107077_c0_g2_i1	Xetrov90004309m	Chr02	27773007	27773007	4.79030928495838	-0.186652453500097	0.175251687274508	4.4612667846304	0.688251144715049	0.720408550718612	6.37720291839971e-16	1	0.925930216981238	9.03997073337956e-15
TRINITY_DN118765_c0_g2_i2	rtn4rl1	Chr02	28055999	28055999	1.06452319017146	0.12755673241437	0.857869117580998	3.21698849290908	0.783293455783674	0.0849792804410741	1.21314804921946e-09	1	0.374967094281323	8.33284357014288e-09
TRINITY_DN122709_c0_g1_i1	kal1	Chr02	28711469	28711469	1.85043990590442	-0.360639158016467	0.12437403170581	4.62581782488358	0.299343461576137	0.734087957757526	1.37781399590491e-25	1	0.932293438917453	4.87123331929326e-24
TRINITY_DN61917_c0_g2_i1	pnpla4-like	Chr02	29064471	29064471	0.711485285443286	-5.18093651544124	-5.41904674718216	-9.06317480399647	0.00356514629073675	0.026745819119929	1.71332888994529e-05	0.170548018176569	0.211832871186839	5.98819352870591e-05
TRINITY_DN131991_c4_g2_i4	nlgn4x	Chr02	30006707	30006707	9.08779323609226	-0.0432924516955191	0.147172881175868	-2.04494432882447	0.909876432831424	0.715515457000375	2.54274239247447e-07	1	0.92381847699315	1.24840299396945e-06
TRINITY_DN39540_c0_g1_i1	cmss1	Chr02	30726147	30726147	1.9987143392951	-2.30531311378666	-1.01900578107083	-3.50087258463813	0.123588853250952	0.50752635662068	0.0260448403355577	1	0.811350087009641	0.0460314280515129
TRINITY_DN123912_c3_g2_i6	adora2b	Chr02	31249885	31249885	0.257160471504393	0.148477772196121	-0.146186827633502	2.14481454932819	0.707677697658076	0.798184378264015	0.000140427966056861	1	0.957915994607185	0.00040634700223272
TRINITY_DN57864_c0_g1_i1	tmem27	Chr02	32710780	32710780	0.689757689196968	0.0774999950646731	1.96616437996656	2.6172874385845	0.936074715647717	0.0570312683944818	0.013351391101587	1	0.306099733421499	0.0253721696276449
TRINITY_DN103432_c0_g1_i1	figf	Chr02	32846215	32846215	0.411956603264913	-0.632642531076856	-7.05663672096632	5.93209620331419	0.493775745213951	0.000177254495002395	1.44778993582296e-05	1	0.0106756234749992	5.14160351416537e-05
TRINITY_DN140209_c0_g1_i1	piga-like	Chr02	32957552	32957552	0.689884267823675	-5.25330893508507	-5.34153015456714	-6.73958560667454	0.00179448464002976	0.0242806299198769	0.000204487684427346	0.122557701399126	0.203194509485004	0.000572084969275007
TRINITY_DN129808_c9_g1_i2	asmtl	Chr02	34679028	34679028	0.141262517085082	0.0527792275622148	-0.341812823141799	-2.85273133747984	0.913508485046972	0.622554804852677	2.29202029845318e-06	1	0.876771201034405	9.56519406388751e-06
TRINITY_DN132858_c0_g7_i1	arx	Chr02	36360919	36360919	4.10679888252177	0.0863402937802624	-0.606245986790329	2.85536076700951	0.784425070501652	0.0826379604130962	2.92819678994468e-16	1	0.36976123813643	4.30744311828659e-15
TRINITY_DN131202_c3_g1_i1	limk1	Chr02	37624113	37624113	1.90917563050811	-0.0821458398997089	-0.634615621845645	2.47014226095925	0.891086005503724	0.287397271365817	1.42478900711086e-05	1	0.649838102873964	5.0686167177466e-05
