gid	gname	chr	start	end	logCPM	logFC.XY23.XX23	logFC.XY27.XX27	logFC.XY31.XX31	logFC.XY43.XX43	logFC.XY46.XX46	PV.XY23.XX23	PV.XY27.XX27	PV.XY31.XX31	PV.XY43.XX43	PV.XY46.XX46	FDR.XY23.XX23	FDR.XY27.XX27	FDR.XY31.XX31	FDR.XY43.XX43	FDR.XY46.XX46	Am2_231	Am4_232	Am5_232	Am2_233	Am4_231	Am5_231	Am2_274	Am4_271	Am5_273	Am2_275	Am4_272	Am5_274	Am2_314	Am2_318	Am4_314	Am5_311	Am2_315	Am2_316	Am4_317	Am5_312	Am5_313	Am2_433	Am4_435	Am5_433	Am1_434	Am2_434	Am4_434	Am2_464	Am6_464	Am2_463	Am4_461	Am6_462	average	ward.D
TRINITY_DN113145_c0_g1_i1	kti12	Chr03	81085984	81085984	5.12466847730928	0.0732324468727774	-0.0849629512214167	0.0301203522129889	-1.26265367441669	0.792586897026008	0.831194588032425	0.804489880216098	0.91546307868678	0.000327301892538324	0.0457184301870038	1	1	1	0.0316387727926238	0.17760356479807	5.13616412949179	5.16132999399579	5.83593348280832	5.14975610419527	5.41900942159749	5.81782141564137	5.70870649678736	6.02072878793533	5.95646982189674	5.51164581749638	5.98892637011196	5.90588245606094	5.10705069370116	4.90175762343394	4.95428729599445	4.79093760426188	4.78378421381326	5.0756757508625	5.08567033422561	4.77754882596628	5.10814077342738	3.43421141362502	4.95141658300732	4.95180038684877	2.68784018550348	2.99693450557965	4.00113645655038	4.36412800444281	3.74019789369495	5.19716306005276	5.03330991459121	4.21262429073592	1	1
TRINITY_DN113348_c0_g3_i1	NA	NA	NA	NA	0.738980446497675	7.81630951689307	1.02461160030687	6.83581929755177	7.46901416114944	4.58799979039555	8.31829378196994e-07	0.357470061755475	2.26624340818561e-07	1.79256149674865e-06	0.00438450594531973	0.00331439347888691	1	0.000728398959433456	0.000328609882806614	0.0281214271319546	-3.20693678390677	-3.67998734101504	-3.67998734101504	2.3346726814002	1.66873646228881	1.4546397519108	-3.67998734101504	-3.67998734101504	1.87211071038257	2.0786755532696	1.67993958796117	-3.67998734101504	-2.84185807514966	-3.67998734101504	-3.67998734101504	-3.67998734101504	1.86427389584545	1.69342812337727	1.33792831933313	1.42283548333607	1.68289178872015	-3.223980169171	-3.67998734101504	-3.67998734101504	2.06175519216008	1.08271677498137	0.995976858102669	-2.28869147432418	-3.11865310274895	1.14270621040496	0.966000775024104	0.97712303398441	2	2
TRINITY_DN113538_c0_g1_i1	hmgxb4	Chr04	111698878	111698878	3.50680021216537	0.07773679362695	-1.07743743697946	-0.897427203458956	-4.2471896599538	-8.99012025322393	0.935271862545938	0.249833429926114	0.287022425488211	1.35021693201039e-05	1.87973545651548e-13	1	1	1	0.00195045662768445	7.87192797937827e-12	-1.39298392404829	-1.54468202120302	-3.67998734101504	-1.2971890119091	-1.60173173125888	-3.15636248660128	-0.755854899404072	-0.597629319529602	-2.34049027905189	-1.21233078774624	-2.08127120516472	-3.02826375217471	-1.26517048021161	-0.49606970391376	-3.67998734101504	-2.95821867722203	-2.37369218397933	-1.59719451766974	-1.40818783726439	-3.16064905182872	-3.67998734101504	4.00791695573274	2.6769145174741	0.0555561837609296	-0.223012843598309	-1.07494878966794	-3.13910357703892	7.62438882298313	7.08678458808839	-1.53842040198077	-1.02735547773915	-1.47558585070212	1	1
TRINITY_DN113760_c0_g3_i2	NA	NA	NA	NA	1.64249519826871	0.240998822126315	-0.0904295811216428	0.074317178581307	-2.66432246859475	-7.36210805914859	0.654132425181176	0.873729014581691	0.888926415426246	3.65452717138073e-06	3.40215550659234e-25	1	1	1	0.000602364468959696	7.84907375716826e-23	0.0236983556530599	-0.143428918403598	0.37697237557182	0.090463436209721	-0.339178919921284	0.916400527542494	-0.080560750260694	-0.292904619704	-1.33468118222777	-0.679420631901767	-0.0171853225508194	-1.20273692267683	-0.595337995343456	-0.666212299851004	-1.93985298003425	-2.12044272592691	-1.00164340192299	-0.25926311507654	-1.65729961526858	-0.859059341390656	-2.54343016747528	1.87753834374481	1.25954267865131	-0.107263059383	-0.857142485583307	-1.16373785356785	-1.78112860643153	5.42017666891227	5.08098633533032	-1.53842040198077	-1.72228201584477	-1.84093965920699	1	1
TRINITY_DN114033_c0_g3_i2	paip2b	Chr01	8039015	8039015	1.97152223493809	-0.370851466822685	0.439082478281718	0.339252860486255	-2.84942509503094	-6.90248223846003	0.471907706427448	0.462171162036314	0.549532972571075	1.42333367986515e-07	1.20048365289728e-25	1	1	1	3.32710717367025e-05	3.05624120464829e-23	0.147161613640427	0.76520753019269	0.901667074073073	-0.00154052727184254	0.54700636344625	0.268573160592876	-1.10888615648663	-0.877591135781948	-2.34049027905189	-1.21233078774624	-0.269035874303865	-1.73317414576101	-1.93015641451669	-1.34545978267992	-1.63703358775336	-1.59387850797365	-1.3789410350968	-0.943715056834321	-1.65729961526858	-1.66810393109905	-1.30287726509378	2.69773619947	2.33378372843359	0.291736982837747	-0.857142485583307	-0.107770443643829	-1.09418397315356	5.85047669470483	5.27598182678347	-1.28341329216372	-0.560327275656709	-1.64672807276606	1	1
TRINITY_DN114382_c0_g1_i2	picalm.1	Chr08	29444447	29444447	1.32034434900852	0.0725985263926906	1.24706244213	-1.52623192816234	-4.37659438231023	-10.7902869355541	0.950979963577148	0.31936493560691	0.119662695331838	1.23102981055164e-05	1.27536998892681e-15	1	1	1	0.0017883316112268	7.09817933447511e-14	-2.85128856507243	-3.67998734101504	-2.6493292316505	-3.17252515315804	-2.6273481713736	-3.15636248660128	-3.18236403685461	-3.67998734101504	-3.08523790117754	-3.18229875377088	-2.34567508920588	-3.02826375217471	-1.93015641451669	-2.08451766094547	-2.8479310477287	-2.95821867722203	-3.10368888421694	-2.29144924266797	-3.67998734101504	-3.16064905182872	-3.67998734101504	1.97655005374601	-1.09214265335218	-1.92755186448054	-2.22798501740364	-3.67998734101504	-2.74662098135486	5.83135166309612	4.11861478525134	-2.79004460636107	-3.67998734101504	-3.67998734101504	1	1
TRINITY_DN114443_c0_g1_i1	NA	NA	NA	NA	0.270518422273086	0.400330007025977	0.528042746483742	-0.177694664777507	-2.94787837471788	-6.00021441192959	0.561994952868755	0.478025140202547	0.788988412344522	1.45983860101311e-05	8.66280983112375e-16	1	1	1	0.00208537944154722	5.00554672331877e-14	-1.28260740536315	-3.16987345448165	-1.46264931540537	-2.25442623875772	-1.60173173125888	-0.846919673645172	-1.44518827103276	-2.68287785415084	-2.66533171746451	-2.51916472137817	-1.66452368419742	-1.20273692267683	-1.77038443487671	-2.67209979108942	-3.67998734101504	-1.20895121305011	-2.37369218397933	-2.82474210880996	-2.33988061242592	-2.22940117234976	-1.30287726509378	0.166269656174654	0.577046128273358	-0.165892589064011	-2.22798501740364	-1.85540732778676	-2.74662098135486	3.91502629310167	3.77971516349988	-1.28341329216372	-2.39179520980011	-1.64672807276606	1	1
TRINITY_DN114452_c0_g1_i1	p2ry12-like	Chr05	106646849	106646849	1.19218951870051	-0.745163957799496	-0.0590752913224982	0.605936372534327	2.40987498258407	1.42592972401361	0.322681638882649	0.933332074203249	0.291949379006506	0.000315033740394674	0.0657857672166833	1	1	1	0.0308002378964572	0.227971621622989	-0.754613899305321	-1.6911615076149	-1.63424107906467	-1.41877956667263	-3.05971953024024	-1.65746373861082	-1.32416562331899	-0.685049545893904	-0.566761236893535	-1.44501203915964	-0.339522648751767	-1.06189060695754	-0.349586594183903	-0.343892558499136	-0.104300708627525	-1.20895121305011	0.54317855252674	-1.13046665447572	-0.128852404047473	-0.169133663470935	0.696872315256068	2.27340310762781	0.741810430226136	0.416867104228808	1.65954760604576	4.9629197564071	2.68494501606711	-0.93992398665513	0.499746491575877	1.52283420791227	1.02036634598443	1.42897997883459	2	2
TRINITY_DN114625_c0_g1_i1	NA	NA	NA	NA	0.872019651700984	0.769282812153947	0.0113345067379268	0.954064207758184	4.17204019758657	-2.4926812935355	0.34892534520071	0.987674374972046	0.12231594558721	6.06448505250068e-05	0.188346266627079	1	1	1	0.00731239929390069	0.42363082170942	-2.12406971012152	-1.28997288214273	-1.82903197039437	-1.86061169099232	-0.683040694326239	-0.938344598790708	2.08939145459154	1.58116297173418	1.65222617264848	1.44019316185299	1.36233314504917	2.37897978556102	1.95922429661757	-0.080597114076391	0.304073104273589	1.89721756018057	1.12767847283206	2.24769348834535	2.50963803745543	2.78804418493104	2.0187503209969	-2.87801734818437	-3.67998734101504	-3.67998734101504	-2.77854115132857	0.436184252760118	-3.67998734101504	-3.67998734101504	-3.11865310274895	-3.67998734101504	-3.67998734101504	-3.67998734101504	2	2
TRINITY_DN114651_c0_g1_i3	usp1	Chr04	28432236	28432236	3.85069008605318	-1.08858252779398	-0.349839575254139	-1.15066275631273	-1.03989782914247	-2.34659471871888	0.000184136432971318	0.23176586944168	1.91333630304702e-06	0.000377619768075828	5.46447402403965e-13	0.196819269121128	1	0.00447251057820436	0.0358292881790914	2.15173078989482e-11	4.95369897978245	4.73618771837732	4.78778364051813	3.80974897541552	3.61751321939337	3.7974704789727	3.92122182409989	3.73632440577844	2.6342085522801	3.00880146859451	2.95509555683286	3.52710810606048	4.20108799594558	4.02216944025364	3.89436917234037	3.96606876852619	3.00147448162658	3.22609436054421	2.69411273421996	2.63941709180657	2.78753160191585	4.4114058281904	3.61948238627902	4.42270993560004	3.33631676257401	3.1382715207115	2.99215068755109	5.13834520847843	5.0982812273906	2.73714202675125	2.77967106149244	2.83130396857539	1	1
TRINITY_DN115129_c0_g1_i3	NA	NA	NA	NA	2.55579081742463	-0.25745684612482	-0.0631426516574374	-0.836985779509601	-1.93285961416462	-7.01291257706757	0.584615529744585	0.899957354961173	0.0423848211505115	4.45492112486238e-05	2.18662367187679e-32	1	1	1	0.00553378680597036	1.75702045234274e-29	0.697838100994678	0.949550343445969	-0.377649904150719	0.577516476512223	5.91443732465388e-05	0.227096134198325	-0.679616438732189	-0.685049545893904	0.391819818491103	-0.607008174156623	-0.339522648751767	0.0195558578955028	0.484815484387983	0.727317017390798	0.731828280976225	-0.170640876121538	-0.0036689915765364	-1.59719451766974	-0.037545276018132	-0.343810855208837	-0.120860683389603	2.28203220565006	1.84695746464313	1.00035919588701	-0.281183794496704	0.0186642332457869	0.0999212832877916	6.6637686094046	5.66905491829073	-0.878473133226185	0.12530142213692	-1.64672807276606	1	1
TRINITY_DN115389_c0_g1_i1	NA	NA	NA	NA	4.90740873836558	-0.0349404360925725	-0.155895850343051	0.144267935977274	-2.54845548024684	-6.72503147325109	0.934528692806299	0.714924030604724	0.685496430011204	1.85904764460796e-08	2.53682993238461e-33	1	1	1	5.43201046429598e-06	2.60918032205621e-30	4.31311549802531	4.09492872517596	4.28130907638938	4.16222898372457	4.07039834857032	4.34743340777029	3.90892852922489	4.0181572132855	3.55843480046428	3.57359971286106	4.05817359223273	3.33027619170671	2.62352528510885	2.89016725748718	2.89603182712436	3.25548291013793	2.94517708943844	2.70414462115848	3.07782310513782	3.01616723710325	3.51008858766599	5.38792424074626	4.12385726112792	2.36261238476464	2.03816277498983	2.47889070510348	0.5826366273136	8.48391722143947	7.98414641396895	1.61975608788073	1.58671205121694	1.49222951485015	1	1
TRINITY_DN115683_c0_g1_i2	NA	NA	NA	NA	2.41086194081231	0.0977424193140674	-0.287421128897921	-0.0284631067855096	-2.31683722919407	-6.38958392856176	0.853634436130456	0.594530902692226	0.95241218609809	2.01975727082507e-05	1.48227209079272e-22	1	1	1	0.00279190159945931	2.28225522578163e-20	-0.313596209163664	0.873411169662136	0.283614727854762	0.176950184512565	0.77611302603089	0.348112643588644	0.607991427920131	-0.225815515976628	0.301508980157064	-0.0321445923025889	0.197165215915532	-0.184446682299289	-0.976418486024512	-0.080597114076391	-0.104300708627525	0.125723262813305	-0.118977301191602	-2.29144924266797	-0.226331086333246	-0.283204573805031	0.422714824366038	2.90187194577269	1.25954267865131	0.494637545988484	0.129330639739479	-0.246359269067591	-0.988819133307456	6.48358459977613	5.46237779032374	-0.0842052217690466	-0.33884855136069	-0.180338961407458	1	1
TRINITY_DN116044_c0_g1_i1	NA	NA	NA	NA	3.55662167440126	0.170460929127577	0.793153857796952	1.01225497483162	3.20792970075003	2.36941426287068	0.810875991254905	0.265074755283169	0.089260443704658	5.93900464639012e-05	0.0170538853062016	1	1	1	0.00720328426757685	0.0851138495493716	1.59203629315303	2.44339627215248	2.78086697927187	1.70854995000397	2.47721861641387	3.06589171311876	4.9966000139204	3.39108437769157	4.64829288410237	5.69109032616115	3.12176817756715	5.81860393835723	4.24149301314246	1.28943635852728	0.882340996732418	4.17467495172066	4.02530605825278	4.45826389764452	4.69105503786217	4.67053894606744	3.85122687378565	-1.98825637279978	-1.79294233012898	-0.427606923067257	-0.948457851557782	2.46415067591134	1.95432684253236	-2.82274602114253	-1.73370574334279	-0.427355865308938	-0.208080959398136	0.061279184322477	2	2
TRINITY_DN116044_c0_g2_i1	NA	NA	NA	NA	4.70218572718317	-0.00655523611872007	0.401934077676209	0.661369546160503	3.03396136518014	1.7504452921556	0.990103767577404	0.444029994161943	0.13016983505746	4.11947023488251e-07	0.0222369590052828	1	1	1	8.68229001225687e-05	0.10452996835518	2.41844899042746	3.72784736675342	3.16151034002141	2.3252353862822	3.34742861808977	3.61253962923572	6.05255357509571	5.42406697896818	6.0651041832078	6.47748639806277	5.54513076052604	6.60030989395985	5.52416449942748	4.08386494233831	3.61503937942272	5.43406894839877	5.27548233584345	5.78951805063316	5.64647955644409	5.67883836817963	5.28291035161048	-1.56041171530198	-1.95174891853473	0.0555561837609296	0.0371269835068032	2.47153951530315	2.32509868012309	-2.28869147432418	-1.41543100543713	-1.06678212316999	-0.642413375785167	0.449091396289982	2	2
TRINITY_DN116137_c0_g2_i2	NA	NA	NA	NA	1.77431165279886	-0.459198216227984	-0.251591953987606	0.953625133899131	-2.4934495863305	-6.23138536727625	0.420237904518406	0.682750073772818	0.0768865272533542	3.56891606761937e-06	1.23177752798439e-21	1	1	1	0.000597185865190489	1.70283309554101e-19	-0.368927320653409	-1.17771052635811	-0.100923359581978	-1.18505434402994	-1.42898833368889	-0.331072814966286	-1.44518827103276	-0.437236422621442	-1.85174110436927	-1.32398556635423	-1.85790138040198	-0.933579969369419	-1.93015641451669	-1.66817212855875	-0.823645496072518	-1.8332691866433	-1.89126236155291	-1.59719451766974	-1.01074471944284	-0.01334005627526	-0.196140927920402	2.79137354155962	2.29008718917237	1.33232863655315	-0.690212514748474	0.309976743242197	-0.219638437066766	5.66487836331686	4.93110864893353	-0.189772691486288	-0.822083477017912	-1.18431056206708	1	1
TRINITY_DN116337_c0_g1_i3	NA	NA	NA	NA	0.221734553025898	-1.39800258108999	0.229416350841759	-0.454559247396101	-3.48565530046462	-8.83045214840046	0.134426967162073	0.789139814989443	0.616632611715243	5.22276143632978e-06	1.09664258555379e-19	1	1	1	0.000823882606210722	1.13244862660019e-17	-1.9452243336243	-2.49571476370268	-2.32134692701258	-2.79785708917813	-2.6273481713736	-3.67998734101504	-1.88450537466238	-3.09695120543118	-2.66533171746451	-2.06657451428021	-3.08813163311147	-1.96445589296997	-3.67998734101504	-3.67998734101504	-2.32359454250583	-1.8332691866433	-3.67998734101504	-3.67998734101504	-2.8596243493432	-3.16064905182872	-1.9156774013396	0.638961796740111	0.288145596212246	-1.04483868859917	-2.77854115132857	-2.6168674212746	-2.43839705052623	4.33726408164742	3.47243021469545	-3.67998734101504	-2.70804557555698	-3.67998734101504	1	1
TRINITY_DN116607_c0_g1_i1	slc19a3	Chr05	125425070	125425070	0.380354646675506	0.0387829231888292	-3.46947166881702	-1.600866911653	-3.63172258617485	-8.05198820057046	0.968905360705821	0.026368264916595	0.0640906339461259	2.7161032718172e-07	1.59848938710457e-21	1	1	1	5.91857317188437e-05	2.16326092687473e-19	-2.85128856507243	-3.67998734101504	-2.6493292316505	-3.17252515315804	-3.67998734101504	-2.47041668066186	-3.18236403685461	-3.09695120543118	-2.66533171746451	-3.67998734101504	-3.67998734101504	-3.67998734101504	-2.10985172676966	-2.67209979108942	-2.8479310477287	-2.12044272592691	-3.10368888421694	-3.67998734101504	-2.8596243493432	-2.77957810086182	-3.67998734101504	1.05607993720338	0.391009224787331	-0.747557172207788	-2.22798501740364	-2.6168674212746	-2.74662098135486	4.49142027302722	3.71187731065262	-2.24371613981525	-2.70804557555698	-3.67998734101504	1	1
TRINITY_DN116961_c0_g1_i1	cxorf58	Chr02	38822569	38822569	4.70322945408069	0.356251905292139	-0.176459707707591	0.0798268899008681	-1.70150412487672	-4.35665904372805	0.203595331846857	0.527376169232796	0.729295537654802	2.5659623304033e-09	2.14417994838731e-40	1	1	1	1.03091545940094e-06	9.1888831688138e-37	3.30557457380091	3.48510695849584	3.20671577749768	3.77204026372292	3.96593436210741	3.24799557954297	3.65293124659068	3.81808351482249	4.0769607866621	3.42610198414801	3.82429586115168	3.77261155910333	3.93734908136573	3.84345353665389	3.78394329127705	4.04787086910709	3.49371469811644	3.91663303129485	4.06084826552717	4.34540319116245	3.989295970958	5.12082492353606	4.31911551371195	4.40267602078494	3.29211975713967	2.41134127593572	3.07346896172966	7.4905949654388	7.87023834810783	3.30193467503603	3.31905662108284	3.41371026760525	1	1
TRINITY_DN116966_c0_g1_i1	NA	NA	NA	NA	4.65832038089359	0.671749860110328	0.59366922599525	0.294562035593617	-5.33280983987391	-9.34689700127301	0.262515893932165	0.313750550920033	0.561463504474416	4.32201969703788e-15	1.66537539296982e-30	1	1	1	3.70440308233117e-11	9.30908640857241e-28	-0.11132792433211	-0.885409983715738	-0.377649904150719	-0.15158048142346	-0.126232420388114	0.690896732804826	-0.130437887217358	0.358971327605667	-0.129774235731717	-0.607008174156623	1.58798389048644	-0.113192147778704	-0.529865577997921	-0.85913719037607	0.833894092044758	-0.654740760424279	-0.702842382942843	-0.778390576093793	0.903502082971169	0.213911294525694	0.371493149869881	5.28543687278674	3.81407088511038	2.26611835653053	-1.66642457848806	-0.346748252777978	-0.890628457602753	8.62039438212238	8.3762673598928	-1.06678212316999	-0.271983646066945	-0.834683805115355	1	1
TRINITY_DN117125_c0_g1_i1	NA	NA	NA	NA	4.01586327537871	-0.0191470944701653	-0.0802932203485972	0.0254860535559289	-3.85242582262508	-8.40680763799305	0.972210535907426	0.888765949856344	0.964483004851755	5.43569462453224e-10	3.84165131546642e-27	1	1	1	2.63713237510562e-07	1.20463878383644e-24	3.91596764730592	2.62463177315687	2.8394471429506	4.06352073258041	2.34065041322892	2.64552219283325	0.90891311519029	-0.161708089144775	1.12948599712125	0.37781681342853	0.863267436297213	0.671605378526947	-2.10985172676966	-1.34545978267992	-0.104300708627525	-1.8332691866433	-1.89126236155291	-0.154186418331142	-1.19582305893614	-1.66810393109905	-1.30287726509378	4.98208103719064	3.99097459639149	2.82078851865014	-0.281183794496704	1.00337737553224	0.192437986047074	7.84663360645205	7.30460666232176	-2.24371613981525	0.0225023644549646	-0.641258649324513	1	1
TRINITY_DN117441_c0_g3_i2	NA	NA	NA	NA	1.00194373006286	0.139359422459865	-0.0212163415437746	0.148365524347577	3.10084981014602	-0.194871807037307	0.850318789010082	0.977700823400817	0.825167378051215	0.000321380515623645	0.824763928163934	1	1	1	0.0313017318114802	0.913668298861714	3.43236501700455	2.8598428247826	0.804189295644219	3.21523368139528	3.28055813931863	1.49013857612274	0.806601975117287	-1.51456119928238	0.902536294984809	0.909127586443251	-0.413630941942605	0.357235672072604	-0.663923522180748	-0.666212299851004	-0.41959575468294	-1.8332691866433	-0.118977301191602	-0.943715056834321	-0.128852404047473	-1.26504624413434	-1.47971148037112	-2.59917939755256	-2.57121864176985	-1.56996622151307	-1.15050211580776	-0.698167635646602	1.56200306953611	-2.28869147432418	0.381434485694354	0.10624709927879	-1.55394754796754	-0.553474722105895	2	2
