ID	Am2_463	Am2_464	Am4_461	Am5_461	Am6_462	Am6_464
TRINITY_DN65347_c0_g2_i1	2	0	0.941815	0.815692	0	1.9101
TRINITY_DN133074_c2_g1_i1	9.12381	0	1.57127	1.74278	9.7862	1.5195
TRINITY_DN134122_c2_g1_i1	0	1	2	1	0	1
TRINITY_DN50323_c0_g1_i1	44	36	297.944	413.95	23	39
TRINITY_DN132859_c11_g2_i2	143	246.334	241	257.069	255	235
TRINITY_DN74250_c0_g2_i1	8.82645	22.207	65.7284	6.29464	23.0242	35.1483
TRINITY_DN38304_c0_g2_i1	3.67627	1.5	0	6	6	3
TRINITY_DN68733_c0_g2_i1	25.2733	23.2051	65.4084	111.799	63.5594	0
TRINITY_DN24130_c0_g2_i1	5	3	12	31	13	15
TRINITY_DN134872_c1_g1_i1	5720	7611	11311.9	11982.8	12326	13489
TRINITY_DN96640_c0_g1_i1	3	0	1	0	2	0
TRINITY_DN129427_c0_g6_i2	32.6016	15	36.0869	24.7421	28.5697	26.9008
TRINITY_DN76426_c0_g1_i1	7.04691	1.02313	33.2209	21.75	6	12.4341
TRINITY_DN75598_c0_g1_i1	2	4	1	0	2	4
TRINITY_DN77929_c0_g1_i1	1	0	8	8	6	2
TRINITY_DN133751_c3_g1_i1	0	0	1	0	0	0
TRINITY_DN132805_c2_g1_i1	7	8	40	13	4	2
TRINITY_DN98269_c1_g4_i2	33	41	280	113	201	27
TRINITY_DN133797_c1_g2_i2	76.2706	62.1245	157.546	190.355	160.703	109.047
TRINITY_DN24100_c0_g1_i1	0	2	0	0	2	3
TRINITY_DN48969_c0_g2_i1	103	166	151	153	118	145
TRINITY_DN81736_c0_g1_i1	0	2	0	0	0	2
TRINITY_DN44959_c0_g1_i1	2	0	3	4	1	2
TRINITY_DN84995_c0_g2_i1	1	3	4	5	1	9
TRINITY_DN127224_c0_g2_i5	21	31	62	48	50	39
TRINITY_DN54804_c0_g1_i1	10	2	11	22	16	8
TRINITY_DN118922_c2_g1_i8	568	1888	957	1071	904	2237
TRINITY_DN29346_c0_g2_i1	6	1	4	6	11	6
TRINITY_DN99832_c0_g1_i1	0	10.5747	10.3501	13.0913	2.60707	7.85843
TRINITY_DN134540_c12_g2_i2	10.4123	24.1855	47.6037	36.2945	30.2658	27.8713
TRINITY_DN127268_c2_g3_i3	3281.62	4623.35	5343.81	6348.54	5546.58	8110.14
TRINITY_DN92463_c0_g1_i2	168.285	742.76	299.678	301.105	297.869	964.925
TRINITY_DN133026_c2_g5_i1	11.5325	4.28791	28.881	31.7038	27.6599	27.6832
TRINITY_DN83505_c0_g1_i1	7	1	6	7	3	13
TRINITY_DN72439_c0_g1_i1	0	7	1	4	0	0
TRINITY_DN66470_c0_g1_i1	10	6.26467	12.5	20.8818	23.4061	10.5
TRINITY_DN18846_c0_g2_i1	12	0.00854029	0	0	8	0.0432747
TRINITY_DN34285_c0_g2_i1	1.62019	3.04744	3.72057	2.5551	7.13778	4.24412
TRINITY_DN93728_c0_g3_i1	4	6	3.65484	15	10	6
TRINITY_DN15041_c0_g1_i1	14	7	24	33	20	16
TRINITY_DN20537_c0_g1_i1	3	5	9	19	14	12
TRINITY_DN21622_c0_g2_i1	0	0	0	0	4	0
TRINITY_DN67832_c0_g1_i1	406.582	276.635	396	720.096	753.202	518.755
TRINITY_DN94526_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN132855_c1_g3_i4	28	41	127	126	110	68
TRINITY_DN77527_c0_g1_i1	13	7	38	30	15	30
TRINITY_DN129463_c4_g4_i2	18	84	12	25	6	56
TRINITY_DN92528_c0_g1_i2	6	35	15	24	16	68
TRINITY_DN52336_c0_g1_i1	18.2076	0	66.7067	58.2116	57.2966	5.12276e-06
TRINITY_DN2783_c0_g2_i1	0	0	0	1	0	0
TRINITY_DN134598_c0_g1_i1	2	4	6	2	3	4
TRINITY_DN134507_c0_g7_i2	85	56	169.58	125	123.164	99.1257
TRINITY_DN116593_c2_g1_i4	362.682	143.977	852.032	585.489	569.444	295.897
TRINITY_DN43297_c0_g1_i1	3	3	6	8	4	6
TRINITY_DN7391_c0_g2_i1	0	0	1	2	1	7
TRINITY_DN9119_c0_g1_i1	71.9277	48.6261	191.098	106.771	137.836	130.306
TRINITY_DN130729_c0_g5_i1	9.00548	7.09716	31.3993	26.1404	30.4638	14.5145
TRINITY_DN62151_c0_g2_i1	10.3862	3.95264	0	20.0924	21.1156	15.2053
TRINITY_DN98967_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN1129_c0_g1_i1	9	10	14	15	11	14
TRINITY_DN130770_c0_g1_i2	909	540	1171	1338	1427	828
TRINITY_DN61299_c0_g1_i1	32	35	59	53	77	35
TRINITY_DN79851_c0_g1_i1	0	6	6	7	4	5
TRINITY_DN76491_c0_g1_i1	0	20	7	1	1	5
TRINITY_DN132663_c2_g4_i1	42	31	134	125	64	49
TRINITY_DN55732_c0_g1_i1	5.06929	5.05136	8.05486	28	10	4
TRINITY_DN96725_c0_g2_i1	6	2	13	18	7	4
TRINITY_DN51818_c0_g1_i1	0	0	0	0	3	3
TRINITY_DN63687_c0_g1_i1	1	10	0	0	0	13
TRINITY_DN22038_c0_g1_i1	29.7154	19.4412	49.8739	47.1126	32.2751	21.377
TRINITY_DN16004_c0_g1_i1	0	1	0	1.29861	0.305706	1.30088
TRINITY_DN134882_c0_g1_i1	557	335	1086	1224	945	784
TRINITY_DN21880_c0_g1_i1	117	86	196	188	212	122
TRINITY_DN60306_c0_g2_i1	9	1	12	5	14.4	16
TRINITY_DN83589_c0_g2_i1	1.5	0.5	1	2.5	1.5	0.5
TRINITY_DN71818_c0_g2_i1	0	0	1	1	0	0
TRINITY_DN90927_c0_g1_i1	1	0	0	10.6251	14	0
TRINITY_DN66367_c0_g1_i1	1	1	17	1	1	6
TRINITY_DN80850_c0_g1_i1	1.04584	1	6.31685	8.37962	10	9.97836
TRINITY_DN31532_c0_g1_i1	1	3	1	2	1	2
TRINITY_DN98682_c0_g1_i2	0	1	0	2	4	19
TRINITY_DN92678_c0_g1_i1	0	0	5	6	3	4
TRINITY_DN31642_c0_g1_i1	3	1	0	1.83389	0	0
TRINITY_DN90061_c0_g3_i1	0	4	0	0	0	0
TRINITY_DN130735_c0_g1_i2	664	857	1478	1299	1165	1652
TRINITY_DN14374_c0_g1_i1	12	16	20	32	27.0042	18
TRINITY_DN83013_c0_g1_i1	0	3	0	1	0	0
TRINITY_DN6127_c0_g1_i1	960	400	278	924	259	160
TRINITY_DN43487_c0_g1_i1	0	0	2	0	0	0
TRINITY_DN13806_c0_g1_i1	2	2	0	0	0	3
TRINITY_DN180533_c0_g1_i1	34	16	63	80	53	60
TRINITY_DN116539_c0_g4_i5	2875.98	2356	4058	5174.99	4818	4806.98
TRINITY_DN78132_c0_g1_i1	0	1	3	5	9	6
TRINITY_DN130777_c4_g8_i1	0	0	2	0	0	0
TRINITY_DN1457_c0_g1_i1	0	0	2	1	0	6
TRINITY_DN129479_c10_g1_i1	195	203	422	337	425	369
TRINITY_DN80910_c0_g1_i1	0	3	2	1	2	4
TRINITY_DN97409_c0_g1_i1	37	24	57	40	61	47
TRINITY_DN90693_c0_g2_i1	0	1	0	1	1	3
TRINITY_DN134519_c1_g3_i6	480	573	856	940	753	886
TRINITY_DN155250_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN19734_c0_g1_i1	1.57009	0	24.4859	3.01382	15.8124	9.62471
TRINITY_DN173761_c0_g1_i1	4	8	5	13	8	11
TRINITY_DN15626_c0_g2_i1	3	0	9	9	4	3
TRINITY_DN134157_c4_g10_i1	136.283	98.7453	306.786	194.712	148.481	265.375
TRINITY_DN144_c0_g2_i1	2	0	1	1	1	0
TRINITY_DN63021_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN52924_c0_g1_i1	2	4	6	2	6	3
TRINITY_DN134162_c0_g2_i1	44	15	44	40	45	20
TRINITY_DN84019_c0_g1_i1	349	294	715	666	621	483
TRINITY_DN13821_c0_g1_i1	5.46341	0	0	5.25152	0	0
TRINITY_DN133072_c4_g5_i1	860.818	843.83	1069.99	1333.66	1878.21	1636.45
TRINITY_DN134522_c1_g1_i1	0	0	2	0	0	0
TRINITY_DN127243_c5_g7_i3	350	382	515	450	456	433
TRINITY_DN99592_c0_g1_i1	16.0262	7.93502	25.9301	19.8795	31.8649	16.1444
TRINITY_DN18129_c0_g1_i1	0	0	2	0	0	0
TRINITY_DN77499_c0_g1_i1	8	1	18	9	22	12
TRINITY_DN134830_c0_g1_i1	25	16	62	49	52	28
TRINITY_DN46940_c0_g1_i1	5	3	6	11	9	15
TRINITY_DN25609_c0_g2_i1	0	2	3	0	0	0
TRINITY_DN132898_c5_g1_i1	9	15.5604	11.3079	16.0858	14.984	14.0675
TRINITY_DN89159_c0_g1_i1	22	3	25	19	8	11
TRINITY_DN91759_c0_g1_i1	0	5	0	0	1	1
TRINITY_DN134591_c2_g5_i1	6	12	14	13	3	1
TRINITY_DN129446_c1_g1_i1	11	6	17	24	19	33
TRINITY_DN61083_c0_g2_i1	0	0	1	0	1	1
TRINITY_DN95091_c0_g2_i1	7	3	0	0	6	4.5
TRINITY_DN96721_c0_g1_i1	396.077	262.865	1027.14	1053.26	1232.88	764.083
TRINITY_DN21312_c0_g1_i1	1	3	1	1	1	8
TRINITY_DN129444_c0_g1_i1	127	94	178	129	173	120
TRINITY_DN2585_c0_g1_i1	0	0	0	1	1	0
TRINITY_DN33369_c0_g1_i1	106	2325	126	164	119	3115
TRINITY_DN59864_c0_g1_i1	0	0	1	2	0	2
TRINITY_DN116379_c0_g1_i1	17.7978	14.7238	56.9436	75.308	16.4616	21.8558
TRINITY_DN91770_c0_g1_i1	20.2536	10.9536	23.9784	21.8227	20.0336	27.0864
TRINITY_DN130792_c5_g2_i3	287.923	150.836	907.047	922.812	598.226	347.431
TRINITY_DN20629_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN134125_c2_g6_i1	66	54	118	140	106	86
TRINITY_DN74220_c0_g1_i1	4	3	3	0	1	2
TRINITY_DN20877_c0_g1_i1	4.00549	5.50198	33.0141	8.5	10	11
TRINITY_DN127202_c3_g3_i2	125	78	369	295	339	212
TRINITY_DN43205_c0_g2_i1	0	3	2	1	0	8
TRINITY_DN27364_c0_g1_i1	6	1	1	1	2	6
TRINITY_DN80633_c0_g1_i1	9	17	7	4	1	6
TRINITY_DN91523_c0_g2_i1	2	1	3	8	3	1
TRINITY_DN99574_c0_g2_i2	596	1295.1	969	901	888	1657
TRINITY_DN95870_c0_g3_i1	1	2	7	2	5	3
TRINITY_DN132811_c2_g1_i1	10.6153	7.25187	31.3298	40.3401	27.1555	8.48876
TRINITY_DN48105_c0_g1_i1	0.464286	0	0	0	2	2
TRINITY_DN109496_c0_g1_i1	52.6021	28.7572	51.6533	55.1416	83.5145	46.8453
TRINITY_DN77357_c0_g1_i1	2	6	0	0	0	0
TRINITY_DN134155_c2_g1_i2	559	781	1067	850	1061	1095
TRINITY_DN93006_c0_g3_i1	0	1	0	1	0	1
TRINITY_DN45146_c0_g2_i1	16	10	13	17	14	19
TRINITY_DN111700_c0_g1_i1	45.3621	37.5014	103.814	131.422	96.2219	83.1605
TRINITY_DN132837_c0_g1_i1	404	1017	649	692	614	1329
TRINITY_DN34744_c0_g1_i1	1	1	1	1	0	2
TRINITY_DN535_c0_g1_i1	19.003	23.0048	30.0147	40.0066	37.0153	28.003
TRINITY_DN87838_c1_g1_i1	0	0	3	1	0	0
TRINITY_DN118918_c0_g1_i1	167.509	248.583	224.42	244.126	226.529	346.206
TRINITY_DN15444_c0_g1_i1	0	1	0	2	2	2
TRINITY_DN99509_c0_g1_i1	22.7239	20.9151	12.8993	13.1035	13.0673	9.34214
TRINITY_DN43254_c0_g3_i1	5	6	7	15	11	6
TRINITY_DN15424_c0_g1_i1	0	1	1	0	4	1
TRINITY_DN134558_c0_g3_i3	170	123	518	442	323	256
TRINITY_DN54008_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN80576_c0_g2_i1	0.013792	0.000970975	90	0.0537686	5.43766e-05	84.5
TRINITY_DN25324_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN94540_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN132647_c2_g2_i1	875	1020	1869	1124	1146	949
TRINITY_DN127224_c0_g1_i1	51	30	94	111	108	101
TRINITY_DN74421_c0_g3_i1	14	95	7	15	21	66
TRINITY_DN12019_c0_g1_i1	0	0	3	9	5	2
TRINITY_DN53083_c0_g1_i1	3	1	5	1	1	0
TRINITY_DN22907_c0_g1_i1	1	0	1	1	0	1
TRINITY_DN132672_c1_g1_i1	135.519	126.588	252.354	258.601	284	179.571
TRINITY_DN86548_c0_g1_i1	7	6	27	31	22	1
TRINITY_DN118949_c0_g1_i2	0	2.00951	0	0	0	5.00212
TRINITY_DN134596_c6_g1_i1	11	7	9	9	12	1
TRINITY_DN70198_c0_g2_i1	5	3	11	12	8	7
TRINITY_DN41265_c0_g1_i1	25.0182	19.5554	40.6027	35.3421	39.9041	24.7991
TRINITY_DN96490_c0_g2_i1	0	0	1	1	0	0
TRINITY_DN99509_c0_g2_i1	12.2761	4.08489	41.1007	47.8965	27.9327	25.6579
TRINITY_DN487_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN81715_c0_g2_i1	0	0.172982	0.942299	0	0.28336	0
TRINITY_DN61900_c0_g1_i1	0	0	5	6	2	1
TRINITY_DN74684_c0_g1_i1	10	19	91	35	24	25
TRINITY_DN80387_c0_g1_i1	41	28	58	81	72	26.9678
TRINITY_DN22120_c0_g1_i1	2	0	0	2	5	0
TRINITY_DN65306_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN487_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN68767_c0_g1_i2	5	4	9	10	12	6
TRINITY_DN27170_c0_g1_i1	14	2	5	14	6	6
TRINITY_DN82355_c0_g1_i1	12	2	93	66	1	43
TRINITY_DN75298_c0_g1_i1	0	2	3	4	1	2
TRINITY_DN49690_c0_g1_i1	4	2	11	13	3	1
TRINITY_DN92993_c0_g1_i1	98	53	116	217	177	134
TRINITY_DN194569_c0_g1_i1	2.85122	2.51365	1.56537	0	8.91059	4.34687
TRINITY_DN93755_c0_g1_i1	0	0.822941	0	0	0	0
TRINITY_DN134179_c0_g1_i1	12.4087	7.16607	16.0835	24.4495	9.63101	12.9895
TRINITY_DN47585_c0_g1_i1	4	4	5	6	6	4
TRINITY_DN45107_c0_g2_i1	0	539.96	0	0	0	492.834
TRINITY_DN7659_c0_g1_i1	9	4	12	25	29	19
TRINITY_DN92531_c0_g1_i1	0	1	0	5	2	0
TRINITY_DN90997_c0_g1_i1	4	2	3	0	0	1
TRINITY_DN14662_c0_g1_i1	0	3	3	4	6	3
TRINITY_DN80387_c0_g2_i1	0	0	0	0	0	16.0322
TRINITY_DN95458_c0_g4_i1	4	1	6	5	2	14
TRINITY_DN81177_c0_g1_i1	4	1	9	4	4	1
TRINITY_DN68161_c0_g3_i1	1	1	2	1	2	2
TRINITY_DN97617_c0_g1_i1	16	10	53	22	25	14
TRINITY_DN159465_c0_g2_i1	13	10	24	23	28	26
TRINITY_DN50688_c0_g1_i1	4	1	0	2	0	0
TRINITY_DN127261_c1_g1_i1	0	1.25728	0	0	1.40138	0
TRINITY_DN14933_c0_g1_i1	0	0	3	0	12	0
TRINITY_DN97700_c0_g1_i1	6	6	22	22.0556	15	13
TRINITY_DN94520_c0_g1_i1	8.67867	4	24.6245	17.4214	11.3115	8.08309
TRINITY_DN74281_c0_g1_i1	4	0	4	5	4	3
TRINITY_DN96438_c0_g2_i1	2.0117	0	1.00049	2.00094	1	4
TRINITY_DN85119_c0_g1_i1	2	1	2	1	1	1
TRINITY_DN3199_c0_g1_i1	0	2	4	2	0	3
TRINITY_DN5579_c0_g1_i1	1	0	1	4	1	2
TRINITY_DN20031_c0_g1_i1	0	0	0	0	2	0
TRINITY_DN94385_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN31917_c0_g1_i1	8	1	10	14	13	4
TRINITY_DN25126_c0_g1_i1	7	4.21259	17.5818	20.4899	15.8204	8.71285
TRINITY_DN77163_c0_g2_i1	1	2	9	51	1	4
TRINITY_DN35061_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN98556_c0_g1_i1	18	4	20	24	14	12
TRINITY_DN86129_c0_g2_i1	75	42.2141	254	140	0	74.2349
TRINITY_DN133071_c2_g6_i2	259	139	756	58	193	180
TRINITY_DN134881_c1_g2_i1	22	21	39	53	37	25
TRINITY_DN21062_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN439_c0_g1_i1	3	3	5	10	6	5
TRINITY_DN223_c0_g1_i1	3	0	5	5	0	0
TRINITY_DN98517_c0_g4_i1	1	1	0	1	0	1
TRINITY_DN41335_c0_g1_i1	6	0	5	6	8	8
TRINITY_DN109439_c0_g1_i1	15	27	218	31	40	153
TRINITY_DN169896_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN129466_c1_g3_i1	93.0768	1330.55	88.239	147.427	148.634	1492.4
TRINITY_DN85219_c0_g1_i1	2	0	5	0	2	5
TRINITY_DN81405_c0_g1_i1	19	13	52	0	29	19
TRINITY_DN96413_c0_g1_i2	2	2	5	12	8	4
TRINITY_DN63116_c0_g1_i1	13	1	2	4	5	3
TRINITY_DN127225_c2_g1_i1	30	39	42	57	35	55
TRINITY_DN69841_c0_g3_i1	0	1	0	3	2	4.45382
TRINITY_DN55592_c0_g1_i1	47	37	82	70	56	71
TRINITY_DN53099_c0_g1_i1	10.03	4	9.25395	6.28346	22	2.29459
TRINITY_DN98945_c0_g1_i1	113	98	268	213	194	241
TRINITY_DN97772_c0_g1_i1	18.0621	6.00941	26	27	23	10
TRINITY_DN91846_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN116330_c0_g1_i1	7	1	54	3	3	17
TRINITY_DN6101_c0_g1_i1	4	0	10	10	9	4
TRINITY_DN86962_c0_g5_i1	0	0	0	0	0	0
TRINITY_DN99932_c0_g1_i1	0	0	1	0	0	1
TRINITY_DN91770_c0_g4_i1	13	6	9	16	7	10
TRINITY_DN21567_c0_g1_i1	0	0	2	0	3	0
TRINITY_DN118078_c0_g2_i1	60	34	117	142	112	75
TRINITY_DN82966_c0_g1_i1	5	4	7	17	10	10
TRINITY_DN134542_c0_g4_i1	3	3	11	9	7	10
TRINITY_DN85360_c0_g1_i1	2	6	3	4	4	0
TRINITY_DN87529_c0_g2_i1	7	5	3	10	1	3
TRINITY_DN92825_c0_g3_i1	0	2	0	0	0	4
TRINITY_DN96102_c0_g1_i2	157	105	536.669	366.475	452	397.569
TRINITY_DN50971_c0_g2_i1	0	0	1	0	0	0
TRINITY_DN132887_c2_g1_i1	25	21	20	53	51	32
TRINITY_DN69359_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN67470_c0_g1_i1	1	3	9	11	3	5
TRINITY_DN61817_c0_g1_i1	0	3	1	0	2	0
TRINITY_DN23234_c0_g1_i1	0	0	1	2	1	0
TRINITY_DN77426_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN61254_c0_g1_i1	1	0	0	1	1	1
TRINITY_DN134123_c0_g2_i1	298	659.419	423	556	457	784
TRINITY_DN95636_c0_g3_i1	1	0	1	2	0	3
TRINITY_DN61928_c0_g2_i1	0	0	4	4	5	5
TRINITY_DN51794_c0_g2_i1	1.55373	7	12	22	13	10
TRINITY_DN51267_c0_g1_i1	1	0	3	9	1	3
TRINITY_DN130714_c0_g1_i1	47.1337	33.1611	91.3709	70.3139	64.9777	59.3684
TRINITY_DN59109_c0_g1_i1	5	6	4	6	12	3
TRINITY_DN132851_c2_g2_i1	142	102	247	249	227	210
TRINITY_DN27314_c0_g2_i1	0	0	0	0	0	6
TRINITY_DN86547_c0_g3_i1	2	2	1	0	5	4
TRINITY_DN93549_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN30057_c0_g1_i1	6	6.03383	13	10	15	11
TRINITY_DN53602_c0_g2_i1	2	4	4.22526	5	6	2
TRINITY_DN132608_c1_g3_i1	33.8505	31.4463	76.9979	104.855	50.8479	64.4596
TRINITY_DN72415_c0_g3_i1	0	0	0	1.09579e-06	0	0
TRINITY_DN9048_c0_g2_i1	1	3	5	5	1	4
TRINITY_DN62994_c0_g1_i1	0	0	1	5	9	9
TRINITY_DN82185_c0_g2_i1	2	0	0	0	0	0
TRINITY_DN14085_c0_g1_i1	0.971117	1.94234	0	2.9202	2.93928	0
TRINITY_DN36900_c0_g1_i1	4	6	8	15	4	7
TRINITY_DN116561_c0_g2_i1	11	22	9	17	12	37
TRINITY_DN28071_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN199998_c0_g1_i1	1	2	8	6	2	2
TRINITY_DN79445_c0_g1_i1	2	1	7	11	3	12
TRINITY_DN92115_c0_g1_i1	1.0615	5.01911	0	0	0	7.1987
TRINITY_DN92731_c0_g2_i1	0	3	2	1	2	1
TRINITY_DN132657_c3_g12_i1	67	165	112	132	131	140
TRINITY_DN127231_c1_g3_i1	2.87669	9.56224	0	1.25888	1.81721	3.73344
TRINITY_DN116398_c0_g1_i1	96.4542	56.4277	131.844	192.603	208.249	103.225
TRINITY_DN37812_c0_g1_i1	0	0	5	3	6	0
TRINITY_DN70826_c0_g1_i1	2	4	3	9	4	2
TRINITY_DN9070_c0_g1_i1	0	0	1.04749	0	1.03136	1
TRINITY_DN30893_c0_g1_i1	4	1	1	2	4	1
TRINITY_DN132891_c7_g2_i3	56	493	221	119	138	610
TRINITY_DN197110_c0_g1_i1	12	3	7	15	6	8
TRINITY_DN95094_c0_g1_i1	55	20	72	174	114	39
TRINITY_DN63207_c0_g2_i1	0	0	12	7.9831	17	7.94977
TRINITY_DN132852_c1_g1_i1	253	221	565	425	382	267
TRINITY_DN413_c0_g1_i1	0	0	1	1	0	1
TRINITY_DN7651_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN31918_c0_g1_i1	5	2	7	9	9	6
TRINITY_DN44163_c0_g1_i1	137	68	225	227	221	193.491
TRINITY_DN62243_c0_g3_i1	1.89634	1	0	0	0	0
TRINITY_DN53510_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN116526_c0_g1_i1	14.6155	44.3857	34.0066	26.9452	16.421	53.9044
TRINITY_DN67711_c0_g2_i1	17.0215	7.0005	20.001	15.1806	11.0109	15.0021
TRINITY_DN18015_c0_g1_i1	0	3	1	0	0	0
TRINITY_DN26576_c0_g1_i1	0	0	2.16777e-08	0	0	0
TRINITY_DN127212_c3_g1_i2	143.79	75.5713	286.081	229.983	217.714	155.063
TRINITY_DN116332_c0_g7_i1	0	0	0	13.8081	0	0
TRINITY_DN87526_c0_g1_i1	2	3	8	5	2	3
TRINITY_DN41539_c0_g1_i1	0	1	0	1	0	2
TRINITY_DN19791_c0_g1_i1	0	0	1.5	0	2	0
TRINITY_DN96018_c0_g1_i3	7	5	0	11	3	2
TRINITY_DN98355_c0_g1_i1	0	0	4.01743	0	0	0
TRINITY_DN133747_c0_g4_i1	0	10.0321	0	2.08249	0	10.2549
TRINITY_DN6239_c0_g2_i1	1	0	0	1	0	1
TRINITY_DN132659_c0_g1_i2	196	6014	319	278	226	4459
TRINITY_DN116378_c0_g1_i2	58	35	97	83	78	99
TRINITY_DN108861_c0_g3_i1	2	2	13	10	11	8
TRINITY_DN36592_c0_g2_i1	2	1	2	0	4	0
TRINITY_DN133096_c6_g1_i1	8	6	16	10	8	3
TRINITY_DN94054_c0_g2_i1	1	0	2	3	1	0
TRINITY_DN184428_c0_g1_i1	1	0	0	0	0	0
TRINITY_DN129427_c0_g2_i1	0	0	0	3.62894	5.11731	0
TRINITY_DN67729_c0_g2_i1	0	0	0	0	1	2
TRINITY_DN84898_c0_g1_i1	2	0	1	0	0	0
TRINITY_DN5178_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN98505_c0_g1_i1	0	0	0	0	0.5	0
TRINITY_DN13055_c0_g1_i1	86.685	101.48	85.2965	108.374	109.328	109.135
TRINITY_DN134801_c2_g1_i1	14	9	19.771	41.006	48.9716	37.101
TRINITY_DN83451_c0_g1_i1	2	2	3	2	4	3
TRINITY_DN76317_c0_g1_i1	5	2	13	6	2	4
TRINITY_DN86365_c0_g1_i1	421	491	601	613	608	666
TRINITY_DN45602_c0_g1_i1	0	0	1	0	0	0
TRINITY_DN40767_c0_g1_i1	159	371	298	278	453	408
TRINITY_DN41007_c0_g1_i1	1	4	11	9	8	2
TRINITY_DN62624_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN73307_c0_g2_i1	0	0	0	0	0	0
TRINITY_DN12338_c0_g1_i1	0	11	0	1	2	7
TRINITY_DN40965_c0_g1_i1	0	1	0	0	1	5
TRINITY_DN134164_c0_g4_i1	0	2.71835	2.60951	0	0	0
TRINITY_DN10451_c0_g1_i1	0	0	0	0	0	1
TRINITY_DN97250_c0_g1_i1	0	0	0	0.5	1	0.5
TRINITY_DN48300_c0_g1_i1	0	1	9	4	5	7
TRINITY_DN85272_c0_g3_i1	12	7	12	26	21	5
TRINITY_DN55635_c0_g2_i1	4	2	3	9	4	0
TRINITY_DN96665_c0_g2_i1	100	68	148	195	157	126
TRINITY_DN20411_c0_g1_i1	2	2	5	3	6	6
TRINITY_DN132834_c1_g1_i1	7.31821	1	1	0.0938336	1.67839	6
TRINITY_DN6466_c0_g1_i1	23	3	92	24	12	9
TRINITY_DN8879_c0_g1_i1	12	1	20	27	19	13
TRINITY_DN90416_c0_g1_i1	3	5	3	3	3	3
TRINITY_DN64294_c0_g1_i1	5	5	2	9	4	12
TRINITY_DN11948_c0_g2_i1	0	1	0	0	0	0
TRINITY_DN130737_c0_g1_i3	347.442	353.785	457.096	655.076	594.801	550.292
TRINITY_DN133002_c6_g5_i3	57	572	122	148	121	619
TRINITY_DN81778_c0_g1_i2	148	131	125	297	211	143
TRINITY_DN96148_c0_g2_i1	13	8	9	14	15	12
TRINITY_DN116543_c0_g1_i1	1	0	0	0	1	0
TRINITY_DN89452_c0_g1_i1	11	7	18	7	10	7
TRINITY_DN31642_c0_g2_i1	8	13	6	4.16611	11	5
TRINITY_DN98344_c0_g1_i1	6	3	4	14	6	13
TRINITY_DN194544_c0_g1_i1	5	4	4	3	3	4
TRINITY_DN5120_c0_g1_i1	3	1	2	4	2	1
TRINITY_DN134522_c1_g2_i1	1	2	0	5	2	2
TRINITY_DN80370_c0_g1_i1	1.08791	1	3	3	2	1
TRINITY_DN40068_c0_g1_i1	0	0	2	0	2	0
TRINITY_DN134108_c1_g1_i1	17	17	19	34	36.511	28.3542
TRINITY_DN132657_c3_g11_i2	90.231	52.0729	138.375	98.4309	114.453	146.178
TRINITY_DN21117_c0_g1_i1	2.12705	4.32905	3	4.04461	4	5
TRINITY_DN97816_c0_g1_i1	0	1	2	4	5	1
TRINITY_DN181467_c0_g1_i1	265	229	470	254	290	309
TRINITY_DN130783_c0_g1_i2	21	13	81	83	113	66
TRINITY_DN129405_c5_g1_i4	385	404	618	646.925	553	662.96
TRINITY_DN71173_c0_g2_i1	1.24071	0.234026	2.39812	0	1.26625	0
TRINITY_DN134192_c7_g1_i1	224	1089	628	426	533	1424
TRINITY_DN78458_c0_g1_i1	0	0	0	0	0	0
TRINITY_DN132606_c0_g1_i1	40.0816	26.208	127.73	83.0951	69.2014	71.1513
TRINITY_DN6837_c0_g2_i1	0	1	1	5	1	1
TRINITY_DN116539_c0_g7_i1	6.77237	15.8948	3	5.65693	4	23.9633
TRINITY_DN53802_c0_g1_i1	10	6	8	13	19	17
TRINITY_DN16435_c0_g1_i1	1	1	1	7	1	5
TRINITY_DN8878_c0_g1_i1	8	8	18	31	38	11
TRINITY_DN127206_c0_g2_i1	146	139	621	562	506	473
