stage	trans
G46	TRINITY_DN128912_c6_g1_i1
G46	TRINITY_DN119416_c2_g1_i1
G46	TRINITY_DN112522_c0_g1_i1
G46	TRINITY_DN136338_c11_g2_i1
G46	TRINITY_DN136375_c6_g1_i1
G46	TRINITY_DN131535_c2_g1_i1
G46	TRINITY_DN114610_c0_g2_i1
G46	TRINITY_DN101945_c0_g2_i1
G46	TRINITY_DN114818_c0_g1_i1
G46	TRINITY_DN103698_c0_g1_i1
G46	TRINITY_DN82961_c0_g2_i1
G46	TRINITY_DN131588_c1_g1_i6
G46	TRINITY_DN123456_c0_g6_i3
G46	TRINITY_DN131144_c0_g1_i1
G46	TRINITY_DN133900_c1_g3_i3
G46	TRINITY_DN126720_c3_g2_i5
G46	TRINITY_DN124874_c1_g1_i1
G46	TRINITY_DN46695_c0_g1_i1
G46	TRINITY_DN120629_c2_g4_i6
G46	TRINITY_DN43685_c0_g1_i1
G46	TRINITY_DN115900_c0_g1_i2
G46	TRINITY_DN127277_c0_g2_i2
G46	TRINITY_DN130045_c0_g3_i2
G46	TRINITY_DN74683_c0_g1_i1
G46	TRINITY_DN132208_c6_g4_i1
G46	TRINITY_DN127832_c2_g1_i1
G46	TRINITY_DN135232_c0_g3_i5
G46	TRINITY_DN129053_c3_g4_i1
G46	TRINITY_DN135982_c2_g1_i3
G46	TRINITY_DN6466_c0_g1_i1
G46	TRINITY_DN131013_c0_g1_i2
G46	TRINITY_DN134157_c4_g3_i1
G46	TRINITY_DN127333_c1_g1_i5
G46	TRINITY_DN79346_c0_g2_i1
G46	TRINITY_DN132758_c1_g2_i4
G46	TRINITY_DN132313_c0_g2_i1
G46	TRINITY_DN134215_c3_g1_i1
G46	TRINITY_DN125075_c1_g1_i1
G46	TRINITY_DN121601_c6_g1_i1
G46	TRINITY_DN128743_c0_g1_i5
G46	TRINITY_DN130656_c3_g2_i12
G46	TRINITY_DN131744_c0_g4_i2
G46	TRINITY_DN117241_c3_g1_i2
G46	TRINITY_DN126888_c6_g2_i3
G46	TRINITY_DN131783_c3_g1_i1
G46	TRINITY_DN130291_c2_g1_i1
G46	TRINITY_DN40257_c0_g1_i1
G46	TRINITY_DN194375_c0_g2_i1
G46	TRINITY_DN133099_c0_g3_i1
G46	TRINITY_DN179981_c0_g1_i1
G46	TRINITY_DN109035_c0_g1_i1
G46	TRINITY_DN125925_c5_g1_i1
G46	TRINITY_DN130945_c0_g5_i1
G46	TRINITY_DN134898_c1_g7_i3
G46	TRINITY_DN117820_c0_g3_i1
G46	TRINITY_DN125075_c1_g2_i3
G46	TRINITY_DN99070_c0_g2_i1
G46	TRINITY_DN119556_c0_g19_i1
G46	TRINITY_DN117870_c0_g5_i2
G46	TRINITY_DN127208_c2_g6_i1
G46	TRINITY_DN121580_c0_g1_i1
G46	TRINITY_DN113654_c0_g1_i1
G46	TRINITY_DN112375_c0_g4_i1
G46	TRINITY_DN107294_c0_g1_i2
G46	TRINITY_DN121487_c0_g2_i1
G46	TRINITY_DN129733_c3_g5_i1
G46	TRINITY_DN107052_c0_g1_i1
G46	TRINITY_DN37972_c0_g1_i1
G46	TRINITY_DN209985_c0_g1_i1
G46	TRINITY_DN131895_c1_g9_i1
G46	TRINITY_DN117170_c0_g1_i1
G46	TRINITY_DN128683_c0_g1_i2
G46	TRINITY_DN113348_c0_g3_i1
G46	TRINITY_DN134625_c0_g1_i4
G46	TRINITY_DN126888_c6_g1_i1
G46	TRINITY_DN133220_c3_g3_i1
G46	TRINITY_DN130557_c1_g3_i3
G46	TRINITY_DN77456_c0_g1_i1
G46	TRINITY_DN114581_c0_g1_i2
G46	TRINITY_DN116959_c0_g8_i1
G46	TRINITY_DN129745_c0_g3_i1
G46	TRINITY_DN121580_c0_g2_i1
G46	TRINITY_DN124034_c2_g15_i1
G46	TRINITY_DN133336_c6_g1_i1
G46	TRINITY_DN109979_c0_g3_i2
G46	TRINITY_DN134960_c2_g2_i1
G46	TRINITY_DN95726_c0_g1_i1
G46	TRINITY_DN119556_c0_g16_i1
G46	TRINITY_DN156234_c0_g1_i1
G46	TRINITY_DN124728_c6_g7_i1
G46	TRINITY_DN4687_c0_g1_i1
G46	TRINITY_DN85339_c0_g1_i1
G46	TRINITY_DN134306_c3_g1_i1
G46	TRINITY_DN105833_c0_g2_i1
G46	TRINITY_DN132950_c0_g4_i1
G46	TRINITY_DN52336_c0_g1_i1
G46	TRINITY_DN126082_c1_g2_i1
G46	TRINITY_DN133064_c1_g5_i1
G46	TRINITY_DN127055_c1_g5_i1
G46	TRINITY_DN124908_c0_g1_i1
G46	TRINITY_DN93756_c0_g1_i1
G46	TRINITY_DN67991_c0_g1_i1
G46	TRINITY_DN121465_c5_g2_i1
G46	TRINITY_DN136216_c2_g2_i1
G46	TRINITY_DN127464_c0_g7_i1
G46	TRINITY_DN50226_c0_g1_i1
G46	TRINITY_DN129279_c4_g4_i1
G46	TRINITY_DN127464_c0_g2_i1
G46	TRINITY_DN120758_c3_g3_i1
G46	TRINITY_DN135864_c0_g11_i1
G46	TRINITY_DN96776_c0_g2_i1
Brain	TRINITY_DN135594_c6_g2_i2
Brain	TRINITY_DN132881_c5_g2_i1
Brain	TRINITY_DN117550_c0_g1_i1
Brain	TRINITY_DN133010_c1_g1_i3
Brain	TRINITY_DN131154_c3_g9_i2
Brain	TRINITY_DN108588_c0_g1_i1
Brain	TRINITY_DN132349_c0_g3_i1
Brain	TRINITY_DN132123_c0_g1_i2
Brain	TRINITY_DN115904_c0_g3_i2
Brain	TRINITY_DN102914_c0_g1_i1
Brain	TRINITY_DN135643_c7_g7_i1
Brain	TRINITY_DN126602_c0_g1_i2
Brain	TRINITY_DN120739_c0_g10_i1
Brain	TRINITY_DN132245_c4_g2_i3
Brain	TRINITY_DN115328_c0_g1_i1
Brain	TRINITY_DN113301_c1_g1_i1
Brain	TRINITY_DN128642_c2_g2_i1
Brain	TRINITY_DN125797_c0_g2_i1
Brain	TRINITY_DN135618_c2_g1_i1
Brain	TRINITY_DN130174_c0_g1_i1
Brain	TRINITY_DN107988_c0_g2_i2
Brain	TRINITY_DN125021_c5_g6_i1
Brain	TRINITY_DN131220_c7_g1_i1
Brain	TRINITY_DN127570_c1_g1_i1
Brain	TRINITY_DN132119_c0_g1_i1
Brain	TRINITY_DN124755_c3_g1_i2
Brain	TRINITY_DN132332_c0_g3_i1
Brain	TRINITY_DN135876_c4_g1_i1
Brain	TRINITY_DN36259_c0_g1_i1
Brain	TRINITY_DN44110_c0_g1_i1
Brain	TRINITY_DN122960_c4_g4_i2
Brain	TRINITY_DN127692_c0_g3_i1
Brain	TRINITY_DN122025_c0_g1_i3
Brain	TRINITY_DN123754_c0_g1_i2
Brain	TRINITY_DN134429_c5_g1_i1
Brain	TRINITY_DN123054_c2_g2_i2
Brain	TRINITY_DN115726_c0_g4_i1
Brain	TRINITY_DN124755_c3_g2_i1
Brain	TRINITY_DN105267_c0_g2_i2
Brain	TRINITY_DN123558_c0_g1_i1
Brain	TRINITY_DN126104_c3_g4_i3
Brain	TRINITY_DN120967_c0_g2_i1
Brain	TRINITY_DN125909_c1_g1_i1
Brain	TRINITY_DN131217_c3_g2_i2
Brain	TRINITY_DN23388_c0_g1_i1
Brain	TRINITY_DN128884_c3_g1_i1
Brain	TRINITY_DN136241_c3_g1_i3
Brain	TRINITY_DN134569_c1_g2_i6
Brain	TRINITY_DN134822_c0_g1_i1
Brain	TRINITY_DN124247_c1_g2_i1
Brain	TRINITY_DN125090_c0_g1_i3
Brain	TRINITY_DN136506_c0_g2_i1
Brain	TRINITY_DN120979_c0_g1_i3
Brain	TRINITY_DN121505_c1_g3_i1
Brain	TRINITY_DN133976_c2_g2_i1
Brain	TRINITY_DN133656_c5_g6_i1
Brain	TRINITY_DN135643_c7_g8_i2
Brain	TRINITY_DN130779_c3_g5_i1
Brain	TRINITY_DN122118_c0_g1_i1
Brain	TRINITY_DN127842_c2_g3_i1
Brain	TRINITY_DN96081_c0_g2_i2
Brain	TRINITY_DN101935_c0_g2_i1
Brain	TRINITY_DN126037_c0_g1_i1
Brain	TRINITY_DN132837_c1_g8_i1
Brain	TRINITY_DN136373_c4_g8_i1
Brain	TRINITY_DN125819_c0_g10_i1
Brain	TRINITY_DN126662_c0_g2_i5
Brain	TRINITY_DN135225_c6_g5_i1
Brain	TRINITY_DN119608_c0_g2_i1
Brain	TRINITY_DN131144_c0_g8_i1
Brain	TRINITY_DN117360_c0_g1_i1
Brain	TRINITY_DN117646_c0_g2_i1
Brain	TRINITY_DN131218_c0_g1_i10
Brain	TRINITY_DN127055_c1_g7_i1
Brain	TRINITY_DN114504_c0_g2_i2
Brain	TRINITY_DN109972_c0_g1_i1
Brain	TRINITY_DN131925_c1_g2_i3
Brain	TRINITY_DN117446_c0_g1_i2
Brain	TRINITY_DN129733_c3_g5_i1
Brain	TRINITY_DN126485_c2_g1_i2
Brain	TRINITY_DN128095_c4_g3_i3
Brain	TRINITY_DN134329_c0_g3_i1
Brain	TRINITY_DN91309_c0_g1_i2
Brain	TRINITY_DN123541_c0_g1_i1
Brain	TRINITY_DN133322_c1_g4_i1
Brain	TRINITY_DN132104_c0_g2_i3
Brain	TRINITY_DN125892_c0_g1_i1
Brain	TRINITY_DN131466_c7_g1_i2
Brain	TRINITY_DN131144_c0_g4_i3
Brain	TRINITY_DN136412_c0_g7_i1
Brain	TRINITY_DN134573_c4_g6_i1
Brain	TRINITY_DN123243_c0_g1_i1
Brain	TRINITY_DN128465_c0_g5_i9
Brain	TRINITY_DN132314_c2_g5_i1
Brain	TRINITY_DN123918_c0_g2_i1
Brain	TRINITY_DN134235_c0_g1_i1
Brain	TRINITY_DN117036_c0_g1_i1
Brain	TRINITY_DN105687_c0_g1_i1
Brain	TRINITY_DN122493_c0_g1_i1
Brain	TRINITY_DN93238_c0_g1_i1
Brain	TRINITY_DN136506_c0_g1_i1
Brain	TRINITY_DN209985_c0_g1_i1
Brain	TRINITY_DN129784_c1_g7_i1
Brain	TRINITY_DN126942_c1_g2_i1
Brain	TRINITY_DN122261_c0_g1_i1
Brain	TRINITY_DN130569_c1_g1_i1
Brain	TRINITY_DN130300_c0_g1_i3
Brain	TRINITY_DN129893_c2_g2_i1
Brain	TRINITY_DN125115_c2_g1_i1
Brain	TRINITY_DN109305_c0_g2_i2
Brain	TRINITY_DN132765_c1_g1_i7
Brain	TRINITY_DN131753_c0_g4_i1
Brain	TRINITY_DN127888_c0_g2_i1
Brain	TRINITY_DN120963_c0_g1_i2
Brain	TRINITY_DN110989_c1_g2_i1
Brain	TRINITY_DN173093_c0_g1_i1
Brain	TRINITY_DN134524_c3_g3_i1
Brain	TRINITY_DN132560_c1_g7_i1
Brain	TRINITY_DN134062_c1_g1_i3
Brain	TRINITY_DN116138_c0_g2_i2
Brain	TRINITY_DN118022_c0_g1_i1
Brain	TRINITY_DN38445_c0_g1_i1
Brain	TRINITY_DN135896_c2_g3_i1
Brain	TRINITY_DN126719_c0_g1_i3
Brain	TRINITY_DN128367_c1_g4_i3
Brain	TRINITY_DN20122_c0_g1_i1
Brain	TRINITY_DN113348_c0_g3_i1
Brain	TRINITY_DN133064_c1_g2_i1
Brain	TRINITY_DN132642_c5_g2_i1
Brain	TRINITY_DN135864_c0_g11_i1
Brain	TRINITY_DN93756_c0_g1_i1
Brain	TRINITY_DN86341_c0_g2_i1
Testis	TRINITY_DN129028_c1_g1_i4
Testis	TRINITY_DN134069_c1_g2_i2
Testis	TRINITY_DN132859_c11_g2_i2
Testis	TRINITY_DN9192_c0_g1_i1
Testis	TRINITY_DN125732_c7_g2_i1
Testis	TRINITY_DN134863_c0_g5_i4
Testis	TRINITY_DN129046_c2_g1_i6
Testis	TRINITY_DN108146_c0_g1_i2
Testis	TRINITY_DN130942_c1_g1_i1
Testis	TRINITY_DN128385_c0_g2_i8
Testis	TRINITY_DN128579_c0_g4_i2
Testis	TRINITY_DN121972_c0_g2_i1
Testis	TRINITY_DN128983_c1_g1_i5
Testis	TRINITY_DN124037_c0_g2_i6
Testis	TRINITY_DN131077_c0_g2_i1
Testis	TRINITY_DN103744_c0_g1_i2
Testis	TRINITY_DN131937_c13_g1_i3
Testis	TRINITY_DN127719_c0_g1_i2
Testis	TRINITY_DN133931_c0_g1_i1
Testis	TRINITY_DN126198_c0_g1_i2
Testis	TRINITY_DN134825_c4_g2_i3
Testis	TRINITY_DN130529_c3_g1_i4
Testis	TRINITY_DN122547_c0_g1_i1
Testis	TRINITY_DN126513_c6_g1_i2
Testis	TRINITY_DN136696_c0_g1_i1
Testis	TRINITY_DN127031_c0_g2_i3
Testis	TRINITY_DN129827_c1_g2_i1
Testis	TRINITY_DN133484_c2_g2_i1
Testis	TRINITY_DN130383_c2_g2_i1
Testis	TRINITY_DN125733_c0_g1_i1
Testis	TRINITY_DN131863_c0_g1_i1
Testis	TRINITY_DN129293_c1_g3_i3
Testis	TRINITY_DN136507_c0_g1_i4
Testis	TRINITY_DN120431_c0_g2_i2
Testis	TRINITY_DN133112_c4_g1_i2
Testis	TRINITY_DN135673_c3_g2_i1
Testis	TRINITY_DN121904_c1_g2_i5
Testis	TRINITY_DN126350_c0_g2_i1
Testis	TRINITY_DN134130_c0_g2_i4
Testis	TRINITY_DN131837_c2_g2_i2
Testis	TRINITY_DN120901_c0_g1_i1
Testis	TRINITY_DN133333_c1_g6_i3
Testis	TRINITY_DN134010_c12_g2_i1
Testis	TRINITY_DN134435_c0_g1_i1
Testis	TRINITY_DN131203_c2_g1_i6
Testis	TRINITY_DN135507_c2_g1_i2
Testis	TRINITY_DN123817_c0_g1_i1
Testis	TRINITY_DN132866_c0_g1_i1
Testis	TRINITY_DN123088_c0_g1_i20
Testis	TRINITY_DN135141_c0_g2_i1
Testis	TRINITY_DN131606_c1_g1_i11
Testis	TRINITY_DN130035_c0_g1_i1
Testis	TRINITY_DN126414_c7_g8_i1
Testis	TRINITY_DN132278_c2_g1_i2
Testis	TRINITY_DN129064_c2_g1_i1
Testis	TRINITY_DN122299_c7_g1_i1
Testis	TRINITY_DN130937_c5_g2_i3
Testis	TRINITY_DN129085_c1_g2_i1
Testis	TRINITY_DN130382_c0_g1_i1
Testis	TRINITY_DN133652_c0_g3_i1
Testis	TRINITY_DN131253_c3_g1_i2
Testis	TRINITY_DN135017_c0_g2_i3
Testis	TRINITY_DN134983_c5_g7_i2
Testis	TRINITY_DN133238_c0_g1_i5
Testis	TRINITY_DN121887_c2_g1_i1
Testis	TRINITY_DN129774_c0_g2_i2
Testis	TRINITY_DN133409_c1_g3_i1
Testis	TRINITY_DN136584_c5_g1_i1
Testis	TRINITY_DN118716_c0_g1_i1
Testis	TRINITY_DN130467_c5_g3_i1
Testis	TRINITY_DN119518_c0_g1_i1
Testis	TRINITY_DN128511_c4_g2_i2
Testis	TRINITY_DN127243_c3_g1_i2
Testis	TRINITY_DN124497_c1_g1_i2
Testis	TRINITY_DN130769_c2_g4_i6
Testis	TRINITY_DN129233_c0_g2_i1
Testis	TRINITY_DN117066_c0_g1_i2
Testis	TRINITY_DN135384_c2_g1_i2
Testis	TRINITY_DN103974_c0_g2_i1
Testis	TRINITY_DN117130_c0_g1_i1
Testis	TRINITY_DN119665_c0_g1_i1
Testis	TRINITY_DN128611_c1_g5_i1
Testis	TRINITY_DN126370_c0_g1_i2
Testis	TRINITY_DN131741_c0_g1_i1
Testis	TRINITY_DN129061_c0_g3_i3
Testis	TRINITY_DN109134_c0_g1_i1
Testis	TRINITY_DN80194_c0_g1_i1
Testis	TRINITY_DN134278_c1_g2_i2
Testis	TRINITY_DN131142_c1_g3_i1
Testis	TRINITY_DN120917_c6_g1_i6
Testis	TRINITY_DN119114_c0_g1_i1
Testis	TRINITY_DN113791_c0_g1_i2
Testis	TRINITY_DN128172_c3_g5_i1
Testis	TRINITY_DN135299_c1_g17_i1
Testis	TRINITY_DN136357_c1_g2_i3
Testis	TRINITY_DN134986_c0_g2_i3
Testis	TRINITY_DN132653_c2_g1_i1
Testis	TRINITY_DN120829_c1_g2_i1
Testis	TRINITY_DN106671_c0_g2_i1
Testis	TRINITY_DN135209_c6_g1_i3
Testis	TRINITY_DN54546_c0_g1_i1
Testis	TRINITY_DN130967_c1_g1_i1
Testis	TRINITY_DN118256_c0_g1_i1
Testis	TRINITY_DN134362_c2_g1_i6
Testis	TRINITY_DN75266_c0_g2_i1
Testis	TRINITY_DN118692_c0_g1_i1
Testis	TRINITY_DN120836_c0_g1_i1
Testis	TRINITY_DN106338_c0_g1_i1
Testis	TRINITY_DN129408_c6_g2_i2
Testis	TRINITY_DN126852_c0_g1_i1
Testis	TRINITY_DN122611_c0_g1_i1
Testis	TRINITY_DN130764_c1_g1_i1
Testis	TRINITY_DN135272_c6_g2_i2
Testis	TRINITY_DN128390_c5_g1_i1
Testis	TRINITY_DN124057_c2_g3_i1
Testis	TRINITY_DN125596_c3_g1_i1
Testis	TRINITY_DN126256_c5_g1_i6
Testis	TRINITY_DN131758_c3_g2_i3
Testis	TRINITY_DN134528_c5_g1_i2
Testis	TRINITY_DN120406_c0_g2_i1
Testis	TRINITY_DN125189_c0_g1_i1
Testis	TRINITY_DN122698_c3_g2_i1
Testis	TRINITY_DN131677_c5_g4_i3
Testis	TRINITY_DN129847_c0_g1_i5
Testis	TRINITY_DN133338_c1_g2_i1
Testis	TRINITY_DN132156_c4_g2_i1
Testis	TRINITY_DN135034_c4_g2_i1
Testis	TRINITY_DN121930_c2_g6_i2
Testis	TRINITY_DN125494_c0_g3_i1
Testis	TRINITY_DN125620_c8_g1_i1
Testis	TRINITY_DN117473_c0_g2_i1
Testis	TRINITY_DN104090_c1_g2_i1
Testis	TRINITY_DN133074_c8_g2_i1
Testis	TRINITY_DN115486_c0_g1_i3
Testis	TRINITY_DN124959_c2_g10_i1
Testis	TRINITY_DN126859_c1_g2_i2
Testis	TRINITY_DN135911_c1_g1_i3
Testis	TRINITY_DN129153_c9_g2_i1
Testis	TRINITY_DN136065_c3_g2_i2
Testis	TRINITY_DN117148_c0_g1_i2
Testis	TRINITY_DN124051_c0_g1_i1
Testis	TRINITY_DN123273_c4_g1_i1
Testis	TRINITY_DN127120_c0_g1_i1
Testis	TRINITY_DN135930_c1_g2_i2
Testis	TRINITY_DN103833_c0_g1_i1
Testis	TRINITY_DN121794_c0_g1_i2
Testis	TRINITY_DN130473_c0_g1_i1
Testis	TRINITY_DN133499_c0_g1_i2
Testis	TRINITY_DN123459_c2_g2_i1
Testis	TRINITY_DN136390_c2_g2_i1
Testis	TRINITY_DN127104_c0_g1_i1
Testis	TRINITY_DN133198_c1_g3_i2
Testis	TRINITY_DN123437_c0_g1_i2
Testis	TRINITY_DN125823_c0_g2_i7
Testis	TRINITY_DN131702_c2_g3_i2
Testis	TRINITY_DN136400_c1_g1_i6
Testis	TRINITY_DN115465_c1_g1_i3
Testis	TRINITY_DN129138_c3_g1_i1
Testis	TRINITY_DN132034_c1_g4_i11
Testis	TRINITY_DN122757_c0_g1_i4
Testis	TRINITY_DN136373_c4_g7_i5
Testis	TRINITY_DN80263_c0_g1_i1
Testis	TRINITY_DN129292_c0_g3_i1
Testis	TRINITY_DN126331_c1_g3_i2
Testis	TRINITY_DN24145_c0_g1_i1
Testis	TRINITY_DN114109_c0_g1_i1
Testis	TRINITY_DN130170_c2_g1_i1
Testis	TRINITY_DN125389_c0_g2_i1
Testis	TRINITY_DN129284_c0_g1_i1
Testis	TRINITY_DN129540_c3_g1_i3
Testis	TRINITY_DN131081_c2_g6_i1
Testis	TRINITY_DN133955_c2_g1_i1
Testis	TRINITY_DN132883_c2_g1_i1
Testis	TRINITY_DN136219_c0_g1_i5
Testis	TRINITY_DN124681_c0_g7_i1
Testis	TRINITY_DN135364_c0_g4_i2
Testis	TRINITY_DN195298_c0_g1_i1
Testis	TRINITY_DN125846_c0_g1_i1
Testis	TRINITY_DN129398_c7_g1_i4
Testis	TRINITY_DN134848_c4_g3_i2
Testis	TRINITY_DN133458_c1_g3_i1
Testis	TRINITY_DN114534_c0_g1_i2
Testis	TRINITY_DN134827_c1_g8_i1
Testis	TRINITY_DN109203_c0_g1_i1
Testis	TRINITY_DN129819_c2_g1_i2
Testis	TRINITY_DN128687_c0_g1_i2
Testis	TRINITY_DN123497_c0_g2_i3
Testis	TRINITY_DN121494_c0_g1_i3
Testis	TRINITY_DN119446_c0_g1_i3
Testis	TRINITY_DN130765_c5_g1_i1
Testis	TRINITY_DN110146_c0_g1_i3
Testis	TRINITY_DN130854_c0_g3_i2
Testis	TRINITY_DN109714_c0_g1_i1
Testis	TRINITY_DN129329_c6_g1_i3
Testis	TRINITY_DN127339_c3_g1_i1
Testis	TRINITY_DN124983_c6_g6_i1
Testis	TRINITY_DN117514_c0_g1_i1
Testis	TRINITY_DN129329_c6_g2_i1
Testis	TRINITY_DN133816_c1_g1_i1
Testis	TRINITY_DN109907_c0_g1_i1
Testis	TRINITY_DN106281_c0_g2_i1
Testis	TRINITY_DN131344_c3_g8_i3
Testis	TRINITY_DN124905_c0_g4_i1
Testis	TRINITY_DN130535_c1_g1_i1
Testis	TRINITY_DN123634_c1_g1_i1
Testis	TRINITY_DN124062_c2_g3_i1
Testis	TRINITY_DN134419_c0_g2_i4
Testis	TRINITY_DN117534_c0_g1_i1
Testis	TRINITY_DN125634_c1_g4_i5
Testis	TRINITY_DN123813_c0_g2_i6
Testis	TRINITY_DN134871_c1_g2_i1
Testis	TRINITY_DN128197_c7_g1_i3
Testis	TRINITY_DN125683_c8_g2_i1
Testis	TRINITY_DN123304_c0_g1_i1
Testis	TRINITY_DN134299_c0_g1_i2
Testis	TRINITY_DN120781_c0_g1_i2
Testis	TRINITY_DN131678_c0_g4_i1
Testis	TRINITY_DN122852_c0_g1_i1
Testis	TRINITY_DN133518_c2_g2_i5
Testis	TRINITY_DN126166_c0_g1_i10
Testis	TRINITY_DN125431_c0_g1_i2
Testis	TRINITY_DN134583_c2_g1_i1
Testis	TRINITY_DN130526_c13_g1_i2
Testis	TRINITY_DN133515_c1_g1_i2
Testis	TRINITY_DN70684_c0_g1_i1
Testis	TRINITY_DN127229_c2_g1_i1
Testis	TRINITY_DN130806_c0_g2_i3
Testis	TRINITY_DN120387_c2_g5_i2
Testis	TRINITY_DN130148_c2_g1_i2
Testis	TRINITY_DN111035_c0_g1_i1
Testis	TRINITY_DN128455_c10_g3_i1
Testis	TRINITY_DN108191_c0_g1_i1
Testis	TRINITY_DN127698_c2_g3_i1
Testis	TRINITY_DN135445_c5_g3_i2
Testis	TRINITY_DN133698_c1_g2_i2
Testis	TRINITY_DN128925_c7_g1_i1
Testis	TRINITY_DN134918_c3_g1_i1
Testis	TRINITY_DN116740_c0_g1_i2
Testis	TRINITY_DN132721_c0_g1_i1
Testis	TRINITY_DN136610_c26_g3_i2
Testis	TRINITY_DN119819_c1_g1_i1
Testis	TRINITY_DN123932_c1_g1_i1
Testis	TRINITY_DN120684_c0_g1_i4
Testis	TRINITY_DN132667_c0_g7_i3
Testis	TRINITY_DN123352_c3_g3_i1
Testis	TRINITY_DN134375_c0_g1_i1
Testis	TRINITY_DN136525_c2_g3_i2
Testis	TRINITY_DN134085_c3_g2_i2
Testis	TRINITY_DN125998_c1_g1_i4
Testis	TRINITY_DN130845_c4_g1_i3
Testis	TRINITY_DN129634_c0_g1_i4
Testis	TRINITY_DN130448_c1_g7_i9
Testis	TRINITY_DN125689_c3_g5_i4
Testis	TRINITY_DN124570_c0_g2_i2
Testis	TRINITY_DN127570_c4_g1_i11
Testis	TRINITY_DN120058_c3_g1_i3
Testis	TRINITY_DN134596_c7_g1_i2
Testis	TRINITY_DN135798_c3_g8_i1
Testis	TRINITY_DN44160_c0_g1_i1
Testis	TRINITY_DN132273_c1_g1_i1
Testis	TRINITY_DN129065_c3_g2_i2
Testis	TRINITY_DN124481_c0_g1_i1
Testis	TRINITY_DN134853_c3_g2_i1
Testis	TRINITY_DN114143_c0_g1_i3
Testis	TRINITY_DN119216_c0_g1_i2
Testis	TRINITY_DN104464_c0_g1_i1
Testis	TRINITY_DN125000_c5_g8_i1
Testis	TRINITY_DN135823_c6_g2_i1
Testis	TRINITY_DN132232_c1_g1_i1
Testis	TRINITY_DN123087_c0_g1_i1
Testis	TRINITY_DN111754_c0_g1_i1
Testis	TRINITY_DN117721_c0_g2_i1
Testis	TRINITY_DN132119_c0_g1_i1
Testis	TRINITY_DN132305_c4_g1_i1
Testis	TRINITY_DN125233_c0_g1_i1
Testis	TRINITY_DN126142_c0_g1_i4
Testis	TRINITY_DN132606_c2_g1_i2
Testis	TRINITY_DN129895_c0_g1_i1
Testis	TRINITY_DN126237_c11_g4_i1
Testis	TRINITY_DN126462_c0_g1_i2
Testis	TRINITY_DN130799_c0_g2_i2
Testis	TRINITY_DN130899_c2_g3_i2
Testis	TRINITY_DN131970_c0_g8_i2
Testis	TRINITY_DN131597_c4_g1_i2
Testis	TRINITY_DN126362_c2_g1_i1
Testis	TRINITY_DN123712_c0_g1_i1
Testis	TRINITY_DN117996_c0_g1_i1
Testis	TRINITY_DN114327_c0_g1_i1
Testis	TRINITY_DN131344_c3_g4_i6
Testis	TRINITY_DN133977_c8_g4_i1
Testis	TRINITY_DN127567_c6_g2_i1
Testis	TRINITY_DN119101_c0_g1_i1
Testis	TRINITY_DN124038_c0_g2_i2
Testis	TRINITY_DN119708_c0_g2_i4
Testis	TRINITY_DN131035_c0_g3_i2
Testis	TRINITY_DN131058_c3_g2_i3
Testis	TRINITY_DN134386_c0_g21_i1
Testis	TRINITY_DN112799_c0_g1_i1
Testis	TRINITY_DN128401_c6_g2_i1
Testis	TRINITY_DN118205_c2_g1_i6
Testis	TRINITY_DN110445_c1_g1_i3
Testis	TRINITY_DN130950_c1_g1_i4
Testis	TRINITY_DN132140_c8_g1_i1
Testis	TRINITY_DN128678_c1_g3_i2
Testis	TRINITY_DN126735_c1_g1_i2
Testis	TRINITY_DN99157_c0_g1_i1
Testis	TRINITY_DN133808_c0_g1_i2
Testis	TRINITY_DN132363_c0_g3_i2
Testis	TRINITY_DN193437_c0_g1_i1
Testis	TRINITY_DN123245_c0_g1_i2
Testis	TRINITY_DN114033_c0_g3_i2
Testis	TRINITY_DN129520_c2_g10_i1
Testis	TRINITY_DN129011_c1_g8_i2
Testis	TRINITY_DN122453_c4_g5_i3
Testis	TRINITY_DN133334_c6_g9_i1
Testis	TRINITY_DN122938_c2_g2_i1
Testis	TRINITY_DN136656_c12_g1_i2
Testis	TRINITY_DN121826_c1_g2_i4
Testis	TRINITY_DN126245_c5_g1_i1
Testis	TRINITY_DN120750_c0_g4_i1
Testis	TRINITY_DN132611_c0_g2_i1
Testis	TRINITY_DN133853_c5_g1_i2
Testis	TRINITY_DN131564_c3_g1_i1
Testis	TRINITY_DN125542_c1_g1_i4
Testis	TRINITY_DN136216_c2_g1_i1
Testis	TRINITY_DN127336_c13_g2_i2
Testis	TRINITY_DN97754_c0_g1_i2
Testis	TRINITY_DN132885_c0_g1_i1
Testis	TRINITY_DN133397_c2_g1_i1
Testis	TRINITY_DN134448_c0_g1_i2
Testis	TRINITY_DN96782_c0_g1_i3
Testis	TRINITY_DN128925_c5_g1_i1
Testis	TRINITY_DN126034_c0_g1_i1
Testis	TRINITY_DN132611_c0_g3_i1
Testis	TRINITY_DN122092_c3_g1_i2
Testis	TRINITY_DN131468_c1_g2_i1
Testis	TRINITY_DN129817_c4_g7_i4
Testis	TRINITY_DN126100_c3_g1_i1
Testis	TRINITY_DN134026_c0_g3_i4
Testis	TRINITY_DN134783_c1_g2_i3
Testis	TRINITY_DN131107_c0_g4_i2
Testis	TRINITY_DN128772_c5_g1_i1
Testis	TRINITY_DN127422_c1_g1_i1
Testis	TRINITY_DN128246_c0_g4_i2
