gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN128374_c0_g17_i2	lama4	Chr05	73627831	73627831	5.8660108495826	-2.88437174699756	5.92177686763418e-15	2.17294881900913e-13
TRINITY_DN128185_c0_g1_i9	phip	Chr05	79298454	79298454	4.84112382657767	-2.57838858578931	2.18193188538585e-11	5.480588631556e-10
TRINITY_DN125619_c0_g1_i4	ndufaf4	Chr05	80717375	80717375	5.19278681865042	-2.04953242846031	2.53455063225331e-12	7.05189972066172e-11
TRINITY_DN136699_c6_g5_i2	nt5e	Chr05	87495640	87495640	1.56399443670402	-10.448741925285	3.85283093323816e-21	2.26860061392226e-19
TRINITY_DN133387_c1_g4_i1	ndufb5	Chr05	95226544	95226544	3.59346845660295	-4.04392142621465	2.35440785281868e-10	5.24285421508498e-09
TRINITY_DN99366_c0_g2_i1	acap2-like	Chr05	97630113	97630113	5.52812398119696	-6.00097763828369	1.88160857982519e-10	4.28036366869666e-09
TRINITY_DN117798_c2_g1_i1	LOC100497276-like	Chr05	97714889	97714889	0.4772160249882	-4.92750418439518	1.99903033174206e-10	4.52309642264318e-09
TRINITY_DN121615_c0_g1_i1	Xetrov90014462m	Chr05	101421268	101421268	4.60480515743474	-3.00334975259838	1.74474489490638e-21	1.06446255407553e-19
TRINITY_DN128019_c0_g3_i3	ppm1l-like	Chr05	103242943	103242943	3.39703290429979	-2.73190542954314	1.56225968143147e-11	4.00352761884245e-10
TRINITY_DN126794_c4_g2_i1	dhx36	Chr05	105593851	105593851	1.06738637377678	-5.88545083682464	1.01925661843617e-14	3.67614790914323e-13
TRINITY_DN122749_c0_g1_i3	igsf10	Chr05	106577328	106577328	6.2249599513769	-3.53879499910244	2.58699287279149e-27	2.27430807452111e-25
TRINITY_DN131471_c2_g2_i1	rpl22l1	Chr05	107539735	107539735	3.85828907091676	-2.01405862961576	9.41615110035675e-07	1.26008208091931e-05
TRINITY_DN122930_c0_g3_i10	kiaa0226-like	Chr05	109048885	109048885	3.31857991905682	-2.36646562659041	6.44729622692176e-06	7.33658845705313e-05
TRINITY_DN125960_c1_g1_i3	klhl31-like	Chr05	114446569	114446569	3.33360449492624	-2.55381395593689	1.84220055206258e-11	4.67830248522292e-10
TRINITY_DN4687_c0_g1_i1	plod2-like	Chr05	117568590	117568590	5.21407678593909	8.28828268319947	1.50195190835615e-05	0.000158647978171337
TRINITY_DN96776_c0_g2_i1	LOC100145345	Chr05	122157289	122157289	6.19266997593494	14.5014925202922	5.36154782158714e-08	8.66852038919315e-07
TRINITY_DN118516_c0_g2_i7	Xetrov90014891m	Chr05	122915444	122915444	5.22428809807872	-2.1010947659751	5.40147803751005e-12	1.44566619906677e-10
TRINITY_DN133854_c3_g1_i2	plekhb2	Chr05	123326745	123326745	4.04418282304869	-2.35959837569182	1.02564161536475e-12	3.01605343314983e-11
TRINITY_DN134128_c0_g1_i4	fam110c	Chr05	129693386	129693386	4.0009771682457	-2.46533993806326	6.52788881893062e-13	1.95135321141092e-11
TRINITY_DN134537_c0_g2_i1	cep19	Chr05	130022453	130022453	0.508263289648569	2.09886530021785	0.00887448339562063	0.0442744916440825
TRINITY_DN119494_c0_g1_i1	cpsf3	Chr05	133887094	133887094	5.13928953672397	-9.01413133341573	1.46080508130263e-75	6.72474979154570e-73
TRINITY_DN122337_c0_g1_i2	kcnf1	Chr05	134701410	134701410	2.53577895901297	-4.02083554143521	4.09689564014761e-20	2.2898300378123e-18
TRINITY_DN129428_c0_g1_i1	sec22c-like	Chr06	2663966	2663966	4.2708128114208	-2.1923959663863	1.33345527494005e-11	3.43806049961377e-10
TRINITY_DN123297_c0_g2_i5	map3k8	Chr06	15573627	15573627	2.67153266571136	-3.29432725932971	6.66608750263963e-11	1.60435997603929e-09
TRINITY_DN91264_c0_g1_i2	gpr158	Chr06	17190681	17190681	5.23330509178168	-3.68459690584333	3.68855219329814e-30	3.72073517857034e-28
TRINITY_DN130945_c0_g5_i1	plxdc2	Chr06	19240874	19240874	0.0763977920898713	3.42970447084762	0.0010501029981613	0.00722291709058567
TRINITY_DN112272_c0_g1_i1	c1ql3	Chr06	20614204	20614204	3.31991771949887	-9.02317203922348	6.66287340157713e-39	9.32029235660394e-37
TRINITY_DN126536_c4_g2_i2	hoxa13	Chr06	32871331	32871331	2.54701304691582	-2.18261351800369	5.32493792976372e-06	6.16752531764353e-05
TRINITY_DN129219_c5_g2_i5	mpp6	Chr06	34140440	34140440	5.82561231633689	-2.12925633996915	6.99983863078942e-10	1.45987573552683e-08
TRINITY_DN125254_c0_g1_i1	irx1	Chr06	37230616	37230616	4.9100919295688	-2.42522363176191	2.49968869510306e-14	8.63432715843307e-13
TRINITY_DN208442_c0_g1_i1	LOC100490876	Chr06	67202232	67202232	1.63898954775762	-2.57083050284132	1.00259226134518e-07	1.54878788682115e-06
TRINITY_DN135417_c3_g1_i1	azi2-like	Chr06	75657283	75657283	4.53791665006779	-2.56930758824946	1.48816397512934e-12	4.29143777748289e-11
TRINITY_DN124462_c0_g1_i2	ngly1-like	Chr06	76483027	76483027	4.97961937209492	-2.8662164782114	1.84198089298104e-21	1.11839602468554e-19
TRINITY_DN121580_c0_g1_i1	thrb	Chr06	77459361	77459361	0.140838126731352	3.89165325921958	4.20797667901105e-07	5.9288681989917e-06
TRINITY_DN104550_c0_g2_i1	alg2	Chr06	82192673	82192673	3.28325034965654	-2.25359658200968	3.11068778386287e-09	5.98476474161276e-08
TRINITY_DN133585_c15_g3_i1	Xetrov90016548m	Chr06	83293137	83293137	3.00032935187134	-2.99044517984819	9.25338616555853e-07	1.24224010777188e-05
TRINITY_DN122068_c0_g1_i1	mcur1	Chr06	85979194	85979194	1.2561940251572	-2.11374333476791	2.05959250481951e-05	0.000212497239729116
TRINITY_DN123796_c0_g1_i1	ndufv2	Chr06	89344871	89344871	3.73803310793473	-3.03477890103439	5.14009240222028e-10	1.08948165983195e-08
TRINITY_DN132917_c3_g1_i2	myl12b	Chr06	91881117	91881117	3.85452079800253	-2.23239595568211	2.64687364072941e-09	5.1392786587138e-08
TRINITY_DN33172_c0_g1_i1	gata6	Chr06	93708636	93708636	0.386865344912411	-2.33435346182067	0.00291924627529966	0.0175438871218401
TRINITY_DN129923_c0_g2_i3	LOC100494476	Chr06	115491063	115491063	2.93112317947472	-2.90592998970423	5.23299562552862e-12	1.40502880427104e-10
TRINITY_DN122661_c0_g1_i5	rspo2	Chr06	116533015	116533015	0.888469408387697	-3.89292349644348	2.13572794475768e-10	4.81089820581135e-09
TRINITY_DN131826_c4_g2_i1	lrrc6	Chr06	127040846	127040846	1.55169489293731	-2.68163782593726	1.366404308836e-06	1.77324401309168e-05
TRINITY_DN120463_c0_g1_i1	Xetrov90017218m	Chr06	130103986	130103986	5.8073943342236	-10.6258863232935	5.33775817769585e-85	3.75407498058559e-82
TRINITY_DN125975_c9_g3_i5	LOC100485797-like	Chr06	134767664	134767664	1.25091117037347	-2.03120508614633	0.00367050637550202	0.0212759960900494
TRINITY_DN129105_c3_g2_i2	LOC100485749	Chr07	906559	906559	4.17468242757494	-2.72130618735266	7.88905501466542e-14	2.57732882472663e-12
TRINITY_DN126672_c0_g1_i2	LOC100036725	Chr07	964038	964038	0.739857677819822	-4.6376795564864	3.70452221707617e-10	8.06490094704656e-09
TRINITY_DN112755_c0_g2_i1	ncapd2	Chr07	1656845	1656845	1.79482649223679	-4.25752367194418	6.59291988273388e-16	2.64123636884397e-14
TRINITY_DN129746_c0_g2_i1	c8orf76	Chr07	4855114	4855114	3.0763780266414	-3.0177942441174	2.52751594441869e-14	8.70669063901182e-13
TRINITY_DN131777_c4_g5_i2	reep3	Chr07	9121441	9121441	1.168805347471	-2.01563298506704	0.000508687161657456	0.00380485974771201
TRINITY_DN67991_c0_g1_i1	oat.1	Chr07	11393739	11393739	6.41520295976179	8.87590658055629	4.63332554376013e-44	7.28640803990452e-42
TRINITY_DN123184_c1_g1_i1	ventx3.2	Chr07	18597030	18597030	3.70423131146643	-3.03299790901749	2.15541355368804e-17	9.69323548238498e-16
TRINITY_DN122678_c0_g1_i1	sfxn2	Chr07	20774054	20774054	4.68543848479494	-3.075102203064	2.72597873892392e-21	1.62016562654495e-19
TRINITY_DN125191_c5_g6_i1	kcnip2-like	Chr07	22951609	22951609	0.74373321598589	-2.47960660678403	0.000349134787556763	0.00273591571839978
TRINITY_DN112375_c0_g4_i1	rufy2	Chr07	30491749	30491749	0.451505795627688	3.91573656795505	0.00531891396741451	0.0289238794546753
TRINITY_DN133450_c2_g1_i8	pga4	Chr07	35701551	35701551	2.66460734739735	-4.09849594069381	5.07599692985641e-21	2.96127111214365e-19
TRINITY_DN133477_c1_g1_i4	LOC100496678	Chr07	44175831	44175831	0.347122357510836	-2.04947084310765	0.000446961865840715	0.00340042893065537
TRINITY_DN120545_c4_g1_i4	hepacam	Chr07	65024033	65024033	4.14528955487305	-2.2857883147927	2.73357708233239e-12	7.57236741220719e-11
TRINITY_DN116377_c0_g1_i1	btg4	Chr07	75092716	75092716	5.39713436441428	-2.17411388734892	4.8482457838392e-13	1.47539344953155e-11
TRINITY_DN132208_c6_g4_i1	cd3e	Chr07	84898411	84898411	6.57953679345563	2.68174041132924	0.00173233041832464	0.0111662102498883
TRINITY_DN135160_c6_g2_i1	prr12-like	Chr07	102861401	102861401	0.111629141734302	-6.99193605972811	1.75713493162224e-14	6.19622553394757e-13
TRINITY_DN132855_c1_g4_i1	ap2a1	Chr07	109975434	109975434	1.3101151231277	-2.3127287793105	3.7541049857708e-06	4.47294984163439e-05
TRINITY_DN134050_c6_g4_i1	coq4	Chr08	375122	375122	4.83509192936786	-2.06289515679515	3.80745321780771e-11	9.3593114584149e-10
TRINITY_DN135230_c0_g1_i5	ribc1	Chr08	2306442	2306442	5.5223547021883	-7.04643893039848	8.82547127143077e-69	3.14721277635712e-66
TRINITY_DN131809_c9_g1_i2	cdk9	Chr08	2359461	2359461	3.522096577845	-2.46942376969938	1.17832881312993e-11	3.05364454653396e-10
TRINITY_DN129488_c0_g1_i2	cel-like.1	Chr08	7200652	7200652	4.86698309703828	-3.74213355674108	1.09145181562509e-30	1.12793749060456e-28
TRINITY_DN128745_c0_g1_i2	fam102a	Chr08	8107831	8107831	1.95070700780212	-2.4877319196227	1.56724257463408e-06	2.00814851959313e-05
TRINITY_DN126404_c2_g10_i1	ngrn	Chr08	19674962	19674962	0.241218400397337	-2.03451657453865	0.00422900279966001	0.0239325261252999
TRINITY_DN111329_c0_g1_i2	gjb1	Chr08	23152513	23152513	2.44281065169772	-4.8826528991149	2.58765758015841e-14	8.86561600433433e-13
TRINITY_DN151548_c0_g1_i1	asb12.2	Chr08	25321754	25321754	6.38171506411919	-10.3966874761086	2.26572516347814e-89	1.97813432462424e-86
TRINITY_DN119678_c0_g1_i2	tnmd	Chr08	31443738	31443738	2.73650207298253	-3.21194400332299	4.69905268792979e-12	1.26839355016732e-10
TRINITY_DN110734_c0_g1_i1	gpr101	Chr08	48199238	48199238	0.910339923252166	-6.17968837490268	1.97700302412619e-16	8.24641508531317e-15
TRINITY_DN126416_c1_g1_i4	LOC100488859	Chr08	51618382	51618382	5.7717528292433	-2.15947398838237	9.97598873363764e-13	2.93700068310432e-11
TRINITY_DN91750_c0_g1_i3	spint2	Chr08	56055869	56055869	3.88867503718051	-2.74552631237138	5.04314818624367e-14	1.68231184357712e-12
TRINITY_DN112822_c0_g1_i1	LOC100496861	Chr08	57578898	57578898	1.73480473894572	-3.2013074176406	8.2355302789532e-11	1.95789099655226e-09
TRINITY_DN129081_c0_g1_i1	LOC100494762	Chr08	58521110	58521110	3.57497712586842	-2.37428659726818	8.29320604917357e-07	1.11867705891862e-05
TRINITY_DN112243_c1_g1_i1	alkbh6	Chr08	59362640	59362640	1.67281036966532	-4.28621192823365	2.98851375341967e-16	1.22635623537816e-14
TRINITY_DN136375_c6_g1_i1	ttc7b	Chr08	65785576	65785576	0.719734893065102	2.47072019324539	0.000155881151500323	0.00131954358904603
TRINITY_DN128981_c1_g4_i1	rps6ka5	Chr08	65876801	65876801	3.09709463605556	-3.05477759020982	6.37103577248244e-13	1.90897342868027e-11
TRINITY_DN131170_c0_g1_i3	itpk1	Chr08	66595637	66595637	2.16246349519072	-2.70532857105389	4.69270030577733e-10	1.00180842362543e-08
TRINITY_DN124907_c0_g1_i1	asb2-like	Chr08	67059586	67059586	2.89124494270108	-5.83503147105916	5.84235981479247e-31	6.13787170749919e-29
TRINITY_DN128175_c8_g3_i2	rtn1	Chr08	82589838	82589838	0.482156779118545	-9.31330014881251	4.76961802804997e-18	2.29149827044018e-16
TRINITY_DN118674_c0_g1_i2	slc35f4-like	Chr08	83473917	83473917	5.56185261222771	-5.08028592426408	3.5138537309349e-12	9.64937772381136e-11
TRINITY_DN133282_c1_g1_i2	lrrc57	Chr08	85323740	85323740	5.03621847257354	-2.93941718516226	8.99406043938046e-17	3.86622438479922e-15
TRINITY_DN118665_c1_g1_i1	sipa1l1-like	Chr08	86477804	86477804	3.96558970360177	-6.1955579548009	2.79307240220409e-29	2.64860674724364e-27
TRINITY_DN110915_c0_g1_i1	aqr	Chr08	91389644	91389644	2.13596268487907	-11.0118667750059	9.98359096146897e-37	1.25135910670016e-34
TRINITY_DN125462_c0_g1_i2	gjd2	Chr08	91544976	91544976	3.72882164013917	2.28428268643862	0.000468785773779763	0.00353881544613292
TRINITY_DN119655_c0_g1_i2	spint1-like	Chr08	94929798	94929798	5.69351595985349	-2.36926333185744	1.26337744143919e-13	4.03372678938194e-12
TRINITY_DN126931_c0_g3_i1	ctsk-like	Chr08	106212432	106212432	1.36645015511606	-2.33294899954712	6.04526776190245e-05	0.000566679505603881
TRINITY_DN135049_c4_g1_i1	Xetrov90022298m	Chr08	111606223	111606223	5.99081706503204	-2.95280383392887	1.5761344466514e-13	4.98023947279087e-12
TRINITY_DN130136_c5_g5_i1	casq1	Chr08	114836960	114836960	4.30733810796195	-2.09154594124014	2.23831629941495e-10	5.01521507830861e-09
TRINITY_DN120454_c1_g2_i1	mmp25	Chr09	6964801	6964801	1.97810585049505	-4.23097948154708	9.95043681587167e-18	4.6311601055341e-16
TRINITY_DN121548_c0_g1_i1	LOC101732662	Chr09	7912216	7912216	4.58545718601596	-10.8397789313811	3.08780919339447e-71	1.2409562058342e-68
TRINITY_DN110842_c0_g1_i2	tmem8a-like	Chr09	9110386	9110386	5.83905261340531	-2.38993453797994	1.79046968463752e-12	5.09931405459364e-11
TRINITY_DN124667_c1_g2_i1	gid4	Chr09	9522756	9522756	4.56632756166475	-2.70039398040844	1.69748175274334e-18	8.49378270705704e-17
TRINITY_DN134606_c0_g3_i1	med9-like	Chr09	9934422	9934422	1.54485681798982	-2.17958247447427	6.38974220426368e-06	7.28091282042089e-05
TRINITY_DN126359_c3_g1_i4	tbl3	Chr09	11124965	11124965	2.76538631648496	-2.37874715854711	9.93207907463404e-09	1.7975004295258e-07
TRINITY_DN126032_c0_g2_i6	tekt4	Chr09	13412898	13412898	2.49916425348841	-2.76101589930174	1.43740372191582e-11	3.69478424722708e-10
TRINITY_DN122469_c0_g1_i1	baiap2l1	Chr09	20190435	20190435	4.91425750479262	-2.39342287343188	3.2300295170864e-13	9.94904103930786e-12
TRINITY_DN135315_c3_g5_i3	heatr2-like	Chr09	22213840	22213840	2.58758583677584	-11.4722141133045	1.33777462683107e-38	1.8308711230668e-36
TRINITY_DN126823_c2_g1_i1	arpc1b	Chr09	32803126	32803126	4.7864796458377	-2.03942080199284	6.97531066866664e-11	1.67718794700827e-09
TRINITY_DN125672_c1_g1_i2	hspe1	Chr09	38204917	38204917	6.52463289108766	-3.04816019440183	1.59598847295134e-17	7.26777556594515e-16
TRINITY_DN113887_c0_g1_i1	kpna7	Chr09	38771710	38771710	4.19523899782564	-2.53896483389719	0.000126685619952602	0.0010947280585597
TRINITY_DN132367_c1_g1_i1	adarb1	Chr09	50612618	50612618	3.18834415172926	-2.27734544763017	3.11013704626966e-07	4.46403400649101e-06
TRINITY_DN119556_c0_g19_i1	ag1	Chr09	55633147	55633147	1.01784500951047	3.51512090724618	6.87488751253336e-06	7.79513107612324e-05
TRINITY_DN131244_c1_g1_i2	LOC100145523	Chr09	56186239	56186239	2.28400757978446	-2.15921900029603	2.15955406404799e-07	3.17340390874237e-06
TRINITY_DN112246_c1_g5_i1	ttc21b	Chr09	64968860	64968860	5.03567420178912	-2.72091732752654	1.78370362576638e-10	4.0722806222524e-09
TRINITY_DN126082_c1_g2_i1	nr4a2	Chr09	69422789	69422789	0.387224516525436	8.53324455410382	0.000652027059619612	0.00474114678992216
TRINITY_DN112287_c0_g1_i1	ttll4	Chr09	77814176	77814176	3.2670258362568	-4.51860028628291	4.83786619742233e-18	2.31988511841924e-16
TRINITY_DN125252_c3_g1_i3	LOC101731777	Chr10	374422	374422	4.61085705734418	-2.60793745290251	1.78679622067078e-16	7.4900485945635e-15
TRINITY_DN116337_c0_g1_i3	ubp1	Chr10	3345795	3345795	2.52694186761246	-8.77648971924293	9.64549007067885e-35	1.1465453666644e-32
TRINITY_DN132605_c5_g1_i1	pip4k2a-like	Chr10	3834114	3834114	1.02892003364869	-2.91091033170925	2.03730018971976e-06	2.55865096743624e-05
TRINITY_DN98838_c0_g1_i2	hoxb5	Chr10	5080375	5080375	5.70401673414403	-6.54985682866511	2.69950289811924e-52	5.60235359651484e-50
TRINITY_DN126312_c0_g1_i4	cdc27	Chr10	7038474	7038474	6.69595530001739	-5.33059681044177	3.36317322845616e-45	5.5293625306027e-43
TRINITY_DN135364_c0_g4_i2	crhr1.1	Chr10	7196145	7196145	1.32621386980756	-2.54848804768352	2.15638222856415e-06	2.68556033669531e-05
TRINITY_DN121214_c0_g2_i1	map3k3	Chr10	7297667	7297667	4.78233700275732	-3.27078506909308	4.01353018959044e-25	2.98878149618354e-23
TRINITY_DN108683_c0_g1_i2	abi3	Chr10	10389589	10389589	1.04329265853736	2.07172210472786	0.000866480444779896	0.00609739254624296
TRINITY_DN115310_c0_g1_i2	Xetrov90025009m	Chr10	14466129	14466129	1.72822542229997	-2.63190921240253	1.27317215165412e-05	0.000136475214681332
TRINITY_DN124339_c4_g3_i4	Xetrov90025024m	Chr10	14967726	14967726	3.78477830149891	-6.51790844236753	6.96476854126426e-44	1.08852453516216e-41
TRINITY_DN129291_c3_g7_i3	dgke	Chr10	18307218	18307218	1.1446464146614	-3.39490777142027	2.53808091820128e-10	5.63204827063437e-09
TRINITY_DN114651_c0_g1_i3	pycr1	Chr10	20031318	20031318	4.04626819075877	-2.3443017955753	5.66179701318645e-13	1.70250639639985e-11
TRINITY_DN128259_c0_g1_i1	sox9	Chr10	22455490	22455490	3.84090548840751	-4.02135727491763	5.41204516867731e-26	4.36393540209365e-24
TRINITY_DN127341_c11_g1_i1	LOC100485278	Chr10	24700728	24700728	3.13088278927823	-3.44617237341045	8.41635616696139e-18	3.95350133193498e-16
TRINITY_DN128804_c0_g1_i2	stau1	Chr10	29859397	29859397	1.56502243017057	-2.46786515766209	1.58308023518236e-07	2.36891303041266e-06
TRINITY_DN119570_c0_g2_i5	LOC101731737	Chr10	30697940	30697940	5.95671138646005	-2.83348311847998	1.31638068971943e-17	6.03794251503738e-16
TRINITY_DN129466_c1_g2_i3	dhx35	Chr10	31959493	31959493	4.44479496714677	-7.3069711107917	4.37923152571653e-52	8.87022103996934e-50
TRINITY_DN126407_c4_g1_i1	ndrg4	Chr10	34962793	34962793	5.06797169080036	-2.2591262377755	5.91545759760213e-13	1.77456719092048e-11
TRINITY_DN130994_c0_g1_i1	xylt2	Chr10	35342945	35342945	3.58592753012656	-2.61244359329377	1.41897853759286e-10	3.28701899298386e-09
TRINITY_DN128868_c0_g3_i1	ict1	Chr10	35723029	35723029	2.40387214185935	-9.44583401493068	4.99037847753653e-25	3.67300560095196e-23
TRINITY_DN136052_c0_g1_i3	unk	Chr10	36223854	36223854	3.76307269282082	-2.22816053307385	6.97216071494817e-10	1.45530203744248e-08
TRINITY_DN134073_c0_g1_i2	acox1	Chr10	36312511	36312511	5.21805369706007	-2.16684713056373	3.23293995325918e-08	5.38164409444899e-07
TRINITY_DN123462_c3_g1_i1	LOC733456	Chr10	37105820	37105820	5.00163030469249	-10.3680643474752	2.93234869302664e-91	3.22800593733659e-88
TRINITY_DN120912_c0_g1_i3	ogfod3	Chr10	37593861	37593861	3.62239752783397	-6.76085165706793	5.71010601440524e-41	8.50436318698389e-39
TRINITY_DN123809_c0_g1_i2	slc22a15.1	scaffold_1146	131	131	3.53507772718188	-7.26162963483518	4.48883368141513e-19	2.33373264845482e-17
TRINITY_DN136237_c11_g5_i1	LOC549858	scaffold_124	163310	163310	7.24245902045912	-2.07797881212797	0.00674388698906598	0.0351913591665626
TRINITY_DN122922_c0_g1_i2	surf1	scaffold_124	372121	372121	3.78748366151717	-2.18556673823579	2.28970723605505e-10	5.12582648184597e-09
TRINITY_DN126630_c2_g3_i2	mtmr9	scaffold_13	512829	512829	0.37990121911388	-2.50560576966809	0.00516771580863832	0.0282229069367803
TRINITY_DN125119_c3_g3_i1	gata1	scaffold_1716	2265	2265	1.32934047969324	-10.1981146572873	1.34085860744684e-23	9.20032495445706e-22
TRINITY_DN127315_c0_g1_i2	rxra	scaffold_19	717735	717735	0.699917914718947	-3.33126056143554	1.72515412807545e-06	2.19603707233496e-05
TRINITY_DN127164_c6_g1_i1	LOC100485050	scaffold_1933	2530	2530	3.34834752214819	-6.9419957402122	1.35009406861627e-37	1.78968752477987e-35
TRINITY_DN122300_c0_g1_i3	mrvi1	scaffold_203	255729	255729	6.34469491034287	-6.20117543050324	2.87373859115795e-52	5.91546238939254e-50
TRINITY_DN109193_c0_g1_i1	LOC100486614	scaffold_2081	6736	6736	2.08833230363316	-2.09066843422697	4.42056892980075e-07	6.20423418700805e-06
TRINITY_DN115027_c0_g3_i2	LOC100036701	scaffold_21	597229	597229	3.02091677627782	-2.09274006677623	2.87797468764877e-08	4.80973208690292e-07
TRINITY_DN134164_c0_g10_i1	cyb5a	scaffold_21	1697472	1697472	0.940247551728985	-2.06035499452631	0.000905443108739071	0.00633985455480214
TRINITY_DN120868_c0_g1_i2	Xetrov90027159m	scaffold_210	275632	275632	5.31792442629407	-2.00451054961326	7.40319677513357e-11	1.77501457528037e-09
TRINITY_DN125909_c2_g1_i2	parvb	scaffold_220	183006	183006	3.47410862807998	-2.06422883608228	1.09225302458781e-06	1.4471352344081e-05
TRINITY_DN127464_c0_g2_i1	sepn1	scaffold_24	421021	421021	1.54805413222624	9.81817495743922	4.9492538124787e-20	2.75406939072853e-18
TRINITY_DN125849_c3_g2_i1	LOC100488360-like	scaffold_24	1158307	1158307	5.32254584359746	-2.05731042966798	1.73865505571403e-10	3.97301510429814e-09
TRINITY_DN112849_c0_g1_i1	LOC100485203	scaffold_2562	665	665	2.55881801460688	-2.96768683173528	4.63830977818189e-10	9.91869639136716e-09
TRINITY_DN121554_c1_g10_i1	parp12	scaffold_269	18562	18562	2.24063064587342	-4.01900786826289	1.49980902829006e-13	4.75560917643774e-12
TRINITY_DN127332_c0_g1_i7	creb3l2	scaffold_283	186212	186212	5.11106992569862	-2.3735519242417	1.48430384418211e-13	4.71531857350652e-12
TRINITY_DN136054_c1_g1_i2	tm9sf4	scaffold_284	901	901	3.36974797382889	-3.82967697410018	1.82273117810599e-15	7.00299403618597e-14
TRINITY_DN124438_c0_g1_i1	cln3-like	scaffold_318	151386	151386	5.58459977798069	-8.16109670195143	2.22347543885986e-76	1.04252175252764e-73
