gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46	Am2_463	Am2_464	Am4_461	Am6_462	Am6_464	average	ward.D
TRINITY_DN106815_c0_g2_i2	NA	NA	NA	NA	6.2537392966092	-2.02435838906913	1.20593026817305e-09	2.43484437479054e-08	5.29648057614051	7.38885625988049	4.88538159765516	5.09226249820901	6.79569657021869	1	1
TRINITY_DN106850_c0_g1_i1	NA	NA	NA	NA	4.49029336737836	-1.07389503528727	0.00344810644389801	0.0201949125729942	4.30178974452716	5.45818563165914	3.62706367471254	3.89056394311716	4.43838789155182	1	1
TRINITY_DN106873_c0_g1_i2	NA	NA	NA	NA	3.59912186574008	-6.07939014201555	6.3122173654973e-42	9.62765249861603e-40	-0.806352234745904	4.95588146938878	-1.00709219089881	-1.03075278140595	4.81124782381079	1	1
TRINITY_DN106942_c0_g1_i1	NA	NA	NA	NA	2.49462169127783	-1.87827943320462	9.77935022074608e-06	0.000107280488838419	1.50001927084295	3.69507239016424	1.39764394424608	1.51046722583227	2.81891865040391	1	1
TRINITY_DN106948_c0_g1_i1	NA	NA	NA	NA	5.13435871694441	-1.82934876690493	1.01446021360872e-09	2.06804493948142e-08	4.14152224767356	6.15507450858763	4.04065740165006	4.18184582651546	5.7057030764125	1	1
TRINITY_DN107012_c1_g2_i1	NA	NA	NA	NA	2.15869517253351	-1.55197330413455	0.00682569428225727	0.0355421499792187	2.10172764564363	3.49451720992429	0.582255514022251	1.00075944015927	1.82908338388161	1	1
TRINITY_DN107052_c0_g1_i1	NA	NA	NA	NA	2.6658905173529	4.3213161156257	0.00099739124563499	0.00689901418108972	-2.78692878419956	-2.32315331274129	3.92100261341791	3.89771883851268	-0.0981964396926172	2	2
TRINITY_DN107178_c0_g3_i1	NA	NA	NA	NA	5.58267614350529	-0.955385176786622	0.00119111355153174	0.00804664390863389	5.06637158252983	6.04413214456489	5.0639860518251	5.23326633082582	6.10977705930137	1	1
TRINITY_DN107294_c0_g1_i2	NA	NA	NA	NA	0.672134596289201	4.02418756720697	0.000177921097161222	0.00148672747822606	-1.6088267232088	-2.81738843194197	2.27524900269572	1.05296503754074	-1.79598453297468	2	2
TRINITY_DN107308_c0_g1_i1	NA	NA	NA	NA	2.49231442152178	-1.20269238056229	0.00212076453372172	0.0133173703445685	2.03887862962081	3.15288174118029	1.91541803658155	1.73478990455378	3.01376389971456	1	1
TRINITY_DN107311_c0_g1_i1	NA	NA	NA	NA	1.64089858068297	-2.15837157631109	0.000140342777681612	0.00119964172455123	0.313499590380508	3.20821806383206	0.367780382431863	0.640282232058696	1.3212037997562	1	1
TRINITY_DN107449_c0_g1_i2	NA	NA	NA	NA	5.39455740961558	-0.866607555284466	0.00540477294051472	0.0293340720430637	5.0637431268408	6.08904660419503	4.83748316410002	5.04309887415172	5.5645721413316	1	1
TRINITY_DN107450_c0_g3_i2	LOC100497344-like	scaffold_83	18008	18008	3.5593763082956	-3.16826750870055	1.92780495038021e-17	8.71608813190652e-16	1.56093275802341	4.76302372760941	1.33987766727369	1.65258696673589	4.53890892863873	1	1
TRINITY_DN107487_c0_g1_i1	NA	NA	NA	NA	3.80179097823694	-1.32042347828321	0.00283066559851696	0.0171008404411479	2.87612261361662	4.67082718415392	3.80482321871398	2.29679366307879	4.17601730230151	1	1
TRINITY_DN107530_c1_g1_i1	NA	NA	NA	NA	7.36467025310715	-1.16438200394372	0.000822914426494816	0.00583110714713784	6.80343437538817	8.17507670525029	6.57270160972623	6.94944800913834	7.67688207902057	1	1
TRINITY_DN107602_c0_g3_i1	NA	NA	NA	NA	3.14807716298436	-2.61677075165626	0.0033811093253836	0.0198853210242479	1.02544823295824	5.01138191596957	2.69173918635297	-1.26632224254326	1.81520679301655	1	1
TRINITY_DN107645_c0_g1_i1	NA	NA	NA	NA	4.36406819439792	-1.2027949763628	0.000101750535508426	0.000900043691167688	3.88582352838332	5.01138191596957	3.58209513591859	3.80562630891726	4.90757962330034	1	1
TRINITY_DN107694_c0_g1_i2	NA	NA	NA	NA	0.55354151264621	-1.56064295320482	0.0067112570336931	0.0350427545547691	-0.18971800878938	1.4595413863511	-0.81988076474366	0.205496680803331	1.04025502557587	1	1
TRINITY_DN107696_c0_g1_i4	NA	NA	NA	NA	4.53011418896884	-1.34254626246169	7.72368205595998e-06	8.6644176329132e-05	3.82503767291534	5.32892298057324	3.79051895540954	3.90838508595496	5.01619092530405	1	1
TRINITY_DN107702_c1_g1_i2	NA	NA	NA	NA	3.75210077996003	-1.40544716569675	0.000155457776364027	0.00131684022742081	3.32557548412482	4.70007546004514	2.95806151244546	2.74850192317019	4.08642653264645	1	1
TRINITY_DN107704_c0_g1_i1	NA	NA	NA	NA	3.5254101677521	-2.31712984159663	0.000411510672719113	0.00316288118637752	1.4685701078882	3.58788277685161	3.21528821632012	0.419457474175804	4.997879789438	1	1
TRINITY_DN107711_c0_g1_i1	NA	NA	NA	NA	0.623053491008044	1.52829911020003	0.00974960590261461	0.0477928890316165	0.630097673539451	-0.255968147814557	1.12868607507227	1.24472611353699	-0.522597892567077	2	2
TRINITY_DN107727_c0_g1_i1	NA	NA	NA	NA	4.29101241820035	-1.47468177440802	1.2395205090673e-05	0.000133376199613578	3.52982967442209	5.31428570548741	3.63908840453931	3.37948440515221	4.57229324624565	1	1
TRINITY_DN107740_c0_g1_i1	NA	NA	NA	NA	3.32883621597803	-2.06226607369949	5.34562999118609e-07	7.42028540278731e-06	2.32886911663417	4.61048929491796	2.27524900269572	1.8425315717	3.64757248736235	1	1
TRINITY_DN107751_c0_g1_i1	NA	NA	NA	NA	5.22110672318881	-1.12225917958472	0.00014272442629396	0.00121794396674647	4.51691373661036	5.70897930538625	4.68730218591652	4.78015344511967	5.85897798150307	1	1
TRINITY_DN107774_c0_g1_i2	NA	NA	NA	NA	6.48585782359909	-1.16100437893481	0.000357571365159139	0.00279251986257379	6.12506735587301	7.23137912786589	5.72968401642828	5.83776235404951	6.88143153441051	1	1
TRINITY_DN107898_c0_g1_i1	NA	NA	NA	NA	3.24839307475799	-1.30842828031403	0.000430954752289435	0.003294487733459	2.78968987970069	3.95977641447437	2.48521025752382	2.46999155027608	3.80330334905198	1	1
TRINITY_DN107936_c0_g1_i2	NA	NA	NA	NA	4.69557396280261	-1.40062065791323	2.8351689414274e-06	3.46279027631454e-05	3.99470348666403	5.43710856200455	3.83649849845238	4.07228513983124	5.29394215619989	1	1
TRINITY_DN107978_c0_g1_i1	NA	NA	NA	NA	2.97537267331082	-5.77615002306675	7.06376371587379e-26	5.64187487451762e-24	-2.78692878419956	4.59673114075291	-1.34323081437715	-0.569616320869781	3.81729435138919	1	1
TRINITY_DN107990_c0_g1_i1	NA	NA	NA	NA	4.92742431683402	-0.807682969761749	0.00791321843999723	0.0403615587595266	4.40922247082051	5.55385503928153	4.66982497717351	4.55655897264612	5.12846091478274	1	1
TRINITY_DN108162_c0_g1_i1	mycbp	Chr02	54679253	54679253	3.77157830322843	2.25566527934599	0.000589193288718069	0.004347940797742	3.75507532878363	2.34162591791025	2.60448515620942	5.32635136284717	1.77275775044135	2	2
TRINITY_DN108203_c0_g2_i1	NA	NA	NA	NA	1.48345540489961	1.84237318278721	0.000393819785407036	0.00304647819942583	2.06013397238444	-0.255968147814557	2.12374131833693	1.66940653330853	0.496069628695524	2	2
TRINITY_DN108208_c0_g1_i3	NA	NA	NA	NA	5.74504289828678	-8.94041836254937	5.87813915290175e-79	3.10059594192332e-76	-1.15249892422727	7.27899990279532	-2.17276441566348	-1.26632224254326	6.80625785896854	1	1
TRINITY_DN108227_c0_g1_i1	NA	NA	NA	NA	4.77579882030857	-1.26145035928479	2.08879550334221e-05	0.000215422457633896	4.27021726643909	5.39599485357616	3.97891970512065	4.15223742511127	5.39418917068427	1	1
TRINITY_DN108316_c0_g1_i1	NA	NA	NA	NA	5.60392922724801	-1.59161998609709	1.67101216700045e-07	2.49459652454508e-06	4.89656990025541	6.46156037179165	4.80760659725413	4.53377703349596	6.21260264021963	1	1
TRINITY_DN108376_c0_g1_i4	NA	NA	NA	NA	2.45592257032729	1.11278391151754	0.00975846428476911	0.0478177970245924	2.7769085232506	1.48963150956179	2.48521025752382	3.07946301484803	1.88329233519354	2	2
TRINITY_DN108427_c0_g3_i5	NA	NA	NA	NA	4.41335255126979	-1.84807752305874	5.89004853552268e-09	1.09654513875661e-07	3.36026239074429	5.46198496157109	3.41031804771263	3.39978467642979	4.95896840829283	1	1
TRINITY_DN108429_c0_g2_i1	NA	NA	NA	NA	4.40156337369946	-0.853422511495735	0.00571935304833796	0.0307709944391986	3.93842365872397	4.67410642891828	3.9820701489247	4.07544357268082	5.00553769347419	1	1
TRINITY_DN108436_c0_g1_i2	NA	NA	NA	NA	3.9221953662418	-1.38112633295187	8.03670690139824e-05	0.000728019255944551	3.09787165345637	4.75685106812108	3.02067904970567	3.47346375645025	4.39473384370075	1	1
TRINITY_DN108450_c0_g1_i2	NA	NA	NA	NA	5.289251621157	-2.87199094453368	7.10804372164649e-20	3.89542335472657e-18	3.58219487294734	6.56939381322228	3.41964281258775	3.42970934105999	6.07088934469172	1	1
TRINITY_DN108450_c0_g4_i1	NA	NA	NA	NA	5.0219046595771	-2.37206792126192	5.57981191177937e-15	2.0534194446852e-13	3.65385156558265	6.15741950146778	3.52275743022927	3.65331709268082	5.76826010792199	1	1
TRINITY_DN108455_c0_g1_i3	NA	NA	NA	NA	6.70887458060816	-1.33685819043643	3.26184013785836e-05	0.000320848991648935	6.08932921408527	7.44847928226596	5.95081284958095	6.02338325948924	7.26156215032015	1	1
TRINITY_DN108480_c0_g1_i1	NA	NA	NA	NA	5.10759089769616	-1.04191612384059	0.00155881412180199	0.0101642067344591	4.89064963347246	5.92256432011918	4.24330224592715	4.59668125962361	5.28767482867223	1	1
TRINITY_DN108517_c0_g1_i1	Xetrov90030464m	scaffold_786	45098	45098	1.9442501177352	1.46698488162407	0.00304956656812198	0.0182060777972837	2.71124595364481	0.502897354897867	2.42165876703917	1.8425315717	1.24043511964791	2	2
TRINITY_DN108541_c0_g1_i1	NA	NA	NA	NA	5.18423964472607	-0.869278107720257	0.0037299394033482	0.0215465059898182	4.80195819932557	5.8446726740192	4.76617464059092	4.75082045290024	5.40465223159131	1	1
TRINITY_DN108566_c0_g3_i1	NA	NA	NA	NA	5.27861803174466	-2.63550043610173	0.00653745661992198	0.0343121608954819	1.88061826816964	7.24025575126801	4.93011045457128	1.91484356567492	2.42108607459928	1	1
TRINITY_DN108613_c0_g1_i1	NA	NA	NA	NA	1.72713400645372	-1.809202863572	4.43437183694635e-05	0.000424155121041347	0.313499590380508	2.51256327735586	0.959994619238572	0.890314437830139	2.53552910596668	1	1
TRINITY_DN108653_c0_g1_i2	NA	NA	NA	NA	4.57715551761655	-2.94380217610213	2.36971421369986e-21	1.42177237385466e-19	2.67036428780428	5.68317149082637	2.62074708560596	2.83303990980713	5.59636063303924	1	1
TRINITY_DN108668_c0_g1_i1	NA	NA	NA	NA	1.2587572878012	-4.83020524006094	8.00195838037172e-16	3.17557342057416e-14	-2.28009363948981	2.75481638152663	-1.78226807661533	-1.71258244528716	2.18251947186673	1	1
TRINITY_DN108683_c0_g1_i2	abi3	Chr10	10389589	10389589	1.04329265853736	2.07172210472786	0.000866480444779896	0.00609739254624296	0.791306073211224	-0.159414892786493	2.05359963120855	1.47263666482417	-0.670948774756498	2	2
TRINITY_DN108700_c0_g1_i1	NA	NA	NA	NA	5.51834349793189	-2.85115295167986	3.71507917402751e-17	1.63586242795135e-15	3.5895228376888	6.89159527864448	3.91442147578302	3.64057894729	6.14971887176284	1	1
TRINITY_DN108703_c0_g8_i1	NA	NA	NA	NA	0.751409167143414	-1.75309602643777	0.00277403955975752	0.0168068694935393	-0.405840186676855	1.98820680278088	-0.370879655487317	0.250902782278818	0.889489171911968	1	1
TRINITY_DN108709_c0_g1_i2	NA	NA	NA	NA	5.62366027665374	-7.06202400069905	6.55537370420629e-68	2.24291225428107e-65	0.0837209908271054	7.05583979354296	-0.505594328231433	0.294923309913526	6.78905628681981	1	1
TRINITY_DN108732_c0_g1_i1	NA	NA	NA	NA	6.02547123282927	-1.70251517487465	2.57130399932999e-08	4.31716485139496e-07	5.11033785332489	6.70381640934445	4.99704416171516	5.18583220636114	6.88973133452699	1	1
TRINITY_DN108746_c0_g3_i1	NA	NA	NA	NA	0.0535701716619555	-8.8505105588323	6.10425848356404e-16	2.44934580895971e-14	-3.57511828950334	1.4595413863511	-3.57511828950334	-3.57511828950334	1.17674547243093	1	1
TRINITY_DN108791_c0_g1_i1	NA	NA	NA	NA	1.7204723053747	-1.71825262620167	0.000531664681695125	0.00395685422570219	0.240898376894764	2.90750376985049	1.23814288476518	0.770708177238476	1.93553794644845	1	1
TRINITY_DN108791_c0_g2_i1	NA	NA	NA	NA	2.55603508690804	-1.84406222492991	9.08630362028999e-05	0.000812345061306928	0.685859449504378	3.73957459586484	1.97987270853044	1.66940653330853	2.88683329685487	1	1
TRINITY_DN108846_c0_g2_i5	NA	NA	NA	NA	0.794322417413095	-5.75890285227813	3.75574479785572e-05	0.000365175508974305	-2.28009363948981	3.10508940920309	-3.07857282585554	-2.66529069966414	-3.57511828950334	1	1
TRINITY_DN108890_c1_g2_i1	NA	NA	NA	NA	4.81464974026683	1.01625347007455	0.00872308623563417	0.0436827176424093	4.68025775513463	3.71431309537067	4.88706318977543	5.65772021042986	4.44290714295208	2	2
TRINITY_DN108927_c0_g4_i1	NA	NA	NA	NA	3.5200967868054	-1.09594229328566	0.00224366563235759	0.0139919630900645	3.15825450927259	4.14132988678772	3.01453819026885	2.75639519364628	4.00013068496998	1	1
TRINITY_DN108930_c0_g1_i3	NA	NA	NA	NA	2.21394856815888	-2.26022093580468	3.42147452666443e-07	4.86949485894416e-06	0.791306073211224	3.53114555642186	0.934201163245354	1.02709836599701	2.60975525542524	1	1
TRINITY_DN108932_c0_g1_i1	NA	NA	NA	NA	6.59049582124428	-2.48968868521078	2.3232017712852e-12	6.49240018180685e-11	5.11542336033729	7.9279508033198	4.92847832474138	5.19457340445231	7.09532860190539	1	1
TRINITY_DN108998_c0_g1_i1	NA	NA	NA	NA	0.884338480458519	1.94776259509931	0.00380438595359827	0.0219066389927541	2.01730544149578	-0.159414892786493	0.367780382431863	1.35280195638141	-0.751266886369674	2	2
TRINITY_DN108998_c0_g2_i1	NA	NA	NA	NA	1.41089209513217	2.08735898241271	6.34493456110746e-05	0.000591485265657879	2.12208326965511	-0.159414892786493	1.68737673761099	1.94278313061605	0.00320475328713878	2	2
TRINITY_DN109035_c0_g1_i1	NA	NA	NA	NA	0.78054177258854	3.35825851707494	1.32429200254528e-06	1.72212373972491e-05	0.981561515302628	-2.32315331274129	1.41639655920868	1.68603226766524	-1.23778762983748	2	2
TRINITY_DN109050_c0_g1_i1	mul1-like	scaffold_352	22045	22045	0.730532459374882	-6.48759204530181	4.47830966677717e-11	1.09235378085868e-09	-3.57511828950334	2.8035411483162	-2.41646210257162	-3.57511828950334	0.387727005952858	1	1
TRINITY_DN109077_c0_g1_i1	NA	NA	NA	NA	2.12388211541493	-2.80714120175776	2.72387786593964e-06	3.34343549462411e-05	0.164449127892417	3.91612904032327	0.442871050766263	0.640282232058696	1.57284655588339	1	1
TRINITY_DN109099_c0_g2_i2	NA	NA	NA	NA	1.06933879059274	-7.29579727436422	1.04182589766342e-18	5.27559798058801e-17	-3.57511828950334	2.76715271498571	-2.7098625529307	-3.57511828950334	1.82908338388161	1	1
TRINITY_DN109101_c0_g2_i1	Xetrov90014028m	Chr05	72055273	72055273	3.30594944183772	-1.20070563274953	0.000864961880407527	0.00609178577191604	2.7769085232506	3.8937999618723	2.57140083716705	2.7720533472135	3.90507106886068	1	1
TRINITY_DN109193_c0_g1_i1	LOC100486614	scaffold_2081	6736	6736	2.08833230363316	-2.09066843422697	4.42056892980075e-07	6.20423418700805e-06	0.791306073211224	3.05565945014794	1.10576168841315	0.831750443504138	2.87350372739075	1	1
TRINITY_DN109252_c0_g1_i2	NA	NA	NA	NA	3.13443295465806	-2.42229154016252	3.80396270704649e-09	7.25791497963151e-08	1.90431783352681	4.40480055445479	1.80589840651019	1.35280195638141	3.70889685884752	1	1
TRINITY_DN109253_c0_g1_i1	NA	NA	NA	NA	1.79978354821493	-8.07728312918633	1.5404797854071e-15	5.98211774336232e-14	-3.57511828950334	3.96514064539969	-2.7098625529307	-3.57511828950334	0.941514842249211	1	1
TRINITY_DN109275_c0_g1_i1	haao	Chr05	13379087	13379087	6.17880137925707	-2.90546603437215	1.53334224019022e-19	8.19044138805407e-18	4.33704628598294	7.38585943433919	4.30246541086843	4.36851619523024	7.07108389535184	1	1
TRINITY_DN109288_c0_g1_i1	nipsnap1	Chr01	132381492	132381492	0.297300027410169	-4.11354812298905	1.87957460749094e-09	3.71208654345265e-08	-2.28009363948981	1.8325633616726	-2.17276441566348	-1.89837590452037	1.0161962794171	1	1
TRINITY_DN109308_c0_g1_i1	NA	NA	NA	NA	2.28153786943773	-2.70107287269153	7.63663360216046e-11	1.82752293169282e-09	0.791306073211224	3.48707860952428	0.615094645450903	0.570363382092239	3.07909113902596	1	1
TRINITY_DN109332_c0_g1_i1	NA	NA	NA	NA	3.56625100208041	-1.64019777690388	5.97630346598803e-06	6.84678857264031e-05	2.57021210789338	4.54751732596508	2.8099172722622	2.67544905926822	4.05134172020012	1	1
TRINITY_DN109362_c0_g2_i1	NA	NA	NA	NA	6.27558347520981	-1.07552433186181	0.000728471054699251	0.00523387021394164	5.85859366741282	7.00140282790817	5.56191686030693	5.80483934239631	6.61677033129338	1	1
TRINITY_DN109430_c0_g5_i1	NA	NA	NA	NA	3.6088231892069	-1.6880121077445	6.38059870368964e-06	7.27704408012243e-05	3.01321674597659	4.61731948141118	2.57140083716705	2.46999155027608	4.08931211470373	1	1
TRINITY_DN109440_c0_g1_i1	NA	NA	NA	NA	3.02261125685727	-1.79460198323512	5.43051630622601e-06	6.27832156882815e-05	2.18148162682534	4.12704318713535	1.86169722060988	2.08746845909903	3.44170392430878	1	1
TRINITY_DN109454_c0_g1_i2	agt	Chr05	42099486	42099486	4.35942841837836	-1.25534084341191	5.95840172274673e-05	0.000559572600957805	3.76805071058965	4.95857332886375	3.48772120313505	3.89414582630494	4.99326545944113	1	1
TRINITY_DN109491_c0_g2_i1	cryab	Chr07	74673791	74673791	6.05931500190192	-1.59621493157939	2.06417854359599e-07	3.03854282240156e-06	5.27164000438534	6.91257066707681	5.1064672488727	5.23326633082582	6.67699403362436	1	1
TRINITY_DN109528_c0_g2_i1	tmem181	Chr05	42110260	42110260	1.95206177556157	2.19526113054222	0.00264926654774301	0.016159185671478	0.164449127892417	0.0162316540236851	3.23126305860112	2.58968984499052	0.596841257193962	2	2
TRINITY_DN109541_c0_g2_i1	NA	NA	NA	NA	4.39412045248472	-3.63472561746841	1.33042046639614e-26	1.13800391177986e-24	2.08108069981672	5.6896668545499	1.62425256989127	2.08746845909903	5.39418917068427	1	1
TRINITY_DN109555_c0_g1_i2	NA	NA	NA	NA	1.55146691166135	-3.04040373883529	1.67005157433995e-10	3.83007570749213e-09	-0.0926980830564895	2.48295256149293	-0.370879655487317	-0.419791858500281	2.72556208574683	1	1
TRINITY_DN109560_c0_g1_i1	NA	NA	NA	NA	4.21854928387742	-1.91840313466382	2.19700987384623e-09	4.30876010812648e-08	3.24433933372315	5.1614528014819	3.01453819026885	3.17678383587127	4.94310516386893	1	1
TRINITY_DN109596_c0_g1_i1	NA	NA	NA	NA	5.44897998920575	-7.75393963308532	1.31789385494221e-69	4.76682207332597e-67	-0.806352234745904	7.07333140368257	-0.910451918016262	-0.650798468528886	6.36086478326999	1	1
TRINITY_DN109625_c0_g1_i3	NA	NA	NA	NA	5.71580094864785	-1.68865178490942	3.69598243192268e-08	6.10029851328881e-07	4.95163290801849	6.61446957749785	4.67956066444109	4.75673495748483	6.34465433280799	1	1
TRINITY_DN109646_c1_g1_i3	timeless	Chr02	135230911	135230911	5.89237667943302	-4.41812033480191	2.17575320050354e-37	2.83958223111078e-35	2.57021210789338	7.35401109885215	2.75203795803065	2.80286886257665	6.8314662565112	1	1
TRINITY_DN109666_c0_g1_i1	NA	NA	NA	NA	7.01089905060406	-12.103153185312	1.76050296268154e-96	4.05219768292127e-93	-3.57511828950334	8.15115496654326	-2.41646210257162	-2.66529069966414	8.4923873610803	1	1
TRINITY_DN109667_c0_g1_i2	NA	NA	NA	NA	5.8395423318595	-1.20157634102907	6.63467001121804e-05	0.000616226008855575	5.31206838662334	6.55434667983449	5.1686233890589	5.22617882699699	6.30858457218576	1	1
TRINITY_DN109669_c1_g2_i1	LOC100487326	Chr05	46163937	46163937	7.31764398077923	-5.45245532199711	1.06038520500273e-42	1.64711000033522e-40	2.94629751288767	8.78010842976296	2.99595720470382	3.44931975238159	8.37299289961317	1	1
TRINITY_DN109678_c0_g1_i4	NA	NA	NA	NA	3.78507438751826	-1.8362391399275	1.33518493848412e-05	0.000142820225844864	3.21621129012543	5.04469917518595	2.38404582808828	2.60725436841255	3.95654770954913	1	1
TRINITY_DN109704_c0_g1_i1	NA	NA	NA	NA	0.0690525763358644	-2.26766380002276	0.000121725060944048	0.00105618808020643	-1.36269534400837	0.91131717918988	-1.11067375258608	-0.925979807443061	0.991729509621858	1	1
TRINITY_DN109790_c0_g1_i1	fgfbp2	Chr01	16906025	16906025	4.85909176022223	-1.24173100942228	3.06220335967306e-05	0.00030309588296936	4.38415878477383	5.57154732546061	4.08528645905608	4.21659200149823	5.36352918082165	1	1
TRINITY_DN109791_c0_g1_i2	NA	NA	NA	NA	3.09843193633522	-1.0279554812672	0.0052597881839717	0.0286392638774149	2.69774704182529	3.60172516731194	2.66061759502118	2.44089923505129	3.63972035921618	1	1
TRINITY_DN109791_c0_g2_i1	NA	NA	NA	NA	2.28315350155443	-5.27146467538133	4.59961286586181e-14	1.53637992283318e-12	-0.405840186676855	3.96514064539969	-3.57511828950334	-1.40030161411618	2.95169409280506	1	1
TRINITY_DN109798_c0_g1_i1	NA	NA	NA	NA	4.0268108194627	-0.932923846416358	0.00962240220024348	0.0473342920745997	3.61128601605594	3.97048500489647	3.57793672057583	3.55718217557754	4.89773706549679	1	1
