gid	gname	chr	start	end	logCPM	logFC.M46.F46	PV.M46.F46	FDR.M46.F46
TRINITY_DN103622_c0_g3_i3	NA	NA	NA	NA	4.42623479844569	-3.26828008393616	7.0080518677102e-19	3.59183937729867e-17
TRINITY_DN129243_c2_g1_i1	NA	NA	NA	NA	3.37250614679867	-4.62241590524882	9.27670113072874e-16	3.64150071207629e-14
TRINITY_DN108709_c0_g1_i2	NA	NA	NA	NA	5.62366027665374	-7.06202400069905	6.55537370420629e-68	2.24291225428107e-65
TRINITY_DN117327_c0_g1_i1	NA	NA	NA	NA	1.14212899942358	-8.16541371625317	8.07869740454107e-18	3.80194311497352e-16
TRINITY_DN128417_c4_g4_i2	NA	NA	NA	NA	3.04680528882969	-3.1187694604679	6.29621984719137e-12	1.67451670494788e-10
TRINITY_DN121487_c0_g2_i1	NA	NA	NA	NA	0.179179811601455	4.07721682867974	0.00940119933287835	0.0464084550417522
TRINITY_DN125828_c2_g2_i3	NA	NA	NA	NA	3.99209568675375	-6.16309267048693	1.13260906601033e-25	8.93349811287091e-24
TRINITY_DN49077_c0_g1_i1	NA	NA	NA	NA	0.110793229617365	-8.9462976971096	3.94020738071724e-14	1.33016147563173e-12
TRINITY_DN119288_c0_g1_i2	NA	NA	NA	NA	7.03894989874297	-12.1251197644053	3.77553307303181e-90	3.67664314908047e-87
TRINITY_DN116802_c0_g2_i1	NA	NA	NA	NA	4.88509897141049	-4.17524254400309	4.81531703317207e-32	5.21021418644802e-30
TRINITY_DN120749_c0_g1_i3	NA	NA	NA	NA	0.318758750036229	-3.62610385029188	3.30326241890053e-08	5.49148399107962e-07
TRINITY_DN125119_c3_g4_i1	NA	NA	NA	NA	5.24913974145126	-8.2672377071798	1.88378046974976e-82	1.16330335886815e-79
TRINITY_DN96008_c0_g1_i1	NA	NA	NA	NA	4.49162704645493	-5.50870605599737	1.21386402776742e-47	2.19527309421738e-45
TRINITY_DN109253_c0_g1_i1	NA	NA	NA	NA	1.79978354821493	-8.07728312918633	1.5404797854071e-15	5.98211774336232e-14
TRINITY_DN129279_c4_g4_i1	NA	NA	NA	NA	1.45947255119836	9.72948124434275	2.71219993652334e-16	1.11840700639795e-14
TRINITY_DN124862_c1_g2_i1	NA	NA	NA	NA	4.26710740662628	-3.2601077127528	1.88885572746375e-22	1.22940715073662e-20
TRINITY_DN69029_c0_g1_i1	NA	NA	NA	NA	3.2056132912552	-3.32666923528201	6.2025734120303e-17	2.69370422331381e-15
TRINITY_DN130057_c11_g2_i3	NA	NA	NA	NA	1.57234767378518	-3.8646688168782	8.65338405444297e-14	2.80531409570348e-12
TRINITY_DN124680_c0_g2_i3	NA	NA	NA	NA	4.01046838296679	-5.28151515954875	2.33593609461921e-27	2.06075142786285e-25
TRINITY_DN133099_c0_g3_i1	NA	NA	NA	NA	1.56607065483503	3.27428067881356	4.60285459421716e-06	5.38538241547986e-05
TRINITY_DN120335_c0_g1_i2	NA	NA	NA	NA	5.24880226337838	-5.02055023354162	1.22987738694502e-30	1.26582380325451e-28
TRINITY_DN103565_c0_g4_i1	NA	NA	NA	NA	0.0294949708769069	-5.01401197828968	1.88313127094012e-08	3.23247462026664e-07
TRINITY_DN37972_c0_g1_i1	NA	NA	NA	NA	3.50180993599746	4.34804216683735	0.000544594750932214	0.00404713663012995
TRINITY_DN123821_c0_g1_i1	NA	NA	NA	NA	4.44831091727512	-7.53211836978455	4.8139709342537e-61	1.38505602368602e-58
TRINITY_DN123349_c1_g3_i1	NA	NA	NA	NA	6.42117499821178	-7.1257828060976	2.96255158316985e-37	3.80755550935418e-35
TRINITY_DN135712_c0_g2_i1	NA	NA	NA	NA	4.74389402970523	-3.1308172518723	5.62169425126159e-18	2.6805212193539e-16
TRINITY_DN131447_c0_g2_i1	NA	NA	NA	NA	3.57284192082002	-3.89223665487017	7.81068284794701e-20	4.26204049627522e-18
TRINITY_DN111065_c0_g1_i5	NA	NA	NA	NA	1.84626909193957	-3.15196008087397	4.17761173674388e-11	1.0239395117388e-09
TRINITY_DN135175_c3_g2_i2	NA	NA	NA	NA	4.6743915906771	-3.1850595579918	3.97590235079666e-13	1.21577139637465e-11
TRINITY_DN131137_c0_g4_i2	NA	NA	NA	NA	2.24524552999502	-5.05032576127598	1.20807022424746e-06	1.58318478300835e-05
TRINITY_DN100904_c0_g1_i1	NA	NA	NA	NA	0.466210276738915	-4.73243729930737	9.03940404155205e-10	1.85318761885066e-08
TRINITY_DN103897_c0_g2_i1	NA	NA	NA	NA	5.58045397557543	-10.2397487412553	8.55936784866486e-57	2.02537041645183e-54
TRINITY_DN133025_c0_g2_i6	NA	NA	NA	NA	4.00567576176506	-4.57681985287121	3.24429866441046e-16	1.32487738522917e-14
TRINITY_DN125454_c3_g1_i1	NA	NA	NA	NA	4.56883545244498	-4.71565948267643	2.09426065527925e-32	2.30541676221806e-30
TRINITY_DN135535_c0_g1_i2	NA	NA	NA	NA	8.68118384132311	-10.3312398283524	1.64784855677605e-70	6.41875040138661e-68
TRINITY_DN116903_c1_g2_i3	NA	NA	NA	NA	4.02420218944572	-3.09035571086639	2.60692118529726e-17	1.16205347694615e-15
TRINITY_DN123057_c1_g2_i1	NA	NA	NA	NA	1.52861979369987	-3.29481243946639	2.4904639402444e-06	3.07290723699064e-05
TRINITY_DN127094_c2_g4_i3	NA	NA	NA	NA	0.922698833944465	-4.88647525646639	1.57753152066759e-13	4.98023947279087e-12
TRINITY_DN109099_c0_g2_i2	NA	NA	NA	NA	1.06933879059274	-7.29579727436422	1.04182589766342e-18	5.27559798058801e-17
TRINITY_DN127961_c1_g14_i2	NA	NA	NA	NA	1.26676598026546	-4.51959367688221	2.06406192633852e-10	4.66190757475155e-09
TRINITY_DN115417_c0_g2_i3	NA	NA	NA	NA	6.08285130840939	-3.26293307269204	8.26335244254206e-24	5.71638853805252e-22
TRINITY_DN124092_c5_g1_i1	NA	NA	NA	NA	1.49492732094375	-3.38336153393982	0.000208173304980276	0.00170739873948676
TRINITY_DN45542_c0_g1_i1	NA	NA	NA	NA	6.45340738456787	-10.5942847266881	1.12487890132827e-87	8.9002527821033e-85
TRINITY_DN131450_c1_g5_i5	NA	NA	NA	NA	5.03545962261929	-7.00828646409831	1.35536964080032e-72	5.71943398923721e-70
TRINITY_DN122167_c0_g1_i8	NA	NA	NA	NA	7.45729021153002	-3.86653864715158	2.45889969271461e-21	1.47179388462982e-19
TRINITY_DN128157_c0_g1_i3	NA	NA	NA	NA	3.05934837605923	-9.28708482001626	6.06451946663344e-39	8.53042046531622e-37
TRINITY_DN112243_c0_g1_i1	NA	NA	NA	NA	1.84867553136448	-4.93388753504665	4.42010247344674e-18	2.12761548526993e-16
TRINITY_DN131340_c0_g1_i2	NA	NA	NA	NA	0.118901917862292	-3.13276417090809	0.00405395365116796	0.023127997407373
TRINITY_DN129674_c0_g1_i1	NA	NA	NA	NA	5.0610241518271	-3.90355321834087	2.00181053610257e-25	1.53587396859336e-23
TRINITY_DN121347_c0_g1_i2	NA	NA	NA	NA	4.33048648685961	-8.91837804128612	7.58464250936569e-62	2.20730532982333e-59
TRINITY_DN136189_c1_g1_i5	NA	NA	NA	NA	2.28311047770673	-4.74613580671977	5.02677366461351e-19	2.59740576355815e-17
TRINITY_DN103838_c0_g1_i1	NA	NA	NA	NA	6.55477670968546	-6.64604977275206	1.22238945844981e-48	2.2925687924808e-46
TRINITY_DN133604_c0_g1_i1	NA	NA	NA	NA	4.46309465623265	-4.06883528230055	1.07581206181761e-29	1.04362013766897e-27
TRINITY_DN131614_c0_g1_i4	NA	NA	NA	NA	1.0262180413838	-3.23458644878972	4.45538537361691e-09	8.41835091601542e-08
TRINITY_DN130361_c2_g1_i2	NA	NA	NA	NA	4.78834959853795	-3.48296949134251	4.1287699020276e-22	2.61340812873592e-20
TRINITY_DN119122_c0_g1_i3	NA	NA	NA	NA	7.61472049759783	-3.11512710516052	4.22764786825988e-18	2.04274458733725e-16
TRINITY_DN98835_c0_g3_i1	NA	NA	NA	NA	1.76895880912574	-3.43919609779934	3.58778332200265e-12	9.83861207038716e-11
TRINITY_DN105440_c0_g1_i1	NA	NA	NA	NA	4.01921129227941	-4.07122547942195	4.25669132963838e-26	3.52569300315148e-24
TRINITY_DN114609_c0_g1_i1	NA	NA	NA	NA	1.7344296333088	-6.50454480877701	2.22695385719244e-23	1.4877109422231e-21
TRINITY_DN123382_c0_g1_i1	NA	NA	NA	NA	6.7972245094962	-4.63215489832414	8.45337306435348e-37	1.06483061003167e-34
TRINITY_DN61433_c0_g1_i1	NA	NA	NA	NA	3.73201689152057	-4.11407049944672	1.91137189935285e-23	1.29395789090147e-21
TRINITY_DN125009_c0_g1_i1	NA	NA	NA	NA	4.01604382691379	-4.50812495175906	2.32391763356947e-21	1.39760737682531e-19
TRINITY_DN130709_c2_g1_i1	NA	NA	NA	NA	3.15875625701264	-3.125270110879	8.55682704693388e-14	2.78113355585775e-12
TRINITY_DN115389_c0_g1_i1	NA	NA	NA	NA	6.82725379447908	-6.72269822818868	2.48389636808636e-60	6.83584479821507e-58
TRINITY_DN126888_c6_g2_i3	NA	NA	NA	NA	5.96006820851604	3.06550382165353	0.00121675796689835	0.00818684426359272
TRINITY_DN131249_c0_g1_i1	NA	NA	NA	NA	1.40479366968792	-3.08278671499161	7.15209285132245e-10	1.48917630676507e-08
TRINITY_DN120535_c1_g1_i5	NA	NA	NA	NA	2.69925480860147	-6.05462157752229	7.91780044048084e-31	8.28391691539398e-29
TRINITY_DN123962_c0_g3_i1	NA	NA	NA	NA	0.611979588099261	-3.23907204833954	0.00217785403549143	0.0136184456222789
TRINITY_DN95890_c0_g1_i1	NA	NA	NA	NA	4.91534489769597	-6.83469884332706	7.54759616530425e-53	1.57931890338296e-50
TRINITY_DN111028_c0_g1_i1	NA	NA	NA	NA	6.01523638236673	-13.0555899743409	1.67429939432271e-98	2.11957931824284e-94
TRINITY_DN126578_c1_g1_i7	NA	NA	NA	NA	6.03840272446897	-4.71249512809651	1.34601736503054e-37	1.78968752477987e-35
TRINITY_DN131553_c0_g2_i1	NA	NA	NA	NA	4.40333833320187	-10.6418758975462	6.97190692468033e-75	3.15217341832109e-72
TRINITY_DN129499_c0_g1_i2	NA	NA	NA	NA	4.85729575435285	-3.06831295220261	7.18435038077626e-21	4.16248437736554e-19
TRINITY_DN133568_c1_g1_i1	NA	NA	NA	NA	2.85964804478459	-5.08445359113605	9.59942595527099e-25	6.96412222812339e-23
TRINITY_DN125727_c0_g1_i1	NA	NA	NA	NA	7.22140696258394	-3.26698313776933	1.59223714048404e-20	9.0187588724643e-19
TRINITY_DN126092_c0_g2_i2	NA	NA	NA	NA	4.14290298320509	-3.31936559226514	6.94876994561061e-21	4.04450359202103e-19
TRINITY_DN63832_c0_g1_i1	NA	NA	NA	NA	3.75358436715598	-4.04644491084223	5.92672773457135e-12	1.58289893999591e-10
TRINITY_DN110201_c0_g1_i1	NA	NA	NA	NA	4.60231322408574	-3.06007133179671	1.84822896689194e-13	5.7914986649427e-12
TRINITY_DN136034_c0_g1_i4	NA	NA	NA	NA	2.8292571772756	-3.21331642575338	9.26739636448913e-12	2.44417925575521e-10
TRINITY_DN126410_c3_g1_i3	NA	NA	NA	NA	7.95381720892608	-6.287740978504	6.13372590300314e-52	1.23253814395346e-49
TRINITY_DN110644_c0_g1_i1	NA	NA	NA	NA	1.31195898939034	-5.90998050174753	3.3430155102749e-14	1.13765873258939e-12
TRINITY_DN127557_c3_g1_i1	NA	NA	NA	NA	2.28892924499953	-4.63864603056989	1.92124369324032e-22	1.24728125818338e-20
TRINITY_DN123710_c0_g1_i1	NA	NA	NA	NA	3.99785794448757	-5.10589144013032	4.12999003780507e-36	5.05155641387374e-34
TRINITY_DN95955_c0_g1_i1	NA	NA	NA	NA	5.80992844033436	-3.10826278619653	1.94883070734293e-22	1.26195510688531e-20
TRINITY_DN136189_c1_g3_i2	NA	NA	NA	NA	4.19345511655766	-4.37741334601396	2.26182268686034e-18	1.12068666553066e-16
TRINITY_DN132704_c0_g2_i5	NA	NA	NA	NA	5.80107637822037	-8.12191753892501	9.52380738325658e-78	4.72810351248379e-75
TRINITY_DN109541_c0_g2_i1	NA	NA	NA	NA	4.39412045248472	-3.63472561746841	1.33042046639614e-26	1.13800391177986e-24
TRINITY_DN119058_c0_g1_i1	NA	NA	NA	NA	2.4868580490106	-11.3732550924315	1.17681221976257e-33	1.35435039055311e-31
TRINITY_DN112598_c0_g2_i1	NA	NA	NA	NA	4.95917091127947	-3.44321128869714	7.70309968708755e-21	4.43260865857659e-19
TRINITY_DN125119_c3_g6_i1	NA	NA	NA	NA	5.43066917489197	-8.00419111220096	1.36610028435179e-80	7.68628735544509e-78
TRINITY_DN122293_c0_g1_i1	NA	NA	NA	NA	4.71936656698557	-9.26296265660343	1.78955586906724e-68	6.29302292346019e-66
TRINITY_DN78386_c0_g1_i1	NA	NA	NA	NA	0.645438859289179	-9.48200397063618	2.29311081410477e-19	1.20705348653469e-17
TRINITY_DN126388_c0_g1_i1	NA	NA	NA	NA	3.26179309311379	-5.67212131638684	3.5860752054252e-33	4.05338563063217e-31
TRINITY_DN133823_c0_g1_i1	NA	NA	NA	NA	3.27101228103967	-9.47702937803644	4.00057865514545e-47	6.98556213583638e-45
TRINITY_DN110679_c0_g1_i1	NA	NA	NA	NA	5.01610965035277	-10.7649669400484	1.51887516867216e-87	1.16534546653365e-84
TRINITY_DN127864_c2_g4_i4	NA	NA	NA	NA	3.75736568601888	-5.04500186183231	6.92199245079853e-36	8.42586186835423e-34
TRINITY_DN118281_c0_g1_i1	NA	NA	NA	NA	4.44285717029914	-10.6929075199335	7.5251574775149e-78	3.88835637088162e-75
TRINITY_DN131939_c2_g8_i2	NA	NA	NA	NA	4.57167151291097	-3.45568053245476	1.81456347171384e-27	1.60639624266863e-25
TRINITY_DN135160_c6_g1_i3	NA	NA	NA	NA	0.0805807586067702	-6.9663042007456	2.10837755104038e-14	7.34278008456554e-13
TRINITY_DN109929_c0_g1_i1	NA	NA	NA	NA	5.7889290450004	-11.1575004151958	5.30970019910275e-85	3.75407498058559e-82
TRINITY_DN133291_c0_g1_i1	NA	NA	NA	NA	6.81833708627287	-8.72687606299666	7.02327812529714e-52	1.40017621145196e-49
TRINITY_DN126611_c2_g1_i1	NA	NA	NA	NA	2.83151285380824	-3.83000968945083	6.03158839123069e-17	2.62394822126409e-15
TRINITY_DN113419_c0_g3_i1	NA	NA	NA	NA	3.38397320759857	-3.5652376674868	2.33174512155948e-14	8.07625919736861e-13
TRINITY_DN128331_c2_g1_i1	NA	NA	NA	NA	4.33771899933036	-5.89166314240894	5.0421570690068e-47	8.74399827603994e-45
TRINITY_DN129649_c3_g1_i3	NA	NA	NA	NA	6.781633703807	-8.68698086577428	2.61214388059064e-47	4.62495600787934e-45
TRINITY_DN121709_c1_g1_i1	NA	NA	NA	NA	1.60670074595021	-7.83118073284417	2.66038916147748e-27	2.33074024842382e-25
TRINITY_DN179981_c0_g1_i1	NA	NA	NA	NA	3.03828794000668	3.30019112242208	0.00386404765124183	0.0221845402453043
TRINITY_DN121465_c4_g2_i1	NA	NA	NA	NA	0.16793638948474	-3.04562608427141	1.41032053469878e-06	1.82369283033904e-05
TRINITY_DN124908_c0_g1_i1	NA	NA	NA	NA	0.462745653242883	8.66449622338257	3.16485553805853e-05	0.000311821866560643
TRINITY_DN125113_c2_g1_i3	NA	NA	NA	NA	3.72031330248954	-3.88766665969561	1.18268397382932e-21	7.33930772877075e-20
TRINITY_DN123147_c0_g1_i1	NA	NA	NA	NA	3.72992475753578	-12.6196539486958	6.7744648129092e-62	1.99444970462847e-59
TRINITY_DN127832_c2_g2_i2	NA	NA	NA	NA	1.75762566126982	-3.00628560759973	7.56935072307287e-10	1.5670350855068e-08
TRINITY_DN98982_c0_g2_i1	NA	NA	NA	NA	1.68176806532967	-10.5480330299491	3.37237478642941e-31	3.57260072040193e-29
TRINITY_DN127328_c1_g4_i6	NA	NA	NA	NA	4.92052891141587	-3.49839457150965	2.50373895967672e-21	1.49509827169941e-19
TRINITY_DN129009_c1_g1_i3	NA	NA	NA	NA	4.86685625197611	-3.89776227007454	7.00529670154454e-33	7.84810208789408e-31
TRINITY_DN82182_c0_g1_i1	NA	NA	NA	NA	1.81612337609888	-4.74609754076852	3.80325641716371e-15	1.4244770595587e-13
TRINITY_DN123307_c0_g1_i1	NA	NA	NA	NA	4.04623792145833	-3.16817724088763	1.63109761727271e-16	6.87150758265021e-15
TRINITY_DN131370_c0_g1_i1	NA	NA	NA	NA	5.89579988499949	-6.11226361701838	3.15568999999799e-53	6.6582429258291e-51
TRINITY_DN126103_c0_g1_i1	NA	NA	NA	NA	2.1021108303753	-3.11067033693577	6.00071193379749e-12	1.5992844784402e-10
TRINITY_DN97717_c0_g2_i1	NA	NA	NA	NA	1.75691198051151	-10.6249464072647	2.05039795969123e-32	2.27262865568702e-30
TRINITY_DN151741_c0_g1_i1	NA	NA	NA	NA	4.72859906694085	-13.6223131257413	3.04844563840684e-82	1.83770464568625e-79
TRINITY_DN134021_c2_g1_i2	NA	NA	NA	NA	2.43149507363713	-3.65178877142042	6.51339806049413e-08	1.0378396821501e-06
TRINITY_DN129474_c1_g1_i2	NA	NA	NA	NA	3.45548465478277	-3.04504781607152	3.16924706056409e-14	1.07997532067863e-12
TRINITY_DN112693_c0_g2_i1	NA	NA	NA	NA	3.28872739660975	-4.13279178418898	1.58462976196694e-23	1.07852798234519e-21
TRINITY_DN122315_c2_g2_i3	NA	NA	NA	NA	3.34370460541949	-3.37579248140679	2.66433583033186e-17	1.18347927873987e-15
TRINITY_DN126256_c6_g2_i1	NA	NA	NA	NA	2.92036747672197	-3.75768621629318	3.32146781529492e-17	1.46764823063616e-15
