gid	gname	chr	start	end	logCPM	logFC.XY31.XX31	PV.XY31.XX31	FDR.XY31.XX31	tau	tissue	stage
TRINITY_DN103303_c0_g1_i2	NA	NA	NA	NA	1.124454451	-0.013116146	0.970576368	0.999896172	0.385986825	Brain_fmean	G31
TRINITY_DN103324_c0_g1_i1	NA	NA	NA	NA	0.815445285	1.421945505	0.027443451	0.999896172	0.35568815	Brain_mmean	G31
TRINITY_DN103334_c0_g1_i1	NA	NA	NA	NA	2.642353709	-0.232811154	0.4316239	0.999896172	0.37834483	Brain_mmean	G31
TRINITY_DN103432_c0_g1_i1	NA	NA	NA	NA	0.068658208	-0.251339951	0.580015984	0.999896172	0.843528033	Brain_fmean	G31
TRINITY_DN103470_c0_g1_i1	sox9	Chr10	22455490	22455490	0.341258165	0.14296892	0.784998805	0.999896172	0.896344937	G31_mmean	G31
TRINITY_DN103500_c0_g1_i1	NA	NA	NA	NA	4.078979097	-0.106401794	0.721316123	0.999896172	0.300281271	Ovary_mean	G31
TRINITY_DN103501_c0_g1_i1	NA	NA	NA	NA	1.111566639	-0.607026718	0.090198762	0.999896172	0.634452896	Brain_fmean	G31
TRINITY_DN103502_c0_g1_i1	sox6	scaffold_66	137652	137652	7.795349894	-0.219545775	0.356964691	0.999896172	0.47997309	G43_F_mean	G31
TRINITY_DN103509_c0_g1_i1	apoa1	Chr07	83999141	83999141	4.931342558	0.447967886	0.054131524	0.999896172	0.600261969	G23_mmean	G31
TRINITY_DN103511_c0_g1_i2	NA	NA	NA	NA	1.023138765	-0.49013009	0.235576077	0.999896172	0.497948042	Brain_mmean	G31
TRINITY_DN103526_c0_g1_i1	epc2	Chr09	71955941	71955941	2.478058992	-0.082557161	0.770939767	0.999896172	0.619290643	Ovary_mean	G31
TRINITY_DN103527_c0_g1_i1	ttc37	Chr01	172508563	172508563	0.252472831	0.022700634	0.958268162	0.999896172	0.820868409	G43_M_mean	G31
TRINITY_DN103537_c0_g1_i1	NA	NA	NA	NA	2.619053046	-0.00459768	0.988527567	0.999896172	0.498017879	Ovary_mean	G31
TRINITY_DN103537_c0_g2_i1	Xetrov90016787m	Chr06	99055810	99055810	2.331080942	-0.004572467	0.987659799	0.999896172	0.360648716	Testis_mean	G31
TRINITY_DN103549_c0_g1_i1	NA	NA	NA	NA	6.765979551	0.129338085	0.637334694	0.999896172	0.312515837	Ovary_mean	G31
TRINITY_DN103557_c0_g2_i2	NA	NA	NA	NA	5.034618853	0.006322179	0.977520392	0.999896172	0.328864962	Ovary_mean	G31
TRINITY_DN103557_c0_g3_i1	NA	NA	NA	NA	3.060355299	-0.425491277	0.119261221	0.999896172	0.291222265	Ovary_mean	G31
TRINITY_DN103558_c0_g1_i1	NA	NA	NA	NA	4.213754855	-0.379881278	0.125626306	0.999896172	0.252684802	G27_mmean	G31
TRINITY_DN103565_c0_g1_i1	NA	NA	NA	NA	2.926456912	0.267822957	0.322793651	0.999896172	0.54370292	Ovary_mean	G31
TRINITY_DN103567_c0_g1_i1	NA	NA	NA	NA	6.607713231	0.094169696	0.662474529	0.999896172	0.209787303	Ovary_mean	G31
TRINITY_DN103584_c0_g2_i1	NA	NA	NA	NA	0.993967334	-0.337031881	0.33699744	0.999896172	0.719761967	Brain_mmean	G31
TRINITY_DN103598_c0_g1_i1	NA	NA	NA	NA	1.106438737	-0.176780095	0.618226829	0.999896172	0.567706103	Brain_fmean	G31
TRINITY_DN103614_c0_g2_i2	znf414	Chr01	83053518	83053518	1.320730738	-0.630544372	0.082195996	0.999896172	0.830591348	Brain_mmean	G31
TRINITY_DN103615_c0_g1_i1	dcaf11	Chr01	127254242	127254242	6.735061685	0.340511376	0.190622607	0.999896172	0.181753769	G27_fmean	G31
TRINITY_DN103621_c0_g1_i2	NA	NA	NA	NA	1.536965591	0.096507663	0.833138365	0.999896172	0.700727109	Ovary_mean	G31
TRINITY_DN103622_c0_g3_i3	NA	NA	NA	NA	3.478794097	-0.467988496	0.124039162	0.999896172	0.5106073	Ovary_mean	G31
TRINITY_DN103624_c0_g1_i1	snapc1	Chr08	81686406	81686406	2.393454519	-0.266993513	0.379569247	0.999896172	0.711291361	Brain_mmean	G31
TRINITY_DN103630_c0_g1_i1	NA	NA	NA	NA	5.845140765	-0.023928391	0.9112231	0.999896172	0.316435943	Brain_mmean	G31
TRINITY_DN103631_c0_g1_i1	NA	NA	NA	NA	1.523311681	0.22195958	0.572043026	0.999896172	0.473171897	G43_M_mean	G31
TRINITY_DN103637_c0_g1_i1	NA	NA	NA	NA	1.53129123	-0.016845371	0.961014507	0.999896172	0.610750526	Ovary_mean	G31
TRINITY_DN103645_c0_g1_i1	kiaa0430	Chr09	28190114	28190114	0.162039709	0.121540241	0.787633645	0.999896172	0.497070857	G46_M_mean	G31
TRINITY_DN103653_c0_g1_i1	NA	NA	NA	NA	1.672953583	-0.137426342	0.679050371	0.999896172	0.767498165	Brain_fmean	G31
TRINITY_DN103658_c0_g1_i1	e2f5	Chr06	110269792	110269792	7.117493197	-0.124816419	0.560630668	0.999896172	0.141191484	G23_mmean	G31
TRINITY_DN103662_c0_g1_i1	NA	NA	NA	NA	1.430798515	0.112586654	0.763348962	0.999896172	0.513439842	Liver_fmean	G31
TRINITY_DN103663_c0_g4_i1	NA	NA	NA	NA	0.289824631	-1.1584648	0.004494446	0.796825027	0.42452554	G27_fmean	G31
TRINITY_DN103664_c1_g1_i1	hsph1	Chr02	151034388	151034388	2.464866857	-0.468650837	0.154133809	0.999896172	0.49181939	Brain_mmean	G31
TRINITY_DN103677_c1_g1_i1	fam213b	Chr07	94609150	94609150	0.300453783	-0.102986105	0.796344044	0.999896172	0.712076571	Brain_mmean	G31
TRINITY_DN103688_c0_g1_i1	tgfa	Chr03	112052377	112052377	0.511844855	-0.199022653	0.61054211	0.999896172	0.495772678	Brain_fmean	G31
TRINITY_DN103690_c0_g1_i1	NA	NA	NA	NA	0.196534964	0.136401416	0.833953193	0.999896172	0.750443052	Liver_mmean	G31
TRINITY_DN103704_c0_g1_i1	NA	NA	NA	NA	6.256763487	0.302513108	0.367376342	0.999896172	0.779787765	G31_mmean	G31
TRINITY_DN103706_c0_g3_i1	NA	NA	NA	NA	2.885998856	0.292964577	0.345470487	0.999896172	0.520641716	G27_mmean	G31
TRINITY_DN103714_c0_g1_i2	NA	NA	NA	NA	6.968556805	0.05938141	0.797589669	0.999896172	0.199844038	Liver_mmean	G31
TRINITY_DN103714_c0_g2_i1	ppp6r2-like	Chr03	79599361	79599361	2.923827306	-0.597094113	0.072715914	0.999896172	0.466496704	Liver_fmean	G31
TRINITY_DN103720_c0_g1_i2	NA	NA	NA	NA	2.458844788	-0.746442437	0.124792683	0.999896172	0.498870473	Brain_mmean	G31
TRINITY_DN103727_c0_g1_i1	epb41l4a	Chr01	134852843	134852843	1.627734561	0.076921838	0.827488492	0.999896172	0.47096099	G23_fmean	G31
TRINITY_DN103733_c0_g2_i1	NA	NA	NA	NA	6.323176703	-0.169731617	0.42728125	0.999896172	0.102185588	G27_fmean	G31
TRINITY_DN103741_c0_g1_i2	NA	NA	NA	NA	1.813421499	0.068224354	0.875666915	0.999896172	0.729450726	Ovary_mean	G31
TRINITY_DN103744_c0_g1_i2	NA	NA	NA	NA	8.865811821	0.105560059	0.711676815	0.999896172	0.161647171	G23_fmean	G31
TRINITY_DN103769_c0_g1_i1	NA	NA	NA	NA	5.619458905	0.275340563	0.203578077	0.999896172	0.16079641	Testis_mean	G31
TRINITY_DN103776_c0_g1_i1	NA	NA	NA	NA	6.468855272	-0.046370032	0.902246813	0.999896172	0.647431101	G31_mmean	G31
TRINITY_DN103781_c0_g2_i1	ccdc3-like.1	Chr03	72393947	72393947	0.118754626	-0.077867685	0.847989999	0.999896172	0.779936577	Brain_mmean	G31
TRINITY_DN103783_c0_g1_i1	NA	NA	NA	NA	3.565069454	0.06672586	0.786586617	0.999896172	0.490403251	Ovary_mean	G31
TRINITY_DN103795_c0_g1_i3	cdh7	Chr06	87142667	87142667	4.059353302	0.149454396	0.562579375	0.999896172	0.179286093	G43_F_mean	G31
TRINITY_DN103797_c0_g1_i1	LOC100486422	Chr01	88142718	88142718	3.54466772	-0.444064704	0.088766175	0.999896172	0.740486556	Brain_fmean	G31
TRINITY_DN103802_c0_g1_i1	NA	NA	NA	NA	0.74220227	0.236536949	0.509442568	0.999896172	0.551350674	Brain_mmean	G31
TRINITY_DN103812_c0_g1_i2	NA	NA	NA	NA	5.922349102	-0.05063132	0.822156828	0.999896172	0.295271723	G46_F_mean	G31
TRINITY_DN103813_c0_g1_i1	NA	NA	NA	NA	2.117335853	-0.406649298	0.195895015	0.999896172	0.390659685	Liver_fmean	G31
TRINITY_DN103830_c0_g1_i1	NA	NA	NA	NA	1.379776931	0.085913825	0.831337153	0.999896172	0.660255332	Brain_mmean	G31
TRINITY_DN103832_c0_g1_i1	NA	NA	NA	NA	2.053883106	0.227409604	0.486445819	0.999896172	0.293821013	G43_F_mean	G31
TRINITY_DN103833_c0_g1_i1	NA	NA	NA	NA	3.486714889	0.151406952	0.534152185	0.999896172	0.177008119	Brain_mmean	G31
TRINITY_DN103834_c0_g11_i1	NA	NA	NA	NA	1.282868341	-0.37742329	0.374977835	0.999896172	0.568085858	Brain_fmean	G31
TRINITY_DN103834_c0_g12_i1	NA	NA	NA	NA	0.422751138	0.339731661	0.700361304	0.999896172	0.563155334	G46_F_mean	G31
TRINITY_DN103834_c0_g13_i1	NA	NA	NA	NA	2.275326278	-0.113304622	0.739777374	0.999896172	0.421046176	Brain_mmean	G31
TRINITY_DN103834_c0_g3_i1	NA	NA	NA	NA	0.737388811	-0.71866566	0.24201103	0.999896172	0.524621953	Ovary_mean	G31
TRINITY_DN103834_c0_g6_i1	foxk2	scaffold_370	32068	32068	0.155043198	0.413319383	0.51405566	0.999896172	0.560422739	Brain_mmean	G31
TRINITY_DN103834_c0_g7_i1	slc30a7	Chr04	98954045	98954045	2.367627815	-0.128329071	0.725191293	0.999896172	0.39913456	Brain_mmean	G31
TRINITY_DN103834_c0_g9_i1	NA	NA	NA	NA	1.805767711	0.772473349	0.058856471	0.999896172	0.399718374	Brain_fmean	G31
TRINITY_DN103847_c0_g1_i1	NA	NA	NA	NA	0.239072317	0.64806659	0.254787029	0.999896172	0.673094229	Liver_fmean	G31
TRINITY_DN103851_c0_g1_i1	dkkx	Chr10	3559493	3559493	2.345803394	0.179996852	0.560558187	0.999896172	0.221095165	Brain_mmean	G31
TRINITY_DN103855_c0_g1_i1	NA	NA	NA	NA	2.473012683	0.323976099	0.285432235	0.999896172	0.557022048	Testis_mean	G31
TRINITY_DN103860_c0_g1_i1	NA	NA	NA	NA	3.295511868	0.045906739	0.871160858	0.999896172	0.628647305	Ovary_mean	G31
TRINITY_DN103862_c0_g1_i1	NA	NA	NA	NA	1.642482298	-0.204997424	0.683317837	0.999896172	0.811606772	G23_fmean	G31
TRINITY_DN103882_c0_g1_i1	NA	NA	NA	NA	2.091615617	0.208040813	0.514739304	0.999896172	0.47132902	Ovary_mean	G31
TRINITY_DN103890_c0_g1_i2	LOC100491202-like	Chr08	24763817	24763817	3.848629624	-0.218277357	0.403537341	0.999896172	0.665349841	Brain_fmean	G31
TRINITY_DN103891_c0_g1_i1	NA	NA	NA	NA	2.689807092	0.27554838	0.365059131	0.999896172	0.524909783	Brain_mmean	G31
TRINITY_DN103896_c0_g1_i2	NA	NA	NA	NA	4.955590294	0.785085277	0.011771947	0.999896172	0.542271212	G23_mmean	G31
TRINITY_DN103898_c0_g1_i1	NA	NA	NA	NA	4.649265003	-0.47589084	0.03198911	0.999896172	0.567323759	Brain_fmean	G31
TRINITY_DN103912_c0_g1_i1	NA	NA	NA	NA	5.546867718	0.005043262	0.982476878	0.999896172	0.439036413	Brain_mmean	G31
TRINITY_DN103916_c0_g1_i1	NA	NA	NA	NA	0.19799104	-0.345369904	0.623094328	0.999896172	0.504471615	G46_M_mean	G31
TRINITY_DN103924_c0_g1_i1	NA	NA	NA	NA	1.056674025	-0.328767243	0.628019593	0.999896172	0.596959531	Liver_fmean	G31
TRINITY_DN103926_c0_g1_i1	NA	NA	NA	NA	0.927752339	-0.082263334	0.842143359	0.999896172	0.798115631	Brain_fmean	G31
TRINITY_DN103929_c0_g1_i1	NA	NA	NA	NA	1.972733042	0.773449823	0.037438252	0.999896172	0.705454059	G27_mmean	G31
TRINITY_DN103931_c0_g1_i3	NA	NA	NA	NA	6.928262134	-0.531939833	0.048175783	0.999896172	0.639823556	G31_fmean	G31
TRINITY_DN103964_c0_g1_i1	hexdc	Chr10	37583173	37583173	2.30413797	-0.384358514	0.205386919	0.999896172	0.368462874	G43_F_mean	G31
TRINITY_DN103974_c0_g2_i1	NA	NA	NA	NA	2.537720083	0.128125192	0.686822327	0.999896172	0.372096353	G23_fmean	G31
TRINITY_DN103986_c0_g1_i1	LOC101730862	Chr04	86302611	86302611	1.17752565	0.229671962	0.661376621	0.999896172	0.374249828	Brain_mmean	G31
TRINITY_DN103989_c0_g1_i1	folr1	scaffold_1043	10484	10484	5.47190519	0.088103022	0.739436449	0.999896172	0.258720657	Ovary_mean	G31
TRINITY_DN104004_c0_g1_i1	LOC100127586	Chr02	159177854	159177854	0.420693803	0.102584223	0.847015104	0.999896172	0.494755703	Brain_fmean	G31
TRINITY_DN104012_c0_g1_i1	NA	NA	NA	NA	0.940631479	0.030734534	0.934159007	0.999896172	0.395659223	Brain_fmean	G31
TRINITY_DN104018_c1_g1_i1	Xetrov90001129m	Chr01	61281695	61281695	0.038128125	0.538293718	0.377086308	0.999896172	0.890144232	G46_M_mean	G31
TRINITY_DN104027_c0_g1_i1	NA	NA	NA	NA	1.049441345	-0.202179518	0.577726124	0.999896172	0.53862782	G43_M_mean	G31
TRINITY_DN104073_c1_g1_i1	NA	NA	NA	NA	0.243136265	0.33206185	0.446083632	0.999896172	0.6214128	G46_M_mean	G31
TRINITY_DN104090_c1_g1_i1	NA	NA	NA	NA	0.475599454	-0.660037423	0.109518922	0.999896172	0.304002724	G23_fmean	G31
TRINITY_DN104090_c1_g2_i1	NA	NA	NA	NA	3.593199084	0.262988345	0.37164387	0.999896172	0.268391287	G23_mmean	G31
TRINITY_DN104112_c0_g1_i1	NA	NA	NA	NA	0.119553138	-0.110203976	0.80712123	0.999896172	0.61321746	G43_F_mean	G31
TRINITY_DN104155_c0_g1_i1	NA	NA	NA	NA	2.608291031	-0.01041532	0.972766871	0.999896172	0.299732105	Testis_mean	G31
TRINITY_DN104156_c0_g1_i3	NA	NA	NA	NA	3.464914645	0.100436634	0.689495547	0.999896172	0.321933433	Ovary_mean	G31
TRINITY_DN104158_c0_g1_i1	NA	NA	NA	NA	2.149712817	-0.048046669	0.956000269	0.999896172	0.800092095	G43_M_mean	G31
TRINITY_DN104173_c0_g1_i1	tmtc2	Chr03	43733309	43733309	4.207126209	-0.090756614	0.69190412	0.999896172	0.265391286	Testis_mean	G31
TRINITY_DN104173_c0_g2_i1	NA	NA	NA	NA	0.298271957	-0.182272572	0.633133515	0.999896172	0.373249952	G23_fmean	G31
TRINITY_DN104233_c0_g1_i1	lyrm1	Chr09	18538524	18538524	0.359427453	-0.522026819	0.166497056	0.999896172	0.77201334	Brain_fmean	G31
TRINITY_DN104240_c0_g1_i1	gatad2a	Chr01	101535169	101535169	4.564259438	0.011388922	0.964986164	0.999896172	0.22191044	Ovary_mean	G31
TRINITY_DN104253_c0_g1_i1	mgat1	Chr08	50431706	50431706	0.814970858	0.223353475	0.580354518	0.999896172	0.379154024	Brain_mmean	G31
TRINITY_DN104275_c0_g1_i1	NA	NA	NA	NA	1.291767022	0.038227764	0.919035874	0.999896172	0.445009089	G43_M_mean	G31
TRINITY_DN104287_c1_g1_i1	NA	NA	NA	NA	1.880445267	0.455671817	0.245484275	0.999896172	0.518937609	Brain_fmean	G31
TRINITY_DN104331_c0_g1_i1	htr1e-like	Chr05	87258455	87258455	3.588940904	-0.073445356	0.795387721	0.999896172	0.127026683	Brain_mmean	G31
TRINITY_DN104334_c0_g1_i1	NA	NA	NA	NA	0.927876468	0.314991962	0.49048531	0.999896172	0.333136958	Ovary_mean	G31
TRINITY_DN104337_c0_g1_i1	NA	NA	NA	NA	3.750425534	0.032679882	0.902955164	0.999896172	0.44167852	Brain_mmean	G31
TRINITY_DN104339_c0_g1_i2	NA	NA	NA	NA	3.136915424	0.163547725	0.690848858	0.999896172	0.443111179	Ovary_mean	G31
TRINITY_DN104354_c0_g1_i5	NA	NA	NA	NA	2.768379077	-0.327510047	0.237659987	0.999896172	0.372776877	Ovary_mean	G31
TRINITY_DN104356_c0_g1_i3	NA	NA	NA	NA	1.738913725	0.187732629	0.620952666	0.999896172	0.531432457	Ovary_mean	G31
TRINITY_DN104357_c0_g1_i2	ascc1	Chr07	34985505	34985505	1.665901559	0.196911329	0.750198523	0.999896172	0.35013412	G46_M_mean	G31
TRINITY_DN104365_c0_g3_i1	NA	NA	NA	NA	3.366218391	-0.169454207	0.489929855	0.999896172	0.471346293	Ovary_mean	G31
TRINITY_DN104396_c0_g1_i1	NA	NA	NA	NA	2.846378005	-0.632810254	0.092652955	0.999896172	0.843176121	G27_mmean	G31
TRINITY_DN104402_c0_g1_i1	NA	NA	NA	NA	0.055854369	-0.336959642	0.418341775	0.999896172	0.503731431	Brain_fmean	G31
TRINITY_DN104414_c0_g2_i1	NA	NA	NA	NA	0.724396647	-0.498945675	0.19188708	0.999896172	0.614561126	Brain_mmean	G31
TRINITY_DN104420_c0_g1_i1	NA	NA	NA	NA	0.846587304	0.182757782	0.614548794	0.999896172	0.551395718	Brain_mmean	G31
TRINITY_DN104423_c0_g1_i1	NA	NA	NA	NA	0.513779139	-0.118756824	0.784737514	0.999896172	0.54512223	G43_F_mean	G31
TRINITY_DN104428_c0_g1_i2	cdkl5-like	Chr02	36799736	36799736	3.8488317	0.144335881	0.553225017	0.999896172	0.288033524	G23_mmean	G31
TRINITY_DN104441_c0_g2_i1	NA	NA	NA	NA	4.613853596	0.345789378	0.139549538	0.999896172	0.308661679	G43_F_mean	G31
TRINITY_DN104463_c0_g1_i1	aadacl4	Chr07	77113918	77113918	0.110140605	0.28368116	0.518417564	0.999896172	0.500441418	Ovary_mean	G31
TRINITY_DN104464_c0_g1_i1	NA	NA	NA	NA	2.100094856	-0.057227201	0.847473034	0.999896172	0.297143318	Brain_mmean	G31
TRINITY_DN104508_c0_g2_i3	NA	NA	NA	NA	3.7784073	-0.053660167	0.83728133	0.999896172	0.302173955	Ovary_mean	G31
TRINITY_DN104527_c0_g1_i1	NA	NA	NA	NA	2.716455357	-0.183994849	0.50971016	0.999896172	0.294315211	Ovary_mean	G31
TRINITY_DN104546_c0_g1_i1	NA	NA	NA	NA	0.949736594	0.470141791	0.386656581	0.999896172	0.766958989	G43_M_mean	G31
TRINITY_DN104550_c0_g2_i1	NA	NA	NA	NA	1.682308213	-0.032534475	0.927171434	0.999896172	0.592749459	Ovary_mean	G31
TRINITY_DN104580_c0_g1_i1	NA	NA	NA	NA	1.217226039	0.073394164	0.850994055	0.999896172	0.206394005	G23_mmean	G31
TRINITY_DN104583_c0_g1_i1	NA	NA	NA	NA	1.396043398	0.579667144	0.116468968	0.999896172	0.484706926	Brain_mmean	G31
TRINITY_DN104640_c0_g1_i1	NA	NA	NA	NA	0.648172305	0.124945791	0.811833422	0.999896172	0.423497055	Testis_mean	G31
TRINITY_DN104654_c0_g1_i1	NA	NA	NA	NA	0.453232102	-0.182266256	0.673697655	0.999896172	0.667587307	Ovary_mean	G31
TRINITY_DN104667_c0_g1_i3	aida	Chr05	5911554	5911554	5.125060901	-0.13672739	0.558859709	0.999896172	0.464926481	Brain_mmean	G31
TRINITY_DN104677_c0_g2_i1	eml3	Chr04	41585277	41585277	4.637974209	0.195156058	0.566916854	0.999896172	0.147170149	G27_mmean	G31
TRINITY_DN104687_c0_g1_i2	NA	NA	NA	NA	3.048026282	0.325669781	0.512565061	0.999896172	0.783131918	G27_fmean	G31
TRINITY_DN104694_c0_g1_i1	NA	NA	NA	NA	3.596777402	0.295745703	0.258834887	0.999896172	0.402121776	Brain_mmean	G31
TRINITY_DN104719_c0_g1_i2	atf6	Chr04	108429199	108429199	2.431803099	0.094783919	0.769296603	0.999896172	0.208438056	Brain_fmean	G31
TRINITY_DN104721_c0_g1_i1	NA	NA	NA	NA	5.198972243	-0.212169335	0.389418612	0.999896172	0.705658308	Brain_mmean	G31
TRINITY_DN104737_c1_g1_i2	NA	NA	NA	NA	3.163248817	-0.139591667	0.587972235	0.999896172	0.312785355	Brain_mmean	G31
TRINITY_DN104740_c0_g1_i2	NA	NA	NA	NA	3.861410655	0.199289189	0.405068401	0.999896172	0.452856277	Ovary_mean	G31
TRINITY_DN104748_c0_g2_i1	NA	NA	NA	NA	1.978457626	-0.063931949	0.845015186	0.999896172	0.64619065	G27_mmean	G31
TRINITY_DN104751_c0_g1_i2	tcaim	Chr06	73768399	73768399	4.492587503	-0.119739384	0.611393425	0.999896172	0.401085647	Ovary_mean	G31
TRINITY_DN104757_c0_g1_i1	NA	NA	NA	NA	0.614076413	0.507006539	0.191062077	0.999896172	0.554548047	G23_mmean	G31
TRINITY_DN104762_c0_g1_i2	plxnc1-like.2	Chr03	46999602	46999602	4.652406377	-0.132504253	0.565470431	0.999896172	0.170095607	Brain_fmean	G31
TRINITY_DN104778_c0_g1_i1	NA	NA	NA	NA	0.72558133	0.056665162	0.882773956	0.999896172	0.437976174	G27_mmean	G31
TRINITY_DN104783_c1_g1_i1	grwd1	Chr07	106931534	106931534	2.364785593	0.438127965	0.232755207	0.999896172	0.493590401	Testis_mean	G31
TRINITY_DN104789_c0_g1_i1	LOC100491657	Chr02	150722779	150722779	2.987045963	-0.472164606	0.128440721	0.999896172	0.671301731	G23_mmean	G31
TRINITY_DN104790_c0_g1_i1	NA	NA	NA	NA	0.478243701	0.477197152	0.354177733	0.999896172	0.450530493	G43_F_mean	G31
TRINITY_DN104801_c0_g1_i1	NA	NA	NA	NA	2.832302149	-0.130044299	0.635465513	0.999896172	0.52790364	Brain_fmean	G31
TRINITY_DN104812_c0_g1_i2	NA	NA	NA	NA	2.778006263	0.087400935	0.752078544	0.999896172	0.410673238	Ovary_mean	G31
TRINITY_DN104835_c0_g1_i2	NA	NA	NA	NA	3.672165474	-0.014815399	0.957754195	0.999896172	0.24859013	G46_F_mean	G31
TRINITY_DN104867_c0_g1_i4	hspb3	Chr01	179144166	179144166	0.746535525	-0.240951747	0.57420968	0.999896172	0.361407133	G23_mmean	G31
TRINITY_DN104874_c0_g2_i2	NA	NA	NA	NA	4.957756992	-0.000743479	0.997605748	0.999896172	0.178203638	Brain_fmean	G31
TRINITY_DN104906_c0_g1_i1	NA	NA	NA	NA	0.464945592	-0.129711014	0.75443657	0.999896172	0.37373452	Ovary_mean	G31
TRINITY_DN104912_c0_g2_i1	NA	NA	NA	NA	-0.014124068	0.097074614	0.85611685	0.999896172	0.434475143	Brain_mmean	G31
TRINITY_DN104919_c0_g1_i1	hba-l5	Chr09	37066299	37066299	5.959638084	0.025224959	0.915355925	0.999896172	0.118203734	Brain_fmean	G31
TRINITY_DN104922_c0_g1_i1	NA	NA	NA	NA	0.181250744	0.265099429	0.57099624	0.999896172	0.709714133	Liver_fmean	G31
TRINITY_DN104928_c0_g2_i2	LOC100490663	Chr08	104631075	104631075	1.681477082	-0.520868697	0.36921711	0.999896172	0.701409482	G31_fmean	G31
TRINITY_DN104942_c0_g1_i2	LOC100498452	Chr01	54941710	54941710	5.528847795	0.01757025	0.960702473	0.999896172	0.338697584	Ovary_mean	G31
TRINITY_DN104972_c0_g1_i2	NA	NA	NA	NA	7.974911997	-0.103484963	0.642074452	0.999896172	0.088868842	G27_fmean	G31
TRINITY_DN105001_c1_g3_i2	NA	NA	NA	NA	2.46911747	0.217795765	0.543917843	0.999896172	0.258287162	Brain_mmean	G31
TRINITY_DN105027_c0_g1_i1	NA	NA	NA	NA	0.583905912	-0.16989537	0.636250202	0.999896172	0.415697898	Brain_mmean	G31
TRINITY_DN105032_c0_g1_i1	arid3a	Chr01	81529718	81529718	0.334168524	-0.374164387	0.393373848	0.999896172	0.608544507	Brain_mmean	G31
TRINITY_DN105039_c0_g1_i1	NA	NA	NA	NA	3.409506817	0.129952124	0.776000099	0.999896172	0.457103384	G43_M_mean	G31
TRINITY_DN105042_c0_g2_i1	NA	NA	NA	NA	4.559894719	0.13274262	0.749196133	0.999896172	0.381226028	G46_M_mean	G31
TRINITY_DN105042_c1_g1_i2	NA	NA	NA	NA	0.408384507	0.091210894	0.886166205	0.999896172	0.365783945	G27_mmean	G31
TRINITY_DN105054_c0_g1_i1	NA	NA	NA	NA	0.53072334	-0.249759513	0.496556765	0.999896172	0.3822289	G43_F_mean	G31
TRINITY_DN105056_c0_g1_i3	NA	NA	NA	NA	2.140424887	0.092681313	0.792297322	0.999896172	0.729625244	G23_fmean	G31
TRINITY_DN105060_c0_g2_i3	NA	NA	NA	NA	2.349230404	-0.326115885	0.252274551	0.999896172	0.576363007	Brain_fmean	G31
TRINITY_DN105061_c0_g1_i1	NA	NA	NA	NA	1.140698718	0.682807565	0.089368734	0.999896172	0.347203288	G43_M_mean	G31
TRINITY_DN105085_c0_g2_i1	NA	NA	NA	NA	1.645399586	-0.0697804	0.865741937	0.999896172	0.59184939	G31_mmean	G31
TRINITY_DN105106_c0_g1_i2	NA	NA	NA	NA	1.802334015	-0.366123909	0.345989979	0.999896172	0.399144529	Brain_mmean	G31
TRINITY_DN105118_c0_g1_i1	NA	NA	NA	NA	1.071510406	-0.47691199	0.188206555	0.999896172	0.470889464	Brain_mmean	G31
TRINITY_DN105140_c0_g1_i1	gpr125	Chr01	22373004	22373004	1.430386671	0.462383532	0.310108044	0.999896172	0.469865359	G46_F_mean	G31
TRINITY_DN105151_c0_g1_i1	NA	NA	NA	NA	0.2964965	0.452157225	0.23801085	0.999896172	0.494258594	G23_mmean	G31
TRINITY_DN105184_c0_g1_i2	NA	NA	NA	NA	1.329646283	-0.071488835	0.835192582	0.999896172	0.293530825	Brain_fmean	G31
TRINITY_DN105192_c0_g1_i2	NA	NA	NA	NA	0.458315902	0.094708825	0.799650506	0.999896172	0.456446467	G46_M_mean	G31
TRINITY_DN105215_c0_g1_i1	abhd8	Chr01	101190060	101190060	3.754591576	0.036511672	0.884203195	0.999896172	0.488559202	Ovary_mean	G31
TRINITY_DN105219_c0_g2_i1	syt8	Chr04	12544372	12544372	0.103856852	-0.009651807	0.981180869	0.999896172	0.596153922	Brain_mmean	G31
TRINITY_DN105224_c0_g1_i1	NA	NA	NA	NA	0.270522243	-0.003186687	0.994406577	0.999896172	0.493090397	Brain_mmean	G31
TRINITY_DN105227_c0_g1_i1	NA	NA	NA	NA	2.480250855	-0.347491791	0.300849312	0.999896172	0.482824896	G27_mmean	G31
TRINITY_DN105228_c0_g1_i1	NA	NA	NA	NA	5.76176926	0.191356444	0.69121739	0.999896172	0.83012738	G27_fmean	G31
TRINITY_DN105250_c0_g1_i2	prpf3	Chr08	107074048	107074048	6.148581431	-0.017105788	0.938400449	0.999896172	0.260473284	Brain_fmean	G31
TRINITY_DN105269_c0_g1_i1	NA	NA	NA	NA	2.255401055	-0.766644827	0.05434999	0.999896172	0.422361861	G43_F_mean	G31
TRINITY_DN105273_c0_g1_i2	NA	NA	NA	NA	1.3095181	0.122065249	0.782732817	0.999896172	0.59619219	G27_mmean	G31
TRINITY_DN105286_c0_g2_i1	NA	NA	NA	NA	1.449788234	-0.001247562	0.997416792	0.999896172	0.403896143	Brain_mmean	G31
TRINITY_DN105293_c0_g1_i1	flot2	Chr02	26464471	26464471	0.233419459	0.33411627	0.407055577	0.999896172	0.439069509	Brain_mmean	G31
