ID	tau	tissue
TRINITY_DN109643_c0_g1_i1	0.237295049448806	Ovary_mean
TRINITY_DN109678_c0_g2_i1	0.401271910267118	Brain_mean
TRINITY_DN109684_c0_g1_i1	0.357513094039238	G43_M_mean
TRINITY_DN109695_c0_g1_i1	0.151636636775013	Brain_mean
TRINITY_DN109704_c0_g1_i1	0.767073081106334	Ovary_mean
TRINITY_DN109707_c0_g1_i1	0.27685260488589	Ovary_mean
TRINITY_DN109722_c0_g1_i1	0.616451023809663	Ovary_mean
TRINITY_DN109729_c0_g1_i1	0.241898786187366	G46_F_mean
TRINITY_DN109740_c0_g1_i1	0.360393338492677	Ovary_mean
TRINITY_DN109751_c0_g1_i1	0.572069417927262	Ovary_mean
TRINITY_DN109757_c0_g1_i1	0.778524047779158	Testis_mean
TRINITY_DN109761_c0_g1_i2	0.512482953481292	Brain_mean
TRINITY_DN109791_c0_g1_i2	0.588280545573886	G46_F_mean
TRINITY_DN109791_c0_g2_i1	0.543066863093428	G46_F_mean
TRINITY_DN109798_c0_g1_i1	0.356630070777602	Ovary_mean
TRINITY_DN109814_c0_g1_i1	0.351405567352764	Ovary_mean
TRINITY_DN109817_c0_g1_i1	0.499135007516594	Brain_mean
TRINITY_DN109831_c0_g1_i1	0.29265379738917	G23_mean
TRINITY_DN109834_c0_g1_i3	0.289692505322607	Brain_mean
TRINITY_DN109835_c1_g1_i1	0.352053473166952	G23_mean
TRINITY_DN109837_c0_g1_i1	0.338864099267064	Brain_mean
TRINITY_DN109844_c0_g1_i1	0.391559913162075	Ovary_mean
TRINITY_DN109868_c0_g1_i1	0.266920154680812	Brain_mean
TRINITY_DN109879_c0_g1_i1	0.192989635947047	Ovary_mean
TRINITY_DN109890_c1_g1_i1	0.441996682991722	Liver_mean
TRINITY_DN109892_c0_g1_i1	0.401203865662122	G43_F_mean
TRINITY_DN109944_c0_g2_i1	0.244996345042218	Ovary_mean
TRINITY_DN109962_c0_g2_i1	0.194836245737417	G43_M_mean
TRINITY_DN109979_c0_g3_i2	0.650975240224357	Brain_mean
TRINITY_DN109991_c0_g1_i2	0.199076814667063	Ovary_mean
TRINITY_DN110012_c0_g1_i2	0.245370889471103	G46_M_mean
TRINITY_DN110026_c1_g1_i1	0.119817629287474	G43_M_mean
TRINITY_DN110034_c0_g1_i2	0.361261589269866	G43_M_mean
TRINITY_DN110035_c0_g1_i1	0.336841296642867	Ovary_mean
TRINITY_DN110047_c0_g1_i3	0.361409153845748	Brain_mean
TRINITY_DN110053_c0_g1_i1	0.157846453282828	G43_F_mean
TRINITY_DN110055_c1_g2_i1	0.569938989252573	Brain_mean
TRINITY_DN110065_c0_g1_i2	0.239447543246345	Brain_mean
TRINITY_DN110102_c0_g1_i1	0.290107817853169	Brain_mean
TRINITY_DN110102_c0_g2_i3	0.326610653198161	Brain_mean
TRINITY_DN110147_c0_g2_i1	0.216247446972308	G43_M_mean
TRINITY_DN110153_c0_g1_i1	0.318214990366452	Ovary_mean
TRINITY_DN110172_c1_g1_i1	0.387973895331686	Brain_mean
TRINITY_DN110172_c2_g1_i1	0.611577377783954	Ovary_mean
TRINITY_DN110172_c2_g2_i1	0.682321587114627	Brain_mean
TRINITY_DN110172_c2_g4_i1	0.730907969961528	Ovary_mean
TRINITY_DN110191_c0_g1_i1	0.839800687980723	Brain_mean
TRINITY_DN110194_c0_g1_i1	0.633541492220546	Brain_mean
TRINITY_DN110195_c0_g1_i1	0.662243782352383	Brain_mean
TRINITY_DN110213_c0_g2_i1	0.212538850188614	Ovary_mean
TRINITY_DN110234_c0_g1_i1	0.53066088502488	Brain_mean
TRINITY_DN110243_c0_g2_i2	0.176586751784363	G31_mean
TRINITY_DN110248_c0_g1_i1	0.62961574765016	Brain_mean
TRINITY_DN110259_c0_g1_i2	0.454168831255538	G43_M_mean
TRINITY_DN110260_c0_g1_i1	0.396899216285335	G43_M_mean
TRINITY_DN110298_c0_g2_i1	0.170183065773498	G46_F_mean
TRINITY_DN110307_c0_g1_i3	0.23984462510959	Ovary_mean
TRINITY_DN110314_c0_g1_i3	0.436149234916932	Ovary_mean
TRINITY_DN110349_c0_g3_i1	0.329004355838021	Ovary_mean
TRINITY_DN110363_c0_g1_i1	0.546201021158752	Testis_mean
TRINITY_DN110368_c0_g3_i1	0.338481492766861	Brain_mean
TRINITY_DN110384_c0_g1_i1	0.560694140216405	Ovary_mean
TRINITY_DN110399_c0_g1_i1	0.775464896618845	Brain_mean
TRINITY_DN110412_c0_g3_i1	0.677947784926276	G23_mean
TRINITY_DN110430_c0_g1_i1	0.244818937504412	G23_mean
TRINITY_DN110454_c0_g5_i1	0.321637545675816	Brain_mean
TRINITY_DN110455_c0_g1_i2	0.524573111222976	G23_mean
TRINITY_DN110471_c0_g2_i1	0.79249780126443	G46_F_mean
TRINITY_DN110493_c0_g3_i1	0.601946798723606	Testis_mean
TRINITY_DN110500_c0_g1_i1	0.235822408891023	G46_M_mean
TRINITY_DN110513_c0_g1_i1	0.674296812211686	Ovary_mean
TRINITY_DN110520_c0_g1_i1	0.360664823637063	G27_mean
TRINITY_DN110532_c1_g1_i2	0.344649892896143	Ovary_mean
TRINITY_DN110565_c1_g1_i1	0.189250975930161	G43_M_mean
TRINITY_DN110583_c0_g1_i1	0.4829937071379	Brain_mean
TRINITY_DN110587_c0_g1_i1	0.0883432350298324	G27_mean
TRINITY_DN110622_c0_g1_i1	0.311042291258254	G46_F_mean
TRINITY_DN110622_c0_g2_i1	0.281253047853667	G46_F_mean
TRINITY_DN110622_c0_g3_i4	0.366259980791393	Ovary_mean
TRINITY_DN110626_c0_g1_i1	0.115176698934612	G23_mean
TRINITY_DN110628_c0_g1_i1	0.674901935706291	Ovary_mean
TRINITY_DN110629_c0_g1_i1	0.510283725250696	Ovary_mean
TRINITY_DN110633_c0_g1_i4	0.249216327427846	G46_F_mean
TRINITY_DN110673_c0_g1_i1	0.341416309608989	Testis_mean
TRINITY_DN110680_c1_g2_i1	0.504173650555946	G27_mean
TRINITY_DN110693_c0_g1_i1	0.811201893607406	Ovary_mean
TRINITY_DN110693_c1_g1_i1	0.806465946704745	Ovary_mean
TRINITY_DN110698_c0_g1_i1	0.405886328660753	Brain_mean
TRINITY_DN110701_c0_g2_i1	0.16072533716596	Brain_mean
TRINITY_DN110731_c1_g1_i1	0.476232570539491	Brain_mean
TRINITY_DN110733_c0_g1_i1	0.283411213433495	Brain_mean
TRINITY_DN110733_c0_g2_i2	0.282659872351116	G43_F_mean
TRINITY_DN110747_c0_g1_i1	0.243336642617714	Brain_mean
TRINITY_DN110749_c0_g1_i2	0.26786826460636	Ovary_mean
TRINITY_DN110750_c0_g1_i1	0.204465310259886	Testis_mean
TRINITY_DN110773_c0_g1_i2	0.230159829093509	G43_M_mean
TRINITY_DN110795_c0_g1_i1	0.609983972752674	G46_F_mean
TRINITY_DN110818_c0_g1_i1	0.443152484186376	Brain_mean
TRINITY_DN110844_c0_g1_i1	0.370857890644545	Ovary_mean
TRINITY_DN110846_c0_g1_i1	0.103927564500511	G43_F_mean
TRINITY_DN110864_c0_g2_i1	0.358093721600233	Brain_mean
TRINITY_DN110879_c0_g1_i2	0.39979527933236	Ovary_mean
TRINITY_DN110879_c0_g5_i1	0.406413178206155	Ovary_mean
TRINITY_DN110880_c0_g1_i1	0.383588675095912	Testis_mean
TRINITY_DN110884_c0_g1_i2	0.434323991351339	Ovary_mean
TRINITY_DN110885_c0_g2_i1	0.644639543680496	G23_mean
TRINITY_DN110891_c0_g7_i1	0.448288985682405	G43_F_mean
TRINITY_DN110895_c0_g1_i1	0.31245497525143	Ovary_mean
TRINITY_DN110896_c0_g2_i2	0.432875935187506	Testis_mean
TRINITY_DN110916_c0_g1_i1	0.253238770352351	Brain_mean
TRINITY_DN110930_c0_g1_i1	0.36035425090491	G27_mean
TRINITY_DN110945_c0_g1_i2	0.737150984733298	Ovary_mean
TRINITY_DN110948_c0_g1_i1	0.476714850449646	Ovary_mean
TRINITY_DN110953_c0_g1_i2	0.157870288220308	Ovary_mean
TRINITY_DN110955_c0_g2_i1	0.406585622918632	Brain_mean
TRINITY_DN110970_c0_g1_i2	0.283888610501987	Liver_mean
TRINITY_DN110982_c0_g1_i1	0.329161825092061	Ovary_mean
TRINITY_DN110993_c0_g3_i1	0.555490855698729	Ovary_mean
TRINITY_DN110996_c0_g1_i1	0.296390370384596	G46_F_mean
TRINITY_DN110999_c0_g1_i1	0.447679331548222	Ovary_mean
TRINITY_DN111014_c0_g1_i2	0.356876440965572	Ovary_mean
TRINITY_DN111014_c0_g2_i1	0.429123906810422	Ovary_mean
TRINITY_DN111020_c0_g1_i1	0.249807148404718	G43_F_mean
TRINITY_DN111065_c0_g2_i1	0.517325876134796	G46_F_mean
TRINITY_DN111065_c0_g3_i1	0.478047110638935	G46_F_mean
TRINITY_DN111069_c0_g1_i1	0.241709099714078	Brain_mean
TRINITY_DN111080_c0_g1_i3	0.196972480668974	Ovary_mean
TRINITY_DN111082_c0_g1_i1	0.351452442755118	G43_M_mean
TRINITY_DN111090_c0_g3_i1	0.325201817713048	Ovary_mean
TRINITY_DN111095_c0_g1_i2	0.409143312678383	G23_mean
TRINITY_DN111096_c0_g1_i1	0.372466531143278	G43_M_mean
TRINITY_DN111135_c0_g1_i1	0.332552880945638	Ovary_mean
TRINITY_DN111151_c0_g1_i1	0.581512980662368	Ovary_mean
TRINITY_DN111151_c0_g3_i1	0.65507421685076	Testis_mean
TRINITY_DN111155_c0_g2_i2	0.184420812048385	G23_mean
TRINITY_DN111158_c0_g1_i1	0.284834081385076	G43_M_mean
TRINITY_DN111162_c0_g1_i1	0.497044316967866	Ovary_mean
TRINITY_DN111167_c0_g1_i1	0.499872812379636	G43_M_mean
TRINITY_DN111200_c0_g1_i1	0.35876645995261	Ovary_mean
TRINITY_DN111206_c0_g1_i1	0.238505445535558	Brain_mean
TRINITY_DN111209_c0_g1_i1	0.252237422672445	Brain_mean
TRINITY_DN111216_c0_g2_i3	0.390375755721115	Ovary_mean
TRINITY_DN111216_c0_g3_i1	0.406270625651606	Ovary_mean
TRINITY_DN111220_c0_g1_i1	0.274855441342536	Ovary_mean
TRINITY_DN111221_c0_g1_i1	0.422489439533297	Liver_mean
TRINITY_DN111224_c0_g2_i1	0.488747120546441	Brain_mean
TRINITY_DN111246_c0_g1_i4	0.215197929727131	Ovary_mean
TRINITY_DN111257_c1_g1_i1	0.160708859962524	G23_mean
TRINITY_DN111266_c0_g1_i1	0.601874011678334	Ovary_mean
TRINITY_DN111267_c0_g1_i3	0.251405462658899	Ovary_mean
TRINITY_DN111272_c1_g1_i1	0.342946514785243	G23_mean
TRINITY_DN111273_c0_g1_i1	0.48379073614833	Brain_mean
TRINITY_DN111279_c0_g1_i1	0.667735132127976	Ovary_mean
TRINITY_DN111283_c0_g1_i2	0.361977882779932	Brain_mean
TRINITY_DN111288_c0_g1_i1	0.602841698503462	G23_mean
TRINITY_DN111292_c0_g1_i1	0.327892291430251	Ovary_mean
TRINITY_DN111328_c0_g1_i1	0.933333619798013	G23_mean
TRINITY_DN111332_c0_g2_i5	0.40163093294421	Ovary_mean
TRINITY_DN111366_c0_g2_i1	0.826946681272047	Brain_mean
TRINITY_DN111370_c0_g2_i1	0.1706963279203	Ovary_mean
TRINITY_DN111377_c0_g1_i1	0.535994594731704	G23_mean
TRINITY_DN111380_c0_g1_i1	0.268082898453919	G23_mean
TRINITY_DN111384_c0_g1_i1	0.258577395346031	G23_mean
TRINITY_DN111397_c0_g1_i1	0.250627146465937	G43_F_mean
TRINITY_DN111414_c0_g1_i2	0.393583044114569	G46_M_mean
TRINITY_DN111419_c0_g1_i1	0.712478971198751	Brain_mean
TRINITY_DN111452_c0_g1_i1	0.273919660104902	G43_F_mean
TRINITY_DN111460_c0_g2_i2	0.165398832345137	G43_M_mean
TRINITY_DN111460_c0_g3_i3	0.196772412482205	G23_mean
TRINITY_DN111477_c0_g2_i1	0.50414700861615	Brain_mean
TRINITY_DN111504_c0_g1_i1	0.18679602749318	Ovary_mean
TRINITY_DN111508_c0_g1_i1	0.322628481521158	Brain_mean
TRINITY_DN111510_c0_g2_i2	0.32887916945259	Liver_mean
TRINITY_DN111511_c0_g1_i1	0.38706358078752	Ovary_mean
TRINITY_DN111518_c0_g1_i1	0.247205568518899	G43_M_mean
TRINITY_DN111530_c0_g1_i1	0.235283462604896	G43_F_mean
TRINITY_DN111534_c0_g1_i1	0.603879449470793	G31_mean
TRINITY_DN111536_c1_g1_i1	0.763702195775356	Brain_mean
TRINITY_DN111558_c0_g1_i1	0.286448441667491	Brain_mean
TRINITY_DN111566_c0_g1_i2	0.163953525604341	Ovary_mean
TRINITY_DN111568_c0_g1_i1	0.177966963226852	Ovary_mean
TRINITY_DN111569_c0_g1_i1	0.531975007242551	G23_mean
TRINITY_DN111608_c0_g1_i1	0.271424229306365	G46_M_mean
TRINITY_DN111610_c0_g1_i1	0.233375757773886	G43_F_mean
TRINITY_DN111615_c0_g1_i2	0.423008016568007	Ovary_mean
TRINITY_DN111634_c0_g2_i1	0.255520051747159	G31_mean
TRINITY_DN111637_c0_g1_i1	0.157167702278993	Brain_mean
TRINITY_DN111650_c0_g1_i1	0.496426296919144	Brain_mean
TRINITY_DN111655_c0_g1_i1	0.411752963881146	G43_M_mean
TRINITY_DN111657_c0_g1_i1	0.66767424234738	Brain_mean
TRINITY_DN111671_c0_g1_i1	0.500562045990543	Ovary_mean
TRINITY_DN111673_c0_g1_i1	0.258330650656361	Brain_mean
TRINITY_DN111674_c0_g3_i1	0.764530861338146	Brain_mean
TRINITY_DN111683_c1_g1_i1	0.154965063891116	G23_mean
TRINITY_DN111683_c1_g3_i4	0.661410431466965	Brain_mean
TRINITY_DN111683_c1_g6_i1	0.212986052752151	Brain_mean
TRINITY_DN111700_c0_g1_i1	0.125326226669055	Brain_mean
TRINITY_DN111707_c0_g2_i2	0.827620959333627	Brain_mean
TRINITY_DN111719_c1_g1_i1	0.383212059744673	Ovary_mean
TRINITY_DN111732_c1_g3_i1	0.151084396224701	Ovary_mean
TRINITY_DN111747_c0_g1_i1	0.273273246731745	Ovary_mean
TRINITY_DN111752_c0_g1_i1	0.292565997846404	Ovary_mean
TRINITY_DN111804_c0_g1_i4	0.278522680406095	Ovary_mean
TRINITY_DN111804_c0_g2_i1	0.180961632995131	Ovary_mean
TRINITY_DN111844_c0_g1_i1	0.322526894931928	G23_mean
TRINITY_DN111853_c0_g1_i1	0.243627702909057	Brain_mean
TRINITY_DN111858_c0_g1_i1	0.242405589007588	Brain_mean
TRINITY_DN111870_c0_g2_i1	0.571291358501874	Brain_mean
TRINITY_DN111933_c0_g1_i1	0.375107971777619	Brain_mean
TRINITY_DN111937_c0_g2_i1	0.424398678613071	Brain_mean
TRINITY_DN111938_c0_g1_i1	0.231131122354536	Brain_mean
TRINITY_DN111960_c0_g1_i1	0.193633412007452	G43_M_mean
TRINITY_DN111963_c1_g2_i1	0.344461529183646	Brain_mean
TRINITY_DN111983_c0_g2_i1	0.255881049292078	G23_mean
TRINITY_DN112022_c0_g1_i1	0.365805576779238	Testis_mean
TRINITY_DN112023_c0_g1_i2	0.551255328974615	Brain_mean
TRINITY_DN112025_c0_g1_i2	0.285431171866879	G46_M_mean
TRINITY_DN112043_c0_g1_i1	0.225408978853038	Brain_mean
TRINITY_DN112046_c0_g1_i2	0.502033720515509	G46_F_mean
TRINITY_DN112051_c0_g1_i2	0.366134401392667	Brain_mean
TRINITY_DN112056_c0_g3_i3	0.125235457620567	G23_mean
TRINITY_DN112060_c0_g1_i2	0.165064937404599	G43_F_mean
TRINITY_DN112061_c0_g1_i1	0.263843803656638	Brain_mean
TRINITY_DN112070_c0_g1_i2	0.52513443775171	G23_mean
TRINITY_DN112076_c0_g2_i1	0.405441486250521	Brain_mean
TRINITY_DN112086_c0_g1_i1	0.653109182612646	Brain_mean
TRINITY_DN112089_c0_g1_i1	0.293816955213138	Brain_mean
TRINITY_DN112096_c1_g1_i1	0.211747290995498	Ovary_mean
TRINITY_DN112096_c1_g2_i2	0.224799011740322	Ovary_mean
TRINITY_DN112100_c0_g1_i1	0.159772746479064	Ovary_mean
TRINITY_DN112113_c0_g2_i1	0.469445810600767	Brain_mean
TRINITY_DN112147_c0_g1_i2	0.364676628718501	Brain_mean
TRINITY_DN112165_c1_g1_i2	0.0897700676792564	Ovary_mean
TRINITY_DN112168_c0_g1_i1	0.625657757515586	Brain_mean
TRINITY_DN112193_c0_g1_i1	0.542835162056924	Ovary_mean
TRINITY_DN112199_c0_g1_i2	0.279228906743492	Brain_mean
TRINITY_DN112201_c0_g1_i1	0.428898776333244	Testis_mean
TRINITY_DN112212_c0_g1_i1	0.606994279482177	Ovary_mean
TRINITY_DN112227_c0_g1_i2	0.236387949746009	Ovary_mean
TRINITY_DN112232_c0_g2_i1	0.353441822960672	Brain_mean
TRINITY_DN112235_c0_g1_i1	0.527289778558225	Brain_mean
TRINITY_DN112236_c0_g1_i1	0.174791458824039	Brain_mean
TRINITY_DN112238_c0_g6_i1	0.401661847396375	Brain_mean
TRINITY_DN112238_c0_g7_i3	0.504279107101294	G23_mean
TRINITY_DN112241_c0_g2_i1	0.724331600440816	Ovary_mean
TRINITY_DN112243_c0_g3_i1	0.281415945110758	Ovary_mean
TRINITY_DN112248_c0_g1_i1	0.707011512626891	Brain_mean
TRINITY_DN112266_c0_g1_i1	0.492287732800782	Liver_mean
TRINITY_DN112278_c0_g1_i1	0.269058704857326	G23_mean
TRINITY_DN112279_c0_g1_i1	0.120144445121926	G23_mean
TRINITY_DN112291_c0_g1_i1	0.270854224005769	Liver_mean
TRINITY_DN112304_c0_g1_i1	0.401840135539073	G43_M_mean
TRINITY_DN112315_c0_g1_i1	0.219200146306682	G27_mean
TRINITY_DN112322_c0_g2_i1	0.343167839400809	Brain_mean
TRINITY_DN112333_c0_g1_i1	0.431151227784368	Testis_mean
TRINITY_DN112350_c0_g1_i1	0.596527797724495	Brain_mean
TRINITY_DN112358_c0_g1_i1	0.279842714134702	G46_F_mean
TRINITY_DN112362_c1_g2_i1	0.503498775719362	Brain_mean
TRINITY_DN112380_c0_g2_i1	0.375326286504674	Testis_mean
TRINITY_DN112399_c0_g1_i1	0.346836005902286	G23_mean
TRINITY_DN112428_c0_g1_i1	0.475715521105695	Ovary_mean
TRINITY_DN112430_c0_g1_i1	0.281495796452951	Ovary_mean
TRINITY_DN112453_c0_g1_i2	0.429121458485336	Liver_mean
TRINITY_DN112465_c0_g1_i1	0.343640683272753	Ovary_mean
TRINITY_DN112494_c0_g1_i1	0.374877436960168	G23_mean
TRINITY_DN112494_c0_g2_i2	0.358561967475875	G23_mean
TRINITY_DN112496_c0_g1_i1	0.698084471495881	Brain_mean
TRINITY_DN112500_c0_g1_i1	0.348469671630965	Brain_mean
TRINITY_DN112525_c0_g1_i1	0.461631794389583	Ovary_mean
TRINITY_DN112529_c0_g1_i1	0.414128019765674	Ovary_mean
TRINITY_DN112566_c0_g1_i1	0.23553700108414	Testis_mean
TRINITY_DN112574_c0_g1_i2	0.376103074971468	Brain_mean
TRINITY_DN112602_c0_g1_i1	0.351930843849823	Brain_mean
TRINITY_DN112605_c0_g2_i1	0.506730198565181	Ovary_mean
TRINITY_DN112607_c0_g1_i1	0.329087938612353	Brain_mean
TRINITY_DN112632_c0_g2_i1	0.266032943076525	G27_mean
TRINITY_DN112655_c0_g1_i3	0.356375103238329	Brain_mean
TRINITY_DN112665_c0_g1_i1	0.178643141340523	G46_M_mean
TRINITY_DN112693_c0_g1_i1	0.27802327703849	G43_M_mean
TRINITY_DN112708_c0_g1_i1	0.443550597759688	Liver_mean
TRINITY_DN112711_c0_g2_i1	0.62269356957182	Ovary_mean
TRINITY_DN112731_c0_g2_i1	0.756193063896305	G46_F_mean
TRINITY_DN112734_c0_g2_i8	0.532486328714225	Brain_mean
TRINITY_DN112749_c0_g1_i1	0.623619482743067	Ovary_mean
TRINITY_DN112749_c0_g3_i7	0.250031842551201	Ovary_mean
TRINITY_DN112749_c0_g5_i1	0.553037216192712	Testis_mean
TRINITY_DN112753_c0_g1_i1	0.249927739089984	Ovary_mean
TRINITY_DN112766_c1_g1_i1	0.201283199831049	Testis_mean
TRINITY_DN112773_c0_g1_i1	0.543795472124924	G46_M_mean
TRINITY_DN112796_c0_g1_i1	0.517336534988773	G27_mean
TRINITY_DN1127_c0_g2_i1	0.474505078412406	Ovary_mean
TRINITY_DN112806_c0_g1_i1	0.642643574008706	G46_M_mean
TRINITY_DN112810_c0_g1_i1	0.246500622857076	Ovary_mean
TRINITY_DN112813_c0_g1_i1	0.14643608189762	Testis_mean
TRINITY_DN112819_c0_g1_i1	0.311313473076255	G23_mean
TRINITY_DN112827_c0_g1_i2	0.329871367509776	Brain_mean
TRINITY_DN112837_c0_g1_i2	0.637295152150472	Testis_mean
TRINITY_DN112845_c0_g1_i1	0.284441426155989	Ovary_mean
TRINITY_DN112851_c0_g1_i1	0.222529809918221	G43_F_mean
TRINITY_DN112875_c0_g1_i1	0.373448097548699	Brain_mean
TRINITY_DN112889_c0_g1_i1	0.297572269226853	Brain_mean
TRINITY_DN112914_c0_g3_i1	0.289535212897187	Brain_mean
TRINITY_DN112928_c0_g1_i2	0.423754210510736	Brain_mean
TRINITY_DN112976_c0_g1_i1	0.190113409589564	G43_F_mean
TRINITY_DN112986_c0_g1_i1	0.0688181106365955	Brain_mean
TRINITY_DN113014_c0_g1_i1	0.261024294385528	Brain_mean
TRINITY_DN113022_c0_g5_i1	0.271382134226475	Ovary_mean
TRINITY_DN113033_c0_g1_i1	0.602260397634104	Ovary_mean
TRINITY_DN113047_c0_g1_i1	0.431980593714919	Brain_mean
TRINITY_DN113102_c0_g1_i3	0.771357267178576	Brain_mean
TRINITY_DN113115_c0_g1_i3	0.104535163767392	G23_mean
TRINITY_DN113140_c0_g1_i1	0.818433733284877	Brain_mean
TRINITY_DN113143_c0_g1_i2	0.395181519084829	Brain_mean
TRINITY_DN113156_c0_g1_i1	0.237292849339963	Brain_mean
TRINITY_DN113179_c0_g1_i1	0.275433379564125	G23_mean
TRINITY_DN113197_c0_g2_i1	0.321995188533664	Testis_mean
TRINITY_DN113204_c0_g2_i1	0.495647836401191	Ovary_mean
TRINITY_DN113215_c0_g1_i1	0.713588630937129	Brain_mean
TRINITY_DN113217_c0_g1_i1	0.491262259852366	Ovary_mean
TRINITY_DN113238_c0_g1_i1	0.377540205039983	Ovary_mean
TRINITY_DN113238_c0_g2_i1	0.564093174572973	Ovary_mean
TRINITY_DN113238_c0_g3_i1	0.390389039664331	Ovary_mean
TRINITY_DN113239_c0_g1_i4	0.51658552003416	Brain_mean
TRINITY_DN113247_c0_g1_i1	0.390953755754436	G23_mean
TRINITY_DN113248_c0_g1_i1	0.448929791115152	Ovary_mean
TRINITY_DN113259_c0_g1_i1	0.235661384774268	Ovary_mean
TRINITY_DN113268_c0_g1_i1	0.340706631089988	G43_F_mean
TRINITY_DN113273_c0_g1_i1	0.261396348009339	Brain_mean
TRINITY_DN113277_c0_g1_i2	0.372370961206065	Ovary_mean
TRINITY_DN113301_c1_g1_i1	0.237178264218763	Ovary_mean
TRINITY_DN113304_c0_g1_i2	0.424881612947821	Ovary_mean
TRINITY_DN113317_c0_g1_i1	0.410654506991911	Ovary_mean
TRINITY_DN113324_c0_g2_i2	0.562418191512144	Ovary_mean
TRINITY_DN113325_c0_g1_i2	0.0787708843265858	Ovary_mean
TRINITY_DN113348_c0_g1_i1	0.116846234734389	G23_mean
TRINITY_DN113350_c0_g1_i1	0.384362871860635	Brain_mean
TRINITY_DN113351_c0_g2_i1	0.255422245728407	G43_M_mean
TRINITY_DN113351_c0_g3_i1	0.231471230195108	Brain_mean
TRINITY_DN113363_c0_g1_i1	0.292918143801408	G27_mean
TRINITY_DN113378_c0_g1_i1	0.192457837471674	G43_F_mean
TRINITY_DN113391_c0_g1_i1	0.279050334347013	Ovary_mean
TRINITY_DN113424_c0_g1_i1	0.263631097878052	Ovary_mean
TRINITY_DN113429_c0_g1_i1	0.183205537925291	Ovary_mean
TRINITY_DN113434_c0_g1_i1	0.326594711198864	Ovary_mean
TRINITY_DN113456_c0_g1_i1	0.300679474548828	Brain_mean
TRINITY_DN113457_c0_g1_i1	0.193824605443345	Brain_mean
TRINITY_DN113458_c0_g2_i1	0.667585329503005	Brain_mean
TRINITY_DN113466_c0_g1_i2	0.426692551246964	Ovary_mean
TRINITY_DN113480_c0_g1_i2	0.399373505878193	Brain_mean
TRINITY_DN113493_c0_g2_i1	0.427324679112775	Ovary_mean
TRINITY_DN113502_c0_g1_i1	0.102770660957668	G23_mean
TRINITY_DN113510_c0_g1_i3	0.502153809455278	Ovary_mean
TRINITY_DN113526_c0_g1_i1	0.769693732281195	Ovary_mean
TRINITY_DN113528_c0_g1_i1	0.448152209197423	Brain_mean
TRINITY_DN113539_c0_g3_i1	0.293366519373145	Liver_mean
TRINITY_DN113548_c0_g1_i2	0.824401146472784	G27_mean
TRINITY_DN113551_c0_g1_i2	0.160860897211287	Ovary_mean
TRINITY_DN113554_c0_g1_i2	0.170235996800256	G23_mean
TRINITY_DN113581_c0_g1_i2	0.785377856479256	Brain_mean
TRINITY_DN113586_c0_g1_i3	0.302085900417257	Ovary_mean
TRINITY_DN113591_c0_g1_i1	0.426753659255172	G43_M_mean
TRINITY_DN113593_c0_g1_i1	0.474659406847568	Ovary_mean
TRINITY_DN113603_c0_g1_i1	0.408832275919572	G23_mean
TRINITY_DN113611_c0_g1_i1	0.322392742551388	G23_mean
TRINITY_DN113613_c0_g3_i1	0.38998845810708	Ovary_mean
TRINITY_DN113633_c0_g1_i1	0.359985494645169	Brain_mean
TRINITY_DN113639_c0_g2_i1	0.569533344320031	Ovary_mean
TRINITY_DN113645_c0_g1_i1	0.326724250991428	G46_M_mean
TRINITY_DN113660_c0_g1_i1	0.75921178801786	Ovary_mean
TRINITY_DN113670_c0_g1_i2	0.529477667865273	Ovary_mean
TRINITY_DN113680_c0_g1_i1	0.295061696217608	G43_M_mean
TRINITY_DN113682_c0_g1_i1	0.252100774554756	Brain_mean
TRINITY_DN113702_c0_g1_i3	0.512003836814377	Ovary_mean
TRINITY_DN113720_c2_g1_i7	0.216179729881523	Ovary_mean
TRINITY_DN113724_c0_g1_i1	0.204345415528643	Ovary_mean
TRINITY_DN113732_c1_g1_i1	0.116821427221726	G23_mean
TRINITY_DN113777_c0_g1_i1	0.194399330985851	Brain_mean
TRINITY_DN113811_c0_g1_i1	0.457471132660002	Testis_mean
TRINITY_DN113814_c0_g1_i1	0.497810456362341	G23_mean
TRINITY_DN113815_c0_g1_i1	0.177239917225864	Ovary_mean
TRINITY_DN113839_c0_g2_i1	0.241841002849024	Brain_mean
TRINITY_DN113850_c0_g1_i2	0.28506645816546	G23_mean
TRINITY_DN113857_c0_g2_i1	0.243643631828419	Brain_mean
TRINITY_DN113867_c0_g2_i1	0.353749754923704	G23_mean
TRINITY_DN113878_c0_g2_i2	0.303482284231491	Ovary_mean
TRINITY_DN113884_c0_g1_i2	0.490512309386182	G43_M_mean
TRINITY_DN113893_c0_g1_i1	0.295505102870346	G23_mean
TRINITY_DN113918_c0_g1_i23	0.171987649373037	Ovary_mean
TRINITY_DN113919_c0_g2_i1	0.285101831292236	Ovary_mean
TRINITY_DN113925_c0_g8_i1	0.21935022544111	G23_mean
TRINITY_DN113950_c0_g1_i2	0.260778672191694	Ovary_mean
TRINITY_DN113958_c0_g1_i1	0.452385357873662	Ovary_mean
TRINITY_DN113959_c0_g2_i1	0.885879669227811	Brain_mean
TRINITY_DN113968_c0_g1_i1	0.373759977169857	Ovary_mean
TRINITY_DN113981_c2_g1_i1	0.38925282770934	Ovary_mean
