Tissue_specific_index	Tissue_name
TRINITY_DN108324_c0_g1_i1	5.46973284017447	G31.8
TRINITY_DN128191_c5_g6_i1	3.30755342906919	G31.2
TRINITY_DN13789_c0_g1_i1	4.5775023527553	G46_F
TRINITY_DN119428_c1_g1_i1	3.85652991921913	Brain.7
TRINITY_DN118888_c0_g1_i2	5.41398350426317	Testis.2
TRINITY_DN94332_c0_g4_i1	4.74971313419997	Testis.1
TRINITY_DN131133_c0_g1_i1	3.32946268601847	Brain.9
TRINITY_DN123967_c0_g2_i2	3.32715067277289	Liver.6
TRINITY_DN123398_c5_g1_i5	3.44733168782361	Ovary.3
TRINITY_DN106041_c0_g1_i2	6.36983024522864	Brain.3
TRINITY_DN129444_c0_g1_i1	4.63886039727283	G23.1
TRINITY_DN134963_c2_g12_i1	5.57206622547585	Brain.5
TRINITY_DN118203_c0_g1_i1	4.43537754451153	Brain.8
TRINITY_DN77677_c0_g1_i1	5.91295482785662	Ovary.3
TRINITY_DN23129_c0_g1_i1	5.58204000991022	Brain.1
TRINITY_DN127692_c0_g2_i1	4.90914929699047	G31.7
TRINITY_DN136631_c2_g7_i1	2.4071608560304	Ovary
TRINITY_DN129715_c1_g2_i1	4.97714240467122	Brain.8
TRINITY_DN111882_c0_g2_i2	2.29960513664185	Ovary
TRINITY_DN131761_c0_g8_i1	6.48362870234453	Ovary.3
TRINITY_DN127904_c4_g1_i1	5.4164849591872	Brain.8
TRINITY_DN135325_c0_g2_i6	4.64902911731287	G31.7
TRINITY_DN48449_c0_g1_i1	6.06915455059526	G23.5
TRINITY_DN130919_c4_g1_i5	4.26920319676623	Brain.4
TRINITY_DN136412_c0_g7_i1	3.31383024327088	Ovary.3
TRINITY_DN111350_c0_g2_i1	6.19991628269024	Brain.8
TRINITY_DN122437_c0_g1_i2	0.930587389518053	Ovary.2
TRINITY_DN127336_c12_g3_i2	2.85144763313625	G43_F
TRINITY_DN111612_c0_g1_i1	5.55093750865078	Brain.8
TRINITY_DN155413_c0_g1_i1	2.7910244479462	Brain.8
TRINITY_DN132645_c8_g4_i1	4.5050912411335	G23.1
TRINITY_DN132324_c0_g1_i2	2.8966456785082	Ovary.3
TRINITY_DN134850_c2_g14_i1	1.7419757645158	Brain.6
TRINITY_DN127250_c1_g1_i3	2.34486886791455	G43_F.1
TRINITY_DN138565_c0_g1_i1	4.98791949758815	G46_M.1
TRINITY_DN131929_c0_g3_i5	6.08161033093975	G31
TRINITY_DN121610_c0_g1_i1	5.30446978589401	Brain.2
TRINITY_DN127117_c3_g1_i1	2.87707620751118	G46_M
TRINITY_DN154252_c0_g1_i1	4.69767068586324	Brain.7
TRINITY_DN135591_c3_g7_i1	6.05939185405178	Liver.5
TRINITY_DN120673_c0_g2_i1	3.25369419164927	Ovary.3
TRINITY_DN136816_c0_g1_i1	2.60818482254977	Liver.7
TRINITY_DN132896_c5_g3_i1	4.46854851890618	Ovary.2
TRINITY_DN123869_c1_g1_i1	1.08389892997003	G23.5
TRINITY_DN126769_c1_g6_i1	3.41296080035443	G43_M.1
TRINITY_DN119187_c0_g3_i2	4.1777281888889	Ovary.3
TRINITY_DN104434_c0_g1_i1	5.98369183851123	Ovary.3
TRINITY_DN172604_c0_g1_i1	5.2556870120613	G46_M
TRINITY_DN94852_c0_g1_i1	5.01836762129643	G43_F
TRINITY_DN179962_c0_g1_i1	5.86013318636434	Ovary
TRINITY_DN136434_c0_g2_i1	2.82620137016282	G43_F.1
TRINITY_DN104199_c0_g1_i1	5.73906048185022	G23.3
TRINITY_DN79713_c0_g2_i1	6.41640307744016	Ovary.3
TRINITY_DN134386_c0_g17_i1	4.60530022047277	Brain.6
TRINITY_DN97409_c0_g1_i1	3.03923663123627	G23.5
TRINITY_DN121598_c0_g1_i3	4.01948503476103	Brain.4
TRINITY_DN107740_c0_g3_i1	6.56127133963501	Ovary
TRINITY_DN100962_c0_g1_i1	5.96090091096631	Ovary
TRINITY_DN130411_c6_g2_i1	3.2156220887179	Liver
TRINITY_DN132840_c4_g2_i1	3.25700759278509	G23.2
TRINITY_DN123052_c0_g1_i2	6.33396298707689	Ovary.2
TRINITY_DN128645_c0_g1_i6	3.78723276846514	Brain.8
TRINITY_DN133143_c0_g1_i1	3.81156980323762	G23.2
TRINITY_DN102490_c0_g1_i1	5.85482274120773	Brain.7
TRINITY_DN96202_c0_g1_i1	2.51712985022662	G43_M.1
TRINITY_DN122809_c1_g4_i1	5.65096370927085	Liver.7
TRINITY_DN127922_c6_g3_i1	3.14172789016979	Ovary
TRINITY_DN126808_c0_g1_i1	4.3336118372257	Testis
TRINITY_DN135969_c1_g4_i1	4.53275895420972	Ovary.1
TRINITY_DN62183_c0_g1_i1	6.51484059780369	Brain.9
TRINITY_DN90281_c0_g1_i1	6.15477687281608	Brain.7
TRINITY_DN118154_c0_g1_i1	5.81844476325324	Brain.2
TRINITY_DN97524_c0_g3_i1	5.23831336689075	Brain.8
TRINITY_DN129712_c0_g1_i1	5.37264953748992	Brain.7
TRINITY_DN50369_c0_g1_i1	6.64593362074469	Ovary
TRINITY_DN132310_c0_g1_i1	5.63612615014119	Brain.4
TRINITY_DN133310_c0_g2_i1	4.83217309640493	G31.4
TRINITY_DN130970_c0_g1_i1	5.93844813681068	Brain.7
TRINITY_DN113502_c0_g1_i1	0.98867595806661	G23.4
TRINITY_DN129577_c7_g2_i1	5.86507628849408	Ovary.3
TRINITY_DN152895_c0_g1_i1	3.31819009385234	Testis.2
TRINITY_DN50323_c0_g1_i1	4.8744500568175	G43_M.2
TRINITY_DN129318_c5_g1_i1	3.74665237574955	Brain.8
TRINITY_DN121213_c0_g1_i2	3.26153917229212	G46_F
TRINITY_DN112337_c0_g2_i1	5.57190691462054	Brain.8
TRINITY_DN140169_c0_g1_i1	3.38898040707546	Ovary.1
TRINITY_DN140595_c0_g1_i1	3.3190216684068	Testis.3
TRINITY_DN129046_c2_g3_i1	4.07873507421361	G23.4
TRINITY_DN134006_c1_g1_i2	5.68909796734197	Brain.3
TRINITY_DN198963_c0_g1_i1	4.35159769128169	Brain.1
TRINITY_DN24696_c0_g1_i1	6.47782458624379	Testis.1
TRINITY_DN135168_c0_g2_i1	6.29981445947303	Brain.8
TRINITY_DN207421_c0_g1_i1	4.33794712559408	Brain.4
TRINITY_DN114586_c0_g1_i1	1.44951595264197	Brain.5
TRINITY_DN132809_c8_g1_i2	3.99502078876849	Testis.2
TRINITY_DN69375_c0_g1_i1	5.29903373939624	G43_F.2
TRINITY_DN129630_c3_g2_i2	1.36212494263601	G43_M.2
TRINITY_DN108961_c0_g2_i1	5.66711100946041	G43_M.2
TRINITY_DN122275_c0_g1_i1	5.35270509421577	Testis.2
TRINITY_DN78564_c0_g2_i1	5.38017665454669	Brain.7
TRINITY_DN202429_c0_g1_i1	6.71408786622003	Ovary.2
TRINITY_DN114231_c0_g1_i1	2.13379406296877	G43_F.1
TRINITY_DN120831_c0_g1_i2	4.38741510675337	Brain.8
TRINITY_DN72807_c0_g2_i1	6.19996786638408	Ovary.4
TRINITY_DN126470_c0_g1_i1	3.91520811405584	Brain.8
TRINITY_DN23540_c0_g1_i1	5.85446870662859	Ovary.2
TRINITY_DN121286_c0_g1_i1	6.1649486636391	Brain.7
TRINITY_DN127462_c5_g9_i6	1.83950510433728	Ovary.2
TRINITY_DN120936_c0_g1_i1	1.5948624605465	Ovary.4
TRINITY_DN123834_c0_g1_i1	2.03220901198187	Ovary
TRINITY_DN115562_c0_g2_i2	4.28975635814399	G43_M.2
TRINITY_DN118066_c1_g1_i1	1.80486409094291	Liver.6
TRINITY_DN115280_c0_g2_i1	4.22530722693591	Brain.8
TRINITY_DN112756_c0_g1_i1	4.48186289040187	Ovary
TRINITY_DN114693_c0_g1_i2	5.03056044226294	Ovary.1
TRINITY_DN129429_c1_g4_i2	3.81779999923144	Brain.9
TRINITY_DN118479_c1_g1_i4	3.30616371510079	Brain.6
TRINITY_DN124951_c0_g3_i3	5.86154142818686	Testis.2
TRINITY_DN115317_c0_g1_i1	4.17715250541932	G27.2
TRINITY_DN34232_c0_g1_i1	5.06124308121013	Brain.8
TRINITY_DN106183_c0_g1_i1	2.74287579981033	G43_F.1
TRINITY_DN132252_c3_g1_i1	2.92813728647832	Ovary.1
TRINITY_DN99924_c0_g1_i1	6.05868474735364	G43_M.1
TRINITY_DN126969_c0_g2_i1	5.62710608111956	Brain.5
TRINITY_DN119721_c1_g1_i2	1.67186601460914	Testis.1
TRINITY_DN134491_c2_g3_i1	3.1713040089777	Testis.2
TRINITY_DN102989_c0_g1_i1	3.35120441791309	Brain.7
TRINITY_DN131144_c0_g2_i3	4.72899467584761	Liver.6
TRINITY_DN114501_c0_g1_i2	4.02778172316949	Ovary.4
TRINITY_DN127140_c0_g1_i1	6.16287994777879	Brain.4
TRINITY_DN120551_c0_g1_i1	4.93947391925044	G43_M.1
TRINITY_DN120749_c0_g1_i3	6.23211160367159	Ovary.4
TRINITY_DN132782_c0_g1_i7	3.80131348031222	Brain.2
TRINITY_DN128653_c0_g3_i1	3.63692637056922	G43_M.1
TRINITY_DN129523_c0_g4_i3	4.13037689695922	Brain.4
TRINITY_DN121888_c0_g2_i1	3.56538251370092	Ovary.1
TRINITY_DN129261_c1_g2_i3	2.38832387892767	Ovary.3
TRINITY_DN128235_c3_g6_i1	4.12664373441266	G43_M
TRINITY_DN116676_c0_g2_i2	2.63485593341332	Ovary.3
TRINITY_DN136387_c7_g1_i1	4.07740395201306	Testis.3
TRINITY_DN133289_c0_g3_i10	2.3385458944423	Ovary.3
TRINITY_DN127993_c1_g2_i1	3.69856705014484	Brain.8
TRINITY_DN44661_c0_g1_i1	3.66652925107644	Brain.8
TRINITY_DN126346_c0_g1_i1	5.00689067044762	Brain.8
TRINITY_DN96529_c0_g2_i1	6.06164388992489	Testis.2
TRINITY_DN117144_c0_g2_i1	5.52368586219215	Brain.7
TRINITY_DN144928_c0_g1_i1	6.04492248812751	Brain.3
TRINITY_DN104201_c0_g1_i1	5.3232874618339	Ovary.1
TRINITY_DN97559_c0_g2_i1	6.14869924311163	Ovary
TRINITY_DN131507_c1_g1_i1	6.8003319253585	Liver.2
TRINITY_DN137594_c0_g1_i1	3.49619071428309	Ovary.3
TRINITY_DN186674_c0_g1_i1	5.29427503446591	Brain.9
TRINITY_DN129105_c2_g6_i2	2.26061853688923	Ovary.3
TRINITY_DN184049_c0_g1_i1	5.77735401174919	G27.2
TRINITY_DN112067_c0_g1_i2	4.88071328070787	G31.4
TRINITY_DN132176_c6_g1_i1	2.16188419862903	Ovary.3
TRINITY_DN127684_c3_g4_i1	4.40409863786078	Testis.2
TRINITY_DN116887_c0_g1_i1	2.80474267596759	Brain.7
TRINITY_DN144988_c0_g1_i1	5.6599153964546	Brain.9
TRINITY_DN124328_c4_g4_i1	3.74465205631711	G27.1
TRINITY_DN131390_c4_g1_i1	3.49562785114556	Ovary.3
TRINITY_DN97782_c0_g1_i1	3.94054741225475	Brain.8
TRINITY_DN126872_c0_g1_i1	3.1788002377554	Brain.3
TRINITY_DN125969_c4_g3_i1	3.11145675197531	Brain.8
TRINITY_DN132653_c4_g1_i2	2.31368726946703	Ovary.3
TRINITY_DN208937_c0_g1_i1	6.41999460575458	Ovary.2
TRINITY_DN79907_c0_g1_i1	5.64253422765682	G46_M.1
TRINITY_DN128207_c2_g1_i1	5.16829475739109	Liver.7
TRINITY_DN131046_c0_g1_i1	3.37020439237969	Brain.9
TRINITY_DN6551_c0_g1_i1	5.66645098738499	Brain.4
TRINITY_DN124210_c1_g2_i4	4.96424701487127	G46_M
TRINITY_DN134306_c0_g1_i1	5.65747650417273	Brain.7
TRINITY_DN193285_c0_g1_i1	5.19365412385354	Brain.9
TRINITY_DN104514_c0_g1_i2	5.85722722695407	G31.7
TRINITY_DN123729_c0_g2_i2	3.85564663359398	Ovary.1
TRINITY_DN123659_c0_g2_i1	3.44776587942015	Brain.8
TRINITY_DN40965_c0_g1_i1	6.19766601312506	Ovary.4
TRINITY_DN114465_c0_g2_i1	5.81838233099282	Ovary
TRINITY_DN134900_c6_g3_i2	2.8830597344014	Testis.2
TRINITY_DN122902_c1_g1_i4	5.14417857765629	Ovary.1
TRINITY_DN116298_c0_g1_i2	1.88160840178997	G46_F.1
TRINITY_DN128575_c1_g3_i1	5.88117608556153	G46_M
TRINITY_DN131669_c4_g1_i1	2.13542031379562	Ovary.3
TRINITY_DN180067_c0_g1_i1	4.99103633976867	G27.1
TRINITY_DN135942_c3_g1_i3	1.37130828098126	G43_M.1
TRINITY_DN119503_c0_g1_i1	2.91320131570898	Brain.8
TRINITY_DN130262_c0_g1_i1	3.33169382072795	G43_M.1
TRINITY_DN65683_c0_g1_i1	6.22479300877202	G46_M.2
TRINITY_DN121905_c3_g1_i1	5.36738138855574	G31.8
TRINITY_DN132875_c1_g3_i2	3.27605805402893	Brain.1
TRINITY_DN15493_c0_g1_i1	6.33051621854377	Liver.4
TRINITY_DN129842_c2_g4_i1	5.88568546601245	G46_F
TRINITY_DN122106_c0_g1_i1	2.6099069332048	Ovary.1
TRINITY_DN182831_c0_g1_i1	6.24293390123073	Ovary.3
TRINITY_DN103795_c0_g1_i3	2.0613851914226	Testis.2
TRINITY_DN113702_c0_g1_i3	4.3419982927636	Ovary.1
TRINITY_DN119733_c0_g1_i2	4.39185628158847	G43_M.1
TRINITY_DN133893_c0_g1_i1	3.38653575148103	G27.2
TRINITY_DN95829_c0_g1_i1	5.64319571971232	Brain.8
TRINITY_DN125266_c2_g1_i1	5.56034885662127	G31.7
TRINITY_DN127548_c1_g2_i1	5.32658294787446	G31.6
TRINITY_DN101050_c0_g1_i2	4.80385025107798	G31.4
TRINITY_DN132221_c1_g3_i1	2.63808316472546	Testis.2
TRINITY_DN105227_c0_g1_i1	3.79431488864782	G27.3
TRINITY_DN108403_c0_g1_i1	5.47676289673517	Ovary.4
TRINITY_DN134881_c2_g1_i3	2.49515480753256	G46_M.1
TRINITY_DN119077_c0_g1_i1	4.74752082172619	G27.1
TRINITY_DN136584_c5_g1_i1	2.97046943428715	Testis.2
TRINITY_DN103941_c0_g1_i1	5.26773993468646	Brain.8
TRINITY_DN184135_c0_g1_i1	6.94034126225309	Ovary.4
TRINITY_DN35508_c0_g1_i1	5.84407111212656	Liver.8
TRINITY_DN128101_c1_g2_i1	6.67063954403534	G43_M.2
TRINITY_DN73213_c0_g1_i1	4.86908615462419	G46_M.1
TRINITY_DN169137_c0_g1_i1	3.64011780906345	Brain.5
TRINITY_DN120030_c0_g1_i1	3.671093179421	Ovary
TRINITY_DN122465_c0_g1_i1	4.05352511853054	Brain.3
TRINITY_DN78386_c0_g1_i1	6.54342957096178	G46_F
TRINITY_DN202783_c0_g1_i1	6.72339041251182	G43_M.2
TRINITY_DN130580_c2_g3_i1	6.24499727335071	Testis.3
TRINITY_DN116844_c0_g1_i1	2.13137781421724	G23.5
TRINITY_DN171839_c0_g1_i1	3.91492073576441	Brain.9
TRINITY_DN132118_c1_g4_i4	3.51097751849294	Brain.8
TRINITY_DN102010_c0_g1_i1	4.71624626296194	G43_M.2
TRINITY_DN171290_c0_g1_i1	5.84754889406806	G46_M.1
TRINITY_DN116783_c0_g3_i4	6.36444046127845	Ovary
TRINITY_DN136529_c1_g2_i1	4.21573781963041	Ovary.2
TRINITY_DN119571_c2_g1_i2	6.28930878500693	Brain.8
TRINITY_DN124043_c3_g5_i7	2.61101916832312	Liver.6
TRINITY_DN127175_c5_g3_i2	4.81233626384521	Ovary
TRINITY_DN69182_c0_g1_i1	5.68514534495228	Liver.1
TRINITY_DN47955_c0_g1_i1	6.26051151895605	Liver.1
TRINITY_DN130445_c0_g2_i3	5.31487714314439	Ovary.3
TRINITY_DN131433_c1_g1_i2	1.89773977780259	G27
TRINITY_DN130373_c6_g1_i2	2.87174842530827	Ovary.3
TRINITY_DN112460_c0_g1_i3	6.32590835452005	Brain.8
TRINITY_DN95996_c0_g1_i1	4.73234680308925	G31.6
TRINITY_DN111996_c0_g2_i1	5.6466620523953	Brain.6
TRINITY_DN123627_c0_g1_i1	4.97777070080774	Brain.8
TRINITY_DN124974_c5_g2_i1	4.16926466957915	G23.2
TRINITY_DN135382_c4_g1_i1	5.83617172838763	Brain.5
TRINITY_DN128202_c1_g1_i2	4.37864668093527	G31.4
TRINITY_DN133312_c3_g1_i2	2.9700282439076	Brain.5
TRINITY_DN135286_c0_g1_i1	3.08750021154589	Brain.6
TRINITY_DN124664_c0_g1_i1	4.96238492774267	Brain.2
TRINITY_DN216323_c0_g1_i1	6.60951044587723	G43_M.2
TRINITY_DN128167_c3_g3_i1	4.99590180820654	G27.3
TRINITY_DN136154_c1_g3_i1	0.505783245985509	Liver.6
TRINITY_DN117688_c1_g2_i1	5.87331235578731	Brain.7
TRINITY_DN49649_c0_g2_i1	5.95980364427324	G43_F.1
TRINITY_DN24756_c0_g2_i1	4.99578986563136	G46_M
TRINITY_DN166197_c0_g1_i1	6.65385764290033	Liver.2
TRINITY_DN128219_c3_g3_i1	5.07771259805865	G43_F.1
TRINITY_DN61133_c0_g2_i1	6.48208774251158	Brain
TRINITY_DN125422_c0_g1_i1	3.00874474166492	Brain.7
TRINITY_DN124133_c1_g6_i3	3.17726200587903	Brain.2
TRINITY_DN79256_c0_g3_i1	6.11450099471471	Brain.2
TRINITY_DN3288_c0_g1_i1	5.72226521868474	Brain.8
TRINITY_DN91261_c0_g1_i1	6.03630039041273	Brain.2
TRINITY_DN95860_c0_g1_i1	6.24049309943896	G31.7
TRINITY_DN91896_c0_g1_i2	5.13722770778416	Brain.7
TRINITY_DN132956_c3_g1_i1	2.24452062106845	Brain.8
TRINITY_DN115056_c0_g1_i4	3.41127025016338	Liver.7
TRINITY_DN115860_c0_g1_i1	5.91505113714733	Brain.5
TRINITY_DN93194_c0_g1_i1	3.81350098620298	G43_F.2
TRINITY_DN136412_c0_g8_i1	2.65107549880221	Testis.2
TRINITY_DN68484_c0_g1_i1	6.51724270116875	Liver
TRINITY_DN102885_c0_g2_i1	4.31891697556819	Brain.3
TRINITY_DN124669_c3_g2_i1	3.11774798752973	Ovary
TRINITY_DN130355_c6_g1_i2	2.06861142418044	G31.1
TRINITY_DN132519_c1_g1_i1	6.24483455317044	Brain.8
TRINITY_DN132187_c1_g1_i2	2.49188382464057	Testis.2
TRINITY_DN51561_c0_g1_i1	4.43611781581935	G43_M.2
TRINITY_DN132512_c0_g1_i2	5.35491801192138	Brain.2
TRINITY_DN132043_c0_g1_i2	4.52820619838209	Ovary.3
TRINITY_DN133624_c1_g3_i1	3.55343988910529	Brain.4
TRINITY_DN125058_c8_g1_i2	4.39704857335304	Brain.5
TRINITY_DN131597_c4_g1_i2	2.38001706697706	Brain.8
TRINITY_DN119273_c0_g1_i1	5.5627889802463	G43_M.2
TRINITY_DN123163_c0_g1_i1	3.76526790108576	Liver.1
TRINITY_DN132284_c1_g1_i1	3.13454450690971	Liver.1
TRINITY_DN80092_c0_g1_i1	4.48620125701116	Brain.8
TRINITY_DN70078_c0_g2_i1	6.68049375780691	G43_M.1
TRINITY_DN115662_c0_g1_i1	2.02283952378079	Ovary.1
TRINITY_DN119122_c0_g1_i3	3.17271044272794	Ovary.3
TRINITY_DN124031_c2_g4_i1	4.15160277711275	Brain.8
TRINITY_DN126963_c1_g6_i1	6.15756622443709	Brain.6
TRINITY_DN133220_c5_g1_i1	1.90799120176858	G43_M.2
TRINITY_DN130580_c2_g7_i4	3.81470116297814	Brain.8
TRINITY_DN126551_c0_g2_i5	2.72287609001861	Ovary.4
TRINITY_DN117463_c0_g2_i1	3.00865654237999	Brain.4
TRINITY_DN121163_c3_g6_i1	3.50247586814398	Brain.2
TRINITY_DN101713_c0_g1_i1	5.15561827415275	Ovary
TRINITY_DN135855_c0_g2_i1	4.62984311847838	G43_M
TRINITY_DN121107_c0_g1_i1	3.19363455750777	Brain.7
TRINITY_DN116262_c0_g2_i2	5.256127492651	Ovary.4
TRINITY_DN103049_c0_g3_i1	6.06601292305725	G46_M.2
TRINITY_DN101960_c0_g1_i1	5.0657070007519	G43_M.1
TRINITY_DN131621_c3_g1_i1	2.86218172603148	Testis.2
TRINITY_DN123838_c1_g2_i2	1.7275827414436	Ovary.2
TRINITY_DN111709_c0_g3_i1	4.41286850803254	Ovary
TRINITY_DN104926_c0_g1_i1	5.85784902832384	Brain.8
TRINITY_DN128595_c0_g2_i1	2.94108641342857	Brain.8
TRINITY_DN17997_c0_g1_i1	3.51081029594495	Brain.7
TRINITY_DN193886_c0_g1_i1	6.27828129590343	Ovary.4
TRINITY_DN115423_c2_g1_i2	3.11475789834194	Testis.2
TRINITY_DN118423_c0_g2_i1	6.30075854129069	G46_M.2
TRINITY_DN115692_c0_g1_i1	5.0675655480345	Testis.2
TRINITY_DN201887_c0_g1_i1	4.71893471548435	G43_F.2
TRINITY_DN127269_c2_g3_i1	3.07024516900162	G43_F.1
TRINITY_DN135665_c0_g2_i1	3.3162546154334	Brain.8
TRINITY_DN129427_c0_g5_i1	5.81473476516938	Liver.2
TRINITY_DN127156_c7_g3_i1	4.7447030583302	Ovary.1
TRINITY_DN132864_c0_g3_i1	3.39316092571428	Ovary.3
TRINITY_DN130492_c2_g3_i1	2.94282797482504	Ovary.3
TRINITY_DN71930_c0_g1_i1	5.52553089295158	G27.4
TRINITY_DN103102_c0_g1_i1	5.76776348741357	Brain.5
TRINITY_DN118199_c2_g1_i2	4.44398687921909	Testis.3
TRINITY_DN128593_c0_g1_i1	3.35161199334577	Liver.6
TRINITY_DN115583_c1_g1_i1	2.55910360207172	Ovary.1
TRINITY_DN117992_c0_g3_i1	6.14058295206576	Testis.1
TRINITY_DN151011_c0_g1_i1	5.17334998845647	Brain.2
TRINITY_DN22187_c0_g1_i1	5.71862023382377	Ovary.2
TRINITY_DN55311_c0_g1_i1	5.84047719893711	G46_M.1
TRINITY_DN123495_c0_g2_i3	3.78920139951843	Liver.6
TRINITY_DN119978_c0_g1_i1	1.36082937107885	Ovary
TRINITY_DN122953_c0_g1_i3	5.91775495830035	Brain.3
TRINITY_DN129702_c4_g1_i1	2.76428287336898	Brain.8
TRINITY_DN168735_c0_g1_i1	4.90539579554615	Brain.2
TRINITY_DN61056_c0_g1_i1	6.35355499119664	Testis.1
TRINITY_DN128634_c0_g1_i1	2.55202199628404	Ovary.4
TRINITY_DN176868_c0_g1_i1	2.44890881763397	Brain.3
TRINITY_DN21263_c0_g2_i1	6.1717515315527	Ovary
TRINITY_DN84599_c0_g2_i1	5.98034065836903	Ovary.4
TRINITY_DN49099_c0_g1_i1	6.46850697383133	Ovary
TRINITY_DN8383_c0_g2_i1	5.65580150696753	G43_M.2
TRINITY_DN116538_c1_g3_i1	5.75054960321734	Ovary.1
TRINITY_DN3199_c0_g1_i1	5.7715111774288	Ovary.4
TRINITY_DN136105_c2_g1_i1	2.59567407242755	G23.3
TRINITY_DN134583_c2_g6_i1	3.21161499772431	Brain.8
TRINITY_DN6758_c0_g1_i1	6.57088102049417	Brain.7
TRINITY_DN110773_c0_g1_i2	2.65828625568551	G43_M.1
TRINITY_DN131107_c0_g2_i1	4.30467248587624	Brain.8
TRINITY_DN134935_c0_g1_i1	5.81590949021685	G23
TRINITY_DN103011_c0_g1_i2	4.55271949760065	Brain.9
TRINITY_DN111051_c0_g4_i1	6.39748516387637	Brain.5
TRINITY_DN133666_c1_g2_i2	2.68780891578642	Ovary.3
TRINITY_DN135514_c0_g1_i1	6.62713556798153	Ovary
TRINITY_DN117878_c0_g1_i1	4.8496238812726	Ovary.4
TRINITY_DN119438_c0_g1_i2	3.21584634787326	Brain.7
TRINITY_DN128113_c3_g3_i1	3.75623352994319	Ovary.4
TRINITY_DN124464_c11_g4_i4	2.15715929489757	Brain.5
TRINITY_DN129752_c4_g11_i1	1.75375471706286	Brain.8
TRINITY_DN19140_c0_g1_i1	4.52891276618216	G43_M.2
TRINITY_DN128772_c4_g1_i3	2.9661312449789	Brain.1
TRINITY_DN135087_c0_g1_i1	2.73946706739212	Brain.7
TRINITY_DN124031_c2_g3_i1	2.21843408590921	G46_F
TRINITY_DN120168_c0_g1_i6	5.15488616307454	Brain.6
TRINITY_DN136213_c2_g2_i1	2.23187350596079	Ovary.4
TRINITY_DN67194_c0_g1_i1	6.42311124120554	Liver.1
TRINITY_DN173639_c0_g1_i1	6.59021442106099	Ovary.1
TRINITY_DN114996_c0_g2_i1	4.0133770319332	Liver.6
TRINITY_DN209275_c0_g1_i1	6.08247739085036	Brain.2
TRINITY_DN131687_c0_g4_i6	4.37382853769064	Ovary.2
TRINITY_DN22944_c0_g1_i1	6.00023195839866	G46_M.2
TRINITY_DN114812_c0_g1_i1	6.22444220205612	Brain.2
TRINITY_DN119478_c4_g1_i3	3.46229166620092	Brain.3
TRINITY_DN126907_c7_g1_i5	2.58049361893803	Ovary.3
TRINITY_DN134598_c0_g2_i1	5.14123183744237	Brain.3
TRINITY_DN152275_c0_g1_i1	5.53612730242289	Ovary
TRINITY_DN113069_c0_g1_i1	6.10973960068022	Liver.6
TRINITY_DN135170_c0_g1_i1	5.56673419619605	Brain.3
TRINITY_DN115014_c0_g1_i1	4.66733896981235	G43_F
TRINITY_DN120249_c2_g2_i1	5.52085383790739	Ovary
TRINITY_DN128861_c2_g1_i1	3.62184557257304	G23.3
TRINITY_DN51234_c0_g2_i1	3.1279930837051	Brain.3
TRINITY_DN215517_c0_g1_i1	6.02578263243402	Brain.7
TRINITY_DN129923_c0_g2_i3	4.39556438020646	Ovary.4
TRINITY_DN14072_c0_g1_i1	5.04425230083692	G46_M.2
TRINITY_DN129854_c6_g6_i2	3.55634024772804	Brain.4
TRINITY_DN125851_c4_g2_i4	1.25308459888113	Ovary.3
TRINITY_DN133902_c6_g1_i1	4.285428752718	Brain.8
TRINITY_DN186146_c0_g1_i1	6.49334525233601	Liver.5
TRINITY_DN122965_c0_g2_i3	3.42947842518453	Ovary.2
TRINITY_DN133483_c0_g1_i1	4.28337766311737	Brain.2
TRINITY_DN130764_c3_g2_i4	2.80519907892741	G43_M.1
TRINITY_DN118984_c1_g1_i1	4.3023821086338	Liver.8
TRINITY_DN127143_c0_g3_i3	4.72946288285999	Brain.1
TRINITY_DN105250_c0_g1_i2	1.68218680540795	Brain.5
TRINITY_DN123327_c0_g1_i1	2.6729417766314	Brain.6
TRINITY_DN40814_c0_g1_i1	5.13887697822297	G27.3
TRINITY_DN123926_c0_g2_i1	3.42005283052887	G43_M.1
TRINITY_DN133314_c5_g2_i2	3.38013487745715	Brain.7
TRINITY_DN134027_c2_g1_i6	4.7051854111518	G43_F
TRINITY_DN119528_c0_g1_i3	5.04731886615373	Ovary.3
TRINITY_DN132995_c1_g4_i1	5.99639867716983	Brain.2
TRINITY_DN19645_c0_g1_i1	6.11129314097248	Brain.6
TRINITY_DN120925_c0_g1_i5	3.58975780645066	Ovary.3
TRINITY_DN134910_c0_g2_i3	2.23511856506295	Ovary.3
TRINITY_DN112471_c0_g1_i1	2.97792722894307	G43_M.2
TRINITY_DN67426_c0_g1_i1	5.43743200806456	Testis.2
TRINITY_DN127575_c5_g1_i3	1.26916594369358	Ovary.3
TRINITY_DN134337_c8_g1_i1	2.90977887267094	G46_M.2
TRINITY_DN129590_c0_g1_i1	4.96613542872265	Brain.7
TRINITY_DN122616_c0_g1_i1	5.21246707941097	Brain.8
TRINITY_DN131794_c1_g1_i1	2.96412171081222	G23.2
TRINITY_DN134554_c4_g1_i4	4.34903757984592	Brain.2
TRINITY_DN152752_c0_g1_i1	1.76411027501994	Ovary.4
TRINITY_DN118283_c0_g1_i1	3.75069657437571	G43_M.2
TRINITY_DN109464_c0_g1_i1	4.30801243752365	G43_F.1
TRINITY_DN106109_c0_g4_i1	5.8500709799012	Brain.7
