gid	gname	chr	start	end	logCPM	logFC.XY43.XX43	PV.XY43.XX43	FDR.XY43.XX43	Am1_434	Am2_433	Am2_434	Am4_434	Am4_435	Am5_433
TRINITY_DN118597_c0_g2_i1	nmrk1	Chr01	119248563	119248563	1.791997987	0.504598139	0.368354335	0.999875411	1.6706394	1.38338463	1.773377294	2.474513874	1.913140419	1.165989962
TRINITY_DN118600_c0_g1_i1	LOC734097-like	Chr01	131918372	131918372	3.913259836	0.334655389	0.473682371	0.999875411	3.939162842	3.457488503	3.658284394	4.48792906	4.013654951	3.685347301
TRINITY_DN118796_c0_g1_i1	LOC100487093-like	Chr01	35386654	35386654	3.985229183	-0.228397411	0.61713628	0.999875411	3.633612747	3.603971573	4.000529101	3.940271578	4.105812901	4.451954608
TRINITY_DN118818_c0_g1_i3	pou4f2	Chr01	48700122	48700122	4.995241542	0.187039555	0.673005575	0.999875411	4.80233546	5.151504475	5.533917417	4.787711383	4.711900028	4.794431085
TRINITY_DN118882_c1_g4_i1	lztr1	Chr01	158112593	158112593	1.080472095	0.113359235	0.85184286	0.999875411	0.943739589	1.049217875	1.630687881	0.638435121	1.379034533	0.509674746
TRINITY_DN118886_c1_g1_i1	ptger4	Chr01	183158052	183158052	1.019444733	-0.107366878	0.864222518	0.999875411	0.195652723	0.455622633	0.930152279	1.492697802	1.360446976	1.242994289
TRINITY_DN118900_c0_g1_i1	qrfpr	Chr01	62153419	62153419	3.573627189	0.094952635	0.84027697	0.999875411	3.065571135	3.607731317	3.791705707	3.874325061	3.646503945	3.297218772
TRINITY_DN118903_c0_g1_i1	ift74	Chr01	110027308	110027308	1.995841144	-0.742406589	0.300374839	0.999875411	2.343018285	0.834993217	1.630687881	-0.264269308	2.669779469	2.764613753
TRINITY_DN118915_c0_g1_i1	wdr18	Chr01	81495539	81495539	2.563435287	0.552528039	0.344280329	0.999875411	1.999596826	1.844943594	3.1099867	3.073095498	2.931407551	1.67221479
TRINITY_DN119050_c1_g1_i1	ddx60	Chr01	41320214	41320214	1.369987386	-0.22462103	0.710529527	0.999875411	1.548009789	1.857629855	1.521682659	0.4500719	0.795154329	1.576279918
TRINITY_DN119113_c0_g1_i1	ttc29-like	Chr01	48527193	48527193	4.83011487	0.199131763	0.63752891	0.999875411	5.166224051	4.967704112	4.806403681	4.771700174	4.569460773	4.610506187
TRINITY_DN119139_c0_g1_i1	nipbl	Chr01	184093608	184093608	1.475211372	0.485840203	0.391583973	0.999875411	1.917057714	1.365730671	1.368222618	1.743142332	1.468541293	0.70377822
TRINITY_DN119283_c0_g1_i2	pradc1	Chr01	10441921	10441921	0.764498054	-0.566566218	0.364813475	0.999875411	0.148194744	0.90999193	0.802824955	0.367254489	0.487804606	1.473508348
TRINITY_DN119326_c0_g2_i2	vegt	Chr01	144396774	144396774	0.451900958	0.495530785	0.464030684	0.999875411	-0.058982536	-0.640225572	0.540800654	1.236873275	0.381198315	0.590475934
TRINITY_DN119335_c0_g2_i1	rab28	Chr01	17543756	17543756	2.415199328	0.271276002	0.606310915	0.999875411	2.80751227	2.390195932	2.366514516	2.413908719	2.396316237	2.002586238
TRINITY_DN119403_c0_g1_i1	plaa	Chr01	110007093	110007093	6.174808591	-0.0337804	0.941662783	0.999875411	6.053293022	6.360795716	6.37389945	6.019060947	6.167691156	6.02657396
TRINITY_DN119534_c0_g3_i1	Xetrov90001129m	Chr01	61281695	61281695	8.756526335	-0.035116934	0.949061533	0.999875411	9.196290447	8.912506157	8.516986511	8.36079097	8.500473912	8.874160118
TRINITY_DN119585_c0_g1_i1	pes1	Chr01	131788303	131788303	3.787110074	-0.288711982	0.551713549	0.999875411	4.097460357	3.833219888	3.021242247	3.593828787	3.611562375	4.252232901
TRINITY_DN119594_c0_g1_i1	slc27a6	Chr01	158933233	158933233	7.003372032	-0.656990397	0.266443238	0.999875411	6.985756206	7.566229372	6.898986548	5.719601726	6.179005858	7.707653982
TRINITY_DN119752_c0_g1_i2	slc2a7	Chr01	141876065	141876065	2.336366213	0.110815438	0.843674036	0.999875411	2.473894246	2.531487454	2.792341989	1.693014675	1.693120942	2.476497597
TRINITY_DN119755_c0_g1_i2	med13l-like	Chr01	132909027	132909027	1.329950906	-0.411097814	0.489788158	0.999875411	0.797599379	1.46855245	1.759726911	0.4500719	1.502844911	1.576279918
TRINITY_DN119779_c0_g2_i3	adrbk2	Chr01	139484829	139484829	3.426229073	-0.680955026	0.225161739	0.999875411	3.059170587	4.408276402	3.605842829	2.104434753	3.492845091	2.8409112
TRINITY_DN119794_c0_g1_i3	cntln-like	Chr01	105879950	105879950	1.800368495	-0.391871586	0.776942826	0.999875411	1.844473813	3.371645126	2.428219072	-3.826343306	-3.826343306	0.467511204
TRINITY_DN119801_c0_g1_i1	fem1c-like	Chr01	163440311	163440311	5.080512112	-0.56744326	0.20280597	0.999875411	4.623015127	5.573857215	5.027564997	4.618992505	4.731922177	5.554055464
TRINITY_DN119978_c0_g1_i1	aimp1	Chr01	62768413	62768413	5.966220912	0.218710107	0.65928469	0.999875411	5.88798023	5.740658555	5.374005721	6.658956251	5.532456139	6.202363785
TRINITY_DN120084_c0_g2_i2	LOC101733139	Chr01	4854434	4854434	4.949977532	-0.331940759	0.455134259	0.999875411	5.130038015	5.441076236	4.533104987	4.582744822	4.708229594	5.07627392
TRINITY_DN120155_c0_g1_i1	nek1	Chr01	40766102	40766102	2.372955656	-1.027211899	0.087238892	0.999875411	1.373282034	3.362773029	2.121718486	1.743142332	2.912392526	1.556302953
TRINITY_DN120196_c0_g2_i2	LOC100485773	Chr01	190259195	190259195	2.882100453	0.216475471	0.729797745	0.999875411	2.256149516	3.410907906	3.594352982	2.784822187	2.943946412	1.084642604
TRINITY_DN120227_c0_g1_i1	ksr2	Chr01	156474255	156474255	3.402345417	0.234961915	0.613746436	0.999875411	3.34879131	3.344863458	3.559323978	3.620892803	2.974824914	3.477989902
TRINITY_DN120287_c0_g1_i1	il6st	Chr01	178412095	178412095	3.377143887	-0.726210033	0.204581346	0.999875411	1.972605096	3.251820666	3.4741222	3.08610163	2.899575165	4.449248975
TRINITY_DN120315_c0_g1_i5	LOC100489862	Chr01	73849815	73849815	6.118892502	-0.356659526	0.466610955	0.999875411	5.295732251	6.083456711	5.800424459	6.45725574	6.175687206	6.554861707
TRINITY_DN120326_c0_g2_i1	LOC100485264	Chr01	74917183	74917183	2.814419673	0.277090103	0.639866466	0.999875411	2.289341267	3.197968224	3.740503387	2.273151928	1.887404267	2.637276567
TRINITY_DN120334_c0_g1_i4	bcl2l2	Chr01	127483255	127483255	4.785349418	0.054936445	0.913894622	0.999875411	4.832673094	4.112635202	5.229225521	4.192612346	5.517852964	4.172456157
TRINITY_DN120384_c0_g1_i7	sec24b	Chr01	58234143	58234143	6.509350919	-0.348480135	0.485342643	0.999875411	6.03302331	6.436738234	6.096252253	6.735759962	6.563200056	6.965058594
TRINITY_DN120399_c3_g2_i5	tmem2	Chr01	118055189	118055189	2.315787014	-0.385232136	0.479707731	0.999875411	2.464237757	2.758146851	1.645608879	2.117162631	2.081481287	2.559125645
TRINITY_DN120399_c4_g1_i1	lurap1l	Chr01	112683186	112683186	3.203467735	-0.157991727	0.757426392	0.999875411	3.327644964	3.275649936	3.248375216	2.719549173	2.551857691	3.765836021
TRINITY_DN120401_c0_g1_i1	LOC100487674-like	Chr01	96530150	96530150	1.993154876	0.162776204	0.767464836	0.999875411	2.233589703	2.111749456	2.302052456	1.568796973	2.047025105	1.494656696
TRINITY_DN120448_c1_g1_i3	znf462-like	Chr01	108361163	108361163	5.856452539	0.842355117	0.177238755	0.999875411	4.343791355	5.944685039	6.688169851	6.639236893	5.49460223	4.15595744
TRINITY_DN120472_c0_g2_i1	nfil3	Chr01	126556004	126556004	3.307514812	0.042710603	0.929558659	0.999875411	3.152319216	2.837138385	3.136635953	3.638657476	3.33994912	3.585390813
TRINITY_DN120475_c3_g4_i2	dcaf11	Chr01	127254242	127254242	6.448459485	0.101517902	0.836594445	0.999875411	6.336726204	6.441486164	6.06051276	6.950108872	6.362413032	6.385465107
TRINITY_DN120493_c2_g1_i3	r3hdm4	Chr01	81814904	81814904	1.605926036	0.667237619	0.244206576	0.999875411	1.945098728	1.683311845	1.732032459	1.998355144	1.341616811	0.424078217
TRINITY_DN120495_c1_g3_i1	upf1	Chr01	79891017	79891017	3.205436423	1.11553836	0.206486674	0.999875411	5.083490531	2.570540322	-0.089732689	1.568796973	2.615946268	2.455079376
TRINITY_DN120530_c0_g1_i1	anapc10	Chr01	49632803	49632803	3.210923342	-0.491345222	0.476640973	0.999875411	2.473894246	2.744550644	1.368222618	3.907675094	2.292287886	4.382743226
TRINITY_DN120595_c0_g1_i1	LOC101731059	Chr01	101950595	101950595	4.307503019	-0.285630208	0.518712969	0.999875411	4.202834877	4.773851005	4.0462249	4.219420709	4.147065644	4.333708358
TRINITY_DN120613_c0_g1_i2	pias2	Chr01	193144450	193144450	2.180579812	-0.11020664	0.840939812	0.999875411	1.65374625	2.474974162	2.445374837	2.166980121	2.387163052	1.726855697
TRINITY_DN120650_c0_g1_i1	slc20a2	Chr01	75765623	75765623	4.13807907	-0.37339257	0.40413129	0.999875411	4.116079953	4.57695008	3.788348178	3.896643855	3.905622325	4.374210231
TRINITY_DN120651_c0_g5_i1	cartpt	Chr01	167102041	167102041	2.010804016	0.673982809	0.292679567	0.999875411	1.288270751	0.421851553	2.445374837	2.792777517	2.262564496	1.690659327
TRINITY_DN120699_c0_g1_i1	stox2-like	Chr01	35710892	35710892	2.730542903	-0.073001588	0.890812343	0.999875411	2.881932014	3.152361118	2.986503308	2.039054479	2.551857691	2.49760249
TRINITY_DN120743_c0_g1_i1	agtpbp1	Chr01	122452456	122452456	4.630762486	-0.481411258	0.30164607	0.999875411	4.737673909	5.380830673	4.335634516	3.925875099	4.547033444	4.427419272
TRINITY_DN120884_c0_g1_i4	rhoh	Chr01	27214303	27214303	3.839158917	-0.066708942	0.881142759	0.999875411	3.654992596	3.712708311	3.938269116	3.809146396	3.846744294	4.038465228
TRINITY_DN120899_c0_g3_i1	dtx1	Chr01	132610525	132610525	1.523593309	0.584269901	0.317055718	0.999875411	2.01290565	1.725448892	1.939992919	1.282786338	0.554736231	1.112271184
TRINITY_DN120918_c0_g1_i1	LOC100145050-like	Chr01	132701995	132701995	5.128666735	0.245639359	0.563642878	0.999875411	5.257107344	5.044611242	4.866545691	5.537477634	5.028275818	4.9267469
TRINITY_DN120997_c0_g1_i1	rnf103	Chr01	11428540	11428540	0.10817448	0.135282606	0.854327469	0.999875411	-0.236571263	-0.504161232	0.259710277	0.409257376	0.952359807	-1.185872643
TRINITY_DN121035_c0_g3_i3	lrrtm1	Chr01	3694236	3694236	4.394813321	0.20466926	0.645949949	0.999875411	3.993881424	4.09399278	4.710324553	4.669553006	4.466759443	4.282948058
TRINITY_DN121080_c0_g1_i1	nr2f1	Chr01	171601333	171601333	1.145153457	0.527371433	0.389224574	0.999875411	1.309997789	1.292871843	1.091412682	1.675910788	1.024972999	-0.04000587
TRINITY_DN121142_c0_g1_i2	paqr3	Chr01	75965288	75965288	4.929310841	-0.289209097	0.50332312	0.999875411	4.781102003	4.710573899	4.921218126	4.614511038	5.054530771	5.361719592
TRINITY_DN121187_c0_g1_i1	cdo1	Chr01	163360099	163360099	4.245370246	-0.670751567	0.198695243	0.999875411	2.896366146	3.823552944	3.941295604	4.402126676	4.494727144	5.051512668
TRINITY_DN121217_c0_g1_i1	LOC100145219	Chr01	27080459	27080459	5.877823237	0.016577479	0.970845149	0.999875411	6.096908597	6.084131586	6.01311866	5.47210123	5.750673852	5.747059515
TRINITY_DN121264_c0_g1_i3	yipf7	Chr01	28520233	28520233	5.808773789	-0.474681996	0.388022332	0.999875411	5.862475805	5.300642859	4.872899858	5.736198322	5.213150636	6.895703997
TRINITY_DN121421_c0_g2_i1	isoc1	Chr01	158912481	158912481	0.418489242	-0.397708221	0.523913701	0.999875411	0.099122361	0.200721639	0.220386392	0.323991957	0.521658532	0.968512227
TRINITY_DN121426_c0_g1_i2	dapp1	Chr01	65208909	65208909	1.937717283	0.259042949	0.641291456	0.999875411	1.945098728	2.001752947	2.436822455	1.693014675	2.03535438	1.242994289
TRINITY_DN121482_c1_g1_i1	hdhd2	Chr01	193087310	193087310	5.82711371	-0.115320719	0.804339783	0.999875411	6.243127292	5.541789998	5.392920165	5.516012997	6.059496436	5.996310735
TRINITY_DN121512_c0_g1_i1	rilpl2	Chr01	152450969	152450969	5.176669873	-0.17946816	0.687987978	0.999875411	5.481914016	5.541789998	5.097059709	4.514630667	4.866445428	5.302988901
TRINITY_DN121580_c0_g2_i1	dck.1	Chr01	69530333	69530333	1.228411394	-0.313016195	0.81041545	0.999875411	-3.826343306	-3.826343306	0.978094903	2.091593584	1.874361954	2.017274907
TRINITY_DN121595_c1_g1_i1	LOC100486685	Chr01	7605581	7605581	3.480897821	-0.074666836	0.873888784	0.999875411	3.671871243	3.502612062	3.015510203	3.561598734	3.291712871	3.726152902
TRINITY_DN121598_c0_g1_i3	ndrg2	Chr01	131181710	131181710	0.761235062	0.620892619	0.405986738	0.999875411	-0.115784056	0.075993595	1.521682659	1.213356922	1.322537618	-1.057194444
TRINITY_DN121601_c6_g1_i1	arsb	Chr01	164009251	164009251	1.142502699	0.06410503	0.923098045	0.999875411	-0.513503808	1.049217875	1.421210545	1.759471832	1.116433143	1.165989962
TRINITY_DN121641_c0_g1_i1	tle2	Chr01	102359248	102359248	0.757123764	-0.648035086	0.497971072	0.999875411	-0.17491394	-2.125708215	-1.349524517	1.453088009	0.417616079	2.208605789
TRINITY_DN121660_c4_g4_i1	cldn23	Chr01	91515319	91515319	0.31135886	0.479370551	0.582890328	0.999875411	-0.236571263	-0.504161232	1.155363167	0.279391886	1.181413562	-2.713035384
TRINITY_DN121660_c4_g6_i1	LOC101734452	Chr01	152551345	152551345	1.506869855	0.380233896	0.542385904	0.999875411	1.373282034	1.697494712	2.111007193	1.43286769	1.678188744	-0.04000587
TRINITY_DN121710_c0_g1_i1	coro2a	Chr01	95440790	95440790	5.936380549	0.192689413	0.670137532	0.999875411	5.779251355	5.984269206	5.958897375	6.300786118	5.759567781	5.754749693
TRINITY_DN121715_c0_g1_i1	apba1-like	Chr01	117271724	117271724	4.676810713	-0.055163332	0.899531128	0.999875411	4.781102003	5.100382571	4.592063687	4.564273639	4.23896851	4.644018713
TRINITY_DN121758_c0_g1_i1	hspb3	Chr01	179144166	179144166	0.956161247	1.049700474	0.174562957	0.999875411	0.099122361	-0.440657074	1.421210545	2.012049559	1.397385652	-1.057194444
TRINITY_DN121795_c0_g2_i1	myoz2	Chr01	61330356	61330356	1.888401947	0.256268622	0.728703344	0.999875411	1.958917465	2.046762835	2.567925432	1.165142032	2.450048354	-0.939059465
TRINITY_DN121803_c0_g1_i2	fech	Chr01	188829539	188829539	0.544925447	0.088528457	0.885568487	0.999875411	0.371261354	0.160332023	0.475494076	0.866618242	0.738700621	0.550640946
TRINITY_DN121806_c0_g1_i1	isyna1	Chr01	87331353	87331353	5.216115041	0.303934168	0.494550799	0.999875411	4.946286925	5.128134632	5.620484288	5.431913887	5.38161923	4.533407397
TRINITY_DN121812_c0_g1_i2	LOC100124862	Chr01	30840173	30840173	5.386887801	0.587813402	0.285481295	0.999875411	5.22887096	4.646222771	5.229225521	6.242440028	5.906942445	3.933962698
TRINITY_DN121829_c0_g3_i3	smarca2-like	Chr01	115952637	115952637	4.654603258	-0.208190873	0.645609429	0.999875411	4.578953364	4.48182185	4.082315689	4.872731074	4.484034402	5.181093455
TRINITY_DN121924_c0_g2_i2	nfxl1	Chr01	29535898	29535898	0.60326399	-0.027685421	0.968372798	0.999875411	0.797599379	0.672177273	-0.772068183	1.140416553	-0.095151141	1.05647457
TRINITY_DN121933_c2_g7_i1	LOC100492954	Chr01	12568075	12568075	4.334991304	-0.650952859	0.191107072	0.999875411	4.51958442	5.103048744	3.16280186	3.933091296	4.22105033	4.385576379
TRINITY_DN122040_c4_g2_i1	ppp1r3b	Chr01	79031762	79031762	0.177519376	-0.270847278	0.688136388	0.999875411	-0.300981774	-0.570589923	0.09554309	0.279391886	0.849481898	0.285335501
TRINITY_DN122044_c0_g3_i2	LOC100498286-like	Chr01	143671017	143671017	4.881178897	-0.348439338	0.478992172	0.999875411	4.574472261	5.72430053	4.934948161	4.547915051	4.895785502	4.031246668
TRINITY_DN122079_c1_g1_i2	maea	Chr01	14027089	14027089	1.022723765	0.205169334	0.739145491	0.999875411	0.998288094	0.455622633	0.603278578	1.587210702	1.397385652	0.739650977
TRINITY_DN122146_c0_g9_i1	kissr1b	Chr01	122621667	122621667	3.380668096	0.657676669	0.287716458	0.999875411	2.077668186	2.84352987	4.040591454	4.131192187	3.728514853	1.942288751
TRINITY_DN122151_c0_g2_i1	asphd2	Chr01	140156835	140156835	0.986563172	1.077182834	0.222773365	0.999875411	-0.513503808	0.75588086	2.121718486	1.550145181	1.024972999	-2.713035384
TRINITY_DN122157_c0_g1_i2	rasal1	Chr01	132644324	132644324	1.112860317	0.70691588	0.28272134	0.999875411	1.873947017	0.728515735	0.540800654	1.531249089	1.322537618	-0.306461647
TRINITY_DN122190_c1_g1_i1	trpm3-like	Chr01	117704370	117704370	3.062353605	-0.199830092	0.724991474	0.999875411	1.972605096	3.121135188	2.330032463	3.847842433	3.174238378	3.178085379
TRINITY_DN122239_c0_g1_i3	hps5	Chr01	176601537	176601537	6.436820259	-0.081069197	0.875201195	0.999875411	5.983181521	6.897002332	6.909455826	6.11101222	6.444125198	5.928963468
TRINITY_DN122315_c1_g1_i1	gne	Chr01	97909119	97909119	2.197148606	0.035275444	0.94954787	0.999875411	2.102780532	1.625143553	1.839756564	2.597693621	2.104003225	2.637276567
TRINITY_DN122332_c0_g1_i1	plk4	Chr01	54832382	54832382	0.41367566	0.828223959	0.3971175	0.999875411	-1.446239635	-1.773017767	0.508516863	1.70991816	1.263737755	-2.092198432
TRINITY_DN122339_c0_g2_i6	mccc2	Chr01	167109246	167109246	1.142622459	0.600410608	0.403757906	0.999875411	0.099122361	0.672177273	1.134359742	2.226926247	1.552817843	-0.381544349
TRINITY_DN122372_c0_g2_i1	tstd2	Chr01	95169014	95169014	2.328460577	0.209442457	0.692386388	0.999875411	2.289341267	1.978710221	2.224672305	2.719549173	2.292287886	2.366077664
TRINITY_DN122374_c1_g1_i4	tek	Chr01	110075520	110075520	4.712694762	-0.35761436	0.429055239	0.999875411	4.220150814	4.532149653	4.560919144	4.741191633	4.505341218	5.409827132
TRINITY_DN122387_c0_g1_i2	ufsp2	Chr01	35235940	35235940	3.71230454	0.03135929	0.946672329	0.999875411	4.109900083	3.641135247	3.374643178	3.59837486	3.488571921	3.926200393
TRINITY_DN122415_c4_g2_i4	bnc2	Chr01	105505947	105505947	4.626185269	-0.388288416	0.380854822	0.999875411	4.605551572	4.837674179	4.347090178	4.285749947	4.298765792	5.158081356
TRINITY_DN122445_c11_g2_i1	cep135	Chr01	31450070	31450070	0.603705398	0.1206016	0.85973109	0.999875411	0.286127334	0.315519182	0.441697666	1.11525992	1.283605181	-0.544558394
TRINITY_DN122549_c0_g1_i1	srp72	Chr01	100771709	100771709	7.972067101	-0.196054144	0.726261799	0.999875411	8.464111163	8.282887927	7.663597807	7.192631277	7.911468135	7.978088004
TRINITY_DN122559_c1_g1_i1	tmem132b	Chr01	151093537	151093537	1.660071535	0.541492631	0.390620485	0.999875411	1.472952318	1.347858006	2.045013636	2.104434753	2.092786204	-0.102149501
TRINITY_DN122563_c0_g4_i1	acer2	Chr01	106914652	106914652	3.964651338	0.077324192	0.864575555	0.999875411	3.875017004	3.622673073	4.057426227	4.067040451	3.713946366	4.333708358
TRINITY_DN122590_c2_g1_i1	trappc13-like	Chr01	174999854	174999854	3.683186005	0.107910229	0.812533593	0.999875411	3.949581912	3.677365582	3.498983311	3.724340677	3.547274346	3.657487926
TRINITY_DN122635_c5_g6_i1	pet112	Chr01	46772336	46772336	4.629338874	-0.464208748	0.365020853	0.999875411	5.072409896	4.96477544	3.888961402	3.805219089	4.0166258	5.272701945
TRINITY_DN122657_c3_g1_i1	rab3a	Chr01	84848892	84848892	6.837148261	-0.221403573	0.688284265	0.999875411	6.468148923	7.287029747	7.393039175	5.90991712	6.604263633	6.855398678
TRINITY_DN122730_c1_g2_i5	slc26a1	Chr01	90427648	90427648	7.30495209	-0.072330395	0.886721854	0.999875411	7.149485335	7.359061977	7.337551537	7.310914255	7.28379424	7.377404074
TRINITY_DN122787_c0_g1_i5	suds3	Chr01	156928872	156928872	1.08852276	-0.024624881	0.972564031	0.999875411	0.048321858	1.683311845	2.100215778	-0.021737764	0.767203592	0.590475934
TRINITY_DN122790_c4_g2_i1	myo1f	Chr01	83073653	83073653	2.844502261	0.113403193	0.870867727	0.999875411	1.972605096	1.967049357	3.923040706	1.70991816	3.721248999	1.846836643
TRINITY_DN122863_c3_g2_i2	dctn1	Chr01	10068970	10068970	0.704972653	0.538214625	0.381835507	0.999875411	0.564411868	0.351841093	0.855111925	1.305206311	0.649648705	0.235955584
TRINITY_DN122887_c3_g3_i1	zbtb49	Chr01	18600153	18600153	1.740284047	-0.29807713	0.589832417	0.999875411	1.814385912	2.345862331	1.521682659	1.39155646	1.397385652	1.726855697
TRINITY_DN122935_c0_g1_i1	shc3	Chr01	125590501	125590501	5.670667591	-0.249123089	0.585270639	0.999875411	5.944636605	5.915405547	5.466191595	5.081968901	5.344269359	6.02202923
TRINITY_DN122960_c4_g2_i1	supt16h	Chr01	129648747	129648747	8.67903265	0.085078135	0.88556115	0.999875411	9.17035639	8.83543862	8.950066459	7.608058636	8.852613115	8.099532064
TRINITY_DN123005_c4_g3_i3	kctd10	Chr01	138303847	138303847	8.194814168	0.187833851	0.735727988	0.999875411	8.577340031	8.223174778	7.476511225	8.554985259	8.188035047	7.854448288
TRINITY_DN123080_c0_g1_i1	dgcr14	Chr01	144991316	144991316	2.962400902	0.415904134	0.467380762	0.999875411	2.768811497	2.798183176	3.193587115	3.424956308	3.400337827	1.339662537
TRINITY_DN123087_c0_g2_i2	lnx1	Chr01	30538429	30538429	4.587219678	-0.250587354	0.57462077	0.999875411	4.707296089	4.622260915	4.683464275	3.813063041	4.680399583	4.811386234
TRINITY_DN123103_c0_g1_i1	LOC100127860	Chr01	51606696	51606696	2.906758923	0.464111674	0.358120963	0.999875411	3.046283666	2.936152207	3.379114024	2.884969353	2.743358297	2.195749646
