gid	gname	chr	start	end	logCPM	logFC.XYbrain.XXrain	PV.XYbrain.XXrain	FDR.XYbrain.XXrain	A10FB	A10MB	A12FB	A15FB	A15MB	A16FB	A16MB	A17FB	A17MB	A8MB
TRINITY_DN101542_c0_g1_i1	NA	NA	NA	NA	5.28142898162663	0.0341375867304551	0.838188753460915	0.999864845339158	5.18339940250464	5.36022540922789	5.25547500337237	5.10480589336687	5.2623077101143	5.41775631635682	5.47516161778338	5.33574982056041	5.24914909042607	5.12375690735592
TRINITY_DN101555_c2_g1_i2	NA	NA	NA	NA	0.546468622455129	0.36881838071964	0.359450443997517	0.999864845339158	0.106266078392064	-0.231128441226856	0.297196291999436	0.752199084208009	0.533152471916389	0.463939852378865	0.809016002462881	0.127265332997891	1.25354684619571	0.794748773159125
TRINITY_DN101558_c0_g1_i1	LOC100492971	Chr09	8482537	8482537	3.38738487713443	0.0462169650281451	0.837103264139948	0.999864845339158	3.33975302492212	3.43429138822397	3.21810797623594	3.21556801554495	3.38036261462084	3.25985869651852	3.31601506342123	3.71930737487635	3.62938901766873	3.26327419108929
TRINITY_DN101562_c0_g2_i1	plekhb2	Chr05	123326745	123326745	2.3263677084073	0.336093427511942	0.255959551288414	0.999864845339158	1.81912370133322	2.25472816588035	2.31492004119988	2.0574049036209	2.52797591416704	1.82256281668311	1.96088009348402	2.59459838296214	2.69166825942648	2.79786548559647
TRINITY_DN101606_c0_g1_i1	NA	NA	NA	NA	0.853496888324283	0.952417274892973	0.0665384022571424	0.999864845339158	-0.281456903018405	0.777765044560992	0.297196291999436	0.330116730895986	1.72481652385107	1.08346247089458	2.08740294913642	-0.194413919089852	0.867716379806484	-0.930998555222285
TRINITY_DN101610_c0_g2_i1	NA	NA	NA	NA	5.96845139126088	0.230562621348665	0.435190394830581	0.999864845339158	6.82168410836574	6.18649851514688	5.43002006070619	6.02619593659948	6.24637354860695	5.0311318324831	5.86786489211235	5.09592767480972	5.49140200259052	6.42246172821453
TRINITY_DN101611_c0_g3_i1	NA	NA	NA	NA	0.184967852452572	-0.187923539539758	0.699871093159826	0.999864845339158	0.316792090176423	0.84228081440742	0.789400722990858	0.00110921222551831	-0.949139547390221	0.179764873642151	0.569873910233443	-0.0790324053595914	-0.87323052466268	0.175856980286517
TRINITY_DN101627_c0_g2_i1	NA	NA	NA	NA	1.10438107242848	-0.0209853679987224	0.956045347696606	0.999864845339158	0.87772488604333	1.07486187046282	1.10077018272875	0.823592017449885	1.70439551062057	1.08346247089458	0.054302234497844	1.54168053743101	1.20435400533482	0.856322645268889
TRINITY_DN101627_c0_g3_i1	fndc3a	Chr08	44549440	44549440	0.196903111357264	0.347807606190644	0.440777849549051	0.999864845339158	0.411553735459839	-0.231128441226856	-0.15893503352674	0.330116730895986	0.387049077913055	-1.137527646527	0.283058383092436	0.30772046129236	0.867716379806484	0.175856980286517
TRINITY_DN101630_c0_g3_i1	NA	NA	NA	NA	1.09142118626697	0.0589885797170375	0.88570895266848	0.999864845339158	0.411553735459839	0.486286829644926	0.643230318426405	1.24363709780266	1.45832580766478	0.397969810369521	1.30198285624198	1.94758129142893	1.25354684619571	0.856322645268889
TRINITY_DN101728_c0_g2_i1	fam172b	Chr02	101553638	101553638	2.05705375391652	0.421028978187638	0.14587702777465	0.999864845339158	1.81912370133322	2.39036522396067	2.10756553084455	1.60953593430486	2.08220096953402	1.91979537050858	2.23138958886189	1.67915011010459	1.90421276705309	2.54088789059552
TRINITY_DN101738_c0_g2_i1	NA	NA	NA	NA	1.06547327402887	0.19714273842003	0.635857642664014	0.999864845339158	0.809756619702988	1.53137669847199	0.0870827042024699	0.119313397656847	1.45832580766478	1.71830049794616	1.01409693903226	1.30728118654383	0.511095392050883	0.972106467935871
TRINITY_DN101739_c1_g1_i2	NA	NA	NA	NA	1.18077733381105	-0.00587919229901045	0.98669331793939	0.999864845339158	0.738427229936771	1.17845293567227	1.04364164127609	1.72590804483975	0.707451568201542	1.24227933950231	1.66872487405222	0.974819746346563	1.20435400533482	1.02669050004401
TRINITY_DN101751_c0_g1_i1	LOC594879	Chr01	96973380	96973380	3.01137074452915	-0.299087068837714	0.295894450981378	0.999864845339158	3.6814748684182	3.01178955235059	2.85279406644843	2.83856291659687	2.92209410284414	3.33229256304748	3.23631709664681	2.83424124389103	2.05056659129772	2.81347349955875
TRINITY_DN101758_c0_g1_i1	NA	NA	NA	NA	6.26115577431359	-0.082533259067557	0.671695569536913	0.999864845339158	6.60193688067271	6.47165939877254	6.12943401774066	6.05799887908857	6.21874253028855	6.58609362481014	6.53378708221088	6.01218607668933	5.79950942153662	5.93164757289131
TRINITY_DN101767_c0_g1_i3	NA	NA	NA	NA	0.86689945837147	-0.196498917901863	0.628425537888633	0.999864845339158	0.942634585622915	0.777765044560992	0.391791020356179	1.13556784000853	-0.168771478906757	0.904974744937329	1.58540477102489	1.26422577797328	0.664471907357346	0.592490760707476
TRINITY_DN101791_c0_g1_i1	NA	NA	NA	NA	0.583343347776562	-0.450641963727888	0.268213430454515	0.999864845339158	0.87772488604333	0.486286829644926	0.480563172845299	0.752199084208009	-0.506822874327362	0.328838004561765	0.809016002462881	1.26422577797328	0.427824725465994	0.439955769770663
TRINITY_DN101795_c1_g1_i1	NA	NA	NA	NA	0.03135102096208	1.69839629115729	0.0992851929321431	0.999864845339158	-1.66473658769593	1.7148666497701	0.984157288943019	-2.10947508074266	0.0412035478990238	-2.77316925856254	1.07645354477771	-2.77316925856253	-2.77316925856254	-0.0315771026438401
TRINITY_DN101798_c0_g1_i1	NA	NA	NA	NA	2.42531156808765	0.0505965142172363	0.865284453597516	0.999864845339158	2.6205903152875	2.47418648457641	2.74940095783451	2.0574049036209	1.70439551062057	2.19697124796591	2.38711575296054	2.26399943480052	2.89136811764918	2.57791349323008
TRINITY_DN101809_c0_g1_i2	NA	NA	NA	NA	5.04648051845689	-0.178326128898781	0.31612437560561	0.999864845339158	5.05717552742348	5.06142689345997	4.98282125201901	5.3329637666989	5.24296949386125	5.05808010321211	4.58283664973808	5.20809303693741	4.97260808261869	4.82198027659543
TRINITY_DN101821_c0_g1_i1	LOC100486705	Chr06	4999391	4999391	7.39397654115541	0.0185947055126119	0.922576946838784	0.999864845339158	7.28217519407709	7.501390078351	7.25918864708106	7.26394991080851	7.06397755903541	7.51718286648366	7.73769488702764	7.56755953583284	7.43821254480983	7.1769122235301
TRINITY_DN101833_c0_g1_i1	NA	NA	NA	NA	5.17241669186909	-0.113114443710987	0.642384639068493	0.999864845339158	5.75517518982531	5.2545522538028	4.88863678416956	4.9775517808695	4.45514759984968	5.34083683164543	5.49527360403967	4.98428487688648	4.50880432830376	5.50640336347071
TRINITY_DN101835_c0_g3_i1	NA	NA	NA	NA	0.83466682671126	0.135868185660272	0.736542129269101	0.999864845339158	0.215365821403099	0.120613071187052	0.857283090275744	1.13556784000853	0.899333238438124	0.256226041875496	0.385131708581151	1.12676751859691	1.15342439870886	1.48221341976601
TRINITY_DN101867_c0_g1_i1	NA	NA	NA	NA	0.659848043430876	-0.079888953341179	0.831697920750716	0.999864845339158	0.87772488604333	0.486286829644926	0.297196291999436	0.752199084208009	0.104912550019578	0.328838004561765	0.809016002462881	1.07787508698961	0.735449444606225	0.915375777182932
TRINITY_DN101869_c0_g1_i1	NA	NA	NA	NA	1.47817281539365	0.143829923154195	0.670994727752168	0.999864845339158	1.28059575632025	1.22758638768871	1.20865811249033	0.956580290161962	1.70439551062057	1.38533393274619	1.13622625080511	1.97454311915729	1.63395257124356	1.85831441561936
TRINITY_DN101870_c0_g1_i1	NA	NA	NA	NA	1.73402091502523	-0.482229752695362	0.186507112640628	0.999864845339158	1.98238805848592	1.12758698312185	1.30903628492061	2.63532178382504	1.9145469766837	1.77137332083159	1.96088009348402	1.71156404300483	1.20435400533482	0.856322645268889
TRINITY_DN101871_c0_g1_i1	NA	NA	NA	NA	3.34699392251119	0.205885582724857	0.569024547440447	0.999864845339158	3.35175256029863	3.94823982874728	3.64036690622196	2.93842951864262	2.53955005942687	2.97318186461594	4.37526152581707	3.19677744399638	2.99625023057328	2.22799759956644
TRINITY_DN101895_c0_g1_i1	NA	NA	NA	NA	1.26590067428297	-0.21413732741556	0.565183833714334	0.999864845339158	1.37768574290763	1.49170225323813	1.15572242498369	1.64937878365477	1.24867712366569	1.48402326640849	1.35325709037011	1.07787508698961	-0.208168715966179	1.3599949484119
TRINITY_DN101897_c0_g1_i1	copb2	Chr05	124927864	124927864	2.33639894773924	0.0911909740319754	0.756200615967173	0.999864845339158	2.26215123918605	2.30137186275214	1.96099327452451	2.35114892278045	2.06628558606462	2.25402267918085	1.85812891555844	2.55941339902712	2.90682623485825	2.54088789059552
TRINITY_DN101903_c0_g1_i1	ckmt1b	Chr03	97416787	97416787	2.73848548681046	0.154471183224291	0.582385708775574	0.999864845339158	3.10471339179199	2.62849711439336	2.18885526264038	2.44469325382106	2.73342124567219	2.55577423503121	3.16636458435808	2.83424124389103	2.32823190622401	3.05583305206736
TRINITY_DN101903_c0_g2_i2	arhgef12	Chr07	87356877	87356877	2.41484125340311	0.186764246909869	0.503489065124843	0.999864845339158	2.55981916511546	2.10500303387727	2.29057296991557	2.11545493272741	2.52797591416704	2.25402267918085	2.69599578160268	2.34887539741881	2.07813651324851	2.91824273954624
TRINITY_DN101924_c0_g1_i2	NA	NA	NA	NA	0.919132715456225	-0.0682580955421508	0.867716903075211	0.999864845339158	1.51207056586695	0.56486034444575	0.857283090275744	0.330116730895986	0.622932662324196	1.31557903410546	0.173209561927943	0.30772046129236	1.30111747744842	1.40189545238847
TRINITY_DN101930_c0_g2_i1	LOC100485959-like.1	Chr07	104577349	104577349	0.619235699466315	-0.00462519460989303	0.991848748505818	0.999864845339158	-0.813294501305161	0.639374635253361	1.40288247245462	0.752199084208009	1.00329692436737	0.179764873642151	0.654070001114829	0.743590405961094	0.589820920642338	-0.0315771026438401
TRINITY_DN101930_c0_g4_i3	NA	NA	NA	NA	1.81455932610363	-0.616425525262228	0.0687560231150231	0.999864845339158	1.17649735670032	1.07486187046282	2.24061038587857	2.37510975654179	1.76481132255573	2.4293805210709	1.62766623818624	1.83439369080342	1.15342439870886	1.66538496735635
TRINITY_DN101935_c0_g2_i1	NA	NA	NA	NA	2.03356556665789	1.62510126997856	0.00140438664761887	0.14682475365165	-0.813294501305161	2.51433887129044	1.76285781456012	0.22856190717737	2.56242345646333	-0.512221428371467	2.1173728867607	2.17381622968593	2.54131060750316	3.120001122107
TRINITY_DN101945_c0_g2_i1	crnkl1	Chr05	24504574	24504574	-0.00993142513341588	-0.471340002912919	0.375972234179798	0.999864845339158	-0.281456903018405	-1.12054296182427	0.564188168535936	0.514008487601079	0.33486400043436	-0.791258196175649	-1.62283186729836	0.468092665705592	-0.208168715966179	0.357180637072078
TRINITY_DN101950_c0_g1_i1	sgk3	Chr06	104176173	104176173	4.60936311870346	0.582963992444539	0.00846786215837945	0.452943708987516	4.26094400533082	4.9560394063745	4.14695066610194	4.20416366962484	5.086071093249	4.54011543232509	4.81544271595171	4.26382965411395	5.20606476572428	4.00960256790774
TRINITY_DN101953_c0_g1_i3	NA	NA	NA	NA	1.52247880348049	-0.252395772686194	0.463627032558779	0.999864845339158	2.01293539973578	1.74892166632936	1.76285781456012	1.24363709780266	1.35730631966949	1.89609466004998	1.66872487405222	1.02726740891468	0.98886887156015	1.07928442449736
TRINITY_DN101967_c0_g1_i4	NA	NA	NA	NA	4.9601328491099	0.0236970780013726	0.910220300669372	0.999864845339158	4.71563035771909	4.4660361530365	5.23009471603285	5.02375746213888	5.01737266108047	4.83005797723097	4.82455527741287	4.88830063349008	5.55655392950834	4.75485393092038
TRINITY_DN102000_c0_g1_i1	NA	NA	NA	NA	1.80692005653322	0.167082444973799	0.681387298809782	0.999864845339158	2.15666324644482	2.51433887129044	1.49099510414765	1.56856141950582	1.96691994354951	2.19697124796591	2.0567971971945	0.743590405961094	0.339451772600607	1.76507231205364
TRINITY_DN102016_c0_g1_i1	NA	NA	NA	NA	5.76068402075932	-0.112379027415669	0.492222056180812	0.999864845339158	5.87017801495823	5.65105049939254	5.71711475750116	5.75660647185519	5.72832109849679	6.09969357857041	5.83442328576957	5.57915123991849	5.62357566675614	5.67180415947595
TRINITY_DN10201_c0_g1_i1	NA	NA	NA	NA	1.61668528548106	0.13989098251932	0.68374564484544	0.999864845339158	1.95117989652603	1.40892210080354	1.35672232185442	0.891617976368136	1.74495251215143	1.82256281668311	1.49697613384076	1.46769961150837	2.25764759501845	1.27235637345022
TRINITY_DN102026_c0_g1_i2	NA	NA	NA	NA	2.19137328644308	-0.149009481098473	0.631950768482266	0.999864845339158	2.60061635177526	1.93792043551394	2.07941821973552	2.0867218699105	2.05019266848464	1.89609466004998	2.17550729237476	2.52334881387147	1.47711209992967	2.68360899868303
TRINITY_DN102032_c0_g1_i1	NA	NA	NA	NA	3.54046386830867	0.0182426720680823	0.9499778792643	0.999864845339158	3.16035302389892	3.49575052240622	3.47735761925966	3.82373518502224	3.47983445835838	3.22223071376687	2.71572125852986	3.83416501439362	4.35388877570369	3.18143625413916
TRINITY_DN102065_c0_g1_i1	NA	NA	NA	NA	5.9417125002105	0.130006048143596	0.423138284191774	0.999864845339158	6.05583760281604	6.17714920968183	5.79057210070605	5.79485786901413	5.8237083993272	5.98921961507696	6.13469958784187	5.71525465901214	5.91485441937272	5.94588011931509
TRINITY_DN102067_c0_g2_i1	NA	NA	NA	NA	3.87204411003762	0.66641633580921	0.00232742223659286	0.203304925962906	3.4665586558338	4.28058681458536	3.4446313545059	3.70587049176688	4.01146012942425	3.07168059458907	3.82291836708078	3.74302209794716	4.40376984933436	4.2291524911128
TRINITY_DN102078_c0_g1_i1	NA	NA	NA	NA	4.9990190567625	-0.0815773534556934	0.723634858672313	0.999864845339158	4.83156110489432	5.30692806208686	4.94041510609427	5.0574657790954	4.91000350631717	5.60483189356496	5.31304166517521	4.5323088792148	4.42002084614553	4.62377640307713
TRINITY_DN102078_c0_g2_i1	senp7	Chr02	101593514	101593514	3.63280386854392	-0.247547178126548	0.414881140754136	0.999864845339158	4.47354971169653	3.06682646324331	2.88567488390107	3.01667582412849	3.36092324862944	3.59771993741076	3.28993522097212	4.12633179004215	3.83729253673723	3.81398671619597
TRINITY_DN102085_c0_g1_i1	NA	NA	NA	NA	4.56601807637064	-0.0837003997195561	0.686338679250382	0.999864845339158	4.98966518606043	4.75287351159681	4.09165678493862	4.584148070477	4.48538445660065	4.81433783143158	4.39374682503654	4.3843379257846	4.63017999078333	4.31389711717864
TRINITY_DN102094_c0_g1_i1	NA	NA	NA	NA	6.87228766253437	-0.373836489836704	0.1348823589429	0.999864845339158	7.43380752533292	6.73960003046166	6.7821303257867	6.83459465875616	6.18597636000066	7.54030214065222	6.79944902364054	6.28278798261478	6.23570025317632	7.17086613811627
TRINITY_DN102094_c0_g2_i1	NA	NA	NA	NA	4.65786686500248	-0.118542763897315	0.738554705969355	0.999864845339158	3.30314370624566	4.12720271857062	4.85996679701036	5.17473251015931	4.46428538298648	4.90321829435992	5.54298057081746	4.72324583715257	3.24760359308159	4.67166258465722
TRINITY_DN102094_c0_g3_i1	NA	NA	NA	NA	7.03891813880701	-0.114023692506666	0.662268637660299	0.999864845339158	6.48150393765002	6.67353725239541	6.94600828943699	7.20334117447908	6.69949542124637	7.29789230482308	7.78456017426031	7.37483621875858	6.20006984702846	7.04098662549603
TRINITY_DN102104_c0_g1_i1	camkk2-like	Chr01	153827883	153827883	2.21664231090854	0.0343715751328661	0.915571808675095	0.999864845339158	2.15666324644482	2.39036522396067	2.36241515563194	2.02747980894408	1.78440048243778	1.54625458317025	1.62766623818624	2.67898034273718	2.43870151627881	2.66652211247917
TRINITY_DN102108_c0_g1_i1	NA	NA	NA	NA	2.27371605012416	0.0981969419572232	0.758327552308738	0.999864845339158	2.60061635177526	2.69987425771963	1.57403461025184	2.0574049036209	2.67164764790943	2.11721402409401	1.58540477102489	2.54149379662298	2.10518943799923	2.22799759956644
TRINITY_DN102158_c0_g1_i1	idh3b	scaffold_202	424463	424463	5.2484873934746	-0.122050274929025	0.551724205345093	0.999864845339158	5.71393484600267	5.44576477886682	5.04600040513699	5.12260785347667	5.12692415228443	5.54703230303245	5.43705023958122	4.95073312538672	4.82583103313632	4.99621402636353
TRINITY_DN102159_c0_g1_i2	NA	NA	NA	NA	4.16982545633031	-0.0633118110773137	0.753215611847427	0.999864845339158	4.27990798322703	4.1905262961723	4.07036271793549	4.31978907837192	4.01974796038281	3.84056608480945	4.27246190569235	4.4240007315224	3.83729253673723	4.31937362170231
TRINITY_DN102162_c0_g1_i1	NA	NA	NA	NA	5.63542770628133	-0.286516877782162	0.138461714847854	0.999864845339158	5.98248641553907	5.9833570395161	5.43280380713728	5.69606935377536	5.29511142894689	5.98921961507696	5.38256129966632	5.67883177990141	5.23697001299927	5.3967031584496
TRINITY_DN102167_c0_g1_i2	NA	NA	NA	NA	5.90546996395633	0.120052826550016	0.449169676411173	0.999864845339158	5.68102361693291	5.97618715690656	5.82911724913401	5.84504651576404	5.84718361937172	6.04281808968232	6.0748622659989	5.79682732246473	6.10610593335106	5.79288016134126
TRINITY_DN102192_c0_g1_i1	NA	NA	NA	NA	3.12886350333084	-0.564260494044105	0.0424297008750756	0.999864845339158	3.31545032220933	2.41178151088002	3.77808341318543	3.33031828272163	2.27455171028925	2.84287848005448	2.96682172964367	3.4862625012357	2.92212047653461	3.31901209425194
TRINITY_DN102193_c0_g2_i1	NA	NA	NA	NA	4.81817791519797	-0.10764717602289	0.580444048350334	0.999864845339158	4.53272233956071	4.74867187940239	4.97137900450632	5.11551340741642	4.92552488039564	4.61824414747354	5.00772220352403	5.02676721147361	4.37627132199859	4.67593807751923
TRINITY_DN102198_c0_g1_i3	sec22b	Chr04	107751288	107751288	2.49822521471804	-0.312822540984412	0.323144779549149	0.999864845339158	3.1188257605923	2.83283512154266	2.47473197465205	2.22498518596476	2.09794269323804	2.37897424827694	2.38711575296054	2.83424124389103	2.59954634513258	1.40189545238847
TRINITY_DN102201_c0_g1_i1	NA	NA	NA	NA	2.33680974693834	0.0506792365411238	0.863402404629757	0.999864845339158	2.36044885328972	2.49440236113761	2.10756553084455	2.02747980894408	2.18894798812533	1.87199807997928	2.17550729237476	2.93376675374167	2.35101290960587	2.55951946767541
TRINITY_DN102218_c0_g1_i1	zdhhc13	scaffold_299	109734	109734	0.77440792840174	-0.175670289060605	0.654015320660398	0.999864845339158	1.22948526206749	0.56486034444575	0.391791020356179	0.514008487601079	0.33486400043436	0.754937602833126	0.173209561927943	1.17405717198591	0.664471907357346	1.40189545238847
