gid	logFC.XYtestis.XXovary
TRINITY_DN119956_c0_g1_i10	-1.71467149775868
TRINITY_DN118109_c0_g1_i1	-2.86735706754054
TRINITY_DN136989_c0_g1_i1	1.15235747386236
TRINITY_DN129739_c5_g3_i1	-2.31033585007046
TRINITY_DN114850_c0_g1_i1	-1.47233431414592
TRINITY_DN130174_c0_g1_i1	1.64513929848109
TRINITY_DN121887_c2_g1_i1	1.02002773636088
TRINITY_DN130955_c1_g2_i1	1.96954930253083
TRINITY_DN110827_c0_g3_i1	-1.35108952962693
TRINITY_DN122175_c0_g1_i1	-1.71140053835262
TRINITY_DN119247_c0_g1_i1	-1.16777294834485
TRINITY_DN93335_c0_g2_i1	-2.25124076096779
TRINITY_DN132832_c1_g1_i15	1.37963627053618
TRINITY_DN96108_c0_g2_i1	-2.78320452957402
TRINITY_DN124732_c1_g2_i1	-1.32557710443766
TRINITY_DN116656_c0_g1_i1	-1.18950216533905
TRINITY_DN17174_c0_g1_i1	-9.66375630110545
TRINITY_DN132453_c0_g1_i1	2.01114160797369
TRINITY_DN127117_c2_g1_i1	1.28589167930245
TRINITY_DN112790_c0_g1_i1	1.2813592122092
TRINITY_DN133821_c9_g3_i1	1.35740484290926
TRINITY_DN128312_c6_g1_i1	2.34816652756616
TRINITY_DN129553_c0_g1_i2	1.37155952117798
TRINITY_DN121901_c0_g1_i3	-2.10884494483792
TRINITY_DN123648_c1_g1_i3	-1.54800637604631
TRINITY_DN180695_c0_g1_i1	-1.13934228250783
TRINITY_DN125963_c8_g3_i1	-6.26997345965961
TRINITY_DN133291_c0_g1_i1	-9.69049318349581
TRINITY_DN128236_c0_g2_i1	-3.46227455396443
TRINITY_DN132922_c3_g2_i1	3.76529364253837
TRINITY_DN122501_c0_g1_i2	-1.97275717295121
TRINITY_DN128382_c1_g1_i5	3.52855155077138
TRINITY_DN70496_c1_g1_i1	3.55789010239543
TRINITY_DN119620_c0_g1_i2	-2.38789631609998
TRINITY_DN132982_c3_g1_i2	1.94025801324846
TRINITY_DN108095_c0_g1_i1	2.39700744116655
TRINITY_DN105941_c0_g1_i1	-1.37629570625438
TRINITY_DN119554_c2_g4_i2	-1.34161869341804
TRINITY_DN132228_c1_g6_i2	-1.20402340628738
TRINITY_DN99991_c0_g1_i2	2.66107395538126
TRINITY_DN156248_c0_g1_i1	-2.70147660749398
TRINITY_DN126281_c6_g2_i1	1.26843553069856
TRINITY_DN123402_c0_g1_i1	-1.05844348854618
TRINITY_DN129802_c0_g2_i2	4.92543499218375
TRINITY_DN130947_c0_g1_i1	-3.97231292535305
TRINITY_DN130597_c4_g5_i1	-3.4261295303004
TRINITY_DN130611_c2_g4_i4	3.83248372990994
TRINITY_DN120592_c0_g2_i3	2.49722695453089
TRINITY_DN132363_c0_g1_i2	3.8234798380212
TRINITY_DN125305_c3_g2_i1	-1.03540468263358
TRINITY_DN130486_c0_g2_i4	-1.59472857115109
TRINITY_DN129081_c0_g1_i1	-1.20174291527481
TRINITY_DN120445_c0_g1_i1	-1.94762031018944
TRINITY_DN131226_c2_g1_i4	2.28142470780146
TRINITY_DN135878_c2_g2_i2	1.2025659969691
TRINITY_DN112272_c0_g1_i1	-5.4694055742876
TRINITY_DN132963_c1_g4_i2	-1.02557163125818
TRINITY_DN130224_c3_g3_i1	1.33552710638772
TRINITY_DN134208_c6_g1_i3	-1.00996147899029
TRINITY_DN123189_c3_g1_i1	-1.42805163997191
TRINITY_DN136070_c9_g1_i1	1.94826395449752
TRINITY_DN130116_c0_g1_i2	-2.53817640825859
TRINITY_DN113800_c1_g1_i4	1.92858230180465
TRINITY_DN134709_c0_g1_i1	3.87794012870534
TRINITY_DN115252_c0_g2_i1	1.43818023355448
TRINITY_DN126502_c1_g1_i3	-1.11271321438334
TRINITY_DN61744_c0_g2_i1	1.58648614238254
TRINITY_DN125301_c3_g2_i1	2.98725742157166
TRINITY_DN122342_c1_g2_i6	-1.5425333536145
TRINITY_DN118214_c0_g1_i3	3.1138137365364
TRINITY_DN116118_c0_g3_i2	1.50428107630256
TRINITY_DN117998_c2_g1_i1	-1.96465073039139
TRINITY_DN114530_c0_g7_i1	-7.81821154903596
TRINITY_DN130366_c0_g1_i14	3.29046392595305
TRINITY_DN126546_c0_g1_i1	3.82257743906101
TRINITY_DN134190_c0_g1_i2	1.63875461221802
TRINITY_DN130460_c1_g3_i1	-1.8214715252339
TRINITY_DN135748_c5_g5_i1	1.14758154305977
TRINITY_DN112041_c0_g1_i2	4.18990087981351
TRINITY_DN127879_c2_g6_i4	-2.53721944251332
TRINITY_DN9134_c0_g1_i1	1.79879229200865
TRINITY_DN124216_c1_g3_i9	1.56351049793832
TRINITY_DN135265_c1_g2_i8	-3.01371955541344
TRINITY_DN124146_c9_g1_i1	9.19743637533089
TRINITY_DN125089_c4_g2_i1	1.48474671486045
TRINITY_DN114530_c0_g6_i4	-6.81111404501426
TRINITY_DN117189_c0_g2_i1	-1.89333326175768
TRINITY_DN133449_c1_g2_i5	-3.99062338188093
TRINITY_DN129311_c0_g2_i1	2.75168393278568
TRINITY_DN128666_c1_g1_i1	1.90091749125841
TRINITY_DN122693_c0_g1_i1	-1.72305774603905
TRINITY_DN135241_c3_g5_i1	-1.05320674178594
TRINITY_DN91852_c0_g1_i1	-10.2579544900848
TRINITY_DN134489_c2_g1_i1	-1.19223163070004
TRINITY_DN131679_c0_g1_i2	-2.16151167847623
TRINITY_DN80897_c0_g2_i1	-2.43059483458881
TRINITY_DN125466_c2_g1_i1	-2.24562033097463
TRINITY_DN103706_c0_g3_i1	1.4694222704288
TRINITY_DN149060_c0_g1_i1	3.28513882491684
TRINITY_DN78364_c0_g1_i1	-1.60695188517957
TRINITY_DN125389_c0_g4_i1	-2.88664380882008
TRINITY_DN118391_c0_g1_i1	-1.59209177438466
TRINITY_DN134122_c5_g6_i1	-6.77641116566762
TRINITY_DN131202_c6_g6_i1	2.20403779720062
TRINITY_DN132489_c2_g2_i5	-2.80019374297023
TRINITY_DN118342_c0_g1_i1	3.17475949351999
TRINITY_DN124663_c0_g1_i1	-2.07886496055641
TRINITY_DN132701_c0_g4_i1	-7.57758530456886
TRINITY_DN115134_c0_g1_i1	-1.68113295013473
TRINITY_DN112763_c0_g2_i1	2.82767615289884
TRINITY_DN113472_c0_g1_i2	1.26428703836539
TRINITY_DN88493_c0_g1_i1	-3.37638423792196
TRINITY_DN131622_c0_g2_i1	2.02659202175681
TRINITY_DN136537_c1_g1_i1	1.94871447490883
TRINITY_DN135538_c0_g1_i1	1.45763690969124
TRINITY_DN134895_c0_g1_i3	1.74402483520143
TRINITY_DN133045_c8_g1_i3	-3.45209441729915
TRINITY_DN135795_c0_g5_i1	1.25849010580882
TRINITY_DN126706_c5_g3_i1	1.21562905183872
TRINITY_DN130651_c2_g2_i1	1.23416667069572
TRINITY_DN134947_c0_g1_i3	3.07225677864326
TRINITY_DN128489_c1_g1_i4	2.56171248915159
TRINITY_DN127805_c6_g1_i1	-2.14083397173742
TRINITY_DN117667_c0_g1_i1	-2.68779113500778
TRINITY_DN108491_c0_g1_i1	1.79733469477046
TRINITY_DN129816_c1_g2_i7	-2.23759558398271
TRINITY_DN114454_c0_g1_i2	5.30482394630084
TRINITY_DN117328_c0_g1_i1	-2.11160394126614
TRINITY_DN126626_c0_g1_i1	-1.14105888901975
TRINITY_DN136627_c5_g1_i1	-1.63600254316693
TRINITY_DN134608_c3_g3_i1	-3.7772100615084
TRINITY_DN121918_c0_g1_i1	-2.76668474703906
TRINITY_DN126066_c3_g3_i1	1.3280497525434
TRINITY_DN129656_c4_g3_i2	5.8058543318421
TRINITY_DN122777_c0_g3_i1	-1.44611556375181
TRINITY_DN213028_c0_g1_i1	1.2050514595484
TRINITY_DN123184_c1_g4_i1	-2.2444467845186
TRINITY_DN174417_c0_g1_i1	-4.5594644077553
TRINITY_DN135623_c1_g2_i3	3.31709828929972
TRINITY_DN131870_c0_g1_i1	5.6529358181235
TRINITY_DN123897_c4_g2_i1	1.19267870121962
TRINITY_DN130872_c8_g2_i1	2.0081937887763
TRINITY_DN114957_c0_g1_i3	-8.05313484082676
TRINITY_DN136164_c1_g1_i1	2.91467365013815
TRINITY_DN132449_c1_g2_i1	1.33200887781485
TRINITY_DN125252_c4_g6_i1	-4.44224479198738
TRINITY_DN131312_c2_g1_i4	1.46551511819799
TRINITY_DN122247_c0_g9_i1	2.17538295567307
TRINITY_DN119647_c0_g2_i1	5.90813797290735
TRINITY_DN110995_c0_g1_i1	3.20969260881518
TRINITY_DN134278_c1_g2_i2	1.04107424245876
TRINITY_DN118556_c0_g1_i2	-1.89752754914346
TRINITY_DN111026_c0_g3_i1	7.5839613222897
TRINITY_DN86032_c0_g1_i1	-1.35930478176299
TRINITY_DN135469_c0_g1_i2	1.5128977946092
TRINITY_DN111838_c0_g1_i1	2.19945847640897
TRINITY_DN181156_c0_g1_i1	2.4414924346341
TRINITY_DN118025_c0_g1_i3	2.65448686249642
TRINITY_DN123550_c0_g6_i7	2.77654055060923
TRINITY_DN125854_c3_g1_i3	2.1162461314862
TRINITY_DN125713_c0_g5_i2	-3.02518972533999
TRINITY_DN124273_c1_g6_i2	-2.91609250441502
TRINITY_DN93605_c0_g1_i1	-3.5965613864549
TRINITY_DN126789_c3_g2_i2	1.22993384866089
TRINITY_DN132671_c4_g1_i3	-1.03125814015561
TRINITY_DN120830_c0_g4_i1	-2.74152712446893
TRINITY_DN117099_c0_g2_i1	-4.45815136270939
TRINITY_DN134554_c4_g2_i1	3.3780983003691
TRINITY_DN123115_c0_g1_i2	-1.83370429542319
TRINITY_DN132563_c3_g5_i3	1.25954023456015
TRINITY_DN133043_c0_g2_i3	1.77402229473672
TRINITY_DN125256_c0_g1_i1	-3.05101581835272
TRINITY_DN124711_c0_g1_i3	-1.46361893196403
TRINITY_DN109077_c0_g1_i1	-2.11213493790733
TRINITY_DN135072_c5_g1_i2	-1.61676006581208
TRINITY_DN154970_c0_g1_i1	1.26653551436347
TRINITY_DN127560_c0_g2_i3	-1.93564683245761
TRINITY_DN134491_c2_g4_i1	1.34938986776431
TRINITY_DN125335_c2_g1_i2	-3.28192015864581
TRINITY_DN124120_c3_g1_i7	-2.27983685675278
TRINITY_DN115333_c0_g1_i1	-1.02927923743293
TRINITY_DN128774_c0_g1_i1	3.43729516887325
TRINITY_DN136324_c5_g3_i1	1.13728719128271
TRINITY_DN128115_c1_g1_i1	-1.59009599752582
TRINITY_DN123158_c1_g3_i1	2.40186968383832
TRINITY_DN133347_c5_g4_i2	1.13869462284118
TRINITY_DN127413_c1_g2_i2	2.04012541917393
TRINITY_DN126754_c2_g1_i1	-1.56539445496932
TRINITY_DN124967_c3_g1_i1	1.8717197777173
TRINITY_DN129311_c0_g1_i1	2.07018434436321
TRINITY_DN134337_c5_g2_i8	-1.21408833637338
TRINITY_DN125494_c4_g1_i1	2.38050556835415
TRINITY_DN122654_c7_g8_i1	-2.55306457337906
TRINITY_DN135854_c3_g3_i3	-4.5341193338128
TRINITY_DN134176_c1_g1_i2	3.00559963298382
TRINITY_DN69434_c0_g1_i1	-6.55685817298687
TRINITY_DN122218_c0_g2_i1	-1.04677077889378
TRINITY_DN134615_c0_g1_i2	-3.78097754208504
TRINITY_DN134788_c0_g1_i1	-1.74248444677031
TRINITY_DN136458_c4_g1_i5	-1.11492361526491
TRINITY_DN133687_c4_g1_i1	-2.19426826856611
TRINITY_DN123794_c0_g3_i1	-1.23390343720941
TRINITY_DN121956_c0_g1_i6	-1.43370554627025
TRINITY_DN98787_c0_g1_i1	4.1178538695388
TRINITY_DN132623_c1_g1_i1	2.05506324823311
TRINITY_DN71343_c0_g1_i1	2.72763238428567
TRINITY_DN127402_c0_g1_i1	5.63673741690838
TRINITY_DN118473_c0_g2_i1	-4.64735709569755
TRINITY_DN119209_c1_g2_i1	-4.494376069235
TRINITY_DN136656_c12_g1_i2	1.123243218718
TRINITY_DN116042_c0_g1_i1	2.95683008999742
TRINITY_DN129236_c0_g1_i5	-3.84163526291162
TRINITY_DN107371_c0_g1_i1	-1.29444634593631
TRINITY_DN119319_c0_g1_i2	2.37656921390097
TRINITY_DN126878_c0_g1_i1	2.14982319216326
TRINITY_DN102300_c0_g1_i1	4.35341821739949
TRINITY_DN126439_c0_g1_i1	-4.3308554277222
TRINITY_DN136095_c5_g1_i1	-2.44040105770149
TRINITY_DN134853_c4_g2_i3	1.29130888835947
TRINITY_DN132613_c1_g1_i1	1.38994385853373
TRINITY_DN110993_c0_g1_i2	-1.84407122634807
TRINITY_DN124847_c0_g1_i1	-1.21420892773969
TRINITY_DN120055_c0_g2_i2	-2.43254938709995
TRINITY_DN133456_c1_g2_i2	-1.92294028866408
TRINITY_DN126865_c1_g1_i1	1.36401144519535
TRINITY_DN127557_c4_g1_i2	2.22315889522965
TRINITY_DN132906_c0_g1_i1	2.11935001788812
TRINITY_DN131362_c1_g9_i1	1.57053453734625
TRINITY_DN114541_c0_g1_i14	-1.23970639958024
TRINITY_DN130912_c4_g2_i1	1.4147050536055
TRINITY_DN116467_c0_g1_i2	-1.0163404270106
TRINITY_DN130536_c4_g3_i2	-1.43643745150984
TRINITY_DN126091_c3_g3_i7	1.97599221530774
TRINITY_DN69144_c0_g1_i1	-8.2631739590842
TRINITY_DN125159_c1_g14_i1	2.0211338223154
TRINITY_DN129680_c1_g2_i6	1.63235068545867
TRINITY_DN128257_c6_g2_i9	3.00289611106491
TRINITY_DN134521_c1_g11_i1	-2.84328614932489
TRINITY_DN122709_c0_g1_i1	4.6851533736549
TRINITY_DN106492_c0_g1_i4	3.08562748023435
TRINITY_DN135968_c2_g1_i1	1.82397295588099
TRINITY_DN132855_c1_g4_i1	-1.28361996409991
TRINITY_DN127413_c1_g1_i1	1.54397504115958
TRINITY_DN130752_c0_g4_i2	2.4615672453328
TRINITY_DN101751_c0_g1_i1	-1.59908753882608
TRINITY_DN128625_c0_g1_i3	-1.93662568218806
TRINITY_DN105440_c0_g1_i1	-2.22129695785141
TRINITY_DN131119_c3_g6_i1	-1.41614800543259
TRINITY_DN105777_c1_g1_i1	-1.28234213996833
TRINITY_DN118561_c1_g1_i1	-1.84011077036815
TRINITY_DN136556_c12_g3_i1	-1.66650807853362
TRINITY_DN134809_c0_g1_i1	-1.05538970699004
TRINITY_DN135479_c1_g3_i2	1.85156513855659
TRINITY_DN126460_c0_g6_i1	4.56597868603243
TRINITY_DN124950_c0_g2_i1	2.09185349738996
TRINITY_DN123057_c1_g1_i1	-1.14651369930419
TRINITY_DN108429_c0_g2_i1	-1.64125415635589
TRINITY_DN135790_c23_g1_i1	-1.62728194847404
TRINITY_DN120650_c0_g1_i1	-1.41437647857346
TRINITY_DN135599_c6_g1_i1	-2.26438627962674
TRINITY_DN126135_c3_g4_i2	-1.08284343688192
TRINITY_DN128521_c0_g1_i5	1.17186144052472
TRINITY_DN110037_c0_g1_i1	-2.7918562898194
TRINITY_DN129134_c7_g1_i2	6.06019034521094
TRINITY_DN122094_c3_g3_i1	-2.70627320919405
TRINITY_DN134429_c5_g1_i1	-1.9679279612508
TRINITY_DN127531_c0_g1_i1	2.94322008564197
TRINITY_DN95124_c0_g1_i1	2.03886630438066
TRINITY_DN120684_c0_g1_i4	1.0959145675645
TRINITY_DN117095_c0_g3_i1	2.72503532651499
TRINITY_DN132915_c0_g1_i6	3.0524530294768
TRINITY_DN79713_c0_g2_i1	-2.07986461756181
TRINITY_DN124339_c6_g1_i1	2.89401706061365
TRINITY_DN132859_c7_g1_i1	2.5871003376535
TRINITY_DN129273_c5_g5_i1	1.80830143022192
TRINITY_DN130963_c1_g1_i1	1.91765934652778
TRINITY_DN214306_c0_g1_i1	2.75400565724047
TRINITY_DN120485_c1_g7_i2	-3.84628920716184
TRINITY_DN134478_c5_g1_i1	1.30760429466303
TRINITY_DN124214_c0_g1_i1	3.07973381833597
TRINITY_DN127245_c0_g1_i2	1.82159372566026
TRINITY_DN129242_c0_g1_i4	-1.02044527893206
TRINITY_DN128838_c2_g8_i1	1.7828703490553
TRINITY_DN151445_c0_g1_i1	5.70740282894625
TRINITY_DN118098_c0_g2_i4	5.80371758750207
TRINITY_DN112325_c0_g1_i1	-1.50018981669087
TRINITY_DN131874_c0_g1_i1	2.86658107863924
TRINITY_DN115010_c0_g4_i2	-2.82765905199932
TRINITY_DN132580_c2_g1_i1	-5.41412919083282
TRINITY_DN131161_c5_g5_i3	3.6616226977267
TRINITY_DN127174_c0_g1_i1	-1.8834094662662
TRINITY_DN121980_c0_g1_i4	1.59227217034288
TRINITY_DN108709_c0_g1_i2	1.94148983551561
TRINITY_DN133765_c0_g1_i5	2.29516249092595
TRINITY_DN130171_c0_g1_i2	2.94182982946194
TRINITY_DN132812_c3_g2_i1	3.46067826465961
TRINITY_DN127238_c0_g1_i2	-1.84534503722238
TRINITY_DN127559_c7_g3_i1	-7.2124736126926
TRINITY_DN119115_c0_g2_i1	1.64014900304819
TRINITY_DN108152_c0_g3_i4	5.18302909493157
TRINITY_DN67462_c0_g1_i1	-1.51302508248547
TRINITY_DN130074_c1_g1_i3	-1.85040112702888
TRINITY_DN125224_c0_g1_i4	-1.45811577521211
TRINITY_DN118821_c0_g2_i1	-3.17799344545824
TRINITY_DN122890_c2_g1_i1	-1.40747207363012
TRINITY_DN123289_c1_g3_i2	3.4604296550336
TRINITY_DN123049_c0_g6_i1	1.92704147112289
TRINITY_DN130974_c0_g2_i1	1.6664565180134
TRINITY_DN46345_c0_g1_i1	-1.4754632338401
TRINITY_DN77427_c0_g2_i1	-2.18102957723925
TRINITY_DN133268_c0_g3_i1	-1.35295778516819
TRINITY_DN130735_c0_g2_i1	-2.41916177503285
TRINITY_DN119048_c1_g2_i1	6.76123940895335
TRINITY_DN62962_c0_g2_i1	-4.60349937245366
TRINITY_DN122897_c0_g1_i1	-2.52877802411733
TRINITY_DN126324_c7_g2_i1	1.12831176479103
TRINITY_DN113403_c0_g2_i2	4.24086125371659
TRINITY_DN129684_c6_g1_i2	2.75463926345862
TRINITY_DN125844_c0_g2_i2	2.59457878296601
TRINITY_DN121654_c1_g7_i2	2.4345173675356
TRINITY_DN125539_c0_g2_i1	1.17385906992797
TRINITY_DN124306_c8_g1_i1	1.51523543680259
TRINITY_DN132261_c4_g2_i7	2.06739796673594
TRINITY_DN124617_c6_g2_i4	2.96417971392539
TRINITY_DN123490_c0_g2_i1	1.14693296602628
TRINITY_DN131970_c0_g3_i1	2.36610803890913
TRINITY_DN71765_c0_g1_i2	-4.97335098695148
TRINITY_DN131875_c4_g6_i1	-1.59915880416099
TRINITY_DN135072_c3_g6_i1	3.59723804746747
TRINITY_DN131862_c0_g1_i1	1.10977892413987
TRINITY_DN120854_c0_g1_i3	-1.60422840768474
TRINITY_DN133873_c1_g1_i2	-2.32518914219961
TRINITY_DN121493_c0_g1_i2	-1.62390462042973
TRINITY_DN119810_c0_g1_i1	-2.03864073310472
TRINITY_DN125766_c0_g1_i1	2.83665126713356
TRINITY_DN123626_c0_g1_i1	2.46226624685119
TRINITY_DN119772_c0_g1_i4	1.37660323287091
TRINITY_DN135202_c0_g2_i3	4.19515067640102
TRINITY_DN98356_c0_g2_i1	3.72158372588947
TRINITY_DN126638_c0_g1_i3	3.73780218616867
TRINITY_DN129382_c0_g8_i1	-1.7937773461022
TRINITY_DN128167_c5_g2_i2	-1.43646902604696
TRINITY_DN129781_c0_g1_i1	-1.16640558979169
TRINITY_DN111316_c0_g1_i1	-4.7797099033043
TRINITY_DN135254_c1_g2_i5	4.88768969842674
TRINITY_DN122739_c0_g2_i7	2.35249052488095
TRINITY_DN126027_c6_g2_i1	-1.34170396773417
TRINITY_DN130078_c0_g1_i1	5.01804202535365
TRINITY_DN133950_c3_g1_i1	3.08518222533745
TRINITY_DN126568_c3_g1_i3	3.12986141060444
TRINITY_DN125828_c2_g4_i6	1.94062035964699
TRINITY_DN106124_c0_g2_i1	-2.24533953505849
TRINITY_DN124945_c0_g1_i2	2.12735932030578
TRINITY_DN119204_c0_g1_i3	-2.76931396104977
TRINITY_DN127474_c0_g1_i3	-4.33427955926559
TRINITY_DN118305_c0_g1_i1	7.31402663205819
TRINITY_DN132347_c0_g1_i1	2.20265639723951
TRINITY_DN129281_c3_g1_i4	1.92317149095343
TRINITY_DN127010_c3_g1_i4	-1.42003799525342
TRINITY_DN86592_c0_g1_i1	4.25020942562675
TRINITY_DN119205_c0_g4_i1	4.49264634154683
TRINITY_DN130950_c1_g2_i1	2.46871407834949
TRINITY_DN108672_c0_g3_i2	4.94216261214021
TRINITY_DN127339_c3_g1_i1	1.08490654536758
TRINITY_DN136510_c2_g1_i1	3.71703424246245
TRINITY_DN133588_c4_g3_i1	-2.13696400763415
TRINITY_DN131621_c3_g1_i1	1.17372481111108
TRINITY_DN121177_c0_g1_i2	-1.65939333518181
TRINITY_DN119521_c1_g1_i5	-1.58933755090306
TRINITY_DN128304_c0_g1_i4	1.16642426462488
TRINITY_DN129954_c3_g1_i1	-4.95504369879458
TRINITY_DN136398_c3_g2_i4	-1.43361264656362
TRINITY_DN129105_c3_g3_i1	-2.62703380738824
TRINITY_DN136529_c1_g2_i1	-5.81889198635081
TRINITY_DN136541_c2_g2_i1	2.18740820914858
TRINITY_DN136699_c6_g5_i2	-10.401262238102
TRINITY_DN123183_c0_g1_i1	-1.57572616013887
TRINITY_DN122960_c3_g1_i1	1.37143578968702
TRINITY_DN132107_c2_g2_i1	1.67170106123897
TRINITY_DN135849_c1_g1_i2	-1.76251151797239
TRINITY_DN116149_c0_g3_i1	2.68989494635125
TRINITY_DN115362_c5_g2_i1	-1.67467022697774
TRINITY_DN123525_c0_g1_i5	-1.29891442181413
TRINITY_DN131450_c1_g5_i5	1.68957577925659
TRINITY_DN63832_c0_g2_i1	1.3754695385176
TRINITY_DN122694_c0_g1_i1	-4.54926711972869
TRINITY_DN126748_c1_g2_i2	1.83207866053821
TRINITY_DN130164_c2_g10_i1	1.48564547289551
TRINITY_DN133682_c0_g2_i3	-1.07824888584685
TRINITY_DN123611_c3_g4_i1	3.42335231437768
TRINITY_DN126550_c3_g2_i1	1.91416396025942
TRINITY_DN128619_c4_g2_i1	-1.27269488208288
TRINITY_DN123249_c0_g1_i1	2.18029370494419
TRINITY_DN109288_c0_g1_i1	-2.00120882473291
TRINITY_DN87391_c0_g2_i1	-5.48684165227292
TRINITY_DN69181_c0_g1_i2	-1.969839454873
TRINITY_DN113292_c0_g1_i3	1.74540377981891
TRINITY_DN134612_c1_g1_i1	-3.71135465143679
TRINITY_DN128175_c8_g3_i2	-6.86856521244948
TRINITY_DN116970_c0_g2_i1	-1.00897867317444
TRINITY_DN112501_c0_g1_i7	-1.54591651881236
TRINITY_DN126204_c0_g1_i1	-1.5559676486968
TRINITY_DN136181_c5_g6_i1	3.86255759709576
TRINITY_DN126314_c4_g1_i1	2.48194008218481
TRINITY_DN63640_c0_g1_i1	-2.76550639723805
TRINITY_DN124067_c1_g2_i3	2.50383935274034
TRINITY_DN114976_c0_g1_i1	-1.13292304098043
TRINITY_DN107761_c0_g1_i1	1.86450802363058
TRINITY_DN134152_c0_g1_i1	1.78607677917048
TRINITY_DN130746_c0_g1_i3	2.26495291678119
TRINITY_DN135823_c6_g2_i1	1.10784383287251
TRINITY_DN41598_c0_g1_i1	2.22796267388268
TRINITY_DN95591_c0_g1_i1	-1.2163136891218
TRINITY_DN126542_c1_g4_i5	2.08921561777723
TRINITY_DN119578_c0_g1_i1	1.15716964992702
TRINITY_DN108305_c0_g1_i1	-4.18340805982021
TRINITY_DN122080_c1_g1_i1	3.23355398521176
TRINITY_DN136382_c2_g1_i3	2.04937285818238
TRINITY_DN80263_c0_g1_i1	1.06558803254943
TRINITY_DN109292_c0_g1_i1	-1.7626526239127
TRINITY_DN113408_c1_g1_i2	-1.47735075517278
TRINITY_DN133758_c1_g6_i4	2.47071591625875
TRINITY_DN133177_c1_g6_i5	-1.39608675221991
TRINITY_DN129329_c3_g2_i3	-3.46809642131115
TRINITY_DN111408_c0_g2_i1	3.03565941849918
TRINITY_DN109596_c0_g1_i1	-8.21174050612306
TRINITY_DN130677_c5_g1_i3	1.47520882967378
TRINITY_DN136052_c1_g1_i3	1.63773235425099
TRINITY_DN130781_c3_g1_i1	-4.38668273125312
TRINITY_DN128264_c1_g3_i1	-3.18583814868883
TRINITY_DN128756_c0_g1_i3	2.94604975949643
TRINITY_DN165623_c0_g1_i1	1.62601287998455
TRINITY_DN122771_c1_g1_i1	1.65445357921509
TRINITY_DN121345_c0_g2_i1	1.34380665454541
TRINITY_DN112136_c0_g1_i1	-1.24274389219775
TRINITY_DN131559_c1_g5_i6	1.70637170627053
TRINITY_DN116647_c0_g1_i2	-2.07208362648252
TRINITY_DN124586_c0_g1_i3	2.21468629674053
TRINITY_DN134570_c2_g1_i3	1.29504923744188
TRINITY_DN131502_c3_g1_i1	-1.33868137475518
TRINITY_DN119688_c0_g1_i1	1.8178207163008
TRINITY_DN133268_c0_g2_i1	3.26581250523869
TRINITY_DN119403_c0_g1_i1	-2.25695246884342
TRINITY_DN125760_c1_g3_i1	-3.22092320437916
TRINITY_DN136031_c3_g1_i2	-1.16241626177341
TRINITY_DN131710_c5_g3_i6	3.31943100326296
TRINITY_DN94735_c0_g2_i1	4.87498773623832
TRINITY_DN123422_c0_g1_i2	-2.63611694239444
TRINITY_DN123492_c0_g1_i1	-1.80360588145491
TRINITY_DN123479_c2_g1_i19	2.62791886568209
TRINITY_DN119528_c0_g1_i3	-3.47596554493551
TRINITY_DN132061_c3_g2_i1	1.33510288167586
TRINITY_DN133198_c1_g3_i2	1.04997162374583
TRINITY_DN124442_c1_g1_i1	2.03604415658873
TRINITY_DN118320_c0_g1_i1	-2.43782911770538
TRINITY_DN129139_c0_g2_i3	-2.4283493448399
TRINITY_DN134800_c12_g7_i1	-6.4269745533364
TRINITY_DN132478_c0_g3_i1	2.18552825651457
TRINITY_DN72917_c0_g1_i1	2.83561835409681
TRINITY_DN120463_c0_g1_i1	-9.44167290663665
TRINITY_DN125160_c1_g1_i1	2.54710710130064
TRINITY_DN123764_c1_g2_i1	1.47449702543739
TRINITY_DN130542_c0_g1_i9	-1.08121139240687
TRINITY_DN134697_c0_g1_i2	1.80011576363031
TRINITY_DN131819_c1_g4_i2	-1.5656157743494
TRINITY_DN114391_c0_g1_i1	4.58721883197008
TRINITY_DN134569_c1_g2_i6	5.02218667107116
TRINITY_DN171004_c0_g1_i1	1.71964945414534
TRINITY_DN133976_c1_g2_i6	-1.44165336033832
TRINITY_DN120082_c0_g1_i2	3.00925777536015
TRINITY_DN130699_c6_g2_i2	-1.321196333265
TRINITY_DN122990_c0_g3_i1	-1.68604829213163
TRINITY_DN122980_c0_g2_i2	2.29191285034991
TRINITY_DN94557_c1_g1_i1	-1.14324209370559
TRINITY_DN131579_c0_g4_i6	3.25650095882208
TRINITY_DN112217_c0_g1_i1	-8.37339071360363
TRINITY_DN128506_c1_g1_i7	3.18478973809151
TRINITY_DN135347_c3_g1_i2	1.97699492669713
TRINITY_DN126892_c0_g2_i3	1.24338199397034
TRINITY_DN127021_c5_g2_i8	2.98508908152773
TRINITY_DN125241_c0_g1_i8	-1.6833969759052
TRINITY_DN134345_c1_g1_i4	-1.80966202012286
TRINITY_DN129130_c0_g1_i1	1.38017592627462
TRINITY_DN128161_c4_g1_i1	-1.38860757326529
TRINITY_DN128726_c0_g1_i1	1.16720479077131
TRINITY_DN194461_c0_g1_i1	3.6487810407038
TRINITY_DN113222_c0_g1_i1	1.25721003932892
TRINITY_DN134491_c2_g1_i1	1.13963378367868
TRINITY_DN123674_c0_g1_i5	-1.44522489755507
TRINITY_DN136729_c0_g4_i7	2.29879383582771
TRINITY_DN128597_c0_g1_i1	-1.37528426272156
